city,date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
Bari,2017-10-24,41.1171,16.8719,14.95,16.31,13.86,8.25,13.12,349.7,1.0738,65.9,99.36
Bari,2017-10-25,41.1171,16.8719,16.57,19.32,14.53,0.0,7.38,3.8,3.2446,69.62,100.25
Bari,2017-10-26,41.1171,16.8719,16.47,20.94,13.69,0.0,2.84,356.4,3.4886,73.0,100.81
Bari,2017-10-27,41.1171,16.8719,17.49,24.37,12.41,0.07,4.15,285.1,3.3463,66.49,99.98
Bari,2017-10-28,41.1171,16.8719,15.19,17.14,12.62,0.16,8.82,356.8,3.3744,59.19,99.85
Bari,2017-10-29,41.1171,16.8719,15.44,21.96,10.21,0.0,5.86,268.7,3.2254,61.49,99.3
Bari,2017-10-30,41.1171,16.8719,15.19,17.8,13.38,0.02,4.76,34.3,2.8164,64.27,99.7
Bari,2017-10-31,41.1171,16.8719,13.39,16.6,10.7,0.0,4.63,36.4,3.2969,57.41,100.54
Bari,2017-11-01,41.1171,16.8719,13.24,17.09,10.92,0.0,3.22,4.3,3.2983,62.45,100.64
Bari,2017-11-02,41.1171,16.8719,14.23,20.21,10.48,0.0,2.47,233.0,3.2496,61.54,100.46
Bari,2017-11-03,41.1171,16.8719,14.49,19.34,11.21,0.01,3.95,313.4,2.8056,77.68,100.03
Bari,2017-11-04,41.1171,16.8719,14.29,18.25,11.94,0.01,2.93,26.0,3.1769,72.07,100.19
Bari,2017-11-05,41.1171,16.8719,14.57,19.57,10.38,0.0,4.65,169.5,2.9717,69.31,99.89
Bari,2017-11-06,41.1171,16.8719,16.17,17.67,14.32,4.69,7.89,159.5,1.0361,90.86,99.17
Bari,2017-11-07,41.1171,16.8719,13.92,18.7,10.67,1.58,4.4,206.7,2.6897,76.39,99.41
Bari,2017-11-08,41.1171,16.8719,13.53,17.15,10.56,0.81,3.31,229.2,2.8423,73.91,99.76
Bari,2017-11-09,41.1171,16.8719,13.41,18.25,9.61,0.02,2.91,219.6,2.8862,76.08,100.3
Bari,2017-11-10,41.1171,16.8719,13.71,16.48,11.37,2.04,3.2,169.6,1.5557,89.91,100.08
Bari,2017-11-11,41.1171,16.8719,13.73,16.96,11.55,0.94,2.33,354.8,2.2546,84.63,99.73
Bari,2017-11-12,41.1171,16.8719,14.37,18.97,9.15,0.7,4.38,193.8,2.6364,84.19,99.31
Bari,2017-11-13,41.1171,16.8719,15.16,19.39,11.74,2.04,5.52,205.7,1.5209,79.81,98.34
Bari,2017-11-14,41.1171,16.8719,13.5,15.86,11.55,16.71,3.71,93.8,0.5585,83.69,98.82
Bari,2017-11-15,41.1171,16.8719,14.66,17.01,12.2,6.61,6.4,133.9,1.969,81.48,99.42
Bari,2017-11-16,41.1171,16.8719,14.4,16.1,13.23,13.17,5.45,88.9,0.9449,87.07,99.55
Bari,2017-11-17,41.1171,16.8719,14.3,16.59,13.13,12.26,5.57,26.3,1.2432,87.5,99.55
Bari,2017-11-18,41.1171,16.8719,13.37,15.78,11.53,0.8,5.64,338.0,1.7815,81.85,99.61
Bari,2017-11-19,41.1171,16.8719,11.86,14.76,10.28,0.26,5.61,304.8,1.6466,77.34,99.57
Bari,2017-11-20,41.1171,16.8719,10.89,13.05,8.69,0.61,6.49,335.3,2.5313,66.51,100.14
Bari,2017-11-21,41.1171,16.8719,11.45,15.76,7.42,0.01,2.27,232.5,2.6174,51.45,100.38
Bari,2017-11-22,41.1171,16.8719,11.58,16.9,7.94,2.39,2.97,231.6,2.6155,80.76,100.39
Bari,2017-11-23,41.1171,16.8719,11.82,16.38,8.11,13.38,2.2,233.2,2.0143,84.91,100.39
Bari,2017-11-24,41.1171,16.8719,11.83,16.5,8.63,0.0,2.47,290.8,2.3503,80.91,100.47
Bari,2017-11-25,41.1171,16.8719,12.39,17.46,8.38,0.05,3.55,227.1,1.9601,84.21,100.18
Bari,2017-11-26,41.1171,16.8719,13.05,18.45,9.77,1.27,6.11,230.0,1.776,83.26,99.55
Bari,2017-11-27,41.1171,16.8719,9.56,11.24,8.15,3.47,10.86,328.1,1.8751,70.7,99.89
Bari,2017-11-28,41.1171,16.8719,8.42,11.38,6.08,0.0,4.99,322.8,2.2234,64.24,100.05
Bari,2017-11-29,41.1171,16.8719,10.45,14.6,5.66,0.58,6.57,179.7,1.6183,81.06,99.43
Bari,2017-11-30,41.1171,16.8719,13.5,15.27,10.73,5.54,5.82,210.1,0.6936,88.01,98.67
Bari,2017-12-01,41.1171,16.8719,10.22,11.96,8.56,3.07,2.56,296.4,0.5578,76.76,99.13
Bari,2017-12-02,41.1171,16.8719,9.52,12.44,7.84,4.58,2.22,152.1,1.6954,78.28,99.27
Bari,2017-12-03,41.1171,16.8719,9.26,12.63,7.35,7.85,5.06,255.0,1.0961,81.2,99.81
Bari,2017-12-04,41.1171,16.8719,8.34,10.39,6.81,1.0,5.29,321.2,1.4342,81.04,100.64
Bari,2017-12-05,41.1171,16.8719,8.38,11.04,6.9,0.75,6.82,339.7,1.9582,72.09,101.33
Bari,2017-12-06,41.1171,16.8719,8.87,13.65,6.22,0.0,4.32,312.7,2.4163,67.94,101.57
Bari,2017-12-07,41.1171,16.8719,8.68,13.36,4.72,0.0,3.3,296.5,2.2862,71.82,101.35
Bari,2017-12-08,41.1171,16.8719,9.52,15.31,5.49,0.01,4.86,231.1,2.2946,82.42,100.56
Bari,2017-12-09,41.1171,16.8719,10.08,14.63,5.11,3.46,8.74,249.0,1.3822,80.1,99.34
Bari,2017-12-10,41.1171,16.8719,6.99,10.49,3.92,0.0,5.47,260.4,2.3148,67.08,100.01
Bari,2017-12-11,41.1171,16.8719,11.52,15.42,7.36,0.0,8.35,177.7,1.1342,84.49,99.69
Bari,2017-12-12,41.1171,16.8719,13.28,17.72,10.69,0.0,6.21,185.5,1.681,84.88,99.9
Bari,2017-12-13,41.1171,16.8719,11.43,14.35,8.59,2.58,4.73,222.4,0.4145,91.34,100.06
Bari,2017-12-14,41.1171,16.8719,9.87,13.68,6.54,0.13,5.37,234.9,1.104,84.11,99.85
Bari,2017-12-15,41.1171,16.8719,12.3,14.49,10.12,0.79,7.3,194.1,0.5834,85.43,99.06
Bari,2017-12-16,41.1171,16.8719,11.02,13.57,7.88,0.25,4.26,243.8,0.6499,80.78,98.85
Bari,2017-12-17,41.1171,16.8719,8.12,10.88,6.25,3.01,6.56,301.1,1.3918,81.95,99.48
Bari,2017-12-18,41.1171,16.8719,6.75,8.47,4.98,0.68,7.28,335.4,1.5132,66.95,100.26
Bari,2017-12-19,41.1171,16.8719,5.39,8.04,3.9,0.3,5.08,354.0,1.6327,68.93,101.01
Bari,2017-12-20,41.1171,16.8719,5.86,8.13,4.67,0.1,3.25,15.0,1.1575,70.47,101.1
Bari,2017-12-21,41.1171,16.8719,6.47,9.1,5.01,0.0,5.75,11.5,1.6354,66.49,101.05
Bari,2017-12-22,41.1171,16.8719,8.16,11.23,4.83,0.0,7.45,18.2,2.0306,65.34,100.55
Bari,2017-12-23,41.1171,16.8719,10.0,11.95,8.29,0.0,8.49,5.2,2.0626,65.01,100.89
Bari,2017-12-24,41.1171,16.8719,9.67,14.19,7.27,0.0,5.19,312.0,2.129,80.56,101.05
Bari,2017-12-25,41.1171,16.8719,9.52,14.93,6.06,0.0,3.27,266.5,2.25,71.93,100.94
Bari,2017-12-26,41.1171,16.8719,9.46,14.14,6.38,0.0,2.16,254.4,1.6082,79.23,100.26
Bari,2017-12-27,41.1171,16.8719,10.14,14.1,6.06,0.58,7.19,183.4,1.3116,85.36,98.98
Bari,2017-12-28,41.1171,16.8719,9.73,12.26,6.88,1.84,7.91,213.7,2.0002,76.29,98.01
Bari,2017-12-29,41.1171,16.8719,7.99,10.99,6.23,0.76,6.05,288.4,1.4458,81.16,98.93
Bari,2017-12-30,41.1171,16.8719,7.0,10.58,4.69,0.0,5.21,305.0,1.3145,76.44,99.97
Bari,2017-12-31,41.1171,16.8719,8.96,13.74,6.01,0.0,2.04,228.1,2.3105,66.5,100.42
Bari,2018-01-01,41.1171,16.8719,10.07,14.39,6.87,0.33,5.28,214.1,0.6854,88.28,99.79
Bari,2018-01-02,41.1171,16.8719,8.95,10.45,7.03,7.8,6.26,300.3,0.8791,88.81,99.27
Bari,2018-01-03,41.1171,16.8719,10.48,13.63,7.78,0.17,6.02,298.4,2.1706,70.44,99.53
Bari,2018-01-04,41.1171,16.8719,10.8,13.94,8.13,0.5,6.01,299.8,2.2193,80.26,99.24
Bari,2018-01-05,41.1171,16.8719,11.96,16.31,8.09,0.05,2.91,195.2,2.0899,90.81,99.42
Bari,2018-01-06,41.1171,16.8719,11.9,16.14,8.21,0.01,5.52,174.5,2.1365,92.15,99.75
Bari,2018-01-07,41.1171,16.8719,13.09,16.24,10.32,0.01,7.51,164.3,1.315,90.78,100.32
Bari,2018-01-08,41.1171,16.8719,14.26,16.25,13.49,0.02,9.45,158.9,1.5398,88.98,100.7
Bari,2018-01-09,41.1171,16.8719,13.92,15.26,13.08,0.1,9.19,161.1,1.0606,90.19,100.57
Bari,2018-01-10,41.1171,16.8719,12.19,13.79,9.52,6.81,5.44,203.4,0.4236,93.48,99.74
Bari,2018-01-11,41.1171,16.8719,9.8,13.55,7.3,0.05,4.66,305.0,2.4391,78.74,99.41
Bari,2018-01-12,41.1171,16.8719,9.92,12.1,8.08,5.6,5.22,90.2,1.8096,85.91,99.56
Bari,2018-01-13,41.1171,16.8719,10.57,12.79,8.78,1.42,4.8,18.8,1.6128,81.3,99.9
Bari,2018-01-14,41.1171,16.8719,9.77,12.82,7.7,0.18,2.02,286.8,1.4102,76.26,100.29
Bari,2018-01-15,41.1171,16.8719,9.08,12.23,7.15,0.6,2.28,273.6,1.1066,84.05,100.47
Bari,2018-01-16,41.1171,16.8719,9.77,14.52,6.02,0.27,6.48,245.3,2.1262,83.72,99.87
Bari,2018-01-17,41.1171,16.8719,11.97,16.69,8.91,4.3,9.6,272.6,2.0712,76.96,98.74
Bari,2018-01-18,41.1171,16.8719,8.66,12.13,5.61,0.08,6.43,295.0,2.6899,60.34,100.0
Bari,2018-01-19,41.1171,16.8719,9.59,14.73,5.24,0.0,4.43,223.5,1.7549,85.24,99.65
Bari,2018-01-20,41.1171,16.8719,9.65,13.93,6.78,0.76,4.24,275.0,1.1074,87.42,99.42
Bari,2018-01-21,41.1171,16.8719,10.27,15.45,6.92,2.89,7.8,291.5,1.6776,83.71,98.88
Bari,2018-01-22,41.1171,16.8719,7.95,9.88,6.26,0.0,6.93,347.6,2.7089,61.53,99.72
Bari,2018-01-23,41.1171,16.8719,8.52,11.73,6.43,0.66,4.3,7.9,1.4198,68.22,100.31
Bari,2018-01-24,41.1171,16.8719,8.24,11.31,6.31,0.0,4.63,10.4,2.6172,67.12,101.19
Bari,2018-01-25,41.1171,16.8719,8.48,12.4,6.34,0.0,1.74,113.9,2.7727,69.09,101.06
Bari,2018-01-26,41.1171,16.8719,8.48,13.79,5.54,1.18,2.98,179.5,2.9602,80.27,100.67
Bari,2018-01-27,41.1171,16.8719,9.47,13.51,6.55,0.0,1.62,118.0,1.9116,88.03,101.12
Bari,2018-01-28,41.1171,16.8719,9.51,13.57,7.36,0.02,4.13,322.2,1.9025,89.92,101.64
Bari,2018-01-29,41.1171,16.8719,8.79,12.42,6.8,0.06,3.88,307.0,2.2567,92.3,101.46
Bari,2018-01-30,41.1171,16.8719,8.79,13.21,6.03,0.06,4.0,314.8,2.4898,90.55,101.13
Bari,2018-01-31,41.1171,16.8719,9.44,13.96,6.27,0.02,2.98,255.9,2.9146,81.93,100.73
Bari,2018-02-01,41.1171,16.8719,9.65,13.79,5.28,0.0,5.65,197.1,1.7654,83.3,99.84
Bari,2018-02-02,41.1171,16.8719,13.28,17.04,10.75,0.8,7.79,177.7,2.1847,87.96,99.12
Bari,2018-02-03,41.1171,16.8719,12.54,15.95,7.73,0.84,8.16,212.5,2.183,78.5,98.66
Bari,2018-02-04,41.1171,16.8719,8.43,11.88,5.99,0.15,4.29,291.6,2.7564,72.32,99.6
Bari,2018-02-05,41.1171,16.8719,8.27,12.1,5.96,0.01,2.35,69.6,2.5978,70.52,100.33
Bari,2018-02-06,41.1171,16.8719,9.87,13.32,5.67,0.74,7.2,149.7,1.0702,81.7,99.71
Bari,2018-02-07,41.1171,16.8719,12.2,15.74,8.83,2.34,6.73,182.1,1.3416,83.02,98.97
Bari,2018-02-08,41.1171,16.8719,9.55,13.14,6.42,0.71,3.35,276.8,3.0331,81.62,99.63
Bari,2018-02-09,41.1171,16.8719,8.23,12.45,4.54,0.06,3.5,320.7,3.1382,82.8,99.76
Bari,2018-02-10,41.1171,16.8719,9.3,10.9,8.05,9.03,7.12,24.6,1.2348,82.65,98.66
Bari,2018-02-11,41.1171,16.8719,8.12,10.15,4.52,0.72,7.49,326.6,2.2034,72.79,99.0
Bari,2018-02-12,41.1171,16.8719,8.24,13.41,3.46,0.32,3.19,229.9,3.3516,72.62,99.35
Bari,2018-02-13,41.1171,16.8719,7.92,9.52,6.06,7.08,6.22,304.3,0.9986,90.81,99.05
Bari,2018-02-14,41.1171,16.8719,6.53,9.99,3.68,3.46,5.09,313.0,3.0574,75.2,99.45
Bari,2018-02-15,41.1171,16.8719,7.6,9.48,5.77,0.33,8.78,348.9,2.7922,64.79,100.01
Bari,2018-02-16,41.1171,16.8719,8.07,12.08,5.15,0.0,4.54,338.3,3.5803,69.85,100.63
Bari,2018-02-17,41.1171,16.8719,9.23,14.01,5.33,0.0,2.62,243.1,3.5654,70.35,100.47
Bari,2018-02-18,41.1171,16.8719,10.12,12.91,7.78,0.32,1.89,205.4,1.6397,69.76,99.89
Bari,2018-02-19,41.1171,16.8719,9.59,11.45,8.22,1.79,1.45,323.8,1.4009,80.42,99.46
Bari,2018-02-20,41.1171,16.8719,8.21,9.46,6.99,6.67,2.27,292.6,2.1103,88.93,98.91
Bari,2018-02-21,41.1171,16.8719,7.96,9.96,5.87,12.98,1.52,201.5,1.6428,89.05,98.36
Bari,2018-02-22,41.1171,16.8719,9.66,13.87,5.33,0.9,5.13,164.2,2.8294,83.56,98.65
Bari,2018-02-23,41.1171,16.8719,11.99,14.15,10.58,1.36,8.64,144.3,1.5091,87.87,98.64
Bari,2018-02-24,41.1171,16.8719,11.38,13.33,9.75,1.46,7.29,95.6,2.4242,83.87,98.71
Bari,2018-02-25,41.1171,16.8719,8.46,10.24,6.6,3.7,3.93,21.3,1.5206,87.06,98.8
Bari,2018-02-26,41.1171,16.8719,4.9,8.59,1.22,6.18,6.16,352.3,0.6895,81.58,98.35
Bari,2018-02-27,41.1171,16.8719,1.41,2.67,-0.21,2.38,5.29,310.1,1.5775,80.34,98.8
Bari,2018-02-28,41.1171,16.8719,2.01,4.81,-0.25,0.09,6.7,314.0,2.6633,69.2,99.8
Bari,2018-03-01,41.1171,16.8719,7.47,12.45,1.66,1.63,7.44,152.6,1.1602,85.07,99.37
Bari,2018-03-02,41.1171,16.8719,13.89,18.65,10.17,2.94,8.42,209.8,2.5397,79.9,98.22
Bari,2018-03-03,41.1171,16.8719,11.3,14.2,6.85,1.91,6.23,230.1,1.422,79.37,98.39
Bari,2018-03-04,41.1171,16.8719,11.05,13.2,9.06,2.23,4.49,285.2,3.0672,82.98,98.62
Bari,2018-03-05,41.1171,16.8719,11.88,14.48,10.27,6.4,6.16,132.0,1.4837,91.13,97.84
Bari,2018-03-06,41.1171,16.8719,11.88,16.38,8.48,1.46,7.38,211.0,2.0491,82.08,97.86
Bari,2018-03-07,41.1171,16.8719,11.78,16.62,8.39,2.28,5.31,219.1,3.5129,77.05,98.61
Bari,2018-03-08,41.1171,16.8719,10.76,15.31,7.11,0.3,5.79,296.9,4.5456,73.8,99.38
Bari,2018-03-09,41.1171,16.8719,11.45,16.18,8.18,0.0,2.04,155.8,4.4652,76.17,99.98
Bari,2018-03-10,41.1171,16.8719,12.04,17.55,7.08,0.0,2.89,219.1,4.4791,81.91,99.96
Bari,2018-03-11,41.1171,16.8719,13.88,18.85,9.7,0.09,4.73,179.1,4.0814,79.58,99.48
Bari,2018-03-12,41.1171,16.8719,12.82,18.05,9.87,0.57,6.18,225.6,3.6137,77.68,99.06
Bari,2018-03-13,41.1171,16.8719,12.07,16.65,8.66,0.39,6.82,263.6,4.4026,73.48,99.25
Bari,2018-03-14,41.1171,16.8719,10.75,15.36,7.25,0.23,4.29,291.3,4.6788,78.64,99.44
Bari,2018-03-15,41.1171,16.8719,11.39,16.24,5.7,0.05,4.83,196.0,4.5934,78.69,99.39
Bari,2018-03-16,41.1171,16.8719,14.03,17.76,11.88,2.67,5.57,187.9,2.0609,87.48,98.88
Bari,2018-03-17,41.1171,16.8719,14.97,21.07,9.87,0.14,7.14,198.4,3.9053,80.85,97.84
Bari,2018-03-18,41.1171,16.8719,12.15,16.66,7.71,2.62,5.49,224.7,2.9549,75.61,98.27
Bari,2018-03-19,41.1171,16.8719,11.67,15.99,8.5,0.34,4.93,247.3,4.524,73.88,98.29
Bari,2018-03-20,41.1171,16.8719,11.02,15.13,6.51,2.54,5.56,209.8,3.7517,77.15,98.79
Bari,2018-03-21,41.1171,16.8719,10.7,15.16,7.83,5.6,5.92,234.2,3.2914,78.98,99.1
Bari,2018-03-22,41.1171,16.8719,6.98,8.69,4.77,29.48,9.11,1.0,0.6509,90.44,98.5
Bari,2018-03-23,41.1171,16.8719,6.46,8.37,4.31,4.63,8.38,295.7,1.9798,81.91,98.03
Bari,2018-03-24,41.1171,16.8719,7.42,9.34,5.45,0.81,2.9,344.3,2.5258,73.3,98.54
Bari,2018-03-25,41.1171,16.8719,9.04,11.42,5.7,10.07,5.13,90.5,2.5574,86.04,98.64
Bari,2018-03-26,41.1171,16.8719,9.76,11.41,7.52,1.95,4.86,330.4,2.9023,88.02,98.89
Bari,2018-03-27,41.1171,16.8719,9.78,13.56,6.06,0.36,3.69,313.4,5.3873,77.15,99.61
Bari,2018-03-28,41.1171,16.8719,10.6,15.61,5.42,0.36,2.88,289.7,5.4648,67.9,99.62
Bari,2018-03-29,41.1171,16.8719,12.45,18.31,6.11,0.64,3.69,212.3,5.3458,78.87,99.53
Bari,2018-03-30,41.1171,16.8719,14.09,18.98,8.99,0.03,6.33,169.4,2.5608,81.5,99.54
Bari,2018-03-31,41.1171,16.8719,15.03,19.14,11.43,0.44,9.0,186.8,4.177,78.63,98.67
Bari,2018-04-01,41.1171,16.8719,12.0,16.09,8.45,1.4,7.05,271.7,5.7295,73.54,99.04
Bari,2018-04-02,41.1171,16.8719,12.07,17.86,6.64,0.0,3.61,223.6,5.9542,75.85,100.06
Bari,2018-04-03,41.1171,16.8719,13.05,18.08,8.6,0.02,5.44,167.5,5.88,78.88,100.21
Bari,2018-04-04,41.1171,16.8719,13.62,17.62,9.62,1.74,4.91,178.3,3.138,83.36,100.09
Bari,2018-04-05,41.1171,16.8719,14.6,19.32,11.41,1.89,4.25,258.9,3.9749,82.5,99.67
Bari,2018-04-06,41.1171,16.8719,13.34,16.7,10.69,0.21,8.12,326.2,5.8363,79.45,99.91
Bari,2018-04-07,41.1171,16.8719,13.49,17.37,10.14,0.0,3.22,352.1,6.3809,74.38,100.11
Bari,2018-04-08,41.1171,16.8719,14.57,20.5,10.35,0.0,3.53,167.3,6.2239,63.18,99.87
Bari,2018-04-09,41.1171,16.8719,14.5,18.45,11.15,0.27,5.37,177.4,2.7965,81.78,99.48
Bari,2018-04-10,41.1171,16.8719,13.88,19.6,8.5,0.0,2.9,209.8,5.2236,73.29,99.55
Bari,2018-04-11,41.1171,16.8719,14.74,19.71,10.85,0.03,3.78,163.6,5.2426,77.64,99.23
Bari,2018-04-12,41.1171,16.8719,15.28,19.91,11.68,0.01,4.98,172.5,5.1077,78.78,99.07
Bari,2018-04-13,41.1171,16.8719,15.5,20.95,10.46,0.0,2.47,230.9,6.4493,70.88,99.78
Bari,2018-04-14,41.1171,16.8719,14.35,18.92,10.22,0.0,2.95,357.1,5.3863,71.47,100.01
Bari,2018-04-15,41.1171,16.8719,15.95,20.36,12.09,0.18,3.62,127.3,2.1394,82.86,99.28
Bari,2018-04-16,41.1171,16.8719,16.55,20.16,13.28,1.76,1.89,188.6,4.5154,82.26,99.33
Bari,2018-04-17,41.1171,16.8719,15.58,19.49,12.18,0.1,3.72,322.7,4.4942,84.1,100.09
Bari,2018-04-18,41.1171,16.8719,16.89,21.08,13.54,0.01,4.29,328.3,4.973,80.17,100.5
Bari,2018-04-19,41.1171,16.8719,16.77,20.48,13.67,0.0,4.16,348.4,6.3343,78.27,100.65
Bari,2018-04-20,41.1171,16.8719,17.41,22.15,13.11,0.0,5.43,329.0,6.5479,72.28,100.27
Bari,2018-04-21,41.1171,16.8719,17.71,23.23,12.36,0.0,2.09,131.4,6.6499,77.35,100.25
Bari,2018-04-22,41.1171,16.8719,17.96,23.71,13.21,0.0,2.99,184.3,6.6797,73.11,100.12
Bari,2018-04-23,41.1171,16.8719,17.88,22.97,13.0,0.0,2.92,301.1,6.769,67.75,100.03
Bari,2018-04-24,41.1171,16.8719,19.28,25.23,13.37,0.0,3.07,288.1,6.5554,64.23,100.08
Bari,2018-04-25,41.1171,16.8719,20.36,26.42,15.34,0.0,2.47,211.3,6.4306,64.12,99.95
Bari,2018-04-26,41.1171,16.8719,20.61,27.29,15.71,0.0,2.9,203.1,6.6926,58.74,99.61
Bari,2018-04-27,41.1171,16.8719,20.53,26.71,15.72,0.0,3.33,163.9,6.5254,59.77,99.56
Bari,2018-04-28,41.1171,16.8719,20.23,26.3,15.65,0.0,3.7,168.5,5.5512,60.44,99.63
Bari,2018-04-29,41.1171,16.8719,21.44,26.38,17.17,0.03,1.97,219.1,5.886,52.86,99.44
Bari,2018-04-30,41.1171,16.8719,21.46,27.39,16.68,0.09,3.95,205.5,6.1886,57.6,99.47
Bari,2018-05-01,41.1171,16.8719,19.56,25.71,14.78,0.0,3.37,53.5,5.5733,67.06,99.48
Bari,2018-05-02,41.1171,16.8719,19.82,24.51,15.54,0.71,5.96,139.0,5.6155,70.19,98.86
Bari,2018-05-03,41.1171,16.8719,18.35,21.12,15.89,6.79,8.67,133.2,3.7661,76.64,98.42
Bari,2018-05-04,41.1171,16.8719,18.45,22.37,15.6,2.97,5.3,151.6,5.4552,76.48,99.07
Bari,2018-05-05,41.1171,16.8719,17.75,21.54,13.39,0.37,2.99,320.5,4.7222,78.28,99.57
Bari,2018-05-06,41.1171,16.8719,18.42,22.01,15.51,1.31,4.53,314.7,5.6537,77.85,99.59
Bari,2018-05-07,41.1171,16.8719,19.65,23.92,15.9,1.93,3.4,325.2,6.9792,75.14,99.47
Bari,2018-05-08,41.1171,16.8719,19.33,23.4,15.64,2.01,2.26,286.2,5.3261,75.34,99.03
Bari,2018-05-09,41.1171,16.8719,19.0,22.76,15.75,1.49,1.62,182.1,6.3559,75.46,98.9
Bari,2018-05-10,41.1171,16.8719,19.15,23.21,15.66,0.36,2.64,335.8,7.0193,76.45,99.24
Bari,2018-05-11,41.1171,16.8719,19.64,24.36,15.31,0.05,4.72,324.2,7.0985,75.41,99.72
Bari,2018-05-12,41.1171,16.8719,20.5,24.95,15.84,0.48,2.54,325.1,6.9454,70.95,99.76
Bari,2018-05-13,41.1171,16.8719,20.78,25.39,16.01,0.05,2.71,216.3,7.0603,67.91,99.51
Bari,2018-05-14,41.1171,16.8719,19.87,25.53,14.43,0.02,5.2,249.5,6.2364,60.54,99.43
Bari,2018-05-15,41.1171,16.8719,16.54,22.03,12.33,3.04,5.17,244.5,4.1914,64.26,99.63
Bari,2018-05-16,41.1171,16.8719,17.32,22.56,11.38,0.0,3.11,224.9,7.093,62.08,99.78
Bari,2018-05-17,41.1171,16.8719,18.53,23.03,13.47,0.24,2.72,58.4,7.4722,68.14,99.83
Bari,2018-05-18,41.1171,16.8719,17.53,19.53,15.6,3.45,2.27,150.9,5.603,73.83,99.82
Bari,2018-05-19,41.1171,16.8719,18.97,23.81,14.14,0.0,4.26,342.3,7.5938,68.56,99.73
Bari,2018-05-20,41.1171,16.8719,19.55,24.13,14.58,0.05,3.18,346.9,7.3224,71.19,99.69
Bari,2018-05-21,41.1171,16.8719,21.18,26.28,16.09,0.22,2.07,340.2,6.5813,66.92,99.58
Bari,2018-05-22,41.1171,16.8719,21.84,26.25,17.49,1.71,2.35,142.3,3.4135,68.61,99.73
Bari,2018-05-23,41.1171,16.8719,19.5,21.82,16.82,13.77,2.26,300.2,3.0766,81.56,99.74
Bari,2018-05-24,41.1171,16.8719,19.79,24.05,16.07,6.01,4.03,327.7,7.0502,80.04,99.86
Bari,2018-05-25,41.1171,16.8719,21.33,26.17,16.55,0.18,4.02,329.4,7.3855,73.01,99.82
Bari,2018-05-26,41.1171,16.8719,22.25,27.06,17.71,0.19,3.92,335.4,7.2391,72.12,100.08
Bari,2018-05-27,41.1171,16.8719,23.11,27.74,18.35,0.11,2.92,349.0,6.6948,65.29,100.12
Bari,2018-05-28,41.1171,16.8719,23.99,28.92,18.82,0.04,1.88,328.1,6.0074,57.92,100.06
Bari,2018-05-29,41.1171,16.8719,24.38,29.64,19.81,0.03,2.32,59.8,7.387,54.97,99.88
Bari,2018-05-30,41.1171,16.8719,23.15,26.4,20.3,4.17,2.86,19.2,5.9722,69.37,99.84
Bari,2018-05-31,41.1171,16.8719,24.37,29.15,19.36,0.53,2.21,331.3,7.2293,62.0,99.85
Bari,2018-06-01,41.1171,16.8719,24.27,28.64,19.94,0.87,3.63,326.9,7.4131,66.29,99.98
Bari,2018-06-02,41.1171,16.8719,24.67,29.35,19.99,0.08,2.83,339.9,7.6716,63.91,100.01
Bari,2018-06-03,41.1171,16.8719,24.92,29.41,20.09,0.02,2.62,343.4,7.4784,61.25,99.92
Bari,2018-06-04,41.1171,16.8719,25.89,32.05,20.99,0.22,2.26,185.7,5.893,58.81,99.43
Bari,2018-06-05,41.1171,16.8719,24.73,29.87,19.66,0.41,3.26,287.2,6.9307,60.62,99.16
Bari,2018-06-06,41.1171,16.8719,23.67,28.32,19.04,0.58,3.43,319.7,6.9581,66.32,99.64
Bari,2018-06-07,41.1171,16.8719,24.81,29.76,20.77,0.49,2.87,126.8,6.888,63.8,99.85
Bari,2018-06-08,41.1171,16.8719,24.77,30.7,19.76,0.78,6.07,178.6,5.5044,66.19,99.29
Bari,2018-06-09,41.1171,16.8719,23.29,28.45,19.33,7.42,4.37,290.8,5.5174,65.84,99.45
Bari,2018-06-10,41.1171,16.8719,23.84,28.35,19.49,0.36,5.48,325.8,7.6795,68.53,99.47
Bari,2018-06-11,41.1171,16.8719,25.16,30.22,19.87,0.01,3.33,327.4,7.8271,61.28,99.44
Bari,2018-06-12,41.1171,16.8719,26.98,32.96,21.46,0.19,3.08,187.8,7.481,54.92,99.14
Bari,2018-06-13,41.1171,16.8719,24.51,29.69,20.31,1.81,4.52,306.3,7.037,62.87,98.87
Bari,2018-06-14,41.1171,16.8719,22.52,24.81,20.41,8.79,2.93,339.3,3.9996,70.1,98.81
Bari,2018-06-15,41.1171,16.8719,21.33,23.24,19.82,8.82,5.51,335.1,4.7054,79.56,98.98
Bari,2018-06-16,41.1171,16.8719,22.72,25.31,20.39,3.39,6.57,323.8,6.9907,73.22,99.2
Bari,2018-06-17,41.1171,16.8719,22.78,26.58,19.72,2.12,5.45,319.1,7.5221,73.62,99.42
Bari,2018-06-18,41.1171,16.8719,23.29,26.84,19.48,1.35,5.48,323.4,7.0015,72.23,99.49
Bari,2018-06-19,41.1171,16.8719,23.98,27.26,21.84,0.67,5.12,353.0,7.493,73.35,99.77
Bari,2018-06-20,41.1171,16.8719,24.59,28.64,20.91,0.8,2.15,4.1,7.3999,72.66,100.07
