city,date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
Palermo,2016-09-26,38.1157,13.3615,20.07,23.51,17.55,0.91,2.57,16.6,4.2077,70.2,99.2
Palermo,2016-09-27,38.1157,13.3615,20.91,24.79,17.77,0.39,2.46,51.0,5.0198,63.43,99.44
Palermo,2016-09-28,38.1157,13.3615,21.46,24.21,19.26,0.41,3.08,77.1,4.4791,60.1,99.85
Palermo,2016-09-29,38.1157,13.3615,21.66,26.41,18.32,0.0,2.39,47.4,4.8142,61.88,99.96
Palermo,2016-09-30,38.1157,13.3615,22.52,27.11,19.26,0.27,1.4,137.9,4.6541,67.8,99.56
Palermo,2016-10-01,38.1157,13.3615,22.57,25.88,20.21,3.91,3.96,170.6,3.4186,81.43,99.14
Palermo,2016-10-02,38.1157,13.3615,22.74,26.79,20.69,2.0,3.63,233.1,4.5101,77.78,99.08
Palermo,2016-10-03,38.1157,13.3615,22.6,27.25,19.98,0.02,1.86,343.3,4.9289,67.19,99.4
Palermo,2016-10-04,38.1157,13.3615,22.29,27.63,18.62,0.01,2.5,341.1,4.8881,61.95,99.27
Palermo,2016-10-05,38.1157,13.3615,20.16,23.96,17.68,0.03,2.78,352.3,4.8218,68.18,99.08
Palermo,2016-10-06,38.1157,13.3615,20.09,24.92,16.45,0.14,2.47,219.4,4.8581,62.74,98.85
Palermo,2016-10-07,38.1157,13.3615,20.65,24.95,17.15,3.0,6.15,268.8,3.757,75.08,98.75
Palermo,2016-10-08,38.1157,13.3615,19.7,24.09,16.36,0.0,2.3,300.0,4.4057,66.62,99.17
Palermo,2016-10-09,38.1157,13.3615,20.42,25.11,16.73,1.93,3.42,227.8,4.0195,74.84,99.2
Palermo,2016-10-10,38.1157,13.3615,19.39,22.06,17.59,3.48,3.34,255.7,3.7608,84.44,98.93
Palermo,2016-10-11,38.1157,13.3615,19.23,22.23,16.66,0.82,6.26,274.4,4.0908,73.55,98.56
Palermo,2016-10-12,38.1157,13.3615,18.87,22.17,16.42,0.55,3.99,314.0,4.529,66.53,98.77
Palermo,2016-10-13,38.1157,13.3615,21.22,26.26,16.6,0.15,8.42,149.1,4.0872,71.17,98.64
Palermo,2016-10-14,38.1157,13.3615,23.19,26.1,21.24,0.27,10.04,152.7,2.6626,72.9,98.44
Palermo,2016-10-15,38.1157,13.3615,21.91,25.99,18.29,0.15,3.41,355.0,3.2112,80.75,98.93
Palermo,2016-10-16,38.1157,13.3615,19.94,24.94,16.67,0.0,3.73,36.9,4.4606,76.14,99.4
Palermo,2016-10-17,38.1157,13.3615,19.89,24.8,16.23,0.06,1.75,7.8,4.0596,73.9,99.67
Palermo,2016-10-18,38.1157,13.3615,20.0,24.02,17.44,0.17,2.64,248.1,3.8126,72.1,99.58
Palermo,2016-10-19,38.1157,13.3615,20.0,24.09,17.22,0.58,1.73,322.9,4.0855,69.51,99.29
Palermo,2016-10-20,38.1157,13.3615,18.56,21.74,15.46,11.52,3.35,239.1,3.2299,77.72,98.94
Palermo,2016-10-21,38.1157,13.3615,18.91,21.38,17.46,4.19,4.28,233.0,1.8874,89.21,98.71
Palermo,2016-10-22,38.1157,13.3615,19.44,23.34,16.62,0.1,3.31,262.5,3.9607,71.66,98.92
Palermo,2016-10-23,38.1157,13.3615,20.82,25.32,18.29,3.93,4.51,167.1,3.059,76.34,99.02
Palermo,2016-10-24,38.1157,13.3615,22.14,29.45,17.16,0.0,4.0,157.0,3.7282,68.84,99.38
Palermo,2016-10-25,38.1157,13.3615,21.71,27.05,18.47,0.03,3.62,173.4,3.7169,75.08,99.71
Palermo,2016-10-26,38.1157,13.3615,21.74,27.41,18.08,0.23,2.25,198.8,2.8618,78.94,99.46
Palermo,2016-10-27,38.1157,13.3615,19.86,21.91,17.79,7.39,4.78,296.5,2.3268,82.14,99.07
Palermo,2016-10-28,38.1157,13.3615,18.15,19.88,16.7,2.3,9.35,24.4,3.5206,70.1,99.41
Palermo,2016-10-29,38.1157,13.3615,17.59,20.83,14.86,0.02,6.09,43.3,3.5244,72.0,99.5
Palermo,2016-10-30,38.1157,13.3615,17.39,21.56,14.75,0.0,3.01,33.0,3.7442,68.01,99.39
Palermo,2016-10-31,38.1157,13.3615,17.23,21.9,14.23,0.0,4.07,56.1,3.5098,66.4,99.54
Palermo,2016-11-01,38.1157,13.3615,16.91,21.12,14.25,0.01,2.18,46.0,3.7478,61.49,99.77
Palermo,2016-11-02,38.1157,13.3615,17.36,21.92,13.95,0.42,2.85,207.5,3.7198,73.32,99.51
Palermo,2016-11-03,38.1157,13.3615,17.72,20.97,15.74,0.65,4.48,241.3,3.0521,83.95,99.16
Palermo,2016-11-04,38.1157,13.3615,17.65,22.35,15.0,0.07,3.19,268.7,3.6437,79.38,99.46
Palermo,2016-11-05,38.1157,13.3615,17.91,22.04,13.89,0.04,6.43,182.4,3.1435,84.85,99.22
Palermo,2016-11-06,38.1157,13.3615,19.55,23.43,17.1,0.16,7.38,192.1,1.6027,81.18,98.52
Palermo,2016-11-07,38.1157,13.3615,18.2,20.68,16.43,2.72,4.91,218.3,1.6805,87.83,98.22
Palermo,2016-11-08,38.1157,13.3615,16.19,18.25,13.31,4.39,6.38,245.7,1.8504,78.38,97.97
Palermo,2016-11-09,38.1157,13.3615,14.04,15.82,12.13,2.94,8.62,288.2,2.1727,69.55,98.62
Palermo,2016-11-10,38.1157,13.3615,15.87,18.57,14.2,0.11,7.81,282.4,2.815,67.53,99.12
Palermo,2016-11-11,38.1157,13.3615,15.73,18.57,13.13,0.92,6.08,254.0,3.1445,74.26,99.32
Palermo,2016-11-12,38.1157,13.3615,14.82,16.64,11.97,6.27,7.22,279.0,2.855,68.1,99.23
Palermo,2016-11-13,38.1157,13.3615,14.48,18.07,12.11,0.06,2.57,261.5,3.0475,65.31,99.61
Palermo,2016-11-14,38.1157,13.3615,14.78,18.02,12.34,6.89,3.85,192.4,2.0755,86.55,99.43
Palermo,2016-11-15,38.1157,13.3615,15.34,17.63,13.75,2.78,3.3,131.3,1.626,86.11,99.62
Palermo,2016-11-16,38.1157,13.3615,16.56,19.89,14.75,3.21,2.99,140.6,2.5342,82.04,99.62
Palermo,2016-11-17,38.1157,13.3615,16.5,18.92,14.93,6.68,3.59,150.8,1.8773,86.41,99.34
Palermo,2016-11-18,38.1157,13.3615,15.73,17.85,14.39,7.16,4.73,164.0,1.9366,88.77,99.19
Palermo,2016-11-19,38.1157,13.3615,15.65,17.71,14.35,8.52,3.46,158.8,1.7489,86.27,98.94
Palermo,2016-11-20,38.1157,13.3615,16.14,19.57,13.57,2.61,1.96,96.4,2.8582,77.69,98.95
Palermo,2016-11-21,38.1157,13.3615,15.93,20.1,13.08,0.33,2.57,143.3,2.9318,75.1,99.04
Palermo,2016-11-22,38.1157,13.3615,16.51,20.63,14.13,0.34,4.02,160.8,2.885,84.67,99.15
Palermo,2016-11-23,38.1157,13.3615,16.51,20.42,13.56,0.22,5.66,161.0,2.7643,86.6,99.37
Palermo,2016-11-24,38.1157,13.3615,17.79,20.62,16.11,16.01,8.82,154.4,1.422,85.22,99.05
Palermo,2016-11-25,38.1157,13.3615,16.38,18.43,12.83,22.75,4.88,233.1,1.2396,86.71,98.78
Palermo,2016-11-26,38.1157,13.3615,14.27,17.83,12.15,0.0,3.63,33.0,2.7919,80.54,98.91
Palermo,2016-11-27,38.1157,13.3615,14.9,18.74,12.89,0.37,1.94,45.0,2.6314,78.52,98.54
Palermo,2016-11-28,38.1157,13.3615,13.63,16.95,11.66,0.3,2.08,302.6,2.1146,77.76,98.35
Palermo,2016-11-29,38.1157,13.3615,12.15,14.81,9.17,1.32,6.37,31.3,2.2397,75.09,98.96
Palermo,2016-11-30,38.1157,13.3615,9.85,12.71,8.07,0.0,6.77,20.0,2.6724,68.84,100.08
Palermo,2016-12-01,38.1157,13.3615,10.74,14.87,8.29,0.0,3.54,319.1,1.9637,71.38,99.96
Palermo,2016-12-02,38.1157,13.3615,11.48,15.33,8.59,0.0,3.77,267.9,2.6892,76.83,99.38
Palermo,2016-12-03,38.1157,13.3615,12.26,14.56,9.73,0.1,2.91,168.0,2.1055,71.84,99.23
Palermo,2016-12-04,38.1157,13.3615,13.51,17.68,10.73,0.04,2.7,128.0,2.7646,73.33,99.43
Palermo,2016-12-05,38.1157,13.3615,13.09,16.37,10.52,1.19,4.2,148.6,2.3458,81.81,99.78
Palermo,2016-12-06,38.1157,13.3615,13.93,15.65,12.86,5.97,4.15,151.2,1.2602,88.84,99.67
Palermo,2016-12-07,38.1157,13.3615,14.39,16.38,13.34,6.77,4.18,97.8,1.187,83.6,99.87
Palermo,2016-12-08,38.1157,13.3615,14.12,17.22,12.38,0.28,3.85,73.7,2.5159,77.99,100.48
Palermo,2016-12-09,38.1157,13.3615,13.8,17.32,11.51,0.05,2.26,34.0,2.4917,84.05,100.47
Palermo,2016-12-10,38.1157,13.3615,12.45,15.96,9.99,0.01,2.67,6.0,2.2927,81.93,100.19
Palermo,2016-12-11,38.1157,13.3615,12.58,15.59,10.44,0.41,2.44,318.5,1.7129,79.9,99.68
Palermo,2016-12-12,38.1157,13.3615,13.68,16.55,12.14,2.06,5.08,295.5,1.7366,82.19,99.24
Palermo,2016-12-13,38.1157,13.3615,12.86,16.28,10.84,0.33,3.88,52.5,2.5483,71.64,99.77
Palermo,2016-12-14,38.1157,13.3615,12.87,15.41,11.34,5.66,1.57,206.8,1.8466,74.67,99.9
Palermo,2016-12-15,38.1157,13.3615,12.34,13.72,11.02,3.55,3.61,82.4,1.8749,85.09,99.55
Palermo,2016-12-16,38.1157,13.3615,12.14,15.72,9.92,0.2,4.94,81.8,2.167,72.98,99.58
Palermo,2016-12-17,38.1157,13.3615,12.11,15.43,9.77,0.18,6.98,77.5,2.0957,77.79,100.06
Palermo,2016-12-18,38.1157,13.3615,10.86,14.54,7.93,0.03,3.17,109.0,2.3455,72.72,100.37
Palermo,2016-12-19,38.1157,13.3615,12.89,15.47,9.62,3.69,9.51,140.7,1.2646,85.66,99.55
Palermo,2016-12-20,38.1157,13.3615,14.44,17.37,11.06,2.55,8.12,168.9,1.4671,81.88,98.91
Palermo,2016-12-21,38.1157,13.3615,12.57,16.16,9.72,1.24,3.28,107.9,2.0232,88.61,99.3
Palermo,2016-12-22,38.1157,13.3615,12.71,16.13,10.22,0.8,3.33,55.1,2.1425,77.43,99.98
Palermo,2016-12-23,38.1157,13.3615,11.45,15.05,9.16,0.04,3.11,0.7,2.183,77.93,100.2
Palermo,2016-12-24,38.1157,13.3615,11.65,15.87,9.53,0.03,2.61,323.9,2.4007,79.31,100.29
Palermo,2016-12-25,38.1157,13.3615,12.27,15.14,10.58,0.22,3.0,298.5,2.1835,86.22,99.98
Palermo,2016-12-26,38.1157,13.3615,12.27,16.08,10.55,0.12,2.47,24.2,2.514,80.36,100.21
Palermo,2016-12-27,38.1157,13.3615,12.22,15.9,9.77,0.27,2.62,310.3,2.2445,85.87,100.19
Palermo,2016-12-28,38.1157,13.3615,11.27,13.94,8.47,0.06,5.96,24.0,2.8219,69.37,100.36
Palermo,2016-12-29,38.1157,13.3615,9.06,11.42,6.48,0.32,9.25,24.1,2.262,63.46,100.18
Palermo,2016-12-30,38.1157,13.3615,7.74,10.69,5.44,0.3,5.31,20.1,1.771,66.61,100.34
Palermo,2016-12-31,38.1157,13.3615,7.54,11.01,5.41,0.35,4.02,27.5,2.1857,69.35,100.2
Palermo,2017-01-01,38.1157,13.3615,8.47,11.8,6.29,0.33,2.21,253.1,2.2728,71.39,99.94
Palermo,2017-01-02,38.1157,13.3615,10.0,13.29,7.89,0.1,3.21,248.7,2.2015,72.95,99.78
Palermo,2017-01-03,38.1157,13.3615,10.39,13.41,7.23,0.21,5.33,238.4,1.5782,81.12,99.41
Palermo,2017-01-04,38.1157,13.3615,11.23,13.33,10.09,0.26,5.85,290.6,2.2778,76.34,98.98
Palermo,2017-01-05,38.1157,13.3615,10.53,13.07,6.99,1.43,8.87,298.7,1.051,76.56,98.22
Palermo,2017-01-06,38.1157,13.3615,5.44,7.08,4.16,3.79,11.15,353.4,1.2398,69.68,99.12
Palermo,2017-01-07,38.1157,13.3615,4.63,6.42,3.57,0.14,9.14,354.7,1.6236,65.96,99.74
Palermo,2017-01-08,38.1157,13.3615,5.26,8.7,2.56,0.91,3.49,8.7,2.0018,72.0,99.49
Palermo,2017-01-09,38.1157,13.3615,6.05,8.48,4.7,0.17,5.66,20.6,1.759,72.54,99.1
Palermo,2017-01-10,38.1157,13.3615,7.97,10.49,5.29,7.34,4.56,261.7,1.409,77.92,98.33
Palermo,2017-01-11,38.1157,13.3615,8.8,11.73,5.96,5.19,4.43,43.3,2.0765,81.98,98.64
Palermo,2017-01-12,38.1157,13.3615,8.79,12.33,5.42,0.7,3.33,249.7,2.0218,76.02,99.63
Palermo,2017-01-13,38.1157,13.3615,11.11,12.6,9.14,2.63,8.17,236.5,1.6008,80.95,98.82
Palermo,2017-01-14,38.1157,13.3615,8.52,11.24,6.35,0.41,6.05,291.9,2.0304,68.61,98.62
Palermo,2017-01-15,38.1157,13.3615,7.75,9.24,6.57,6.33,7.24,246.3,1.8029,78.72,98.32
Palermo,2017-01-16,38.1157,13.3615,7.44,9.36,6.05,6.53,6.61,271.9,1.5895,79.94,97.91
Palermo,2017-01-17,38.1157,13.3615,6.4,7.75,5.58,9.68,6.48,222.3,1.553,83.75,97.52
Palermo,2017-01-18,38.1157,13.3615,7.1,8.87,5.65,7.07,4.22,200.8,1.308,86.75,98.11
Palermo,2017-01-19,38.1157,13.3615,9.06,11.64,7.29,0.41,2.87,248.9,2.8267,76.12,99.28
Palermo,2017-01-20,38.1157,13.3615,9.7,14.28,5.69,0.01,4.79,110.6,3.077,73.32,99.6
Palermo,2017-01-21,38.1157,13.3615,12.22,15.08,10.11,5.72,9.92,127.8,2.376,80.06,99.15
Palermo,2017-01-22,38.1157,13.3615,12.73,14.57,11.72,14.32,7.38,135.5,0.7363,86.0,98.93
Palermo,2017-01-23,38.1157,13.3615,11.33,14.13,8.85,7.51,3.15,221.4,2.4938,70.59,98.57
Palermo,2017-01-24,38.1157,13.3615,9.96,13.65,7.74,0.39,2.1,19.1,2.2181,68.16,98.5
Palermo,2017-01-25,38.1157,13.3615,9.67,11.98,8.21,1.03,1.82,26.1,2.1802,81.44,98.94
Palermo,2017-01-26,38.1157,13.3615,10.23,13.43,7.89,0.21,1.32,311.5,3.0437,76.56,99.66
Palermo,2017-01-27,38.1157,13.3615,10.13,13.65,6.6,0.03,4.44,164.8,2.8865,82.96,99.89
Palermo,2017-01-28,38.1157,13.3615,11.28,13.28,9.82,6.95,5.09,161.7,1.8571,82.23,99.37
Palermo,2017-01-29,38.1157,13.3615,9.98,12.3,8.06,2.01,2.62,57.9,2.9028,84.94,99.38
Palermo,2017-01-30,38.1157,13.3615,9.72,13.37,7.35,0.03,2.42,358.9,3.3276,74.88,99.74
Palermo,2017-01-31,38.1157,13.3615,9.9,13.68,7.49,0.12,3.65,194.5,2.8985,82.06,99.82
Palermo,2017-02-01,38.1157,13.3615,11.63,15.31,8.63,0.0,6.69,184.5,3.4212,84.62,99.77
Palermo,2017-02-02,38.1157,13.3615,12.67,15.46,11.12,0.02,6.83,175.0,2.6323,85.65,99.65
Palermo,2017-02-03,38.1157,13.3615,12.45,16.21,9.59,0.03,5.04,202.6,3.2674,85.58,99.5
Palermo,2017-02-04,38.1157,13.3615,12.34,15.58,9.73,0.03,6.72,222.6,2.9314,88.56,99.4
Palermo,2017-02-05,38.1157,13.3615,13.17,16.28,11.7,2.62,7.47,217.2,2.706,85.91,98.85
Palermo,2017-02-06,38.1157,13.3615,9.73,10.62,8.98,10.26,9.75,258.6,2.3551,84.22,97.89
Palermo,2017-02-07,38.1157,13.3615,10.8,12.86,9.38,5.7,5.49,333.2,3.2124,84.33,98.33
Palermo,2017-02-08,38.1157,13.3615,11.33,14.22,8.81,7.6,3.92,198.6,2.6657,84.58,98.68
Palermo,2017-02-09,38.1157,13.3615,10.12,11.76,9.22,22.63,4.02,182.2,2.0705,85.2,98.22
Palermo,2017-02-10,38.1157,13.3615,10.57,13.56,8.86,1.29,2.7,40.5,3.6329,79.09,98.75
Palermo,2017-02-11,38.1157,13.3615,11.4,15.1,8.92,0.09,1.96,79.0,3.2426,76.54,99.37
Palermo,2017-02-12,38.1157,13.3615,11.34,15.24,8.91,0.05,4.12,162.5,3.7517,80.89,99.75
Palermo,2017-02-13,38.1157,13.3615,12.07,16.02,9.28,0.04,3.92,144.6,3.3934,81.77,99.82
Palermo,2017-02-14,38.1157,13.3615,12.18,15.22,10.19,0.06,3.18,118.0,3.1613,78.51,100.07
Palermo,2017-02-15,38.1157,13.3615,11.35,15.22,8.28,0.02,1.78,36.8,3.9818,71.71,100.6
Palermo,2017-02-16,38.1157,13.3615,10.11,14.75,6.88,0.0,1.84,22.0,4.0589,73.92,100.54
Palermo,2017-02-17,38.1157,13.3615,10.47,14.73,8.07,0.0,1.1,270.5,3.593,73.03,100.09
Palermo,2017-02-18,38.1157,13.3615,10.08,14.22,7.41,0.05,2.55,251.3,2.5459,81.82,99.5
Palermo,2017-02-19,38.1157,13.3615,10.14,13.87,8.08,0.04,3.7,36.5,4.1573,80.2,99.47
Palermo,2017-02-20,38.1157,13.3615,9.61,13.83,6.99,0.0,3.1,343.8,4.3975,68.64,99.62
Palermo,2017-02-21,38.1157,13.3615,9.74,14.11,6.45,0.0,3.06,342.3,4.3699,69.56,99.62
Palermo,2017-02-22,38.1157,13.3615,10.74,14.66,7.63,0.01,2.98,247.5,3.4697,77.83,99.55
Palermo,2017-02-23,38.1157,13.3615,12.24,16.36,8.54,0.0,2.87,244.9,4.2739,80.25,99.35
Palermo,2017-02-24,38.1157,13.3615,13.02,18.38,8.4,0.1,6.29,169.0,2.3023,80.42,98.74
Palermo,2017-02-25,38.1157,13.3615,12.62,15.65,9.47,0.05,4.85,272.5,3.0341,83.56,98.57
Palermo,2017-02-26,38.1157,13.3615,11.89,15.89,9.08,0.14,2.85,7.3,3.7054,83.38,98.93
Palermo,2017-02-27,38.1157,13.3615,13.05,16.34,10.89,0.21,4.12,22.0,4.189,86.47,99.08
Palermo,2017-02-28,38.1157,13.3615,12.83,16.61,10.35,0.07,4.74,208.3,4.1779,86.06,99.0
Palermo,2017-03-01,38.1157,13.3615,11.9,15.31,9.0,0.16,6.24,282.4,4.685,80.38,99.09
Palermo,2017-03-02,38.1157,13.3615,11.92,16.2,8.58,0.01,2.41,271.4,4.9783,73.64,99.4
Palermo,2017-03-03,38.1157,13.3615,12.87,17.55,8.85,0.01,2.74,183.4,5.0182,78.11,99.15
Palermo,2017-03-04,38.1157,13.3615,13.26,16.64,11.09,0.04,6.8,181.5,4.0486,84.87,98.88
Palermo,2017-03-05,38.1157,13.3615,12.97,16.75,10.1,0.69,5.43,221.1,2.7053,85.09,98.96
Palermo,2017-03-06,38.1157,13.3615,12.17,15.77,8.76,0.08,5.83,273.6,4.4842,80.08,99.08
Palermo,2017-03-07,38.1157,13.3615,12.39,13.28,11.26,2.04,12.12,297.3,3.8899,71.14,98.08
Palermo,2017-03-08,38.1157,13.3615,11.89,13.92,10.06,2.87,10.15,344.0,3.929,70.03,98.47
Palermo,2017-03-09,38.1157,13.3615,11.42,15.31,8.71,0.01,4.8,350.0,5.1562,77.26,99.02
Palermo,2017-03-10,38.1157,13.3615,12.29,17.11,8.68,0.05,4.41,321.2,4.5312,85.7,98.66
Palermo,2017-03-11,38.1157,13.3615,11.18,13.94,8.28,0.0,7.22,6.4,5.274,65.39,98.83
Palermo,2017-03-12,38.1157,13.3615,11.5,16.28,8.19,0.0,2.23,308.0,5.4415,62.39,98.92
Palermo,2017-03-13,38.1157,13.3615,11.61,15.25,8.18,1.63,2.61,129.6,2.5483,72.76,99.1
Palermo,2017-03-14,38.1157,13.3615,12.04,17.04,8.72,0.02,2.54,47.2,5.4782,70.55,99.77
Palermo,2017-03-15,38.1157,13.3615,10.82,15.46,7.75,0.1,4.16,40.3,5.1142,68.47,99.69
Palermo,2017-03-16,38.1157,13.3615,10.65,15.06,7.37,0.02,4.75,44.2,5.467,71.1,99.49
Palermo,2017-03-17,38.1157,13.3615,11.46,16.28,8.05,0.0,3.97,334.7,5.7048,77.13,99.55
Palermo,2017-03-18,38.1157,13.3615,11.48,16.79,7.41,0.01,5.11,242.8,5.8147,81.71,99.35
Palermo,2017-03-19,38.1157,13.3615,12.47,17.44,8.78,0.02,4.88,247.0,5.713,82.08,99.11
Palermo,2017-03-20,38.1157,13.3615,13.61,19.1,8.83,0.1,3.05,214.6,5.837,72.69,98.8
Palermo,2017-03-21,38.1157,13.3615,13.21,18.75,8.91,0.27,3.89,43.9,5.7634,78.75,98.4
Palermo,2017-03-22,38.1157,13.3615,13.78,19.12,9.97,0.08,1.83,329.1,5.1062,83.14,98.86
Palermo,2017-03-23,38.1157,13.3615,14.45,19.76,10.14,0.01,2.14,200.1,5.7475,80.04,99.2
Palermo,2017-03-24,38.1157,13.3615,14.42,19.66,10.67,0.01,3.68,156.4,5.2982,79.34,99.36
Palermo,2017-03-25,38.1157,13.3615,14.4,20.53,9.15,0.07,3.42,172.3,5.5363,78.75,99.41
Palermo,2017-03-26,38.1157,13.3615,13.1,17.38,9.12,0.01,3.25,354.8,5.3318,78.02,99.34
Palermo,2017-03-27,38.1157,13.3615,11.84,17.24,7.85,0.05,3.49,348.9,6.0401,78.64,99.27
Palermo,2017-03-28,38.1157,13.3615,11.15,14.66,8.25,0.26,4.5,6.8,5.6374,79.49,99.43
Palermo,2017-03-29,38.1157,13.3615,12.13,16.18,8.89,0.05,4.11,355.3,5.8452,75.0,99.61
Palermo,2017-03-30,38.1157,13.3615,12.86,18.09,9.04,0.01,3.69,334.1,6.1786,78.86,99.78
Palermo,2017-03-31,38.1157,13.3615,14.42,20.22,9.76,0.01,1.72,334.0,5.9585,72.77,99.74
Palermo,2017-04-01,38.1157,13.3615,14.56,20.49,9.56,0.2,5.08,171.9,5.4074,68.04,99.05
Palermo,2017-04-02,38.1157,13.3615,12.2,14.16,11.41,21.1,4.47,252.8,1.4798,85.53,98.63
Palermo,2017-04-03,38.1157,13.3615,12.11,13.43,10.6,15.91,5.62,263.6,3.1944,85.79,98.55
Palermo,2017-04-04,38.1157,13.3615,12.15,15.03,10.3,6.56,4.24,357.9,5.5318,85.93,98.78
Palermo,2017-04-05,38.1157,13.3615,14.02,18.93,10.25,0.13,1.89,298.3,5.8015,77.83,99.04
Palermo,2017-04-06,38.1157,13.3615,14.51,18.72,10.05,0.06,2.34,278.1,6.0494,72.88,98.98
Palermo,2017-04-07,38.1157,13.3615,14.97,18.91,11.16,0.95,2.28,27.1,5.7122,73.13,99.1
Palermo,2017-04-08,38.1157,13.3615,14.53,19.24,10.42,0.01,3.38,57.3,6.5933,75.33,99.41
Palermo,2017-04-09,38.1157,13.3615,14.62,18.77,11.71,0.0,3.35,55.9,4.0262,73.77,99.57
Palermo,2017-04-10,38.1157,13.3615,14.58,19.33,11.25,0.0,1.82,347.9,6.5686,73.11,99.56
Palermo,2017-04-11,38.1157,13.3615,14.73,19.34,10.71,0.01,1.96,307.0,6.5688,73.53,99.29
Palermo,2017-04-12,38.1157,13.3615,15.0,19.81,11.43,0.03,1.76,358.4,6.8074,63.44,99.13
Palermo,2017-04-13,38.1157,13.3615,15.01,19.97,11.12,0.0,2.22,309.6,6.8038,70.43,99.01
Palermo,2017-04-14,38.1157,13.3615,15.37,20.52,10.81,0.02,3.03,247.7,6.8945,75.54,99.02
Palermo,2017-04-15,38.1157,13.3615,16.13,21.25,11.32,0.01,4.11,243.8,6.8894,69.57,98.98
Palermo,2017-04-16,38.1157,13.3615,15.51,19.36,13.08,1.61,4.62,286.8,4.6085,79.79,98.83
Palermo,2017-04-17,38.1157,13.3615,15.13,18.89,12.45,0.01,5.04,273.7,6.8371,82.32,98.83
Palermo,2017-04-18,38.1157,13.3615,15.33,19.76,11.73,0.01,5.93,241.3,6.8911,79.3,98.69
Palermo,2017-04-19,38.1157,13.3615,13.59,17.1,9.81,0.01,6.41,317.4,6.9466,68.68,98.82
Palermo,2017-04-20,38.1157,13.3615,11.85,15.69,8.69,0.0,4.79,12.7,7.2384,57.08,99.42
Palermo,2017-04-21,38.1157,13.3615,10.65,13.89,7.75,0.48,4.69,18.9,6.8945,61.44,99.82
Palermo,2017-04-22,38.1157,13.3615,11.71,16.12,7.44,0.02,4.27,330.8,6.2086,65.34,99.8
Palermo,2017-04-23,38.1157,13.3615,13.27,18.53,8.99,0.0,2.88,235.6,7.4863,64.69,99.5
Palermo,2017-04-24,38.1157,13.3615,13.7,18.91,8.73,0.0,2.27,153.6,6.9634,69.92,99.35
Palermo,2017-04-25,38.1157,13.3615,15.42,21.94,9.6,0.08,3.44,152.1,7.441,72.47,99.0
Palermo,2017-04-26,38.1157,13.3615,17.0,22.75,11.55,0.02,6.7,162.7,7.0937,67.84,98.75
Palermo,2017-04-27,38.1157,13.3615,17.82,22.2,14.5,0.12,6.95,169.2,5.4624,58.21,98.73
Palermo,2017-04-28,38.1157,13.3615,17.86,22.72,14.09,0.05,5.25,181.7,4.8838,64.82,98.56
Palermo,2017-04-29,38.1157,13.3615,14.35,17.65,11.08,0.48,6.23,7.1,5.6057,76.29,98.56
Palermo,2017-04-30,38.1157,13.3615,14.36,18.96,10.32,0.0,3.65,332.3,7.3272,71.55,98.8
Palermo,2017-05-01,38.1157,13.3615,15.78,21.08,10.93,0.02,2.93,276.9,7.6426,70.97,99.03
Palermo,2017-05-02,38.1157,13.3615,15.1,18.94,11.47,0.03,3.94,319.1,7.4724,74.38,99.22
Palermo,2017-05-03,38.1157,13.3615,15.27,20.35,10.92,0.0,2.67,347.3,7.585,64.56,99.25
Palermo,2017-05-04,38.1157,13.3615,17.91,23.23,13.34,0.0,2.34,197.1,7.2953,59.77,99.08
Palermo,2017-05-05,38.1157,13.3615,20.1,26.27,14.17,0.01,2.82,181.8,7.4071,63.82,98.91
Palermo,2017-05-06,38.1157,13.3615,20.47,28.17,15.98,0.07,4.29,205.1,6.0108,66.99,98.9
Palermo,2017-05-07,38.1157,13.3615,17.6,22.38,13.42,0.02,4.43,293.0,7.9483,70.46,98.87
Palermo,2017-05-08,38.1157,13.3615,16.5,20.8,12.75,0.0,5.07,291.0,7.7078,74.55,98.56
Palermo,2017-05-09,38.1157,13.3615,16.61,20.69,13.33,0.01,4.35,291.9,7.5293,72.87,98.49
Palermo,2017-05-10,38.1157,13.3615,18.32,24.47,11.86,0.02,4.18,167.5,7.1064,64.27,98.51
Palermo,2017-05-11,38.1157,13.3615,20.62,26.13,16.59,0.04,6.56,160.6,4.5365,64.42,98.08
Palermo,2017-05-12,38.1157,13.3615,21.81,28.5,16.84,0.01,2.32,245.2,5.8428,67.37,98.31
Palermo,2017-05-13,38.1157,13.3615,19.5,24.06,15.87,0.0,2.92,340.3,6.9161,68.37,99.08
Palermo,2017-05-14,38.1157,13.3615,19.89,26.01,14.99,0.0,3.1,44.6,7.8031,62.86,99.51
Palermo,2017-05-15,38.1157,13.3615,19.18,23.35,15.61,0.0,2.62,5.9,5.9983,66.68,99.72
Palermo,2017-05-16,38.1157,13.3615,18.66,23.21,14.21,0.11,3.6,5.6,7.4638,73.01,99.53
Palermo,2017-05-17,38.1157,13.3615,19.52,24.26,15.21,0.04,3.8,5.6,7.499,72.65,99.3
Palermo,2017-05-18,38.1157,13.3615,20.62,25.54,15.79,0.01,1.94,50.0,7.9382,65.27,98.99
Palermo,2017-05-19,38.1157,13.3615,19.67,24.09,16.3,0.06,6.46,198.8,7.577,69.32,99.06
