city,date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
Cagliari,2017-10-24,39.2238,9.1217,19.1,22.39,16.25,0.0,5.43,355.8,4.2156,58.6,101.25
Cagliari,2017-10-25,39.2238,9.1217,20.3,23.37,17.65,0.0,5.16,11.5,4.1604,54.44,101.62
Cagliari,2017-10-26,39.2238,9.1217,20.27,22.23,18.92,0.0,2.46,301.2,4.0438,52.13,101.98
Cagliari,2017-10-27,39.2238,9.1217,19.97,23.1,17.21,0.0,8.08,292.2,3.6547,74.75,101.35
Cagliari,2017-10-28,39.2238,9.1217,19.96,22.03,18.23,0.29,5.3,359.2,3.7589,70.46,101.12
Cagliari,2017-10-29,39.2238,9.1217,18.88,20.58,17.14,0.12,11.3,289.0,3.6516,68.95,100.84
Cagliari,2017-10-30,39.2238,9.1217,18.8,20.75,17.34,0.85,9.79,290.4,3.1622,72.67,100.63
Cagliari,2017-10-31,39.2238,9.1217,18.66,20.09,17.1,0.48,3.24,286.0,2.2454,70.35,101.16
Cagliari,2017-11-01,39.2238,9.1217,18.44,19.19,17.82,4.93,4.26,56.7,2.6429,80.12,101.48
Cagliari,2017-11-02,39.2238,9.1217,18.35,19.57,17.44,0.06,3.28,135.8,3.6144,81.23,101.51
Cagliari,2017-11-03,39.2238,9.1217,19.17,20.16,18.29,0.09,3.69,123.3,3.3636,87.31,101.0
Cagliari,2017-11-04,39.2238,9.1217,19.36,20.32,18.6,0.2,6.28,115.9,2.6165,87.17,100.88
Cagliari,2017-11-05,39.2238,9.1217,19.57,21.29,17.3,1.04,6.5,250.9,2.3486,81.96,100.58
Cagliari,2017-11-06,39.2238,9.1217,15.39,17.07,14.14,1.44,9.24,285.8,2.1782,69.77,100.37
Cagliari,2017-11-07,39.2238,9.1217,15.02,15.89,14.53,32.48,9.86,279.2,2.2534,78.93,100.33
Cagliari,2017-11-08,39.2238,9.1217,16.6,18.46,15.09,0.61,6.55,289.1,3.1442,66.63,101.11
Cagliari,2017-11-09,39.2238,9.1217,16.28,17.98,15.34,14.72,2.45,256.3,1.4748,71.26,101.04
Cagliari,2017-11-10,39.2238,9.1217,15.56,17.88,13.81,0.08,6.23,323.7,3.2369,74.4,101.0
Cagliari,2017-11-11,39.2238,9.1217,16.04,18.48,14.28,0.08,4.11,346.9,3.1356,72.17,100.83
Cagliari,2017-11-12,39.2238,9.1217,16.66,19.14,14.14,0.59,8.33,300.5,2.3652,76.48,100.55
Cagliari,2017-11-13,39.2238,9.1217,15.0,17.61,13.19,1.4,9.89,295.8,2.3129,70.56,99.75
Cagliari,2017-11-14,39.2238,9.1217,13.14,14.54,11.87,6.82,7.58,349.6,1.6027,79.7,99.85
Cagliari,2017-11-15,39.2238,9.1217,14.74,16.14,13.21,5.56,8.29,355.0,1.4234,78.54,100.37
Cagliari,2017-11-16,39.2238,9.1217,15.79,17.68,13.81,0.22,4.03,4.2,2.7617,68.02,100.85
Cagliari,2017-11-17,39.2238,9.1217,15.59,18.42,13.66,0.0,5.43,327.2,2.947,73.52,100.9
Cagliari,2017-11-18,39.2238,9.1217,15.4,18.15,13.34,0.0,3.9,311.2,2.9453,72.04,100.93
Cagliari,2017-11-19,39.2238,9.1217,15.22,17.03,13.64,0.01,7.28,298.2,2.8519,75.52,101.01
Cagliari,2017-11-20,39.2238,9.1217,15.3,17.33,14.04,0.0,6.24,298.6,2.3359,73.94,101.36
Cagliari,2017-11-21,39.2238,9.1217,15.94,18.64,14.25,0.0,6.04,296.0,2.9602,73.83,101.42
Cagliari,2017-11-22,39.2238,9.1217,15.28,17.09,13.98,0.01,2.74,124.9,2.9496,82.12,101.32
Cagliari,2017-11-23,39.2238,9.1217,16.31,17.62,15.47,0.02,2.97,127.2,2.6491,81.27,101.2
Cagliari,2017-11-24,39.2238,9.1217,15.95,18.12,13.81,0.04,2.49,269.6,2.7862,74.54,101.44
Cagliari,2017-11-25,39.2238,9.1217,16.77,18.71,15.15,0.03,5.19,243.5,1.6798,83.01,101.18
Cagliari,2017-11-26,39.2238,9.1217,13.8,15.39,12.11,0.01,11.18,307.5,2.8238,67.64,101.32
Cagliari,2017-11-27,39.2238,9.1217,12.93,15.26,11.18,0.02,6.36,321.3,2.5553,66.61,101.67
Cagliari,2017-11-28,39.2238,9.1217,13.1,14.88,11.16,0.01,4.29,261.9,2.341,70.85,101.29
Cagliari,2017-11-29,39.2238,9.1217,15.88,17.15,13.66,3.74,6.57,223.5,0.8124,79.53,99.97
Cagliari,2017-11-30,39.2238,9.1217,12.58,13.98,11.37,0.83,7.0,316.9,1.4916,72.28,100.12
Cagliari,2017-12-01,39.2238,9.1217,12.1,13.95,10.53,1.54,5.88,293.9,2.6446,66.2,100.41
Cagliari,2017-12-02,39.2238,9.1217,10.96,12.44,8.75,19.68,9.15,268.5,1.3968,77.35,100.09
Cagliari,2017-12-03,39.2238,9.1217,11.38,12.61,10.08,4.15,5.2,273.8,2.2762,74.87,101.0
Cagliari,2017-12-04,39.2238,9.1217,11.78,13.44,10.6,0.48,7.08,321.0,2.4518,70.45,101.99
Cagliari,2017-12-05,39.2238,9.1217,12.03,14.14,10.13,0.18,3.23,328.1,2.6134,69.74,102.69
Cagliari,2017-12-06,39.2238,9.1217,12.91,14.51,11.6,0.01,1.92,279.1,2.6453,65.85,102.83
Cagliari,2017-12-07,39.2238,9.1217,13.36,15.41,12.1,0.0,2.95,226.5,2.2536,67.63,102.55
Cagliari,2017-12-08,39.2238,9.1217,14.04,15.55,12.16,0.67,6.09,251.0,1.6934,70.31,101.77
Cagliari,2017-12-09,39.2238,9.1217,11.82,14.58,9.87,2.22,9.78,300.7,2.0201,70.93,101.16
Cagliari,2017-12-10,39.2238,9.1217,12.74,15.56,9.94,0.48,7.47,235.0,1.3368,77.57,101.08
Cagliari,2017-12-11,39.2238,9.1217,15.9,16.41,15.46,0.02,8.75,189.6,1.1489,83.52,99.97
Cagliari,2017-12-12,39.2238,9.1217,15.51,16.67,14.25,1.18,4.27,236.6,1.6687,85.89,100.55
Cagliari,2017-12-13,39.2238,9.1217,13.23,14.68,12.37,2.46,6.72,286.6,2.4024,76.57,101.46
Cagliari,2017-12-14,39.2238,9.1217,14.82,16.12,12.61,0.12,8.98,259.3,1.1146,74.53,101.19
Cagliari,2017-12-15,39.2238,9.1217,15.34,16.47,12.71,8.01,9.55,250.4,0.8458,84.97,100.15
Cagliari,2017-12-16,39.2238,9.1217,12.2,13.33,10.85,0.31,7.79,306.5,2.1038,72.49,100.39
Cagliari,2017-12-17,39.2238,9.1217,10.89,12.0,10.04,0.84,8.29,309.6,2.0314,72.8,101.21
Cagliari,2017-12-18,39.2238,9.1217,10.6,12.25,9.19,0.07,3.82,320.5,2.2999,61.89,101.65
Cagliari,2017-12-19,39.2238,9.1217,11.74,12.91,10.81,1.05,4.65,99.0,1.1786,66.45,101.95
Cagliari,2017-12-20,39.2238,9.1217,11.16,12.26,10.35,1.1,4.59,27.5,1.4671,66.29,102.06
Cagliari,2017-12-21,39.2238,9.1217,10.89,12.37,9.98,1.13,8.12,33.1,1.9529,72.83,102.19
Cagliari,2017-12-22,39.2238,9.1217,11.8,15.77,8.89,0.0,6.49,345.0,2.4902,70.32,102.05
Cagliari,2017-12-23,39.2238,9.1217,13.91,16.23,11.56,0.02,4.85,15.7,2.533,70.24,102.26
Cagliari,2017-12-24,39.2238,9.1217,12.71,15.65,10.65,0.05,4.48,310.5,2.6273,76.75,102.44
Cagliari,2017-12-25,39.2238,9.1217,11.88,13.87,10.02,0.2,3.21,279.7,2.1166,80.1,102.1
Cagliari,2017-12-26,39.2238,9.1217,13.97,15.3,12.61,5.29,4.77,238.6,2.0777,75.77,101.25
Cagliari,2017-12-27,39.2238,9.1217,13.67,14.47,11.54,26.3,10.58,248.3,0.7877,80.98,99.68
Cagliari,2017-12-28,39.2238,9.1217,11.18,12.07,10.44,0.47,13.72,292.0,2.1446,63.79,99.68
Cagliari,2017-12-29,39.2238,9.1217,11.38,12.93,9.65,0.08,10.39,306.5,2.244,69.79,100.72
Cagliari,2017-12-30,39.2238,9.1217,14.52,16.64,12.46,0.07,9.91,287.5,1.5043,83.98,101.37
Cagliari,2017-12-31,39.2238,9.1217,14.38,16.43,13.35,0.18,5.5,270.5,2.507,87.79,101.57
Cagliari,2018-01-01,39.2238,9.1217,13.81,14.86,12.88,0.24,11.32,280.1,2.2822,77.95,101.37
Cagliari,2018-01-02,39.2238,9.1217,13.11,14.24,12.21,0.17,12.63,301.3,2.6016,70.38,101.28
Cagliari,2018-01-03,39.2238,9.1217,14.54,16.91,12.59,0.23,9.0,281.2,1.6961,86.32,101.38
Cagliari,2018-01-04,39.2238,9.1217,14.97,17.32,13.92,0.44,9.15,276.8,1.723,88.34,101.04
Cagliari,2018-01-05,39.2238,9.1217,14.51,16.14,13.43,0.57,5.99,259.9,2.435,91.67,100.68
Cagliari,2018-01-06,39.2238,9.1217,14.08,15.27,13.39,0.48,4.66,140.9,2.2524,96.19,100.22
Cagliari,2018-01-07,39.2238,9.1217,14.42,15.07,13.35,0.24,8.21,136.9,0.924,91.46,100.18
Cagliari,2018-01-08,39.2238,9.1217,14.5,15.28,12.73,0.04,7.73,176.0,1.2828,85.16,100.59
Cagliari,2018-01-09,39.2238,9.1217,13.23,15.07,11.78,0.01,3.14,292.7,1.255,70.3,101.33
Cagliari,2018-01-10,39.2238,9.1217,12.72,14.21,11.14,1.01,4.55,271.5,2.1101,77.79,101.15
Cagliari,2018-01-11,39.2238,9.1217,12.51,13.25,11.1,10.62,7.11,267.6,1.0771,83.56,100.31
Cagliari,2018-01-12,39.2238,9.1217,11.94,13.0,11.15,4.14,7.05,343.1,1.1916,82.44,100.53
Cagliari,2018-01-13,39.2238,9.1217,12.05,13.72,10.6,0.57,3.98,307.6,1.9109,74.9,101.3
Cagliari,2018-01-14,39.2238,9.1217,12.85,13.95,11.7,0.25,2.81,193.3,1.9198,72.81,101.25
Cagliari,2018-01-15,39.2238,9.1217,12.87,14.27,11.91,0.31,4.11,277.2,2.2466,76.18,101.55
Cagliari,2018-01-16,39.2238,9.1217,13.32,14.9,11.81,0.01,9.84,270.9,2.0746,78.59,101.51
Cagliari,2018-01-17,39.2238,9.1217,13.52,15.81,11.39,0.0,11.26,296.4,2.6674,74.19,101.02
Cagliari,2018-01-18,39.2238,9.1217,11.67,14.44,9.7,0.0,6.65,310.5,3.061,74.21,101.56
Cagliari,2018-01-19,39.2238,9.1217,12.36,13.99,11.09,0.0,5.72,300.7,1.8744,82.99,100.98
Cagliari,2018-01-20,39.2238,9.1217,12.6,14.55,11.32,0.0,9.05,309.7,2.9453,73.01,100.96
Cagliari,2018-01-21,39.2238,9.1217,14.37,16.63,12.82,0.0,12.26,297.4,2.3558,76.75,100.56
Cagliari,2018-01-22,39.2238,9.1217,14.31,16.1,13.33,0.0,10.91,305.3,2.6551,83.2,101.02
Cagliari,2018-01-23,39.2238,9.1217,14.45,16.67,12.91,0.0,6.31,305.4,3.0194,79.06,101.43
Cagliari,2018-01-24,39.2238,9.1217,13.32,14.18,12.75,0.01,3.63,134.9,2.1691,85.45,102.18
Cagliari,2018-01-25,39.2238,9.1217,13.14,14.12,12.28,0.0,6.17,128.3,3.1548,81.26,101.86
Cagliari,2018-01-26,39.2238,9.1217,13.31,14.2,12.54,0.16,3.64,156.8,2.454,89.91,101.16
Cagliari,2018-01-27,39.2238,9.1217,13.74,14.79,12.66,0.69,4.77,80.7,1.8806,87.15,101.71
Cagliari,2018-01-28,39.2238,9.1217,13.77,14.9,13.03,0.12,4.54,89.1,2.7696,83.44,102.67
Cagliari,2018-01-29,39.2238,9.1217,13.15,14.72,11.86,0.0,2.3,272.1,3.2546,72.45,102.68
Cagliari,2018-01-30,39.2238,9.1217,12.37,14.52,10.52,0.0,3.05,300.2,3.3218,67.57,102.34
Cagliari,2018-01-31,39.2238,9.1217,11.52,13.44,10.01,0.01,2.67,271.4,3.3468,68.23,101.85
Cagliari,2018-02-01,39.2238,9.1217,12.95,14.75,11.29,1.31,3.73,210.4,2.3402,82.72,100.57
Cagliari,2018-02-02,39.2238,9.1217,13.82,15.09,12.28,2.49,5.99,216.5,2.7475,87.13,99.64
Cagliari,2018-02-03,39.2238,9.1217,10.82,12.37,10.05,1.44,10.52,280.7,3.066,72.8,100.08
Cagliari,2018-02-04,39.2238,9.1217,11.34,12.78,9.68,0.5,5.06,250.4,2.4926,69.27,100.81
Cagliari,2018-02-05,39.2238,9.1217,12.23,12.76,11.51,0.84,7.28,146.7,2.1792,76.55,100.73
Cagliari,2018-02-06,39.2238,9.1217,12.82,14.35,10.43,1.13,4.01,193.1,3.2738,71.41,99.9
Cagliari,2018-02-07,39.2238,9.1217,10.69,12.25,9.78,2.63,7.47,287.6,2.3018,81.34,100.0
Cagliari,2018-02-08,39.2238,9.1217,10.19,11.83,8.54,0.31,4.45,288.0,3.3595,73.36,101.04
Cagliari,2018-02-09,39.2238,9.1217,11.06,11.59,10.38,0.66,1.78,62.9,2.6402,70.97,100.74
Cagliari,2018-02-10,39.2238,9.1217,10.52,12.45,8.98,0.54,6.15,329.1,3.4332,73.49,100.29
Cagliari,2018-02-11,39.2238,9.1217,10.3,11.53,9.08,0.87,7.34,306.9,3.0432,76.8,100.66
Cagliari,2018-02-12,39.2238,9.1217,12.08,13.81,9.63,3.18,7.33,291.3,1.8451,78.52,100.62
Cagliari,2018-02-13,39.2238,9.1217,10.24,11.59,9.14,1.26,9.91,298.2,3.2381,65.71,100.74
Cagliari,2018-02-14,39.2238,9.1217,10.7,11.94,9.61,3.12,9.08,299.3,2.9273,73.08,100.78
Cagliari,2018-02-15,39.2238,9.1217,11.02,13.79,8.49,0.15,4.97,326.1,3.1999,71.71,101.56
Cagliari,2018-02-16,39.2238,9.1217,13.06,14.6,11.8,0.2,2.04,294.9,3.3139,81.82,101.77
Cagliari,2018-02-17,39.2238,9.1217,13.02,13.71,12.42,2.74,2.52,167.2,1.5511,89.68,101.38
Cagliari,2018-02-18,39.2238,9.1217,12.7,15.13,10.74,0.62,6.13,310.0,3.8038,78.63,100.93
Cagliari,2018-02-19,39.2238,9.1217,12.09,13.92,10.82,0.73,5.7,304.2,2.4127,75.99,100.64
Cagliari,2018-02-20,39.2238,9.1217,10.15,11.64,9.08,7.34,5.42,302.4,1.6066,81.25,100.07
Cagliari,2018-02-21,39.2238,9.1217,10.61,12.33,8.72,3.01,3.39,328.0,3.7356,64.94,99.59
Cagliari,2018-02-22,39.2238,9.1217,9.1,10.41,7.67,12.19,2.69,305.0,2.2574,78.72,99.35
Cagliari,2018-02-23,39.2238,9.1217,9.97,11.76,8.33,1.21,7.1,306.0,2.9671,78.55,99.46
Cagliari,2018-02-24,39.2238,9.1217,10.83,12.13,9.93,0.33,6.64,286.7,3.1668,75.1,99.95
Cagliari,2018-02-25,39.2238,9.1217,11.06,12.51,9.63,4.47,7.05,292.0,3.1042,78.46,99.93
Cagliari,2018-02-26,39.2238,9.1217,10.29,11.63,8.52,1.1,5.6,311.7,3.5287,70.46,99.8
Cagliari,2018-02-27,39.2238,9.1217,9.43,11.14,7.94,0.05,5.59,304.2,3.0866,64.66,99.9
Cagliari,2018-02-28,39.2238,9.1217,10.08,13.45,5.93,1.79,5.61,96.2,1.566,81.71,100.28
Cagliari,2018-03-01,39.2238,9.1217,14.02,15.34,12.76,0.13,4.95,186.8,2.363,89.23,99.27
Cagliari,2018-03-02,39.2238,9.1217,14.52,15.8,13.31,0.55,8.57,265.7,4.157,77.42,99.6
Cagliari,2018-03-03,39.2238,9.1217,14.67,16.54,13.09,3.42,8.09,254.0,3.2405,82.67,99.61
Cagliari,2018-03-04,39.2238,9.1217,13.42,14.33,12.64,11.55,6.49,66.0,1.2043,87.22,99.22
Cagliari,2018-03-05,39.2238,9.1217,13.33,14.84,11.83,3.43,7.28,268.0,2.8699,84.9,98.96
Cagliari,2018-03-06,39.2238,9.1217,13.48,14.94,12.57,10.41,9.87,261.8,3.8606,80.3,99.12
Cagliari,2018-03-07,39.2238,9.1217,12.51,13.88,11.32,9.03,7.98,268.0,2.3623,78.87,99.94
Cagliari,2018-03-08,39.2238,9.1217,12.14,13.75,10.46,1.95,4.28,230.2,2.6052,76.17,100.71
Cagliari,2018-03-09,39.2238,9.1217,13.57,15.23,12.23,0.91,1.74,221.0,3.629,85.78,100.9
Cagliari,2018-03-10,39.2238,9.1217,14.47,16.31,12.86,0.19,4.14,162.6,4.6975,90.36,100.74
Cagliari,2018-03-11,39.2238,9.1217,14.75,16.36,13.52,1.5,6.88,237.3,1.6942,86.12,100.24
Cagliari,2018-03-12,39.2238,9.1217,14.27,15.48,13.16,0.94,10.22,264.9,3.918,78.02,100.42
Cagliari,2018-03-13,39.2238,9.1217,13.44,15.29,11.98,0.09,7.01,273.8,4.6334,77.67,100.83
Cagliari,2018-03-14,39.2238,9.1217,13.3,15.4,11.21,0.02,4.16,262.3,5.3981,78.69,100.75
Cagliari,2018-03-15,39.2238,9.1217,14.6,16.52,13.02,2.8,5.41,206.1,2.9899,88.17,100.02
Cagliari,2018-03-16,39.2238,9.1217,14.03,14.74,12.63,1.97,3.51,274.9,2.813,89.48,99.83
Cagliari,2018-03-17,39.2238,9.1217,13.26,15.45,11.33,1.95,8.49,282.4,3.9161,76.15,99.4
Cagliari,2018-03-18,39.2238,9.1217,12.99,13.93,11.49,21.13,10.02,260.2,3.7428,74.96,99.28
Cagliari,2018-03-19,39.2238,9.1217,12.59,14.16,10.99,0.52,8.88,278.9,5.2937,71.19,99.83
Cagliari,2018-03-20,39.2238,9.1217,11.98,13.21,10.19,26.87,10.81,241.5,3.7418,75.35,99.46
Cagliari,2018-03-21,39.2238,9.1217,11.21,12.97,9.4,7.43,5.91,302.8,2.3143,76.45,100.14
Cagliari,2018-03-22,39.2238,9.1217,10.21,12.63,9.2,16.7,8.31,341.4,1.9615,76.4,99.98
Cagliari,2018-03-23,39.2238,9.1217,11.15,13.06,9.75,1.05,5.95,308.2,3.6504,70.18,99.73
Cagliari,2018-03-24,39.2238,9.1217,11.31,12.68,9.86,14.38,5.5,128.4,4.5586,74.89,99.41
Cagliari,2018-03-25,39.2238,9.1217,11.29,12.12,10.16,7.4,3.84,29.3,1.9066,79.99,99.29
Cagliari,2018-03-26,39.2238,9.1217,12.39,14.46,10.36,0.81,7.02,308.9,4.1558,71.67,100.36
Cagliari,2018-03-27,39.2238,9.1217,12.91,14.83,11.58,2.31,8.91,304.8,4.8578,76.19,100.94
Cagliari,2018-03-28,39.2238,9.1217,14.24,16.55,12.2,0.74,6.98,282.9,4.2974,82.68,100.87
Cagliari,2018-03-29,39.2238,9.1217,14.48,16.4,12.61,0.24,3.49,233.6,6.1853,86.33,100.48
Cagliari,2018-03-30,39.2238,9.1217,15.03,16.93,13.5,5.67,3.37,263.3,3.7836,80.86,100.24
Cagliari,2018-03-31,39.2238,9.1217,13.82,15.15,12.43,1.29,11.45,261.6,4.1954,74.66,100.0
Cagliari,2018-04-01,39.2238,9.1217,12.92,14.84,10.97,0.0,9.6,291.4,6.552,64.3,100.88
Cagliari,2018-04-02,39.2238,9.1217,12.76,14.39,10.34,0.01,5.42,111.1,6.6588,74.77,100.97
Cagliari,2018-04-03,39.2238,9.1217,14.18,14.74,13.6,0.11,4.81,140.0,3.18,92.42,100.74
Cagliari,2018-04-04,39.2238,9.1217,14.27,15.0,13.35,0.42,3.76,168.7,4.6661,94.39,100.89
Cagliari,2018-04-05,39.2238,9.1217,15.21,18.05,13.02,0.08,6.53,289.2,6.2146,79.12,101.04
Cagliari,2018-04-06,39.2238,9.1217,13.38,15.25,11.29,0.12,4.62,70.0,6.9706,78.79,101.19
Cagliari,2018-04-07,39.2238,9.1217,14.23,15.71,12.64,0.13,8.04,101.8,6.1865,85.98,100.78
Cagliari,2018-04-08,39.2238,9.1217,14.14,15.01,12.71,31.61,8.33,125.8,3.3286,88.1,100.19
Cagliari,2018-04-09,39.2238,9.1217,14.47,16.15,13.11,0.26,7.22,255.8,5.5248,82.06,100.44
Cagliari,2018-04-10,39.2238,9.1217,14.04,15.09,13.32,0.12,4.53,147.5,3.9372,87.53,100.46
Cagliari,2018-04-11,39.2238,9.1217,14.82,16.11,13.54,0.91,5.65,148.5,3.619,85.52,99.71
Cagliari,2018-04-12,39.2238,9.1217,14.5,16.21,13.0,1.15,5.88,215.9,5.2378,80.25,100.07
Cagliari,2018-04-13,39.2238,9.1217,14.6,15.76,13.48,0.01,5.68,98.9,5.6868,84.7,100.6
Cagliari,2018-04-14,39.2238,9.1217,15.56,16.62,14.37,0.08,10.47,55.6,2.3064,84.56,100.18
Cagliari,2018-04-15,39.2238,9.1217,15.94,17.6,14.33,0.44,4.8,345.5,5.3585,82.97,99.96
Cagliari,2018-04-16,39.2238,9.1217,15.75,17.97,13.86,0.07,6.77,283.9,6.6331,80.07,100.75
Cagliari,2018-04-17,39.2238,9.1217,16.03,18.46,14.2,0.46,3.71,300.8,6.3974,79.85,101.29
Cagliari,2018-04-18,39.2238,9.1217,15.48,16.67,14.53,1.81,2.71,36.4,4.5838,84.75,101.61
Cagliari,2018-04-19,39.2238,9.1217,15.87,17.27,14.52,0.23,2.99,53.8,6.1985,86.24,101.68
Cagliari,2018-04-20,39.2238,9.1217,16.19,17.68,14.92,0.21,2.73,63.8,4.3702,83.14,101.49
Cagliari,2018-04-21,39.2238,9.1217,16.97,18.8,15.67,0.02,2.06,206.4,6.9761,78.25,101.31
Cagliari,2018-04-22,39.2238,9.1217,17.02,18.32,16.08,0.0,1.95,125.6,7.1038,80.3,101.22
Cagliari,2018-04-23,39.2238,9.1217,17.57,18.72,16.32,0.0,2.38,109.3,7.3786,73.19,101.27
Cagliari,2018-04-24,39.2238,9.1217,17.64,19.24,16.35,0.0,3.8,99.0,7.0632,77.91,101.2
Cagliari,2018-04-25,39.2238,9.1217,17.6,18.86,16.41,0.0,5.2,92.0,6.7068,81.77,100.96
Cagliari,2018-04-26,39.2238,9.1217,17.72,19.02,16.68,0.13,3.92,83.5,4.6375,77.71,100.65
Cagliari,2018-04-27,39.2238,9.1217,17.84,19.18,16.61,0.01,3.12,36.8,3.3233,75.34,100.44
Cagliari,2018-04-28,39.2238,9.1217,18.33,19.69,16.69,0.02,2.08,350.9,6.9847,77.44,100.46
Cagliari,2018-04-29,39.2238,9.1217,17.55,18.81,15.86,0.01,4.57,278.9,7.0577,79.15,100.54
Cagliari,2018-04-30,39.2238,9.1217,16.27,18.75,14.58,0.17,5.56,285.0,6.193,71.85,100.87
Cagliari,2018-05-01,39.2238,9.1217,15.61,16.66,14.94,52.01,4.12,47.3,1.775,85.37,100.33
Cagliari,2018-05-02,39.2238,9.1217,16.42,17.51,15.61,46.85,7.44,357.6,1.1436,86.7,99.38
Cagliari,2018-05-03,39.2238,9.1217,15.78,16.33,15.15,18.53,10.74,301.3,1.6027,84.92,99.37
Cagliari,2018-05-04,39.2238,9.1217,16.11,16.67,15.26,17.82,5.56,255.8,3.869,89.65,99.73
Cagliari,2018-05-05,39.2238,9.1217,16.16,16.92,15.56,2.96,4.15,208.5,4.9241,89.82,100.39
Cagliari,2018-05-06,39.2238,9.1217,15.95,16.87,15.29,0.82,3.01,170.3,5.3249,87.01,100.89
Cagliari,2018-05-07,39.2238,9.1217,16.61,17.92,15.01,0.06,3.08,237.8,6.2472,83.38,100.8
Cagliari,2018-05-08,39.2238,9.1217,17.2,19.01,15.47,0.18,3.68,294.4,3.3886,84.89,100.27
Cagliari,2018-05-09,39.2238,9.1217,17.3,19.23,15.43,0.28,6.14,291.0,4.5312,83.39,100.11
Cagliari,2018-05-10,39.2238,9.1217,17.58,19.22,15.82,0.54,5.71,289.8,4.9872,83.64,100.52
Cagliari,2018-05-11,39.2238,9.1217,18.25,20.8,15.6,0.06,4.58,302.2,7.3733,77.38,101.03
Cagliari,2018-05-12,39.2238,9.1217,18.21,19.67,16.29,0.01,2.5,311.9,7.4496,77.71,100.92
Cagliari,2018-05-13,39.2238,9.1217,17.15,19.22,13.92,0.24,5.36,274.9,6.2189,84.33,100.67
Cagliari,2018-05-14,39.2238,9.1217,15.22,16.7,13.55,0.31,7.17,282.3,5.5457,69.87,101.01
Cagliari,2018-05-15,39.2238,9.1217,15.32,17.31,13.5,1.33,6.32,283.2,5.0354,74.94,100.92
Cagliari,2018-05-16,39.2238,9.1217,17.0,18.91,15.18,0.04,5.25,273.7,5.3911,77.08,100.87
Cagliari,2018-05-17,39.2238,9.1217,16.56,18.29,14.53,0.03,3.16,238.2,6.3002,76.91,100.8
Cagliari,2018-05-18,39.2238,9.1217,16.97,18.25,15.91,0.21,2.85,72.1,6.2275,79.86,100.81
Cagliari,2018-05-19,39.2238,9.1217,17.3,18.91,15.83,0.0,2.43,70.6,7.2499,79.69,100.8
Cagliari,2018-05-20,39.2238,9.1217,17.91,19.3,16.83,1.29,2.4,81.4,6.2959,83.33,100.65
Cagliari,2018-05-21,39.2238,9.1217,17.37,18.18,16.74,6.83,3.19,140.2,1.8869,86.87,100.57
Cagliari,2018-05-22,39.2238,9.1217,18.09,19.63,16.49,0.91,5.14,257.2,5.2879,82.21,100.72
Cagliari,2018-05-23,39.2238,9.1217,19.19,21.36,17.22,0.54,5.68,289.6,6.9408,78.88,101.05
Cagliari,2018-05-24,39.2238,9.1217,18.64,20.15,17.06,0.13,3.53,77.5,8.1739,86.41,101.14
Cagliari,2018-05-25,39.2238,9.1217,19.27,20.61,17.96,0.02,3.91,97.3,8.25,81.84,101.0
Cagliari,2018-05-26,39.2238,9.1217,19.74,21.06,18.37,0.02,4.63,90.2,8.0974,84.56,101.07
Cagliari,2018-05-27,39.2238,9.1217,19.86,21.01,19.03,0.04,5.27,108.9,6.2722,91.55,100.85
Cagliari,2018-05-28,39.2238,9.1217,19.96,21.4,19.19,0.49,5.7,45.3,4.8487,89.23,100.93
Cagliari,2018-05-29,39.2238,9.1217,20.26,21.59,19.18,0.22,6.06,77.2,6.6365,88.93,100.63
Cagliari,2018-05-30,39.2238,9.1217,20.81,22.69,19.13,0.47,3.08,266.8,7.0594,83.91,100.69
Cagliari,2018-05-31,39.2238,9.1217,20.68,22.88,18.83,1.08,3.26,303.5,6.8174,79.29,101.07
Cagliari,2018-06-01,39.2238,9.1217,20.7,22.23,19.2,0.03,3.21,62.6,7.3937,82.53,101.24
Cagliari,2018-06-02,39.2238,9.1217,21.01,22.22,19.73,0.04,3.85,78.5,7.7057,83.54,101.09
Cagliari,2018-06-03,39.2238,9.1217,20.98,22.35,19.9,0.23,4.0,86.8,6.4867,89.07,100.83
Cagliari,2018-06-04,39.2238,9.1217,20.94,23.04,19.36,0.1,5.69,288.6,7.0346,76.23,100.64
Cagliari,2018-06-05,39.2238,9.1217,21.11,23.14,18.56,0.07,4.17,279.3,8.0566,74.97,100.57
Cagliari,2018-06-06,39.2238,9.1217,20.23,20.87,19.64,8.62,4.43,331.3,3.7025,79.65,100.84
Cagliari,2018-06-07,39.2238,9.1217,20.72,22.31,18.24,2.21,4.0,22.1,2.0851,80.96,100.82
Cagliari,2018-06-08,39.2238,9.1217,20.41,22.57,17.92,0.39,6.8,278.2,6.252,77.68,100.79
Cagliari,2018-06-09,39.2238,9.1217,21.09,23.83,18.76,0.01,3.46,233.1,8.5058,77.05,100.88
Cagliari,2018-06-10,39.2238,9.1217,21.39,22.68,20.21,0.0,4.91,95.5,8.0263,79.47,100.65
Cagliari,2018-06-11,39.2238,9.1217,21.88,23.11,20.23,0.19,4.32,195.9,7.1995,85.2,100.41
Cagliari,2018-06-12,39.2238,9.1217,22.3,24.5,20.34,0.07,6.35,282.9,8.1571,75.58,100.48
