DATE,VALUE
2022-02-18,9.4136939
2022-02-22,9.1525035
2022-02-26,6.735534
2022-03-02,29.265981
2022-03-06,9.4571179
2022-03-10,11.649467
2022-03-14,10.31167
2022-03-18,10.594884
2022-03-22,10.807448
2022-03-26,8.1855982
2022-03-30,11.172714
2022-04-03,10.435896
2022-04-07,10.039681
2022-04-11,10.507281
2022-04-15,8.8631549
2022-04-19,9.3697703
2022-04-23,8.203159
2022-04-27,11.164919
2022-05-01,7.8151649
2022-05-05,22.340751
2022-05-09,19.787604
2022-05-13,31.539118
2022-05-17,18.911246
2022-05-21,12.030804
2022-05-25,19.467759
2022-05-29,9.9627656
2022-06-02,19.525852
2022-06-06,12.701706
2022-06-10,13.571268
2022-06-14,26.092144
2022-06-18,20.936405
2022-06-22,16.955184
2022-06-26,12.739636
2022-06-30,16.563507
2022-07-04,13.560074
2022-07-08,22.85529
2022-07-12,17.361913
2022-07-16,18.277773
2022-07-20,25.643685
2022-07-24,10.6779
2022-07-28,16.141327
2022-08-01,14.450534
2022-08-05,19.594203
2022-08-09,22.940958
2022-08-13,11.569899
2022-08-17,15.181719
2022-08-21,7.9226079
2022-08-25,10.896988
2022-08-29,11.008258
2022-09-02,18.277006
2022-09-06,15.291355
2022-09-10,12.414737
2022-09-14,17.119208
2022-09-18,12.176172
2022-09-22,12.92185
2022-09-26,14.465446
2022-09-30,16.583648
2022-10-04,10.254465
2022-10-08,6.6805872
2022-10-12,9.4303879
2022-10-16,8.2124834
2022-10-20,12.782907
2022-10-24,11.951985
2022-10-28,18.724274
2022-11-01,14.951826
2022-11-05,16.019218
2022-11-09,24.963783
2022-11-13,16.368785
2022-11-17,34.542963
2022-11-21,25.365682
2022-11-25,27.053
2022-11-29,23.247694
2022-12-03,23.081105
2022-12-07,18.324439
2022-12-11,8.192276
2022-12-15,20.348535
2022-12-19,18.069058
2022-12-23,17.374283
2022-12-27,23.851985
2022-12-31,12.180264
2023-01-04,14.774282
2023-01-08,6.7819674
2023-01-12,16.515538
2023-01-16,10.301662
2023-01-20,19.557875
2023-01-24,16.929961
2023-01-28,11.613236
2023-02-01,22.098472
2023-02-05,13.976726
2023-02-09,21.551065
2023-02-13,24.259216
2023-02-17,26.678259
2023-02-21,17.320649
2023-02-25,15.959074
2023-03-01,25.838157
2023-03-05,17.510876
2023-03-09,44.796257
2023-03-13,26.126985
2023-03-17,42.511311
2023-03-21,28.886597
2023-03-25,30.595836
2023-03-29,27.534691
2023-04-02,24.467192
2023-04-06,32.918133
2023-04-10,21.774574
2023-04-14,27.739714
2023-04-18,20.363492
2023-04-22,16.390346
2023-04-26,33.091364
2023-04-30,47.6465
2023-05-04,113.47645
2023-05-08,635.3538
2023-05-12,173.44343
2023-05-16,113.01084
2023-05-20,85.192812
2023-05-24,64.870079
2023-05-28,62.568581
2023-06-01,70.135886
2023-06-05,58.001145
2023-06-09,73.257765
2023-06-13,37.24601
2023-06-17,40.128836
2023-06-21,43.888219
2023-06-25,29.384843
2023-06-29,37.058476
2023-07-03,25.487702
2023-07-07,19.249551
2023-07-11,16.952264
2023-07-15,16.740641
2023-07-19,18.163703
2023-07-23,25.54847
2023-07-27,20.83844
2023-07-31,16.659754
2023-08-04,22.515296
2023-08-08,29.113107
2023-08-12,19.421389
2023-08-16,18.038899
2023-08-20,14.984985
2023-08-24,17.458467
2023-08-28,16.972956
2023-09-01,26.151918
2023-09-05,24.396894
2023-09-09,32.530493
2023-09-13,31.128702
2023-09-17,28.307208
2023-09-21,47.346401
2023-09-25,33.365485
2023-09-29,29.363154
2023-10-03,29.08744
2023-10-07,41.494438
2023-10-11,21.600534
2023-10-15,11.395811
2023-10-19,18.648709
2023-10-23,17.002779
2023-10-27,25.551622
2023-10-31,18.239112
2023-11-04,79.517458
2023-11-08,118.07036
2023-11-12,115.77632
2023-11-16,317.45608
2023-11-20,177.71355
2023-11-24,97.805737
2023-11-28,78.8066
2023-12-02,63.578569
2023-12-06,293.66114
2023-12-10,114.83473
2023-12-14,334.1268
2023-12-18,390.73702
2023-12-22,324.48824
2023-12-26,167.81165
2023-12-30,264.29475
2024-01-03,146.25276
2024-01-07,76.293109
2024-01-11,101.28308
2024-01-15,117.39485
2024-01-19,84.171135
2024-01-23,88.514663
2024-01-27,58.194194
2024-01-31,49.841436
2024-02-04,98.429887
2024-02-08,52.985687
2024-02-12,67.173289
2024-02-16,32.819142
2024-02-20,31.802945
2024-02-24,25.961999
2024-02-28,59.948207
2024-03-03,46.136782
2024-03-07,52.156605
2024-03-11,41.035269
2024-03-15,37.140605
2024-03-19,46.054667
2024-03-23,24.565844
2024-03-27,30.342206
2024-03-31,28.048976
2024-04-04,23.05192
2024-04-08,33.119632
2024-04-12,157.21909
2024-04-16,94.836672
2024-04-20,1257.7154
2024-04-24,258.70973
2024-04-28,53.2214
2024-05-02,35.373042
2024-05-06,40.477322
2024-05-10,31.213845
2024-05-14,21.806342
2024-05-18,17.82396
2024-05-22,21.267174
2024-05-26,19.491763
2024-05-30,37.455671
2024-06-03,43.740551
2024-06-07,312.66024
2024-06-11,44.326678
2024-06-15,45.017885
2024-06-19,32.436866
2024-06-23,14.863136
2024-06-27,18.102604
2024-07-01,18.354923
2024-07-05,14.720659
2024-07-09,13.215963
2024-07-13,19.42709
2024-07-17,14.034124
2024-07-21,9.8659727
2024-07-25,10.679699
2024-07-29,10.867002
2024-08-02,8.767578
2024-08-06,8.2025793
2024-08-10,6.7576033
2024-08-14,7.9706861
2024-08-18,7.2197586
2024-08-22,100.26495
2024-08-26,8.4989268
2024-08-30,8.0133714
2024-09-03,8.4716656
2024-09-07,6.5523679
2024-09-11,6.6423002
2024-09-15,6.327635
2024-09-19,9.9399193
2024-09-23,7.7372452
2024-09-27,11.071403
2024-10-01,7.906132
2024-10-05,12.091758
2024-10-09,15.227246
2024-10-13,24.719396
2024-10-17,61.405483
2024-10-21,17.517528
2024-10-25,36.680516
2024-10-29,11.483405
2024-11-02,7.1129153
2024-11-06,8.2810411
2024-11-10,10.833934
2024-11-14,24.696528
2024-11-18,17.523242
2024-11-22,18.818656
2024-11-26,17.208246
2024-11-30,10.122531
2024-12-04,11.847352
2024-12-08,15.218431
2024-12-12,19.688597
2024-12-16,12.327577
2024-12-20,15.185984
2024-12-24,9.5717024
2024-12-28,5.6603203
2025-01-01,4.7596615
2025-01-05,5.9092771
2025-01-09,7.3051728
2025-01-13,7.7775938
2025-01-17,8.995918
2025-01-21,10.227181
2025-01-25,5.4339385
2025-01-29,4.8248654
2025-02-02,4.5640199
2025-02-06,5.304185
2025-02-10,4.5813698
2025-02-14,4.7442124
2025-02-18,4.703006
2025-02-22,6.3719667
2025-02-26,10.904292
2025-03-02,5.5431239
2025-03-06,5.1759084
2025-03-10,5.3197334
2025-03-14,5.4475417
2025-03-18,4.5068381
2025-03-22,9.8088555
2025-03-26,9.6798715
2025-03-30,3.148434
2025-04-03,5.7814211
2025-04-07,6.5929719
2025-04-11,7.6775927
2025-04-15,5.6811773
2025-04-19,6.3786273
2025-04-23,11.29145
2025-04-27,5.1822676
2025-05-01,5.5122864
2025-05-05,5.1092485
2025-05-09,6.8670911
2025-05-13,6.2717648
2025-05-17,7.1957171
2025-05-21,7.8993078
2025-05-25,4.0790192
2025-05-29,5.274975
2025-06-02,4.7752589
2025-06-06,4.4326329
2025-06-10,5.3477432
2025-06-14,3.0589921
2025-06-18,6.9517594
2025-06-22,2.7805981
2025-06-26,7.5746296
2025-06-30,4.2289726
2025-07-04,3.371039
2025-07-08,4.5461275
2025-07-12,3.9979994
2025-07-16,4.5393282
2025-07-20,3.1596892
2025-07-24,9.8211687
2025-07-28,4.2079204
2025-08-01,5.4509717
2025-08-05,3.6740329
2025-08-09,4.4946242
2025-08-13,4.3974832
2025-08-17,2.5403581
2025-08-21,3.0897044
2025-08-25,2.8474279
2025-08-29,3.4954332
2025-09-02,4.966635
2025-09-06,3.459257
2025-09-10,4.0363038
2025-09-14,3.1299257
2025-09-18,3.6873117
2025-09-22,3.384232
2025-09-26,4.0541746
2025-09-30,3.1584596
2025-10-04,3.968791
2025-10-08,3.3791309
2025-10-12,2.4385262
2025-10-16,3.1680487
2025-10-20,2.9308527
2025-10-24,2.9053725
2025-10-28,2.9358787
2025-11-01,2.4690868
2025-11-05,4.1835398
2025-11-09,2.2947251
2025-11-16,2.6074946
2025-11-20,3.1734652
2025-11-24,2.5835582
2025-11-28,2.8697129
2025-12-02,3.9006229
2025-12-06,2.405768
2025-12-10,2.6894036
2025-12-14,1.9304612
2025-12-18,2.7416778
2025-12-22,2.5500648
2025-12-26,2.3658647
2025-12-30,2.9727451
2026-01-03,2.6202715
2026-01-07,2.5989047
2026-01-11,1.9199271
2026-01-15,3.2522818
2026-01-19,2.2826796
2026-01-23,2.5137265
2026-01-27,2.3041153
2026-01-31,3.0406678
2026-02-04,3.2176002
2026-02-08,2.2321171
2026-02-12,2.5517531
2026-02-16,2.2163165
2026-02-20,2.5907327
2026-02-24,2.6956044
2026-02-28,2.527537
2026-03-04,3.0306415
2026-03-08,1.9641713
2026-03-12,2.6922538
2026-03-16,2.5428071
2026-03-20,2.7230165
2026-03-24,2.5000176
2026-03-28,1.8646292
2026-04-01,2.5519788
2026-04-05,1.6123819
2026-04-09,2.3998083
2026-04-13,2.314608
2026-04-17,3.4935795
2026-04-21,2.4585973
2026-04-25,1.9745403
2026-04-29,2.8850448
2026-05-03,1.994522
2026-05-07,3.0738723
2026-05-11,2.4632203
2026-05-15,3.1612149
2026-05-19,2.5445521
2026-05-23,2.3298001
2026-05-27,2.9974876
2026-05-31,2.7184394
2026-06-04,4.1646897
2026-06-08,2.923483
2026-06-12,3.7838681
2026-06-16,3.3164144
2026-06-20,2.6796112
2026-06-24,3.3961388
2026-06-28,2.2834088
2026-07-02,4.0788224
2026-07-06,3.6506821
2026-07-10,3.129507
2026-07-14,2.9110629
