DATE,VALUE
2017-02-22,10.742459
2017-02-23,10.800446
2017-02-24,10.998681
2017-02-25,11.198165
2017-02-26,11.672846
2017-02-27,11.629693
2017-02-28,11.791517
2017-03-01,11.856246
2017-03-02,11.931763
2017-03-03,11.822364
2017-03-04,11.509357
2017-03-05,11.246842
2017-03-06,11.294739
2017-03-07,11.369594
2017-03-08,11.41749
2017-03-09,11.392805
2017-03-10,11.50301
2017-03-11,11.694726
2017-03-12,11.784946
2017-03-13,11.818778
2017-03-14,11.852611
2017-03-15,11.852611
2017-03-16,11.908998
2017-03-17,11.922634
2017-03-18,12.070246
2017-03-19,12.243338
2017-03-20,12.191557
2017-03-21,12.085582
2017-03-22,12.335422
2017-03-23,12.333138
2017-03-24,12.60939
2017-03-25,12.329958
2017-03-26,12.341601
2017-03-27,12.295029
2017-03-28,12.446388
2017-03-29,12.201884
2017-03-30,11.895199
2017-03-31,11.050736
2017-04-01,10.431804
2017-04-02,9.6117539
2017-04-03,9.3143284
2017-04-04,8.3899538
2017-04-05,7.9240772
2017-04-06,7.5428205
2017-04-07,7.8499445
2017-04-08,8.1988795
2017-04-09,8.570024
2017-04-10,8.7024187
2017-04-11,9.3806191
2017-04-12,9.5649452
2017-04-13,9.7600056
2017-04-14,9.600333
2017-04-15,9.7809734
2017-04-16,9.7173922
2017-04-17,9.6879763
2017-04-18,9.5497366
2017-04-19,9.6156212
2017-04-20,9.7277677
2017-04-21,10.000145
2017-04-22,9.9515063
2017-04-23,10.019601
2017-04-24,9.8834121
2017-04-25,9.9028677
2017-04-26,10.000145
2017-04-27,10.090635
2017-04-28,9.7920354
2017-04-29,10.06818
2017-04-30,10.052012
2017-05-01,10.3082
2017-05-02,10.408918
2017-05-03,10.207509
2017-05-04,10.412511
2017-05-05,10.344264
2017-05-06,10.295517
2017-05-07,10.451509
2017-05-08,10.743996
2017-05-09,10.714747
2017-05-10,10.96584
2017-05-11,10.739915
2017-05-12,11.092948
2017-05-13,11.107586
2017-05-14,11.194729
2017-05-15,11.217883
2017-05-16,11.087324
2017-05-17,11.170475
2017-05-18,11.666287
2017-05-19,12.258949
2017-05-20,12.82321
2017-05-21,13.082881
2017-05-22,13.266361
2017-05-23,14.244651
2017-05-24,14.825336
2017-05-25,15.248076
2017-05-26,15.23226
2017-05-27,15.417477
2017-05-28,15.801636
2017-05-29,15.99906
