21.5981,-78.7199
21.5592,-79.2850
21.8273,-80.2175
22.0371,-80.5175
22.1921,-81.8209
22.3871,-82.1700
22.6370,-81.7950
22.6882,-82.7759
22.1685,-83.4945
22.1546,-83.9088
21.9106,-84.0522
21.8012,-84.5470
21.8960,-84.9749
22.2050,-84.4471
22.5658,-84.2304
22.7881,-83.7782
22.9830,-83.2675
23.0787,-82.5104
23.1886,-82.2682

51.3171,-55.6002
50.6870,-56.1340
49.8123,-56.7959
50.1501,-56.1431
49.9358,-55.4715
49.5871,-55.8224
49.3130,-54.9351
49.5567,-54.4738
49.2491,-53.4765
48.5168,-53.7860
48.6878,-53.0861
48.1572,-52.9586
47.5355,-52.6481
46.6555,-53.0692
46.6183,-53.5215
46.8071,-54.1789
47.6252,-53.9619
47.7523,-54.2405
46.8850,-55.4008
46.9197,-55.9975
47.3896,-55.2912
47.6325,-56.2508
47.5728,-57.3252
47.6033,-59.2660
47.8995,-59.4195
48.2515,-58.7966
48.5232,-59.2316
49.1256,-58.3918
50.7183,-57.3587
51.2874,-56.7386
51.6321,-55.8710
51.5883,-55.4070
51.3171,-55.6002

65.1096,-83.8826
64.7667,-82.7876
64.4551,-81.6420
63.9796,-81.5534
64.0575,-80.8174
63.7260,-80.1035
63.4112,-80.9910
63.6517,-82.5472
64.1019,-83.1088
63.5697,-84.1004
63.0524,-85.5234
63.6373,-85.8668
63.5412,-87.2220
64.0358,-86.3528
64.8229,-86.2249
65.7388,-85.8838
65.6573,-85.1613
65.2175,-84.9758
65.3718,-84.4640
65.1096,-83.8826

72.3522,-78.7706
72.7496,-77.8246
72.2437,-75.6058
71.7671,-74.2286
71.3308,-74.0991
71.5569,-72.2422
70.9200,-71.2000
70.5250,-68.7861
70.1219,-67.9150
69.1861,-66.9690
68.7202,-68.8051
68.0672,-66.4499
67.8475,-64.8623
66.9285,-63.4249
66.8621,-61.8520
66.1603,-62.1632
64.9987,-63.9184
65.4260,-65.1489
66.3880,-66.7212
66.2627,-68.0150
65.6898,-68.1413
65.1085,-67.0896
64.6484,-65.7321
64.3827,-65.3202
63.3929,-64.6694
62.6742,-65.0138
62.9451,-66.2750
63.7457,-68.7832
62.8840,-67.3697
62.2801,-66.3283
61.9309,-66.1656
62.3301,-68.8774
62.9107,-71.0234
63.3978,-72.2354
63.6800,-71.8863
64.1940,-73.3783
64.6791,-74.8344
64.3891,-74.8185
64.2295,-77.7100
64.5729,-78.5559
65.3092,-77.8973
65.3270,-76.0183
65.4548,-73.9598
65.8118,-74.2939
66.3106,-73.9449
67.2846,-72.6512
67.7269,-72.9261
68.0694,-73.3116
68.5546,-74.8433
68.8947,-76.8691
69.1478,-76.2286
69.7695,-77.2874
69.8265,-78.1686
70.1669,-78.9572
69.8718,-79.4925
69.7432,-81.3055
69.9666,-84.9447
70.2600,-87.0600
70.4107,-88.6817
70.7621,-89.5134
71.2182,-88.4677
71.2226,-89.8882
72.2351,-90.2052
73.1295,-89.4366
73.5379,-88.4082
73.8038,-85.8262
73.1574,-86.5622
72.5341,-85.7744
73.3403,-84.8501
73.7510,-82.3156
72.7165,-80.6001
72.0619,-80.7489
72.3522,-78.7706

74.1349,-94.5037
74.1000,-92.4200
73.8567,-90.5098
72.9662,-92.0040
72.7720,-93.1963
72.0246,-94.2690
72.0619,-95.4099
72.9403,-96.0337
73.4374,-96.0183
73.8624,-95.4958
74.1349,-94.5037

72.7059,-100.4384
73.3600,-101.5400
73.8439,-100.3564
73.6334,-99.1639
73.7600,-97.3800
73.4700,-97.1200
72.9905,-98.0536
72.5600,-96.5400
71.6600,-96.7200
71.2729,-98.3597
71.3564,-99.3228
71.7383,-100.0148
72.4829,-102.4800
72.8300,-102.4800
72.7059,-100.4384

75.8455,-107.8194
76.0128,-106.9289
75.9694,-105.8810
75.4795,-105.7050
75.0053,-106.3135
74.8500,-109.7000
74.4170,-112.2231
74.3943,-113.7438
74.7203,-113.8713
75.1625,-111.7942
75.0434,-116.3122
75.2222,-117.7104
76.1990,-116.3460
76.4789,-115.4049
76.1413,-112.5906
75.5492,-110.8142
75.4732,-109.0671
76.4298,-110.4973
76.7942,-109.5811
76.6783,-108.5486
76.2017,-108.2114
75.8455,-107.8194

76.1165,-122.8549
76.8645,-121.1575
77.5122,-119.1039
77.4983,-117.5701
77.6453,-116.1986
76.8770,-116.3358
76.5300,-117.1061
76.4812,-118.0404
76.0532,-119.8993
75.9000,-121.5000
76.1165,-122.8549

74.4489,-121.5379
74.2414,-120.1098
74.1858,-117.5556
73.8961,-116.5844
73.4752,-115.5108
73.2229,-116.7679
72.5200,-119.2200
71.8200,-120.4600
71.3836,-120.4600
70.9016,-123.0922
71.3400,-123.6200
71.8687,-125.9289
72.2923,-125.5000
73.0226,-124.8073
73.6800,-123.9400
74.2927,-124.9177
74.4489,-121.5379

60.3842,-166.4678
60.2936,-165.6744
59.9100,-165.5792
59.7544,-166.1928
59.9414,-166.8483
60.2131,-167.4553
60.3842,-166.4678

57.9690,-153.2287
57.9014,-152.5648
57.5911,-152.1411
57.1158,-153.0063
56.7347,-154.0051
56.9927,-154.5164
57.4612,-154.6710
57.8166,-153.7628
57.9690,-153.2287

54.0400,-132.7100
54.1200,-131.7500
52.9846,-132.0495
52.1804,-131.1790
52.1824,-131.5778
52.6397,-132.1804
53.1000,-132.5500
53.4115,-133.0546
53.8511,-133.2397
54.1700,-133.1800
54.0400,-132.7100

49.9500,-125.4150
49.4753,-124.9208
49.0625,-123.9225
48.5100,-123.5100
48.3708,-124.0129
48.8250,-125.6550
49.1800,-125.9550
49.5300,-126.8500
49.8150,-127.0300
49.9950,-128.0593
50.5391,-128.4446
50.7706,-128.3584
50.5526,-127.3086
50.4009,-126.6950
50.2950,-125.7550
49.9500,-125.4150

