DATE,VALUE
2022-05-25,8.9709997
2022-05-26,8.908
2022-05-27,8.7270002
2022-05-31,8.1450005
2022-06-01,8.6960001
2022-06-02,8.4849997
2022-06-03,8.5229998
2022-06-06,9.3219995
2022-06-07,9.2930002
2022-06-08,8.6990004
2022-06-09,8.9630003
2022-06-10,8.8500004
2022-06-13,8.6090002
2022-06-14,7.1890001
2022-06-15,7.4200001
2022-06-16,7.4640002
2022-06-17,6.9439998
2022-06-21,6.8080001
2022-06-22,6.8579998
2022-06-23,6.2389998
2022-06-24,6.2199998
2022-06-27,6.5009999
2022-06-28,6.5510001
2022-06-29,6.4980001
2022-06-30,5.4239998
2022-07-01,5.73
2022-07-05,5.5229998
2022-07-06,5.5100002
2022-07-07,6.2969999
2022-07-08,6.0339999
2022-07-11,6.4260001
2022-07-12,6.1630001
2022-07-13,6.6890001
2022-07-14,6.5999999
2022-07-15,7.0159998
2022-07-18,7.4790001
2022-07-19,7.2639999
2022-07-20,8.007
2022-07-21,7.9320002
2022-07-22,8.2989998
2022-07-25,8.7270002
2022-07-26,8.993
2022-07-27,8.6870003
2022-07-28,8.1339998
2022-07-29,8.2290001
2022-08-01,8.283
2022-08-02,7.7059999
2022-08-03,8.2659998
2022-08-04,8.1219997
2022-08-05,8.0640001
2022-08-08,7.5890002
2022-08-09,7.8330002
2022-08-10,8.2019997
2022-08-11,8.8739996
2022-08-12,8.7679996
2022-08-15,8.7279997
2022-08-16,9.3290005
2022-08-17,9.2440004
2022-08-18,9.1879997
2022-08-19,9.3360004
2022-08-22,9.6800003
2022-08-23,9.1929998
2022-08-24,9.3299999
2022-08-25,9.375
2022-08-26,9.2959995
2022-08-29,9.3529997
2022-08-30,9.0419998
2022-08-31,9.1269999
2022-09-01,9.2620001
2022-09-02,8.7860003
2022-09-06,8.1450005
2022-09-07,7.842
2022-09-08,7.915
2022-09-09,7.9959998
2022-09-12,8.2489996
2022-09-13,8.2840004
2022-09-14,9.1140003
2022-09-15,8.3240004
2022-09-16,7.7639999
2022-09-19,7.7519999
2022-09-20,7.717
2022-09-21,7.7789998
2022-09-22,7.0890002
2022-09-23,6.8280001
2022-09-26,6.9029999
2022-09-27,6.651
2022-09-28,6.868
2022-09-29,6.8740001
2022-09-30,6.7659998
2022-10-03,6.4699998
2022-10-04,6.8369999
2022-10-05,6.9299998
2022-10-06,6.9720001
2022-10-07,6.7480001
2022-10-10,6.4349999
2022-10-11,6.5960002
2022-10-12,6.4349999
2022-10-13,6.7410002
2022-10-14,6.4530001
2022-10-17,5.9990001
2022-10-18,5.7449999
2022-10-19,5.4619999
2022-10-20,5.3579998
2022-10-21,4.9590001
2022-10-24,5.1989999
2022-10-25,5.6129999
2022-10-26,5.6059999
2022-10-27,5.1859999
2022-10-28,5.684
2022-10-31,6.355
2022-11-01,5.7140002
2022-11-02,6.2680001
2022-11-03,5.9749999
2022-11-04,6.4000001
2022-11-07,6.9439998
2022-11-08,6.138
2022-11-09,5.8649998
2022-11-10,6.2389998
2022-11-11,5.8790002
2022-11-14,5.9330001
2022-11-15,6.0339999
2022-11-16,6.1999998
2022-11-17,6.369
2022-11-18,6.303
2022-11-21,6.776
2022-11-22,6.7789998
2022-11-23,7.3080001
2022-11-25,7.0240002
2022-11-28,6.7119999
2022-11-29,7.2350001
2022-11-30,6.9299998
2022-12-01,6.7379999
2022-12-02,6.2810001
2022-12-05,5.5770001
2022-12-06,5.4689999
2022-12-07,5.723
2022-12-08,5.9619999
2022-12-09,6.2449999
2022-12-12,6.5869999
2022-12-13,6.9349999
2022-12-14,6.4299998
2022-12-15,6.9699998
2022-12-16,6.5999999
2022-12-19,5.8509998
2022-12-20,5.3260002
2022-12-21,5.3319998
2022-12-22,4.9990001
2022-12-23,5.079
2022-12-27,5.2820001
2022-12-28,4.7090001
2022-12-29,4.559
2022-12-30,4.4749999
2023-01-03,3.9879999
2023-01-04,4.1719999
2023-01-05,3.72
2023-01-06,3.71
2023-01-09,3.9100001
2023-01-10,3.6389999
2023-01-11,3.671
2023-01-12,3.6949999
2023-01-13,3.4189999
2023-01-17,3.586
2023-01-18,3.3110001
2023-01-19,3.2750001
2023-01-20,3.174
2023-01-23,3.447
2023-01-24,3.2579999
2023-01-25,3.0669999
2023-01-26,2.944
2023-01-27,3.109
2023-01-30,2.677
2023-01-31,2.684
2023-02-01,2.4679999
2023-02-02,2.4560001
2023-02-03,2.4100001
2023-02-06,2.457
2023-02-07,2.5840001
2023-02-08,2.3959999
2023-02-09,2.4300001
2023-02-10,2.5139999
2023-02-13,2.405
2023-02-14,2.5669999
2023-02-15,2.471
2023-02-16,2.3889999
2023-02-17,2.2750001
2023-02-21,2.073
2023-02-22,2.174
2023-02-23,2.3139999
2023-02-24,2.451
2023-02-27,2.7309999
2023-02-28,2.747
2023-03-01,2.8110001
2023-03-02,2.7650001
2023-03-03,3.0090001
2023-03-06,2.572
2023-03-07,2.687
2023-03-08,2.5510001
2023-03-09,2.543
2023-03-10,2.4300001
2023-03-13,2.6059999
2023-03-14,2.573
2023-03-15,2.4389999
2023-03-16,2.5139999
2023-03-17,2.3380001
2023-03-20,2.223
2023-03-21,2.348
2023-03-22,2.171
2023-03-23,2.154
2023-03-24,2.2160001
2023-03-27,2.0880001
2023-03-28,2.03
2023-03-29,1.9910001
2023-03-30,2.1040001
2023-03-31,2.2160001
2023-04-03,2.0969999
2023-04-04,2.1059999
2023-04-05,2.155
2023-04-06,2.0109999
2023-04-10,2.1719999
2023-04-11,2.1860001
2023-04-12,2.0929999
2023-04-13,2.007
2023-04-14,2.1140001
2023-04-17,2.2750001
2023-04-18,2.3659999
2023-04-19,2.2219999
2023-04-20,2.2490001
2023-04-21,2.233
2023-04-24,2.273
2023-04-25,2.3069999
2023-04-26,2.1170001
2023-04-27,2.355
2023-04-28,2.4100001
2023-05-01,2.3180001
2023-05-02,2.214
2023-05-03,2.1700001
2023-05-04,2.1010001
2023-05-05,2.1370001
2023-05-08,2.2379999
2023-05-09,2.267
2023-05-10,2.191
2023-05-11,2.1900001
2023-05-12,2.266
2023-05-15,2.375
2023-05-16,2.3759999
2023-05-17,2.365
2023-05-18,2.592
2023-05-19,2.585
2023-05-22,2.4000001
2023-05-23,2.3210001
2023-05-24,2.398
2023-05-25,2.3069999
2023-05-26,2.181
2023-05-30,2.3269999
2023-05-31,2.266
2023-06-01,2.158
2023-06-02,2.1719999
2023-06-05,2.2449999
2023-06-06,2.2620001
2023-06-07,2.329
2023-06-08,2.352
2023-06-09,2.2539999
2023-06-12,2.266
2023-06-13,2.3399999
2023-06-14,2.342
2023-06-15,2.533
2023-06-16,2.632
2023-06-20,2.4920001
2023-06-21,2.5969999
2023-06-22,2.608
2023-06-23,2.7290001
2023-06-26,2.7909999
2023-06-27,2.763
2023-06-28,2.6029999
2023-06-29,2.701
2023-06-30,2.7980001
2023-07-03,2.7090001
2023-07-05,2.6570001
2023-07-06,2.609
2023-07-07,2.582
2023-07-10,2.6689999
2023-07-11,2.7309999
2023-07-12,2.632
2023-07-13,2.5450001
2023-07-14,2.539
2023-07-17,2.5120001
2023-07-18,2.6289999
2023-07-19,2.6029999
2023-07-20,2.757
2023-07-21,2.7130001
2023-07-24,2.6849999
2023-07-25,2.73
2023-07-26,2.665
2023-07-27,2.4920001
2023-07-28,2.638
2023-07-31,2.6340001
2023-08-01,2.5599999
2023-08-02,2.477
2023-08-03,2.5650001
2023-08-04,2.5769999
2023-08-07,2.7249999
2023-08-08,2.777
2023-08-09,2.9590001
2023-08-10,2.763
2023-08-11,2.77
2023-08-14,2.7950001
2023-08-15,2.6589999
2023-08-16,2.592
2023-08-17,2.6210001
2023-08-18,2.5510001
2023-08-21,2.632
2023-08-22,2.5599999
2023-08-23,2.497
2023-08-24,2.5190001
2023-08-25,2.54
2023-08-28,2.579
2023-08-29,2.556
2023-08-30,2.796
2023-08-31,2.7679999
2023-09-01,2.7650001
2023-09-05,2.582
2023-09-06,2.51
2023-09-07,2.579
2023-09-08,2.605
2023-09-11,2.608
2023-09-12,2.743
2023-09-13,2.6800001
2023-09-14,2.7079999
2023-09-15,2.6440001
2023-09-18,2.7279999
2023-09-19,2.848
2023-09-20,2.733
2023-09-21,2.6099999
2023-09-22,2.6370001
2023-09-25,2.6389999
2023-09-26,2.6559999
2023-09-27,2.7639999
2023-09-28,2.9449999
2023-09-29,2.9289999
2023-10-02,2.8399999
2023-10-03,2.9489999
2023-10-04,2.9619999
2023-10-05,3.1659999
2023-10-06,3.3380001
2023-10-09,3.3759999
2023-10-10,3.382
2023-10-11,3.3770001
2023-10-12,3.3440001
2023-10-13,3.2360001
2023-10-16,3.109
2023-10-17,3.079
2023-10-18,3.056
2023-10-19,2.957
2023-10-20,2.8989999
2023-10-23,2.9260001
2023-10-24,2.971
2023-10-25,3.01
2023-10-26,3.214
2023-10-27,3.164
2023-10-30,3.352
2023-10-31,3.575
2023-11-01,3.494
2023-11-02,3.4719999
2023-11-03,3.5150001
2023-11-06,3.2639999
2023-11-07,3.1400001
2023-11-08,3.1059999
2023-11-09,3.0409999
2023-11-10,3.033
2023-11-13,3.197
2023-11-14,3.1059999
2023-11-15,3.1900001
2023-11-16,3.062
2023-11-17,2.96
2023-11-20,2.882
2023-11-21,2.846
2023-11-22,2.8970001
2023-11-23,2.934
2023-11-24,2.855
2023-11-27,2.7939999
2023-11-28,2.7060001
2023-11-29,2.8039999
2023-11-30,2.802
2023-12-01,2.8139999
2023-12-04,2.694
2023-12-05,2.71
2023-12-06,2.569
2023-12-07,2.585
2023-12-08,2.5810001
2023-12-11,2.431
2023-12-12,2.3110001
2023-12-13,2.335
2023-12-14,2.392
2023-12-15,2.4909999
2023-12-18,2.503
2023-12-19,2.4920001
2023-12-20,2.447
2023-12-21,2.572
2023-12-22,2.6099999
2023-12-26,2.55
2023-12-27,2.619
2023-12-28,2.5569999
2023-12-29,2.5139999
2024-01-02,2.5680001
2024-01-03,2.668
2024-01-04,2.8210001
2024-01-05,2.8929999
2024-01-08,2.98
2024-01-09,3.1900001
2024-01-10,3.039
2024-01-11,3.0969999
2024-01-12,3.313
2024-01-16,2.9000001
2024-01-17,2.8699999
2024-01-18,2.697
2024-01-19,2.5190001
2024-01-22,2.4189999
2024-01-23,2.45
2024-01-24,2.641
2024-01-25,2.5710001
2024-01-26,2.7119999
2024-01-29,2.49
2024-01-30,2.0769999
2024-01-31,2.0999999
2024-02-01,2.05
2024-02-02,2.079
2024-02-05,2.082
2024-02-06,2.0090001
2024-02-07,1.967
2024-02-08,1.9170001
2024-02-09,1.847
2024-02-12,1.768
2024-02-13,1.689
2024-02-14,1.609
2024-02-15,1.581
2024-02-16,1.609
2024-02-20,1.576
2024-02-21,1.773
2024-02-22,1.732
2024-02-23,1.603
2024-02-26,1.659
2024-02-27,1.615
2024-02-28,1.885
2024-02-29,1.86
2024-03-01,1.835
2024-03-04,1.916
2024-03-05,1.957
2024-03-06,1.929
2024-03-07,1.818
2024-03-08,1.8049999
2024-03-11,1.7589999
2024-03-12,1.714
2024-03-13,1.658
2024-03-14,1.7410001
2024-03-15,1.655
2024-03-18,1.7029999
2024-03-19,1.744
2024-03-20,1.699
2024-03-21,1.683
2024-03-22,1.659
2024-03-25,1.615
2024-03-26,1.575
2024-03-27,1.7180001
2024-03-28,1.763
2024-04-01,1.837
2024-04-02,1.862
2024-04-03,1.841
2024-04-04,1.774
2024-04-05,1.785
2024-04-08,1.844
2024-04-09,1.872
2024-04-10,1.885
2024-04-11,1.7640001
2024-04-12,1.77
2024-04-15,1.691
2024-04-16,1.732
2024-04-17,1.712
2024-04-18,1.757
2024-04-19,1.752
2024-04-22,1.791
2024-04-23,1.812
2024-04-24,1.653
2024-04-25,1.638
2024-04-26,1.614
2024-04-29,2.03
2024-04-30,1.9910001
2024-05-01,1.932
2024-05-02,2.0350001
2024-05-03,2.142
2024-05-06,2.1949999
2024-05-07,2.207
2024-05-08,2.187
2024-05-09,2.3010001
2024-05-10,2.2520001
2024-05-13,2.381
2024-05-14,2.3440001
2024-05-15,2.4159999
2024-05-16,2.4949999
2024-05-17,2.6259999
2024-05-20,2.7509999
2024-05-21,2.671
2024-05-22,2.842
2024-05-23,2.6570001
2024-05-24,2.52
2024-05-28,2.5899999
2024-05-29,2.493
2024-05-30,2.572
2024-05-31,2.5869999
2024-06-03,2.756
2024-06-04,2.586
2024-06-05,2.757
2024-06-06,2.8210001
2024-06-07,2.918
2024-06-10,2.9059999
2024-06-11,3.1289999
2024-06-12,3.0450001
2024-06-13,2.9590001
2024-06-14,2.881
2024-06-17,2.7880001
2024-06-18,2.9089999
2024-06-20,2.7409999
2024-06-21,2.7049999
2024-06-24,2.8110001
2024-06-25,2.756
2024-06-26,2.628
2024-06-27,2.6849999
2024-06-28,2.6010001
2024-07-01,2.4779999
2024-07-02,2.4349999
2024-07-03,2.418
2024-07-05,2.319
2024-07-08,2.3659999
2024-07-09,2.3440001
2024-07-10,2.329
2024-07-11,2.2679999
2024-07-12,2.329
2024-07-15,2.158
2024-07-16,2.188
2024-07-17,2.0350001
2024-07-18,2.125
2024-07-19,2.128
2024-07-22,2.2509999
2024-07-23,2.187
2024-07-24,2.1170001
2024-07-25,2.0409999
2024-07-26,2.006
2024-07-29,1.9069999
2024-07-30,2.1259999
2024-07-31,2.036
2024-08-01,1.9680001
2024-08-02,1.967
2024-08-05,1.942
2024-08-06,2.01
2024-08-07,2.112
2024-08-08,2.1270001
2024-08-09,2.1429999
2024-08-12,2.1889999
2024-08-13,2.148
2024-08-14,2.2190001
2024-08-15,2.197
2024-08-16,2.1229999
2024-08-19,2.2349999
2024-08-20,2.198
2024-08-21,2.177
2024-08-22,2.053
2024-08-23,2.0220001
2024-08-26,1.956
2024-08-27,1.904
2024-08-28,1.9299999
2024-08-29,2.1370001
2024-08-30,2.1270001
2024-09-03,2.2030001
2024-09-04,2.145
2024-09-05,2.2539999
2024-09-06,2.2750001
2024-09-09,2.1700001
2024-09-10,2.2320001
2024-09-11,2.27
2024-09-12,2.3570001
2024-09-13,2.3050001
2024-09-16,2.3729999
2024-09-17,2.3239999
2024-09-18,2.2839999
2024-09-19,2.348
2024-09-20,2.434
2024-09-23,2.6129999
2024-09-24,2.5510001
2024-09-25,2.6370001
2024-09-26,2.585
2024-09-27,2.902
2024-09-30,2.9230001
2024-10-01,2.8959999
2024-10-02,2.8859999
2024-10-03,2.97
2024-10-04,2.8540001
2024-10-07,2.7460001
2024-10-08,2.733
2024-10-09,2.6600001
2024-10-10,2.675
2024-10-11,2.632
2024-10-14,2.494
2024-10-15,2.4979999
2024-10-16,2.3670001
2024-10-17,2.3469999
2024-10-18,2.2579999
2024-10-21,2.312
2024-10-22,2.3110001
2024-10-23,2.342
2024-10-24,2.5220001
2024-10-25,2.5599999
2024-10-28,2.309
2024-10-29,2.346
2024-10-30,2.845
2024-10-31,2.707
2024-11-01,2.6630001
2024-11-04,2.7809999
2024-11-05,2.6700001
2024-11-06,2.747
2024-11-07,2.6930001
2024-11-08,2.6689999
2024-11-11,2.9200001
2024-11-12,2.9070001
2024-11-13,2.983
2024-11-14,2.7850001
2024-11-15,2.823
2024-11-18,2.973
2024-11-19,2.9979999
2024-11-20,3.1930001
2024-11-21,3.339
2024-11-22,3.1289999
2024-11-25,3.369
2024-11-26,3.431
2024-11-27,3.204
2024-11-29,3.3629999
2024-12-02,3.2130001
2024-12-03,3.0420001
2024-12-04,3.043
2024-12-05,3.079
2024-12-06,3.076
2024-12-09,3.1819999
2024-12-10,3.1630001
2024-12-11,3.378
2024-12-12,3.4549999
2024-12-13,3.28
2024-12-16,3.214
2024-12-17,3.3080001
2024-12-18,3.3740001
2024-12-19,3.5840001
2024-12-20,3.7479999
2024-12-23,3.6559999
2024-12-24,3.9460001
2024-12-26,3.7149999
2024-12-27,3.5139999
2024-12-30,3.9360001
2024-12-31,3.6329999
2025-01-02,3.6600001
2025-01-03,3.3540001
2025-01-06,3.6719999
2025-01-07,3.4489999
2025-01-08,3.651
2025-01-09,3.701
2025-01-10,3.9890001
2025-01-13,3.934
2025-01-14,3.9679999
2025-01-15,4.0830002
2025-01-16,4.2579999
2025-01-17,3.948
2025-01-21,3.756
2025-01-22,3.96
2025-01-23,3.9449999
2025-01-24,4.027
2025-01-27,3.697
2025-01-28,3.471
2025-01-29,3.5350001
2025-01-30,3.0469999
2025-01-31,3.0439999
2025-02-03,3.352
2025-02-04,3.253
2025-02-05,3.3599999
2025-02-06,3.408
2025-02-07,3.309
2025-02-10,3.444
2025-02-11,3.5190001
2025-02-12,3.5650001
2025-02-13,3.628
2025-02-14,3.7249999
2025-02-18,4.007
2025-02-19,4.2800002
2025-02-20,4.152
2025-02-21,4.2340002
2025-02-24,3.994
2025-02-25,4.1739998
2025-02-26,3.9059999
2025-02-27,3.934
2025-02-28,3.8340001
2025-03-03,4.1220002
2025-03-04,4.3499999
2025-03-05,4.4499998
2025-03-06,4.302
2025-03-07,4.3990002
2025-03-10,4.4910002
2025-03-11,4.4530001
2025-03-12,4.0840001
2025-03-13,4.1110001
2025-03-14,4.1040001
2025-03-17,4.0180001
2025-03-18,4.052
2025-03-19,4.2470002
2025-03-20,3.9749999
2025-03-21,3.98
2025-03-24,3.914
2025-03-25,3.8399999
2025-03-26,3.8610001
2025-03-27,3.95
2025-03-28,4.0650001
2025-03-31,4.119
2025-04-01,3.951
2025-04-02,4.0549998
2025-04-03,4.138
2025-04-04,3.8369999
2025-04-07,3.655
2025-04-08,3.4649999
2025-04-09,3.816
2025-04-10,3.5569999
2025-04-11,3.527
2025-04-14,3.325
2025-04-15,3.329
2025-04-16,3.247
2025-04-17,3.2449999
2025-04-21,3.016
2025-04-22,3.007
2025-04-23,3.0220001
2025-04-24,2.9300001
2025-04-25,2.937
2025-04-28,3.1700001
2025-04-29,3.3859999
2025-04-30,3.326
2025-05-01,3.4790001
2025-05-02,3.6300001
2025-05-05,3.55
2025-05-06,3.4630001
2025-05-07,3.6210001
2025-05-08,3.592
2025-05-09,3.7950001
2025-05-12,3.6459999
2025-05-13,3.6470001
2025-05-14,3.4920001
2025-05-15,3.362
2025-05-16,3.3340001
2025-05-19,3.1129999
2025-05-20,3.427
2025-05-21,3.368
2025-05-22,3.253
2025-05-23,3.3340001
2025-05-27,3.398
2025-05-28,3.204
2025-05-29,3.5220001
2025-05-30,3.447
2025-06-02,3.694
2025-06-03,3.7219999
2025-06-04,3.7160001
2025-06-05,3.677
2025-06-06,3.7839999
2025-06-09,3.635
2025-06-10,3.533
2025-06-11,3.507
2025-06-12,3.4920001
2025-06-13,3.5810001
2025-06-16,3.7479999
2025-06-17,3.8510001
2025-06-18,3.9890001
2025-06-20,3.8469999
2025-06-23,3.698
2025-06-24,3.5369999
2025-06-25,3.4059999
2025-06-26,3.2609999
2025-06-27,3.7390001
2025-06-30,3.4560001
2025-07-01,3.415
2025-07-02,3.4879999
2025-07-03,3.4089999
2025-07-04,3.3870001
2025-07-07,3.4119999
2025-07-08,3.3399999
2025-07-09,3.214
2025-07-10,3.3369999
2025-07-11,3.3139999
2025-07-14,3.4660001
2025-07-15,3.523
2025-07-16,3.5510001
2025-07-17,3.5420001
2025-07-18,3.5650001
2025-07-21,3.325
2025-07-22,3.2520001
2025-07-23,3.0769999
2025-07-24,3.0940001
2025-07-25,3.1099999
2025-07-28,2.9879999
2025-07-29,3.0810001
2025-07-30,3.0450001
2025-07-31,3.1059999
2025-08-01,3.0829999
2025-08-04,2.9319999
2025-08-05,3.01
2025-08-06,3.0769999
2025-08-07,3.0669999
2025-08-08,2.99
2025-08-11,2.954
2025-08-12,2.8080001
2025-08-13,2.8280001
2025-08-14,2.8410001
2025-08-15,2.9159999
2025-08-18,2.8900001
2025-08-19,2.766
2025-08-20,2.7520001
2025-08-21,2.826
2025-08-22,2.698
2025-08-25,2.6960001
2025-08-26,2.717
2025-08-27,2.8670001
2025-08-28,2.944
2025-08-29,2.997
2025-09-02,3.0090001
2025-09-03,3.0639999
2025-09-04,3.0739999
2025-09-05,3.0480001
2025-09-08,3.0899999
2025-09-09,3.1170001
2025-09-10,3.029
2025-09-11,2.934
2025-09-12,2.941
2025-09-15,3.043
2025-09-16,3.1029999
2025-09-17,3.0999999
2025-09-18,2.9389999
2025-09-19,2.888
2025-09-22,2.806
2025-09-23,2.8529999
2025-09-24,2.858
2025-09-25,2.904
2025-09-26,2.835
2025-09-29,3.267
2025-09-30,3.303
2025-10-01,3.4760001
2025-10-02,3.4419999
2025-10-03,3.3239999
2025-10-06,3.3570001
2025-10-07,3.4979999
2025-10-08,3.3329999
2025-10-09,3.2690001
2025-10-10,3.1059999
2025-10-13,3.118
2025-10-14,3.0280001
2025-10-15,3.016
2025-10-16,2.938
2025-10-17,3.0079999
2025-10-20,3.3970001
2025-10-21,3.474
2025-10-22,3.45
2025-10-23,3.3440001
2025-10-24,3.3039999
2025-10-27,3.4419999
2025-10-28,3.345
2025-10-29,3.3759999
2025-10-30,3.9560001
2025-10-31,4.1240001
2025-11-03,4.2659998
2025-11-04,4.3429999
2025-11-05,4.2319999
2025-11-06,4.3569999
2025-11-07,4.3150001
2025-11-10,4.3379998
2025-11-11,4.5650001
2025-11-12,4.533
2025-11-13,4.6459999
2025-11-14,4.566
2025-11-17,4.3610001
2025-11-18,4.3709998
2025-11-19,4.5500002
2025-11-20,4.474
2025-11-21,4.5799999
2025-11-24,4.5489998
2025-11-25,4.4239998
2025-11-26,4.5580001
2025-11-28,4.8499999
2025-12-01,4.921
2025-12-02,4.8400002
2025-12-03,4.9949999
2025-12-04,5.0630002
2025-12-05,5.289
2025-12-08,4.9120002
2025-12-09,4.5739999
2025-12-10,4.5949998
2025-12-11,4.2309999
2025-12-12,4.1129999
2025-12-15,4.0120001
2025-12-16,3.8859999
2025-12-17,4.0240002
2025-12-18,3.908
2025-12-19,3.984
2025-12-22,3.9649999
2025-12-23,4.408
2025-12-24,4.2420001
2025-12-26,4.3660002
2025-12-29,4.6869998
2025-12-30,3.9719999
2025-12-31,3.6860001
2026-01-02,3.618
2026-01-05,3.523
2026-01-06,3.3499999
2026-01-07,3.5250001
2026-01-08,3.4070001
2026-01-09,3.1689999
2026-01-12,3.4089999
2026-01-13,3.4189999
2026-01-14,3.1199999
