DATE,VALUE
2016-08-10,1525497.2
2016-08-14,1645931.2
2016-08-18,1664092.3
2016-08-22,1718121.2
2016-08-26,1426364.8
2016-08-30,1810682.9
2016-09-03,1382703.3
2016-09-07,1668023
2016-09-11,1799709.1
2016-09-15,1728836.8
2016-09-19,1493086.3
2016-09-23,1526765
2016-09-27,2026558.3
2016-10-01,1882660.7
2016-10-05,2002575.4
2016-10-09,2056197.7
2016-10-13,1644958.1
2016-10-17,1606404.4
2016-10-21,2107602.6
2016-10-25,1752433
2016-10-29,1878507.3
2016-11-02,1676788.4
2016-11-06,1949214.7
2016-11-10,2126416
2016-11-14,2177045
2016-11-18,2073243.1
2016-11-22,1877125.5
2016-11-26,2157293.5
2016-11-30,1989192.7
2016-12-04,2109770.1
2016-12-08,2238067
2016-12-12,2223811.8
2016-12-16,2050571.6
2016-12-20,2127660.8
2016-12-24,2112243
2016-12-28,2589949.7
2017-01-01,2463610.7
2017-01-05,2210932.6
2017-01-09,2147763.1
2017-01-13,2528855.4
2017-01-17,2646087.1
2017-01-21,3031277
2017-01-25,2930146.5
2017-01-29,3262229.7
2017-02-02,3066886.6
2017-02-06,2623276.6
2017-02-10,3105959.5
2017-02-14,3546669.9
2017-02-18,3330515.7
2017-02-22,3045669
2017-02-26,3900209.2
2017-03-02,3440072.2
2017-03-06,3252505.6
2017-03-10,3573175.2
2017-03-14,3573175.2
2017-03-18,3712647.1
2017-03-22,3807236.9
2017-03-26,3925474
2017-03-30,4073274
2017-04-03,4371318.5
2017-04-07,4023600
2017-04-11,4147785.1
2017-04-15,3909321
2017-04-19,3702204.7
2017-04-23,3961100.1
2017-04-27,3814281.6
2017-05-01,3892124.1
2017-05-05,3347226.7
2017-05-09,4021861.6
2017-05-13,4398136
2017-05-17,4314627.1
2017-05-21,4091936.7
2017-05-25,4828620.6
2017-05-29,4473139.3
2017-06-02,4325022.1
2017-06-06,5094943.6
2017-06-10,4757530.1
2017-06-14,4723788.7
2017-06-18,5129905.6
2017-06-22,4917633.7
2017-06-26,5023769.7
2017-06-30,5448313.6
2017-07-04,5389830.9
2017-07-08,5812562.8
2017-07-12,6235294.6
2017-07-16,6518885.8
2017-07-20,6478892.6
2017-07-24,7118783.3
2017-07-28,6414280
2017-08-01,6371518.2
2017-08-05,7568850.4
2017-08-09,6333394.7
2017-08-13,6792336.4
2017-08-17,8215055.5
2017-08-21,5277828.9
2017-08-25,4459277.5
2017-08-29,6578538.1
2017-09-02,7240807
2017-09-06,7430760.8
2017-09-10,6329907.3
2017-09-14,7981187.5
2017-09-18,6965995.5
2017-09-22,7624199.7
2017-09-26,7569349.4
2017-09-30,7569349.4
2017-10-04,7486251.3
2017-10-08,10167894
2017-10-12,8547734.7
2017-10-16,10351762
2017-10-20,10649227
2017-10-24,9935312.2
2017-10-28,6138789.9
2017-11-01,7872095.2
2017-11-05,10183169
2017-11-09,11049822
2017-11-13,9495610.5
2017-11-17,11326907
2017-11-21,11733862
2017-11-25,10445729
2017-11-29,11584046
2017-12-03,11784926
2017-12-07,11941671
2017-12-11,13523350
2017-12-15,13365182
2017-12-19,13035761
2017-12-23,12942648
2017-12-27,14525562
2017-12-31,15177350
2018-01-04,16127549
2018-01-08,15935554
2018-01-12,17087522
2018-01-16,17608758
2018-01-20,19712949
2018-01-24,19491456
2018-01-28,20445149
2018-02-01,20703948
2018-02-05,23938940
2018-02-09,19291612
2018-02-13,23435736
2018-02-17,21292224
2018-02-21,25265139
2018-02-25,25564135
2018-03-01,24667147
2018-03-05,24372960
2018-03-09,23882229
2018-03-13,25845152
2018-03-17,24372960
2018-03-21,26162835
2018-03-25,23236729
2018-03-29,26162835
2018-04-02,27227580
2018-04-06,24085936
2018-04-10,28623866
2018-04-14,26146927
2018-04-18,30536557
2018-04-22,30536557
2018-04-26,26910340
2018-04-30,30990335
2018-05-04,27591395
2018-05-08,27791333
2018-05-12,33988897
2018-05-16,36872804
2018-05-20,29663038
2018-05-24,30616246
2018-05-28,33399541
2018-06-01,35540538
2018-06-05,42980660
2018-06-09,35121339
2018-06-13,35121339
2018-06-17,38559792
2018-06-21,42908654
2018-06-25,39627404
2018-06-29,38112981
2018-07-03,30929069
2018-07-07,41594265
2018-07-11,35995037
2018-07-15,35461777
2018-07-19,44021066
2018-07-23,42733900
2018-07-27,42991334
2018-07-31,43474976
2018-08-04,52051672
2018-08-08,46432457
2018-08-12,49230273
2018-08-16,50183117
2018-08-20,47642200
2018-08-24,47211617
2018-08-28,51165065
2018-09-01,50496241
2018-09-05,44142409
2018-09-09,56874985
2018-09-13,51641090
2018-09-17,47105049
2018-09-21,51200544
2018-09-25,60089527
2018-09-29,54045019
2018-10-03,51556103
2018-10-07,52623567
2018-10-11,58923572
2018-10-15,60035337
2018-10-19,50702737
2018-10-23,54987475
2018-10-27,48560367
2018-10-31,58201029
2018-11-04,44285200
2018-11-08,43213784
2018-11-12,49999419
2018-11-16,44946675
2018-11-20,43657349
2018-11-24,47295462
2018-11-28,39027024
2018-12-02,37704074
2018-12-06,37892375
2018-12-10,34804848
2018-12-14,40979902
2018-12-18,35766529
2018-12-22,44422291
2018-12-26,39853141
2018-12-30,44676132
2019-01-03,43291797
2019-01-07,39381570
2019-01-11,41336683
2019-01-15,38609294
2019-01-19,38901789
2019-01-23,42704219
2019-01-27,40071767
2019-01-31,44802504
2019-02-04,42490117
2019-02-08,47114891
2019-02-12,38568926
2019-02-16,45197960
2019-02-20,39171566
2019-02-24,41298258
2019-02-28,45274966
2019-03-04,41351135
2019-03-08,44067633
2019-03-12,43141132
2019-03-16,49174856
2019-03-20,48571484
2019-03-24,47490107
2019-03-28,46298791
2019-04-01,43127641
2019-04-05,50104171
2019-04-09,41949459
2019-04-13,42902856
2019-04-17,43856253
2019-04-21,51199133
2019-04-25,45160953
2019-04-29,51477171
2019-05-03,48003251
2019-05-07,42312167
2019-05-11,43311667
2019-05-15,49641834
2019-05-19,54326123
2019-05-23,52659678
2019-05-27,55659279
2019-05-31,43386261
2019-06-04,57106702
2019-06-08,45982020
2019-06-12,48577779
2019-06-16,47882020
2019-06-20,53038546
2019-06-24,65193213
2019-06-28,64293188
2019-07-02,62321004
2019-07-06,70209739
2019-07-10,58125056
2019-07-14,65334365
2019-07-18,54520401
2019-07-22,71191929
2019-07-26,74380911
2019-07-30,63627045
2019-08-03,77517456
2019-08-07,75945274
2019-08-11,75945274
2019-08-15,77930772
2019-08-19,82514505
2019-08-23,77452265
2019-08-27,68340234
2019-08-31,84033177
2019-09-04,72825125
2019-09-08,94779758
2019-09-12,84605660
2019-09-16,96346803
2019-09-20,89253787
2019-09-24,92800295
2019-09-28,1.0085276e+08
2019-10-02,93875521
2019-10-06,94509815
2019-10-10,1.0368126e+08
2019-10-14,87295825
2019-10-18,1.0346172e+08
2019-10-22,1.0928144e+08
2019-10-26,95285003
2019-10-30,91201360
2019-11-03,93923789
2019-11-07,91737090
2019-11-11,95479549
2019-11-15,99905753
2019-11-19,92950289
2019-11-23,1.1156823e+08
2019-11-27,89641525
2019-12-01,89641525
2019-12-05,93386357
2019-12-09,94736471
2019-12-13,97296916
2019-12-17,90255692
2019-12-21,1.1328734e+08
2019-12-25,82390793
2019-12-29,99770101
2020-01-02,96717718
2020-01-06,92602071
2020-01-10,1.0220525e+08
2020-01-14,99607271
2020-01-18,96958912
2020-01-22,1.1458781e+08
2020-01-26,1.0503882e+08
2020-01-30,1.1993654e+08
2020-02-03,1.1378594e+08
2020-02-07,1.0686653e+08
