DATE,VALUE
2022-01-03,21.34
2022-01-04,21.01
2022-01-05,20.030001
2022-01-06,19.75
2022-01-07,19.66
2022-01-10,19.57
2022-01-11,19.74
2022-01-12,19.790001
2022-01-13,19.57
2022-01-14,19.450001
2022-01-18,18.91
2022-01-19,18.860001
2022-01-20,18.98
2022-01-21,18.299999
2022-01-24,18.370001
2022-01-25,17.82
2022-01-26,17.879999
2022-01-27,17.6
2022-01-28,17.76
2022-01-31,18.75
2022-02-01,18.719999
2022-02-02,18.639999
2022-02-03,18.17
2022-02-04,18.34
2022-02-07,18.23
2022-02-08,18.27
2022-02-09,18.93
2022-02-10,18.450001
2022-02-11,17.969999
2022-02-14,17.83
2022-02-15,18.73
2022-02-16,18.74
2022-02-17,18.48
2022-02-18,18.139999
2022-02-22,17.690001
2022-02-23,17.57
2022-02-24,18.91
2022-02-25,19.440001
2022-02-28,20.709999
2022-03-01,20.51
2022-03-02,20.18
2022-03-03,19.57
2022-03-04,19.42
2022-03-07,19.9
2022-03-08,21.27
2022-03-09,21.33
2022-03-10,21.030001
2022-03-11,20.709999
2022-03-14,19.959999
2022-03-15,20.280001
2022-03-16,20.82
2022-03-17,21.08
2022-03-18,21.15
2022-03-21,21
2022-03-22,21.290001
2022-03-23,20.959999
2022-03-24,21.290001
2022-03-25,21.040001
2022-03-28,21.129999
2022-03-29,21.440001
2022-03-30,21.389999
2022-03-31,21.52
2022-04-01,21.639999
2022-04-04,22.08
2022-04-05,22.02
2022-04-06,21.76
2022-04-07,21.5
2022-04-08,21.23
2022-04-11,21.01
2022-04-12,20.77
2022-04-13,21.030001
2022-04-14,20.780001
2022-04-18,20.629999
2022-04-19,21.059999
2022-04-20,20.690001
2022-04-21,19.68
2022-04-22,19.35
2022-04-25,19.35
2022-04-26,18.82
2022-04-27,19.049999
2022-04-28,19.129999
2022-04-29,18.84
2022-05-02,18.870001
2022-05-03,19.17
2022-05-04,19.969999
2022-05-05,19.190001
2022-05-06,18.57
2022-05-09,17.459999
2022-05-10,17.450001
2022-05-11,16.940001
2022-05-12,16.82
2022-05-13,17.639999
2022-05-16,17.5
2022-05-17,18.24
2022-05-18,18.16
2022-05-19,18.860001
2022-05-20,18.959999
2022-05-23,19.190001
2022-05-24,18.91
2022-05-25,19.18
2022-05-26,19.66
2022-05-27,20.139999
2022-05-31,19.879999
2022-06-01,19.65
2022-06-02,20.450001
2022-06-03,20.290001
2022-06-06,20.690001
2022-06-07,20.870001
2022-06-08,20.610001
2022-06-09,19.91
2022-06-10,19.549999
2022-06-13,18.43
2022-06-14,18.219999
2022-06-15,18.66
2022-06-16,17.969999
2022-06-17,18.620001
2022-06-21,19.08
2022-06-22,18.959999
2022-06-23,19.32
2022-06-24,19.41
2022-06-27,19.68
2022-06-28,19.15
2022-06-29,18.73
2022-06-30,19.049999
2022-07-01,19.32
2022-07-05,19.040001
2022-07-06,18.959999
2022-07-07,19.74
2022-07-08,19.99
2022-07-11,19.450001
2022-07-12,19.1
2022-07-13,19.209999
2022-07-14,19.129999
2022-07-15,18.809999
2022-07-18,19.190001
2022-07-19,19.540001
2022-07-20,19.65
2022-07-21,19.610001
2022-07-22,19.5
2022-07-25,19.75
2022-07-26,19.440001
2022-07-27,20.360001
2022-07-28,21.790001
2022-07-29,22.290001
2022-08-01,22.01
2022-08-02,22.290001
2022-08-03,21.82
2022-08-04,22.24
2022-08-05,22.41
2022-08-08,22.51
2022-08-09,22.59
2022-08-10,23.610001
2022-08-11,23.280001
2022-08-12,23.549999
2022-08-15,23.52
2022-08-16,23.219999
2022-08-17,23.129999
2022-08-18,23.18
2022-08-19,22.540001
2022-08-22,22.190001
2022-08-23,22.23
2022-08-24,22.67
2022-08-25,23.139999
2022-08-26,22.610001
2022-08-29,22.360001
2022-08-30,22.139999
2022-08-31,22.18
2022-09-01,21.790001
2022-09-02,21.440001
2022-09-06,21.67
2022-09-07,22.719999
2022-09-08,22.870001
2022-09-09,22.93
2022-09-12,23.09
2022-09-13,22.48
2022-09-14,22.83
2022-09-15,22.190001
2022-09-16,22.110001
2022-09-19,22.049999
2022-09-20,21.389999
2022-09-21,21.280001
2022-09-22,20.610001
2022-09-23,20.02
2022-09-26,19.530001
2022-09-27,19.66
2022-09-28,19.969999
2022-09-29,19.1
2022-09-30,19.09
2022-10-03,19.68
2022-10-04,20.299999
2022-10-05,19.49
2022-10-06,18.969999
2022-10-07,18.43
2022-10-10,18.35
2022-10-11,18.16
2022-10-12,17.700001
2022-10-13,17.9
2022-10-14,17.540001
2022-10-17,17.860001
2022-10-18,18.32
2022-10-19,17.780001
2022-10-20,17.629999
2022-10-21,17.940001
2022-10-24,17.799999
2022-10-25,18.33
2022-10-26,18.809999
2022-10-27,18.9
2022-10-28,18.870001
2022-10-31,18.889999
2022-11-01,18.92
2022-11-02,18.629999
2022-11-03,19.02
2022-11-04,19.16
2022-11-07,18.959999
2022-11-08,19.42
2022-11-09,19.33
2022-11-10,20.66
2022-11-11,20.450001
2022-11-14,20.27
2022-11-15,20.639999
2022-11-16,20.42
2022-11-17,20.52
2022-11-18,20.49
2022-11-21,20.34
2022-11-22,20.6
2022-11-23,20.82
2022-11-25,20.799999
2022-11-28,20.42
2022-11-29,20.309999
2022-11-30,21.16
2022-12-01,20.959999
2022-12-02,21.27
2022-12-05,21
2022-12-06,20.559999
2022-12-07,20.48
2022-12-08,20.639999
2022-12-09,20.58
2022-12-12,20.77
2022-12-13,20.98
2022-12-14,21.219999
2022-12-15,20.780001
2022-12-16,20.41
2022-12-19,20.190001
2022-12-20,20.16
2022-12-21,20.450001
2022-12-22,20.1
2022-12-23,19.99
2022-12-27,19.76
2022-12-28,19.559999
2022-12-29,19.870001
2022-12-30,19.85
2023-01-03,19.629999
2023-01-04,19.790001
2023-01-05,19.379999
2023-01-06,19.879999
2023-01-09,20.049999
2023-01-10,20.35
2023-01-11,20.940001
2023-01-12,21.25
2023-01-13,21.219999
2023-01-17,21.360001
2023-01-18,21.110001
2023-01-19,20.4
2023-01-20,20.6
2023-01-23,20.969999
2023-01-24,20.809999
2023-01-25,20.639999
2023-01-26,20.629999
2023-01-27,20.530001
2023-01-30,20.16
2023-01-31,20.74
2023-02-01,20.950001
2023-02-02,20.82
2023-02-03,20.280001
2023-02-06,20.219999
2023-02-07,20.209999
2023-02-08,20.049999
2023-02-09,19.709999
2023-02-10,19.68
2023-02-13,19.870001
2023-02-14,19.73
2023-02-15,20.15
2023-02-16,19.610001
2023-02-17,19.620001
2023-02-21,19.309999
2023-02-22,19.23
2023-02-23,19.290001
2023-02-24,18.93
2023-02-27,19.25
2023-02-28,19.200001
2023-03-01,19.48
2023-03-02,19.379999
2023-03-03,19.780001
2023-03-06,19.950001
2023-03-07,19.74
2023-03-08,19.76
2023-03-09,19.459999
2023-03-10,19.17
2023-03-13,19.27
2023-03-14,19.48
2023-03-15,19.02
2023-03-16,18.959999
2023-03-17,18.32
2023-03-20,18.59
2023-03-21,19.01
2023-03-22,18.709999
2023-03-23,18.85
2023-03-24,18.77
2023-03-27,18.790001
2023-03-28,18.790001
2023-03-29,19.16
2023-03-30,19.48
2023-03-31,19.780001
2023-04-03,19.559999
2023-04-04,19.459999
2023-04-05,19.18
2023-04-06,19.219999
2023-04-10,19.41
2023-04-11,19.469999
2023-04-12,19.42
2023-04-13,19.790001
2023-04-14,19.59
2023-04-17,19.91
2023-04-18,19.9
2023-04-19,19.780001
2023-04-20,19.76
2023-04-21,19.799999
2023-04-24,19.799999
2023-04-25,19.41
2023-04-26,18.610001
2023-04-27,18.940001
2023-04-28,18.709999
2023-05-01,18.52
2023-05-02,18.18
2023-05-03,18.16
2023-05-04,18.280001
2023-05-05,18.629999
2023-05-08,18.58
2023-05-09,18.469999
2023-05-10,18.58
2023-05-11,18.5
2023-05-12,19.07
2023-05-15,19.24
2023-05-16,18.84
2023-05-17,18.950001
2023-05-18,18.73
2023-05-19,18.629999
2023-05-22,18.83
2023-05-23,18.65
2023-05-24,18.57
2023-05-25,18.549999
2023-05-26,18.5
2023-05-30,18.540001
2023-05-31,18.34
2023-06-01,18.67
2023-06-02,18.77
2023-06-05,18.700001
2023-06-06,18.709999
2023-06-07,18.530001
2023-06-08,18.58
2023-06-09,18.5
2023-06-12,18.700001
2023-06-13,18.719999
2023-06-14,18.57
2023-06-15,18.870001
2023-06-16,18.76
2023-06-20,18.370001
2023-06-21,18.27
2023-06-22,18.08
2023-06-23,17.780001
2023-06-26,17.82
2023-06-27,17.98
2023-06-28,18.030001
2023-06-29,17.950001
2023-06-30,18.4
2023-07-03,18.4
2023-07-05,18.110001
2023-07-06,17.700001
2023-07-07,17.91
2023-07-10,18.15
2023-07-11,18.219999
2023-07-12,18.629999
2023-07-13,18.889999
2023-07-14,18.620001
2023-07-17,19.040001
2023-07-18,18.92
2023-07-19,18.98
2023-07-20,18.73
2023-07-21,18.74
2023-07-24,18.719999
2023-07-25,18.73
2023-07-26,18.639999
2023-07-27,18.200001
2023-07-28,18.18
2023-07-31,18.280001
2023-08-01,18.02
2023-08-02,17.280001
2023-08-03,17.23
2023-08-04,17.1
2023-08-07,17.01
2023-08-08,16.99
2023-08-09,17.16
2023-08-10,16.940001
2023-08-11,16.860001
2023-08-14,16.85
2023-08-15,16.35
2023-08-16,16.17
2023-08-17,15.97
2023-08-18,15.96
2023-08-21,15.93
2023-08-22,15.88
2023-08-23,16.139999
2023-08-24,15.86
2023-08-25,16.040001
2023-08-28,16.09
2023-08-29,16.540001
2023-08-30,16.18
2023-08-31,16.08
2023-09-01,16.07
2023-09-05,15.82
2023-09-06,15.55
2023-09-07,15.44
2023-09-08,15.45
2023-09-11,15.53
2023-09-12,15.63
2023-09-13,15.49
2023-09-14,15.87
2023-09-15,15.65
2023-09-18,15.43
2023-09-19,15.49
2023-09-20,15.52
2023-09-21,15.22
2023-09-22,15.09
2023-09-25,14.98
2023-09-26,14.68
2023-09-27,14.59
2023-09-28,14.62
2023-09-29,14.62
2023-10-02,14.06
2023-10-03,13.67
2023-10-04,13.75
2023-10-05,13.61
2023-10-06,13.82
2023-10-09,13.82
2023-10-10,14.35
2023-10-11,14.49
2023-10-12,14.13
2023-10-13,14
2023-10-16,14.21
2023-10-17,14.3
2023-10-18,13.94
2023-10-19,13.71
2023-10-20,13.3
2023-10-23,13.24
2023-10-24,13.49
2023-10-25,13.21
2023-10-26,13.31
2023-10-27,12.89
2023-10-30,12.86
2023-10-31,13.01
2023-11-01,12.87
2023-11-02,13.32
2023-11-03,13.67
2023-11-06,13.48
2023-11-07,13.4
2023-11-08,13.2
2023-11-09,13.07
2023-11-10,13.01
2023-11-13,13.01
2023-11-14,13.99
2023-11-15,14.06
2023-11-16,13.9
2023-11-17,13.99
2023-11-20,14.25
2023-11-21,13.97
2023-11-22,13.92
2023-11-24,13.88
2023-11-27,13.77
2023-11-28,13.95
2023-11-29,14.1
2023-11-30,14.21
2023-12-01,14.59
2023-12-04,14.54
2023-12-05,14.39
2023-12-06,14.21
2023-12-07,14.25
2023-12-08,14.09
2023-12-11,14.13
2023-12-12,13.89
2023-12-13,14.49
2023-12-14,15.19
2023-12-15,15.3
2023-12-18,15.09
2023-12-19,15.5
2023-12-20,14.89
2023-12-21,15.37
2023-12-22,15.39
2023-12-26,15.6
2023-12-27,15.64
2023-12-28,15.73
2023-12-29,15.57
2024-01-02,15.39
2024-01-03,15.04
2024-01-04,14.85
2024-01-05,14.8
2024-01-08,14.9
2024-01-09,14.85
2024-01-10,14.85
2024-01-11,14.65
2024-01-12,14.54
2024-01-16,14.03
2024-01-17,13.71
2024-01-18,13.77
2024-01-19,13.76
2024-01-22,13.9
2024-01-23,14.07
2024-01-24,13.94
2024-01-25,14
2024-01-26,13.87
2024-01-29,14.07
2024-01-30,13.86
2024-01-31,13.81
2024-02-01,14.25
2024-02-02,13.98
2024-02-05,13.67
2024-02-06,13.91
2024-02-07,14.26
2024-02-08,14.18
2024-02-09,14.39
2024-02-12,14.64
2024-02-13,14.12
2024-02-14,14.51
2024-02-15,14.73
2024-02-16,14.51
2024-02-20,14.31
2024-02-21,14.15
2024-02-22,13.83
2024-02-23,13.68
2024-02-26,13.69
2024-02-27,13.83
2024-02-28,13.68
2024-02-29,13.91
2024-03-01,14.13
2024-03-04,13.91
2024-03-05,13.87
2024-03-06,14.08
2024-03-07,14.27
2024-03-08,14.34
2024-03-11,14.32
2024-03-12,13.94
2024-03-13,13.7
2024-03-14,13.51
2024-03-15,13.42
2024-03-18,13.49
2024-03-19,13.42
2024-03-20,13.72
2024-03-21,13.74
2024-03-22,13.69
2024-03-25,13.57
2024-03-26,13.47
2024-03-27,13.99
2024-03-28,13.98
2024-04-01,13.97
2024-04-02,13.74
2024-04-03,13.83
2024-04-04,13.82
2024-04-05,13.67
2024-04-08,13.77
2024-04-09,14.2
2024-04-10,13.81
2024-04-11,13.88
2024-04-12,13.53
2024-04-15,13.23
2024-04-16,13.06
2024-04-17,13.17
2024-04-18,13.1
2024-04-19,13.02
2024-04-22,13.13
2024-04-23,13.26
2024-04-24,13.14
2024-04-25,13.08
2024-04-26,13.23
2024-04-29,13.43
2024-04-30,13.23
2024-05-01,13.25
2024-05-02,13.52
2024-05-03,13.85
2024-05-06,13.91
2024-05-07,13.96
2024-05-08,13.85
2024-05-09,13.95
2024-05-10,13.84
2024-05-13,13.88
2024-05-14,14.11
2024-05-15,14.29
2024-05-16,14.25
2024-05-17,14.16
2024-05-20,14.15
2024-05-21,14.27
2024-05-22,14.79
2024-05-23,14.57
2024-05-24,14.92
2024-05-28,15.08
2024-05-29,14.83
2024-05-30,15.04
2024-05-31,14.97
2024-06-03,15.08
2024-06-04,14.94
2024-06-05,15.06
2024-06-06,14.91
2024-06-07,14.53
2024-06-10,14.78
2024-06-11,14.73
2024-06-12,14.87
2024-06-13,14.67
2024-06-14,14.34
2024-06-17,14.12
2024-06-18,14.14
2024-06-20,13.95
2024-06-21,13.91
2024-06-24,14.05
2024-06-25,13.79
2024-06-26,13.71
2024-06-27,13.77
2024-06-28,13.32
2024-07-01,13.31
2024-07-02,13.26
2024-07-03,13.59
2024-07-05,13.61
2024-07-08,13.7
2024-07-09,13.7
2024-07-10,13.86
2024-07-11,14.24
2024-07-12,14.41
2024-07-15,13.85
2024-07-16,14.09
2024-07-17,13.8
2024-07-18,13.75
2024-07-19,13.67
2024-07-22,13.83
2024-07-23,13.73
2024-07-24,13.92
2024-07-25,13.93
2024-07-26,14.11
2024-07-29,13.99
2024-07-30,13.93
2024-07-31,14.15
2024-08-01,13.98
2024-08-02,13.94
2024-08-05,13.48
2024-08-06,13.55
2024-08-07,13.68
2024-08-08,13.91
2024-08-09,13.85
2024-08-12,13.82
2024-08-13,14.16
2024-08-14,14.06
2024-08-15,14.19
2024-08-16,14.17
2024-08-19,14.37
2024-08-20,14.21
2024-08-21,14.27
2024-08-22,14.05
2024-08-23,14.45
2024-08-26,14.41
2024-08-27,14.35
2024-08-28,14.27
2024-08-29,14.18
2024-08-30,14.29
2024-09-03,13.91
2024-09-04,14.09
2024-09-05,14.18
2024-09-06,13.89
2024-09-09,13.87
2024-09-10,13.88
2024-09-11,14.37
2024-09-12,14.27
2024-09-13,14.45
2024-09-16,14.55
2024-09-17,14.66
2024-09-18,14.61
2024-09-19,14.53
2024-09-20,14.37
2024-09-23,14.48
2024-09-24,14.61
2024-09-25,14.45
2024-09-26,14.69
2024-09-27,14.77
2024-09-30,14.69
2024-10-01,14.5
2024-10-02,14.37
2024-10-03,14.21
2024-10-04,14.16
2024-10-07,14.15
2024-10-08,13.96
2024-10-09,13.92
2024-10-10,13.58
2024-10-11,13.71
2024-10-14,13.65
2024-10-15,13.38
2024-10-16,13.55
2024-10-17,13.41
2024-10-18,13.44
2024-10-21,13.35
2024-10-22,13.32
2024-10-23,13.09
2024-10-24,13.12
2024-10-25,13.16
2024-10-28,13.29
2024-10-29,13.06
2024-10-30,13.11
2024-10-31,13.1
2024-11-01,13.15
2024-11-04,13.45
2024-11-05,13.5
2024-11-06,12.51
2024-11-07,12.67
2024-11-08,12.38
2024-11-11,12.33
2024-11-12,12.01
2024-11-13,11.97
2024-11-14,12.21
2024-11-15,12.09
2024-11-18,12.14
2024-11-19,12.06
2024-11-20,12.08
2024-11-21,12.02
2024-11-22,12.12
2024-11-25,12.34
2024-11-26,12.25
2024-11-27,12.35
2024-11-29,12.39
2024-12-02,12.43
2024-12-03,12.34
2024-12-04,12.14
2024-12-05,12.15
2024-12-06,12.1
2024-12-09,12.34
2024-12-10,12.18
2024-12-11,12.18
2024-12-12,11.98
2024-12-13,11.98
2024-12-16,11.81
2024-12-17,11.76
2024-12-18,11.39
2024-12-19,11.35
2024-12-20,11.52
2024-12-23,11.6
2024-12-24,11.64
2024-12-26,11.6
2024-12-27,11.53
2024-12-30,11.43
2024-12-31,11.38
2025-01-02,11.6
2025-01-03,11.65
2025-01-06,11.72
2025-01-07,11.82
2025-01-08,11.53
2025-01-10,11.22
2025-01-13,11.17
2025-01-14,11.24
2025-01-15,11.37
2025-01-16,11.4
2025-01-17,11.44
2025-01-21,11.33
2025-01-22,11.04
2025-01-23,11.19
2025-01-24,11.17
2025-01-27,11.14
2025-01-28,11.07
2025-01-29,11.21
2025-01-30,11.41
2025-01-31,11.37
2025-02-03,11.24
2025-02-04,11.37
2025-02-05,11.42
2025-02-06,11.43
2025-02-07,11.25
2025-02-10,11.23
2025-02-11,11.12
2025-02-12,11.1
2025-02-13,11.22
2025-02-14,11.33
2025-02-18,11.35
2025-02-19,11.39
2025-02-20,11.52
2025-02-21,11.36
2025-02-24,11.4
2025-02-25,11.51
2025-02-26,11.55
2025-02-27,11.2
2025-02-28,11.11
2025-03-03,10.94
2025-03-04,11.13
2025-03-05,11.29
2025-03-06,11.27
2025-03-07,11.52
2025-03-10,11.45
2025-03-11,11.58
2025-03-12,11.49
2025-03-13,11.49
2025-03-14,11.58
2025-03-17,11.86
2025-03-18,11.79
2025-03-19,11.85
2025-03-20,11.79
2025-03-21,11.72
2025-03-24,11.58
2025-03-25,11.68
2025-03-26,11.53
2025-03-27,11.53
2025-03-28,11.53
2025-03-31,11.42
2025-04-01,11.49
2025-04-02,11.55
2025-04-03,11.69
2025-04-04,11.09
2025-04-07,10.75
2025-04-08,10.56
2025-04-09,11.09
2025-04-10,10.91
2025-04-11,11.29
2025-04-14,11.39
2025-04-15,11.37
2025-04-16,11.32
2025-04-17,11.52
2025-04-21,11.47
2025-04-22,11.71
2025-04-23,11.49
2025-04-24,11.74
2025-04-25,11.85
2025-04-28,11.93
2025-04-29,11.92
2025-04-30,11.77
2025-05-01,11.74
2025-05-02,11.84
2025-05-05,11.76
2025-05-06,11.87
2025-05-07,11.82
2025-05-08,11.96
2025-05-09,12.18
2025-05-12,12.35
2025-05-13,12.81
2025-05-14,12.93
2025-05-15,13
2025-05-16,12.96
2025-05-19,12.83
2025-05-20,12.99
2025-05-21,12.78
2025-05-22,12.46
2025-05-23,12.55
2025-05-27,12.61
2025-05-28,12.56
2025-05-29,12.61
2025-05-30,12.67
2025-06-02,12.59
2025-06-03,12.8
2025-06-04,12.81
2025-06-05,12.85
2025-06-06,12.95
2025-06-09,12.96
2025-06-10,13.13
2025-06-11,13.24
2025-06-12,13.25
2025-06-13,13.3
2025-06-16,13.31
2025-06-17,12.73
2025-06-18,12.7
2025-06-20,12.63
2025-06-23,12.7
2025-06-24,12.96
2025-06-25,12.9
2025-06-26,13.11
2025-06-27,13.02
2025-06-30,13.11
2025-07-01,13.22
2025-07-02,13.43
2025-07-03,13.83
2025-07-07,13.58
2025-07-08,13.47
2025-07-09,13.6
2025-07-10,13.55
2025-07-11,13.37
2025-07-14,13.39
2025-07-15,13.5
2025-07-16,13.46
2025-07-17,13.44
2025-07-18,13.58
2025-07-21,13.74
2025-07-22,13.98
2025-07-23,13.94
2025-07-24,13.92
2025-07-25,13.97
2025-07-28,13.8
2025-07-29,13.73
2025-07-30,13.55
2025-07-31,13.41
2025-08-01,13.53
2025-08-04,13.57
2025-08-05,13.59
2025-08-06,13.6
2025-08-07,13.71
2025-08-08,13.69
2025-08-11,13.53
2025-08-12,13.77
2025-08-13,13.8
2025-08-14,13.66
2025-08-15,14.1
2025-08-18,14.49
2025-08-19,14.33
2025-08-20,14.39
2025-08-21,14.18
2025-08-22,14.67
2025-08-25,14.39
2025-08-26,14.39
2025-08-27,14.34
2025-08-28,14.52
2025-08-29,14.39
2025-09-02,14.16
2025-09-03,14.2
2025-09-04,14.33
2025-09-05,14.68
2025-09-08,14.57
2025-09-09,14.39
2025-09-10,14.56
2025-09-11,14.69
2025-09-12,14.63
2025-09-15,14.81
2025-09-16,14.89
2025-09-17,15.06
2025-09-18,15.04
2025-09-19,15.17
2025-09-22,15.36
2025-09-23,15.19
2025-09-24,15.14
2025-09-25,15.16
2025-09-26,15.21
2025-09-29,15.41
2025-09-30,15.48
2025-10-01,15.88
2025-10-02,15.89
2025-10-03,15.98
2025-10-06,16.08
2025-10-07,15.89
2025-10-08,16.01
2025-10-09,16.139999
2025-10-10,15.78
2025-10-13,16.370001
2025-10-14,16.42
2025-10-15,16.870001
2025-10-16,16.790001
2025-10-17,16.530001
2025-10-20,16.6
2025-10-21,16.34
2025-10-22,16.120001
2025-10-23,16.34
2025-10-24,16.700001
2025-10-27,16.75
2025-10-28,16.889999
2025-10-29,17.32
2025-10-30,17.030001
2025-10-31,17.299999
2025-11-03,17.6
2025-11-04,17.17
2025-11-05,18.1
2025-11-06,17.77
2025-11-07,17.66
2025-11-10,18.01
2025-11-11,17.76
2025-11-12,17.66
2025-11-13,16.870001
2025-11-14,17.02
2025-11-17,16.799999
2025-11-18,16.6
2025-11-19,16.559999
2025-11-20,16.08
2025-11-21,16.07
2025-11-24,16.290001
2025-11-25,16.43
2025-11-26,16.799999
2025-11-28,16.99
2025-12-01,16.549999
2025-12-02,16.719999
2025-12-03,16.639999
2025-12-04,16.969999
2025-12-05,16.870001
2025-12-08,16.700001
2025-12-09,16.68
2025-12-10,16.74
2025-12-11,17.040001
2025-12-12,16.6
2025-12-15,16.58
2025-12-16,16.290001
2025-12-17,16
2025-12-18,16.18
2025-12-19,16.440001
2025-12-22,16.65
2025-12-23,16.540001
2025-12-24,16.58
2025-12-26,16.620001
2025-12-29,16.52
2025-12-30,16.450001
2025-12-31,16.43
2026-01-02,17.1
2026-01-05,17.129999
2026-01-06,17.200001
2026-01-07,16.98
2026-01-08,17.120001
2026-01-09,17.32
2026-01-12,17.559999
2026-01-13,17.549999
2026-01-14,17.360001
2026-01-15,17.51
2026-01-16,17.700001
2026-01-20,17.530001
2026-01-21,17.74
2026-01-22,18.110001
2026-01-23,18.27
2026-01-26,18.200001
2026-01-27,18.58
2026-01-28,19.030001
2026-01-29,18.51
2026-01-30,18.15
2026-02-02,18.23
2026-02-03,18.76
2026-02-04,18.74
2026-02-05,18.110001
2026-02-06,18.610001
2026-02-09,19.040001
2026-02-10,18.85
2026-02-11,19.040001
2026-02-12,18.379999
2026-02-13,18.42
2026-02-17,18.73
2026-02-18,19.030001
2026-02-19,18.809999
2026-02-20,18.91
2026-02-23,18.98
2026-02-24,19.190001
2026-02-25,19.09
2026-02-26,18.67
2026-02-27,18.219999
2026-03-02,18.33
2026-03-03,17.719999
2026-03-04,18.09
2026-03-05,17.790001
2026-03-06,17.43
2026-03-09,17.959999
2026-03-10,18.25
2026-03-11,18.51
2026-03-12,18.389999
2026-03-13,18.379999
2026-03-16,18.52
2026-03-17,18.76
2026-03-18,18.370001
2026-03-19,18.75
2026-03-20,18.059999
2026-03-23,18.18
2026-03-24,18.309999
2026-03-25,18.809999
2026-03-26,18.030001
2026-03-27,17.85
2026-03-30,17.51
2026-03-31,18.290001
2026-04-01,18.25
2026-04-02,18.049999
2026-04-06,17.889999
2026-04-07,17.85
2026-04-08,18.52
2026-04-09,18.639999
2026-04-10,18.92
2026-04-13,18.969999
2026-04-14,19.73
2026-04-15,19.530001
2026-04-16,19.35
2026-04-17,19.4
2026-04-20,19.65
2026-04-21,19.4
2026-04-22,19.85
2026-04-23,20.139999
2026-04-24,19.99
2026-04-27,20.18
2026-04-28,19.84
2026-04-29,20.33
2026-04-30,20.77
2026-05-01,20.950001
2026-05-04,20.76
2026-05-05,21.290001
2026-05-06,21.32
2026-05-07,20.709999
2026-05-08,21.16
2026-05-11,21.73
2026-05-12,21.379999
2026-05-13,21.879999
2026-05-14,22.129999
2026-05-15,21.790001
2026-05-18,21.33
2026-05-19,20.99
2026-05-20,21.52
2026-05-21,22.18
2026-05-22,22.41
2026-05-26,22.93
2026-05-27,23.15
2026-05-28,23.4
2026-05-29,23.57
2026-06-01,23.040001
2026-06-02,23.75
2026-06-03,23.09
2026-06-04,23.1
2026-06-05,21.32
2026-06-08,21
2026-06-09,20.629999
2026-06-10,19.860001
2026-06-11,20.74
2026-06-12,20.92
2026-06-15,21.030001
2026-06-16,20.82
