DATE,VALUE
2018-02-03,19143009
2018-02-07,15016976
2018-02-11,16243961
2018-02-15,16956455
2018-02-19,23360785
2018-02-23,19432245
2018-02-27,21628888
2018-03-03,26214536
2018-03-07,21157511
2018-03-11,18210037
2018-03-15,14891790
2018-03-19,16605902
2018-03-23,14416157
2018-03-27,15343942
2018-03-31,11496221
2018-04-04,13317445
2018-04-08,14381384
2018-04-12,14467514
2018-04-16,14466032
2018-04-20,14670398
2018-04-24,19313820
2018-04-28,15653776
2018-05-02,16550285
2018-05-06,16838802
2018-05-10,19067802
2018-05-14,14739381
2018-05-18,15763512
2018-05-22,15794379
2018-05-26,15506006
2018-05-30,16513657
2018-06-03,16165187
2018-06-07,13918251
2018-06-11,11987208
2018-06-15,13178786
2018-06-19,13569989
2018-06-23,13084984
2018-06-27,9410792.8
2018-07-01,11937510
2018-07-05,11406742
2018-07-09,11538924
2018-07-13,11580161
2018-07-17,14162649
2018-07-21,12868685
2018-07-25,18521932
2018-07-29,17783189
2018-08-02,14896249
2018-08-06,11561668
2018-08-10,14364533
2018-08-14,10463533
2018-08-18,13176949
2018-08-22,13754538
2018-08-26,14782109
2018-08-30,13524160
2018-09-03,13221830
2018-09-07,12582725
2018-09-11,11243963
2018-09-15,11500219
2018-09-19,13390617
2018-09-23,12664817
2018-09-27,11811663
2018-10-01,13302757
2018-10-05,10781241
2018-10-09,10819342
2018-10-13,11153382
2018-10-17,11388325
2018-10-21,11177638
2018-10-25,11078369
2018-10-29,11701707
2018-11-02,11791349
2018-11-06,10388473
2018-11-10,10836466
2018-11-14,10486098
2018-11-18,8599721
2018-11-22,6996199.9
2018-11-26,5473562.9
2018-11-30,5401820.9
2018-12-04,7036398.8
2018-12-08,5447972.1
2018-12-12,5160390.7
2018-12-16,4666604.3
2018-12-20,6721946.3
2018-12-24,8231393.8
2018-12-28,7898836.2
2019-01-01,7012103.6
2019-01-05,8052390.6
2019-01-09,8518054.4
2019-01-13,6266417.9
2019-01-17,5891153.3
2019-01-21,6879083.7
2019-01-25,6309969.9
2019-01-29,6364552.3
2019-02-02,6325531
2019-02-06,6985845.6
2019-02-10,6454979.7
2019-02-14,6566282.3
2019-02-18,7556019.1
2019-02-22,8096363.9
2019-02-26,7878415.3
2019-03-02,6565215
2019-03-06,6388631.3
2019-03-10,6690849.4
2019-03-14,7600598.6
2019-03-18,8269486.8
2019-03-22,8113657.1
2019-03-26,6780907.8
2019-03-30,7321449.8
2019-04-03,9794906.7
2019-04-07,9465714.6
2019-04-11,10673185
2019-04-15,9812670.3
2019-04-19,10531919
2019-04-23,8538019.9
2019-04-27,9112041
2019-05-01,11945019
2019-05-05,9591032.6
2019-05-09,12149463
2019-05-13,16443666
2019-05-17,15398528
2019-05-21,16828130
2019-05-25,15115205
2019-05-29,20660476
2019-06-02,15462128
2019-06-06,16576547
2019-06-10,16318423
2019-06-14,18846894
2019-06-18,19759220
2019-06-22,20226179
2019-06-26,28602342
2019-06-30,23170049
2019-07-04,25608368
2019-07-08,27968214
2019-07-12,24773188
2019-07-16,22149573
2019-07-20,24399902
2019-07-24,17345757
2019-07-28,20994349
2019-08-01,18606541
2019-08-05,22256372
2019-08-09,22823177
2019-08-13,23339417
2019-08-17,16818757
2019-08-21,18133520
2019-08-25,20023054
2019-08-29,20199159
2019-09-02,19567795
2019-09-06,21464688
2019-09-10,23662199
2019-09-14,20523303
2019-09-18,22533479
2019-09-22,21169976
2019-09-26,18142040
2019-09-30,13436668
2019-10-04,15198779
2019-10-08,17060959
2019-10-12,14021140
2019-10-16,14633533
2019-10-20,14984777
2019-10-24,12594197
2019-10-28,16254463
2019-11-01,15476390
2019-11-05,17451427
2019-11-09,16111247
2019-11-13,15067620
2019-11-17,16582477
2019-11-21,13715761
2019-11-25,11205570
2019-11-29,14142605
2019-12-03,14637722
2019-12-07,15286888
2019-12-11,12062019
2019-12-15,11126048
2019-12-19,14591652
2019-12-23,13758031
2019-12-27,13514433
2019-12-31,13152944
2020-01-04,15650931
2020-01-08,14890477
2020-01-12,15625351
2020-01-16,17478169
2020-01-20,16034934
2020-01-24,16478219
2020-01-28,16242549
2020-02-01,17858163
2020-02-05,19130673
2020-02-09,19747647
2020-02-13,18474198
2020-02-17,19823862
2020-02-21,18886943
2020-02-25,17822599
2020-02-29,15277906
2020-03-04,18948990
2020-03-08,17385259
2020-03-12,13544828
2020-03-16,7889846.9
2020-03-20,9446456.7
2020-03-24,11290318
2020-03-28,10989619
2020-04-01,12386579
2020-04-05,14957635
2020-04-09,14241013
2020-04-13,14683701
2020-04-17,11584619
2020-04-21,13280755
2020-04-25,13029926
2020-04-29,15737371
2020-05-03,19630255
2020-05-07,18246781
2020-05-11,17168436
2020-05-15,8969982.5
2020-05-19,8879553.8
2020-05-23,7843058.6
2020-05-27,9241012
2020-05-31,9542417.5
2020-06-04,9764314.2
2020-06-08,10379766
2020-06-12,9866334.6
2020-06-16,9617963.2
2020-06-20,8238014
2020-06-24,8594577.5
2020-06-28,8666896.6
2020-07-02,9907317.7
2020-07-06,9573702.5
2020-07-10,9821730.7
2020-07-14,9003009.8
2020-07-18,8257260.5
2020-07-22,9764974.4
2020-07-26,10587042
2020-07-30,11301865
2020-08-03,12873863
2020-08-07,12898633
2020-08-11,12966824
2020-08-15,12537673
2020-08-19,11920460
2020-08-23,12250515
2020-08-27,10690122
2020-08-31,12191565
2020-09-04,10521918
2020-09-08,10676169
2020-09-12,11755971
2020-09-16,11397006
2020-09-20,10041685
2020-09-24,9928235.8
2020-09-28,9531619
2020-10-02,10232864
2020-10-06,10054285
2020-10-10,11127195
2020-10-14,11605343
2020-10-18,8982105.7
2020-10-22,13585269
2020-10-26,10435984
2020-10-30,12828892
2020-11-03,15826226
2020-11-07,16132959
2020-11-11,16020485
2020-11-15,15662707
2020-11-19,16988027
2020-11-23,18011288
2020-11-27,17988302
2020-12-01,21143567
2020-12-05,18632288
2020-12-09,17187412
2020-12-13,19661608
2020-12-17,22338873
2020-12-21,23298121
2020-12-25,23792133
2020-12-29,28221057
2021-01-02,31908500
2021-01-06,43004565
2021-01-10,43171348
2021-01-14,42518141
2021-01-18,36250412
2021-01-22,31865792
2021-01-26,35209828
2021-01-30,33651947
2021-02-03,39131400
2021-02-07,41085629
2021-02-11,47377470
2021-02-15,51761591
2021-02-19,59244126
2021-02-23,48487888
2021-02-27,51148406
2021-03-03,55147755
2021-03-07,49451163
2021-03-11,52736913
2021-03-15,59673363
2021-03-19,61617468
2021-03-23,60904324
2021-03-27,59212965
2021-03-31,63698731
2021-04-04,56501559
2021-04-08,53025107
2021-04-12,59662203
2021-04-16,48356809
2021-04-20,62004694
2021-04-24,53877733
2021-04-28,56029341
2021-05-02,70637246
2021-05-06,66659326
2021-05-10,71072062
2021-05-14,45652933
2021-05-18,30628667
2021-05-22,31076145
2021-05-26,32976616
2021-05-30,33235125
2021-06-03,37237145
2021-06-07,32065211
2021-06-11,25753795
2021-06-15,34465051
2021-06-19,23856840
2021-06-23,23621428
2021-06-27,13064510
2021-07-01,22482194
2021-07-05,29781454
2021-07-09,28042394
2021-07-13,28926080
2021-07-17,28583415
2021-07-21,28599771
2021-07-25,33196893
2021-07-29,40901818
2021-08-02,35937889
2021-08-06,41573127
2021-08-10,48233369
2021-08-14,48765928
2021-08-18,38733932
2021-08-22,50723143
2021-08-26,44344741
2021-08-30,41207632
2021-09-03,47116729
2021-09-07,50271635
2021-09-11,42455401
2021-09-15,43026873
2021-09-19,48131992
2021-09-23,46022168
2021-09-27,43218817
2021-10-01,40884976
2021-10-05,52076953
2021-10-09,52134455
2021-10-13,60196305
2021-10-17,61555797
2021-10-21,60807152
2021-10-25,74417753
2021-10-29,68395070
2021-11-02,62861190
2021-11-06,59379245
2021-11-10,63548113
2021-11-14,65428799
2021-11-18,53828907
2021-11-22,51325924
2021-11-26,46589570
2021-11-30,48794504
2021-12-04,48318140
2021-12-08,53150535
2021-12-12,43658658
2021-12-16,35647706
