DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1963,384300.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1964,388900.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1965,383100.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1966,383200.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1967,378100.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1968,375300.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1969,376500.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1970,371600.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1971,368000.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1972,403495.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1973,370460.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1974,361762.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1975,364970.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1976,367544.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1977,371808.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1978,365133.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1979,368805.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1980,391843.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1981,398318.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1982,398736.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1983,356500.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1984,351030.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1985,347035.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1986,337938.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1987,325351.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1988,415728.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1989,409005.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1990,414898.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1991,391990.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1992,390092.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1993,372845.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1994,371144.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1995,369671.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1996,386300.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1997,387201.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1998,391287.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,1999,392667.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2000,394625.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2001,411209.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2002,422817.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2003,435946.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2004,446588.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2005,462906.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2006,490626.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2007,485734.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2008,489863.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2009,486025.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2010,486062.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2011,492373.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2012,479402.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2013,485550.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2014,479722.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2015,475376.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2016,476626.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2017,457395.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2018,436186.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2019,417606.0,b,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2020,403611.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2021,382824.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2022,369016.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2023,363732.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2024,362336.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,F,IT,2025,351434.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1960,187700.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1961,239300.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1962,363500.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1963,355500.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1964,356200.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1965,364700.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1966,367900.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1967,365100.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1968,364000.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1969,369800.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1970,365600.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1971,359200.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1972,395492.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1973,363378.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1974,352345.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1975,357392.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1976,358408.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1977,361432.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1978,354374.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1979,360217.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1980,382963.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1981,389571.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1982,389270.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1983,349786.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1984,343819.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1985,341028.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1986,334053.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1987,321597.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1988,411244.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1989,405935.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1990,410701.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1991,388710.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1992,386182.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1993,368532.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1994,366796.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1995,367438.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1996,380915.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1997,383296.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1998,387659.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,1999,390686.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2000,392684.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2001,410353.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2002,418288.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2003,433225.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2004,443012.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2005,460659.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2006,492378.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2007,487497.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2008,490373.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2009,483131.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2010,482058.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2011,486811.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2012,473604.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2013,478236.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2014,475791.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2015,469871.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2016,473527.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2017,454456.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2018,433945.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2019,416373.0,b,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2020,403881.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2021,381514.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2022,372928.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2023,363755.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2024,364746.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,M,IT,2025,355250.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1960,393400.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1961,495600.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1962,756000.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1963,739800.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1964,745100.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1965,747800.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1966,751100.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1967,743200.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1968,739300.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1969,746300.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1970,737200.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1971,727200.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1972,798987.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1973,733838.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1974,714107.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1975,722362.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1976,725952.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1977,733240.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1978,719507.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1979,729022.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1980,774806.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1981,787889.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1982,788006.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1983,706286.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1984,694849.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1985,688063.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1986,671991.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1987,646948.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1988,826972.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1989,814940.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1990,825599.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1991,780700.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1992,776274.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1993,741377.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1994,737940.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1995,737109.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1996,767215.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1997,770497.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1998,778946.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,1999,783353.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2000,787309.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2001,821562.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2002,841105.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2003,869171.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2004,889600.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2005,923565.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2006,983004.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2007,973231.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2008,980236.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2009,969156.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2010,968120.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2011,979184.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2012,953006.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2013,963786.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2014,955513.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2015,945247.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2016,950153.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2017,911851.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2018,870131.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2019,833979.0,b,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2020,807492.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2021,764338.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2022,741944.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2023,727487.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2024,727082.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y41,T,IT,2025,706684.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1960,213800.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1961,204800.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1962,254900.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1963,392100.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1964,382700.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1965,387000.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1966,381600.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1967,382500.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1968,376800.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1969,374000.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1970,375600.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1971,370200.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1972,366903.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1973,402207.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1974,370440.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1975,361721.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1976,364819.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1977,367208.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1978,371329.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1979,363194.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1980,368752.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1981,391685.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1982,397266.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1983,397667.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1984,355735.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1985,350316.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1986,346342.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1987,337430.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1988,325035.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1989,415288.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1990,408624.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1991,414580.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1992,394239.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1993,389736.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1994,372587.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1995,370798.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1996,369291.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1997,385742.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1998,386919.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,1999,390765.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,2000,391891.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,2001,394174.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,2002,411070.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,2003,423380.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,2004,440128.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,2005,449790.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,2006,464407.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,2007,492444.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,2008,490036.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,2009,493135.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,2010,489262.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,2011,489361.0,,
ESTAT:DEMO_PJAN(1.0),09/07/26 11:00:00,A,NR,Y42,F,IT,2012,493757.0,,
