DATAFLOW,LAST UPDATE,freq,unit,nace_r2,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2001,90776.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2002,95178.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2003,98749.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2004,101900.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2005,107282.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2006,111861.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2007,117523.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2008,122239.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2009,123699.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2010,125638.8,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2011,128378.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2012,128299.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2013,127297.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2014,128493.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2015,132825.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2016,138371.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2017,144704.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2018,150450.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2019,154604.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2020,134414.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2021,148841.8,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2022,166604.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2023,178237.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2024,189186.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D1,IT,2025,197782.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,1995,49804.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,1996,52058.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,1997,54199.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,1998,57138.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,1999,61087.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2000,64574.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2001,68596.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2002,71741.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2003,74165.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2004,76301.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2005,80586.8,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2006,84830.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2007,88852.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2008,92648.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2009,93272.8,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2010,94828.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2011,97190.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2012,97157.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2013,96387.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2014,97516.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2015,101300.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2016,106084.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2017,110766.8,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2018,114311.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2019,117061.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2020,101260.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2021,112494.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2022,126258.8,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2023,135044.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2024,143086.8,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D11,IT,2025,149105.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,1995,19400.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,1996,21248.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,1997,21610.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,1998,19824.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,1999,20882.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2000,21051.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2001,22180.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2002,23436.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2003,24584.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2004,25598.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2005,26695.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2006,27031.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2007,28670.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2008,29591.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2009,30426.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2010,30810.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2011,31187.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2012,31141.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2013,30910.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2014,30977.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2015,31525.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2016,32287.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2017,33937.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2018,36138.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2019,37543.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2020,33154.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2021,36347.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2022,40345.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2023,43192.8,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2024,46099.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,G-I,D12,IT,2025,48676.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,1995,28895.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,1996,33480.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,1997,35207.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,1998,38017.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,1999,41736.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2000,44096.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2001,50484.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2002,56272.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2003,56285.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2004,57491.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2005,58808.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2006,59030.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2007,60659.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2008,61041.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2009,61252.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2010,60865.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2011,60155.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2012,56877.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2013,53245.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2014,52022.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2015,52958.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2016,56314.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2017,57863.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2018,57941.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2019,58041.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2020,56724.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2021,61689.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2022,61935.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2023,65207.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2024,68273.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,B1G,IT,2025,70868.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,1995,11230.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,1996,12106.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,1997,12546.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,1998,13213.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,1999,14441.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2000,15624.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2001,17208.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2002,18447.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2003,18883.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2004,19158.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2005,19910.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2006,20496.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2007,21426.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2008,22069.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2009,23121.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2010,23072.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2011,23081.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2012,23113.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2013,23201.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2014,23008.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2015,24434.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2016,25219.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2017,25751.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2018,26616.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2019,27384.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2020,27096.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2021,29357.8,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2022,31231.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2023,32824.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2024,34265.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D1,IT,2025,35957.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,1995,7831.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,1996,8377.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,1997,8617.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,1998,9354.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,1999,10360.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2000,11318.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2001,12425.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2002,13378.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2003,13578.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2004,13759.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2005,14398.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2006,14954.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2007,15556.8,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2008,16085.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2009,16747.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2010,16711.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2011,16848.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2012,16949.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2013,17019.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2014,16945.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2015,17816.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2016,18695.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2017,19056.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2018,19657.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2019,20236.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2020,19875.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2021,21614.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2022,22893.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2023,24134.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2024,25183.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D11,IT,2025,26349.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,1995,3398.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,1996,3728.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,1997,3928.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,1998,3859.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,1999,4081.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2000,4305.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2001,4783.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2002,5068.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2003,5305.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2004,5399.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2005,5512.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2006,5541.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2007,5869.8,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2008,5984.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2009,6373.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2010,6360.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2011,6232.8,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2012,6163.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2013,6182.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2014,6062.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2015,6618.2,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2016,6523.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2017,6695.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2018,6958.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2019,7147.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2020,7221.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2021,7743.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2022,8338.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2023,8689.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2024,9081.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,J,D12,IT,2025,9607.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,1995,42098.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,1996,44350.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,1997,42512.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,1998,48293.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,1999,50772.5,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,2000,55931.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,2001,60498.6,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,2002,58776.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,2003,65176.7,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,2004,65834.8,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,2005,70631.0,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,2006,73308.9,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,2007,82291.3,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,2008,81241.4,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,2009,73896.8,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,2010,76744.1,,
ESTAT:NAMA_10_A10(1.0),22/07/26 23:00:00,A,CP_MNAC,K,B1G,IT,2011,79271.4,,
