zone,date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
IT-Sicily,2020-08-15,37.5,14.0,29.75,37.09,23.09,0.0,3.47,305.6,6.9854,43.36,96.59
IT-Sicily,2020-08-16,37.5,14.0,29.53,36.78,22.55,0.0,3.27,257.5,7.147,41.66,96.57
IT-Sicily,2020-08-17,37.5,14.0,28.85,35.47,23.35,0.0,3.75,284.2,6.9619,46.7,96.57
IT-Sicily,2020-08-18,37.5,14.0,27.57,35.92,19.92,0.0,4.12,324.0,7.2506,44.05,96.48
IT-Sicily,2020-08-19,37.5,14.0,27.53,35.2,19.9,0.0,3.28,338.9,7.1683,45.83,96.4
IT-Sicily,2020-08-20,37.5,14.0,28.16,35.25,21.3,0.0,2.27,296.9,7.2283,46.03,96.55
IT-Sicily,2020-08-21,37.5,14.0,28.9,36.13,22.29,0.0,1.62,267.0,7.2847,45.94,96.87
IT-Sicily,2020-08-22,37.5,14.0,29.06,36.73,22.72,0.0,2.04,276.9,7.1441,44.5,96.92
IT-Sicily,2020-08-23,37.5,14.0,28.23,35.92,21.88,0.0,3.94,346.9,6.9672,51.64,96.56
IT-Sicily,2020-08-24,37.5,14.0,27.33,34.79,20.84,0.0,2.9,340.5,6.9221,56.8,96.41
IT-Sicily,2020-08-25,37.5,14.0,26.25,33.75,19.51,0.0,3.5,348.0,7.1518,56.16,96.59
IT-Sicily,2020-08-26,37.5,14.0,26.66,34.45,19.29,0.02,2.93,357.3,6.9422,55.1,96.91
IT-Sicily,2020-08-27,37.5,14.0,27.25,35.61,19.63,0.0,3.37,4.6,7.0937,48.65,96.76
IT-Sicily,2020-08-28,37.5,14.0,27.85,35.41,20.92,0.0,2.28,184.3,7.0344,45.96,96.37
IT-Sicily,2020-08-29,37.5,14.0,26.16,32.29,20.55,0.0,4.6,167.0,6.9917,61.28,96.25
IT-Sicily,2020-08-30,37.5,14.0,26.61,32.87,21.62,0.0,4.51,175.2,6.7795,66.29,96.5
IT-Sicily,2020-08-31,37.5,14.0,27.38,34.92,21.43,0.0,4.19,239.4,6.5707,58.57,96.55
IT-Sicily,2020-09-01,37.5,14.0,24.61,31.41,19.03,0.0,4.92,357.5,6.7061,52.88,96.44
IT-Sicily,2020-09-02,37.5,14.0,24.55,30.63,19.56,0.07,3.06,187.1,3.3,58.72,96.59
IT-Sicily,2020-09-03,37.5,14.0,25.68,32.09,20.73,0.15,2.57,0.4,4.1064,57.78,97.06
IT-Sicily,2020-09-04,37.5,14.0,25.85,32.78,20.15,0.01,2.33,7.9,5.9261,57.23,97.42
IT-Sicily,2020-09-05,37.5,14.0,25.95,32.01,20.38,0.1,2.0,268.8,6.1157,56.52,97.11
IT-Sicily,2020-09-06,37.5,14.0,25.51,30.15,20.95,0.89,2.09,227.1,4.536,58.05,96.75
IT-Sicily,2020-09-07,37.5,14.0,25.51,31.1,20.56,6.84,1.58,142.2,3.8222,63.81,96.68
IT-Sicily,2020-09-08,37.5,14.0,25.5,30.78,21.28,2.37,2.13,111.7,4.9625,72.79,97.17
IT-Sicily,2020-09-09,37.5,14.0,26.44,32.21,21.73,0.8,1.34,339.4,5.9503,69.57,97.37
IT-Sicily,2020-09-10,37.5,14.0,26.0,31.78,20.87,1.21,2.19,283.3,5.5126,63.96,96.82
IT-Sicily,2020-09-11,37.5,14.0,23.47,27.55,20.19,6.27,2.05,309.7,3.4087,71.04,96.48
IT-Sicily,2020-09-12,37.5,14.0,22.71,27.07,19.34,3.83,2.0,351.0,4.5746,72.14,96.69
IT-Sicily,2020-09-13,37.5,14.0,21.9,25.13,19.86,4.77,2.72,61.3,3.3262,78.26,97.14
IT-Sicily,2020-09-14,37.5,14.0,21.95,25.82,19.22,7.67,3.08,58.6,2.4214,76.29,97.26
IT-Sicily,2020-09-15,37.5,14.0,23.25,28.47,19.37,0.47,3.15,38.0,4.2408,67.92,97.06
IT-Sicily,2020-09-16,37.5,14.0,22.51,27.39,19.42,1.27,3.05,13.2,3.1097,68.23,96.8
IT-Sicily,2020-09-17,37.5,14.0,23.15,29.48,19.11,1.06,5.08,332.8,4.5202,70.95,96.64
IT-Sicily,2020-09-18,37.5,14.0,23.21,30.38,17.79,0.02,3.95,333.7,5.5315,69.9,96.88
IT-Sicily,2020-09-19,37.5,14.0,23.38,29.71,17.74,0.01,2.04,343.0,5.5382,66.11,96.96
IT-Sicily,2020-09-20,37.5,14.0,23.4,29.47,18.08,0.1,2.01,349.4,5.5824,63.85,96.93
IT-Sicily,2020-09-21,37.5,14.0,22.48,27.36,18.67,5.01,1.79,294.5,4.8624,71.27,96.92
IT-Sicily,2020-09-22,37.5,14.0,22.86,28.32,19.47,2.82,3.04,208.8,4.7078,76.66,96.9
IT-Sicily,2020-09-23,37.5,14.0,22.72,27.68,18.55,4.29,2.6,229.3,4.3126,78.64,96.72
IT-Sicily,2020-09-24,37.5,14.0,22.97,29.26,18.37,0.14,2.8,261.7,5.3645,67.57,96.8
IT-Sicily,2020-09-25,37.5,14.0,22.93,29.52,18.33,1.06,5.31,237.9,4.7455,75.54,96.31
IT-Sicily,2020-09-26,37.5,14.0,17.66,21.53,14.47,0.18,8.58,283.9,5.0126,59.87,96.05
IT-Sicily,2020-09-27,37.5,14.0,17.53,22.39,12.82,5.49,7.27,226.5,2.9561,76.23,96.21
IT-Sicily,2020-09-28,37.5,14.0,16.67,22.12,12.04,0.04,4.76,264.4,5.1132,71.81,96.78
IT-Sicily,2020-09-29,37.5,14.0,18.75,24.62,14.46,0.24,4.39,285.9,4.4374,74.33,97.07
IT-Sicily,2020-09-30,37.5,14.0,19.96,26.41,14.71,0.09,2.16,262.0,5.2306,71.38,96.75
IT-Sicily,2020-10-01,37.5,14.0,20.61,24.97,17.62,1.07,2.35,230.3,3.7558,79.46,96.3
IT-Sicily,2020-10-02,37.5,14.0,21.24,27.72,16.17,0.26,3.75,166.6,4.967,74.2,96.05
IT-Sicily,2020-10-03,37.5,14.0,22.3,28.33,18.41,0.07,6.7,160.9,3.0617,82.1,96.01
IT-Sicily,2020-10-04,37.5,14.0,21.18,29.32,16.99,0.0,3.6,307.6,4.0745,61.53,96.5
IT-Sicily,2020-10-05,37.5,14.0,21.26,27.27,16.89,0.12,2.49,324.8,2.0998,67.82,96.57
IT-Sicily,2020-10-06,37.5,14.0,19.26,25.6,14.32,0.04,4.64,347.0,3.7951,68.29,96.91
IT-Sicily,2020-10-07,37.5,14.0,17.18,22.74,12.47,0.01,3.87,310.8,2.4319,76.17,96.97
IT-Sicily,2020-10-08,37.5,14.0,18.32,24.47,14.08,0.03,4.73,351.4,4.5806,71.3,97.09
IT-Sicily,2020-10-09,37.5,14.0,17.91,25.12,12.6,0.0,2.25,23.6,5.1314,61.04,97.35
IT-Sicily,2020-10-10,37.5,14.0,18.0,25.19,12.83,0.0,1.91,279.7,5.0592,61.12,97.17
IT-Sicily,2020-10-11,37.5,14.0,17.75,24.41,12.59,3.96,2.86,270.1,4.8907,68.86,96.7
IT-Sicily,2020-10-12,37.5,14.0,14.76,18.52,11.26,15.09,6.13,275.2,1.4203,74.92,96.22
IT-Sicily,2020-10-13,37.5,14.0,14.69,18.85,11.37,4.65,6.03,286.2,3.6989,71.67,96.48
IT-Sicily,2020-10-14,37.5,14.0,16.86,21.27,11.69,0.92,6.91,204.2,3.7831,70.91,96.7
IT-Sicily,2020-10-15,37.5,14.0,17.53,22.71,11.55,2.21,5.48,233.9,2.153,72.79,96.43
IT-Sicily,2020-10-16,37.5,14.0,13.87,20.19,9.52,0.03,3.64,304.7,4.3829,71.22,96.7
IT-Sicily,2020-10-17,37.5,14.0,13.52,20.26,8.74,0.05,3.36,302.3,3.9662,72.96,96.89
IT-Sicily,2020-10-18,37.5,14.0,13.53,18.15,9.54,0.06,2.43,335.4,3.643,74.94,97.11
IT-Sicily,2020-10-19,37.5,14.0,14.88,20.46,10.3,0.23,1.81,21.5,3.6096,70.82,97.41
IT-Sicily,2020-10-20,37.5,14.0,15.54,21.78,10.56,0.0,1.91,169.9,4.3704,70.74,97.58
IT-Sicily,2020-10-21,37.5,14.0,16.34,21.6,11.88,0.03,3.37,173.4,4.4966,82.25,97.59
IT-Sicily,2020-10-22,37.5,14.0,16.86,22.75,13.49,0.02,2.64,187.7,4.416,77.1,97.62
IT-Sicily,2020-10-23,37.5,14.0,16.71,23.94,12.24,0.02,2.22,195.3,4.5782,78.85,97.45
IT-Sicily,2020-10-24,37.5,14.0,17.74,24.27,13.75,0.24,3.96,309.3,3.612,82.16,97.21
IT-Sicily,2020-10-25,37.5,14.0,15.7,21.83,11.9,0.04,3.8,306.3,4.1006,75.61,97.11
IT-Sicily,2020-10-26,37.5,14.0,15.19,20.6,11.15,0.44,3.15,219.6,3.8518,83.51,96.84
IT-Sicily,2020-10-27,37.5,14.0,14.05,15.41,11.66,12.97,4.95,306.1,2.1401,82.33,96.54
IT-Sicily,2020-10-28,37.5,14.0,13.74,18.04,10.8,0.4,5.91,323.4,3.4104,71.81,96.83
IT-Sicily,2020-10-29,37.5,14.0,14.19,21.25,8.47,0.19,4.06,330.1,4.1282,80.35,97.34
IT-Sicily,2020-10-30,37.5,14.0,15.36,20.92,11.99,0.11,2.83,344.3,2.8646,81.38,97.47
IT-Sicily,2020-10-31,37.5,14.0,15.61,23.14,10.58,0.0,2.23,20.9,3.9847,76.11,97.53
IT-Sicily,2020-11-01,37.5,14.0,15.63,23.98,10.03,0.0,2.81,18.1,4.0469,74.68,97.44
IT-Sicily,2020-11-02,37.5,14.0,15.53,24.11,9.7,0.0,2.42,16.6,3.9562,76.87,97.51
IT-Sicily,2020-11-03,37.5,14.0,14.94,22.03,10.24,0.0,2.08,14.4,3.8028,79.11,97.48
IT-Sicily,2020-11-04,37.5,14.0,15.33,22.1,10.05,0.0,1.98,352.0,3.8623,74.15,97.36
IT-Sicily,2020-11-05,37.5,14.0,16.31,21.37,12.5,0.0,1.74,342.6,3.5328,75.63,97.65
IT-Sicily,2020-11-06,37.5,14.0,15.39,21.85,10.92,0.0,2.28,53.8,3.3562,78.14,97.74
IT-Sicily,2020-11-07,37.5,14.0,16.25,22.09,11.72,0.0,1.39,56.6,3.3437,75.37,97.86
IT-Sicily,2020-11-08,37.5,14.0,14.84,21.44,9.94,0.0,2.45,359.3,3.4711,76.78,97.68
IT-Sicily,2020-11-09,37.5,14.0,13.91,21.61,8.68,0.0,2.44,26.1,3.7267,76.29,97.43
IT-Sicily,2020-11-10,37.5,14.0,13.82,21.3,9.27,0.0,2.59,43.3,3.6168,76.94,97.44
IT-Sicily,2020-11-11,37.5,14.0,14.07,21.09,9.02,0.0,2.36,42.5,3.4649,74.88,97.55
IT-Sicily,2020-11-12,37.5,14.0,14.35,20.69,10.47,0.12,1.81,277.5,3.5378,76.51,97.68
IT-Sicily,2020-11-13,37.5,14.0,14.23,18.46,11.83,1.81,2.34,227.5,2.7946,88.07,97.68
IT-Sicily,2020-11-14,37.5,14.0,14.76,20.81,11.02,0.02,3.19,202.8,3.3319,84.89,97.68
IT-Sicily,2020-11-15,37.5,14.0,15.47,19.99,13.12,0.03,3.02,191.6,2.9892,82.03,97.46
IT-Sicily,2020-11-16,37.5,14.0,15.51,20.08,12.96,3.93,2.96,239.2,2.5411,86.29,97.21
IT-Sicily,2020-11-17,37.5,14.0,14.9,17.44,12.4,18.6,4.19,290.2,1.9421,82.93,96.89
IT-Sicily,2020-11-18,37.5,14.0,14.44,20.32,9.68,0.47,2.98,59.5,2.3232,80.66,97.38
IT-Sicily,2020-11-19,37.5,14.0,14.31,19.35,11.28,0.8,2.57,4.9,2.1276,84.37,97.46
IT-Sicily,2020-11-20,37.5,14.0,13.39,17.9,10.89,0.47,4.63,280.4,2.4389,80.88,96.63
IT-Sicily,2020-11-21,37.5,14.0,12.1,15.74,9.25,2.62,2.96,147.8,2.3496,79.95,96.51
IT-Sicily,2020-11-22,37.5,14.0,12.64,16.04,9.76,9.77,4.46,95.8,1.8614,87.7,97.08
IT-Sicily,2020-11-23,37.5,14.0,13.18,17.15,10.8,3.69,3.27,88.2,1.6178,89.4,97.42
IT-Sicily,2020-11-24,37.5,14.0,13.58,17.6,10.32,5.24,2.16,50.9,1.7549,88.41,97.31
IT-Sicily,2020-11-25,37.5,14.0,13.86,17.0,11.5,1.89,1.15,194.7,1.8778,81.31,97.3
IT-Sicily,2020-11-26,37.5,14.0,12.86,16.55,10.66,1.06,2.64,143.6,2.2512,86.02,97.34
IT-Sicily,2020-11-27,37.5,14.0,12.24,17.05,9.96,0.11,4.53,130.2,2.7667,83.21,97.17
IT-Sicily,2020-11-28,37.5,14.0,14.49,17.44,11.4,7.03,8.72,149.8,1.1873,85.02,96.39
IT-Sicily,2020-11-29,37.5,14.0,11.35,12.7,9.83,19.42,3.65,188.6,1.9219,87.8,96.01
IT-Sicily,2020-11-30,37.5,14.0,12.05,17.11,8.88,0.54,3.81,357.0,2.586,85.37,96.89
IT-Sicily,2020-12-01,37.5,14.0,10.71,15.65,8.49,0.5,3.04,280.4,2.8706,88.18,96.91
IT-Sicily,2020-12-02,37.5,14.0,12.11,15.49,9.12,3.14,5.32,196.6,1.4424,86.39,96.31
IT-Sicily,2020-12-03,37.5,14.0,10.1,12.34,7.56,13.12,4.82,264.8,0.4985,88.13,95.83
IT-Sicily,2020-12-04,37.5,14.0,10.41,13.99,6.47,0.17,5.27,225.3,2.1206,79.39,95.97
IT-Sicily,2020-12-05,37.5,14.0,14.45,17.8,11.93,1.51,7.92,169.7,2.3587,79.03,95.8
IT-Sicily,2020-12-06,37.5,14.0,11.7,15.02,8.88,13.72,7.65,221.8,1.8602,86.72,95.57
IT-Sicily,2020-12-07,37.5,14.0,9.82,11.38,8.26,5.81,5.51,249.9,2.287,84.44,96.31
IT-Sicily,2020-12-08,37.5,14.0,11.5,14.23,8.1,3.27,8.21,214.5,1.8778,79.03,96.06
IT-Sicily,2020-12-09,37.5,14.0,10.1,12.21,8.01,12.76,6.83,257.7,1.758,80.2,95.94
IT-Sicily,2020-12-10,37.5,14.0,8.84,11.02,6.95,5.49,5.83,256.5,2.3333,83.24,96.15
IT-Sicily,2020-12-11,37.5,14.0,10.48,13.32,7.86,5.05,5.82,269.8,2.1427,86.13,95.57
IT-Sicily,2020-12-12,37.5,14.0,9.75,13.6,7.39,8.71,2.86,290.1,2.0242,89.11,95.27
IT-Sicily,2020-12-13,37.5,14.0,10.11,12.16,9.03,2.61,5.78,332.8,2.0069,88.03,95.63
IT-Sicily,2020-12-14,37.5,14.0,9.31,14.68,5.14,0.0,4.82,343.3,2.5282,83.63,96.62
IT-Sicily,2020-12-15,37.5,14.0,8.39,14.13,4.62,0.0,2.32,149.4,2.7679,86.66,97.09
IT-Sicily,2020-12-16,37.5,14.0,10.84,14.77,7.35,0.0,2.28,180.3,2.4521,90.42,97.4
IT-Sicily,2020-12-17,37.5,14.0,11.93,14.36,9.99,0.05,2.21,135.5,1.8564,90.97,97.54
IT-Sicily,2020-12-18,37.5,14.0,11.64,14.95,9.03,0.03,2.38,111.1,1.4484,89.48,97.58
IT-Sicily,2020-12-19,37.5,14.0,11.31,13.31,9.04,0.79,3.69,110.4,1.345,94.11,97.47
IT-Sicily,2020-12-20,37.5,14.0,11.42,13.53,10.38,14.04,3.1,111.8,0.6869,95.21,97.2
IT-Sicily,2020-12-21,37.5,14.0,11.77,16.03,9.39,0.29,2.68,72.1,1.4693,89.39,97.44
IT-Sicily,2020-12-22,37.5,14.0,11.15,15.99,8.44,0.25,1.92,13.8,2.4197,87.74,97.74
IT-Sicily,2020-12-23,37.5,14.0,10.44,15.96,7.52,0.01,1.8,307.2,2.6314,85.8,97.77
IT-Sicily,2020-12-24,37.5,14.0,10.75,15.52,8.33,0.03,3.19,233.0,2.4302,92.18,97.39
IT-Sicily,2020-12-25,37.5,14.0,10.88,15.26,8.89,0.17,3.74,241.1,2.6621,89.48,96.8
IT-Sicily,2020-12-26,37.5,14.0,7.83,10.3,5.82,3.65,4.56,270.8,0.7176,90.35,96.27
IT-Sicily,2020-12-27,37.5,14.0,6.74,9.65,4.48,3.58,5.7,278.6,2.0278,89.81,96.0
IT-Sicily,2020-12-28,37.5,14.0,8.4,10.79,6.05,0.8,8.31,211.8,1.8552,80.62,95.92
IT-Sicily,2020-12-29,37.5,14.0,8.86,13.44,5.7,0.15,4.91,203.0,1.8266,89.81,95.98
IT-Sicily,2020-12-30,37.5,14.0,9.23,12.97,7.05,4.11,4.3,248.5,1.65,87.66,96.15
IT-Sicily,2020-12-31,37.5,14.0,7.65,11.08,5.26,0.38,4.35,280.4,2.6873,83.09,96.67
IT-Sicily,2021-01-01,37.5,14.0,8.3,11.2,5.12,2.38,5.2,189.1,2.1478,85.84,96.61
IT-Sicily,2021-01-02,37.5,14.0,8.67,12.7,4.17,1.7,5.22,211.5,2.2574,78.55,96.32
IT-Sicily,2021-01-03,37.5,14.0,7.42,11.53,3.73,2.26,4.68,210.8,2.1391,79.93,96.48
IT-Sicily,2021-01-04,37.5,14.0,6.17,9.69,3.0,8.02,3.92,260.1,2.6621,86.47,96.45
IT-Sicily,2021-01-05,37.5,14.0,6.91,11.1,2.73,0.01,5.25,214.4,2.4725,76.26,96.6
IT-Sicily,2021-01-06,37.5,14.0,8.99,13.36,4.7,0.0,5.01,200.2,2.4533,82.46,96.69
IT-Sicily,2021-01-07,37.5,14.0,11.83,15.53,9.48,0.01,5.01,192.1,2.0594,89.99,96.44
IT-Sicily,2021-01-08,37.5,14.0,12.37,16.71,9.3,0.76,3.78,210.5,2.1058,93.11,96.1
IT-Sicily,2021-01-09,37.5,14.0,12.7,17.75,9.35,1.38,4.32,170.6,1.3591,95.07,96.22
IT-Sicily,2021-01-10,37.5,14.0,13.28,16.6,10.87,0.28,3.83,183.6,1.0603,95.76,96.07
IT-Sicily,2021-01-11,37.5,14.0,10.11,14.95,5.75,0.02,3.3,345.8,2.5435,85.72,96.4
IT-Sicily,2021-01-12,37.5,14.0,6.13,9.25,3.92,2.93,4.23,305.6,1.9164,89.48,96.56
IT-Sicily,2021-01-13,37.5,14.0,7.17,10.45,4.44,0.16,5.14,312.2,2.3616,90.78,96.77
IT-Sicily,2021-01-14,37.5,14.0,8.62,12.19,4.86,0.18,5.19,289.2,1.9798,88.74,96.65
IT-Sicily,2021-01-15,37.5,14.0,9.31,12.6,7.51,3.44,5.68,291.6,1.9284,85.01,96.3
IT-Sicily,2021-01-16,37.5,14.0,6.64,9.48,2.41,1.66,4.84,354.9,1.889,81.13,96.52
IT-Sicily,2021-01-17,37.5,14.0,6.19,9.62,1.34,3.47,5.84,289.4,1.9406,85.82,96.83
IT-Sicily,2021-01-18,37.5,14.0,6.78,10.01,1.93,2.24,5.44,343.7,2.1485,81.15,97.01
IT-Sicily,2021-01-19,37.5,14.0,5.24,11.29,1.14,0.04,2.63,262.0,3.461,76.22,97.84
IT-Sicily,2021-01-20,37.5,14.0,8.88,11.4,5.43,0.19,5.96,200.1,1.873,83.62,97.69
IT-Sicily,2021-01-21,37.5,14.0,10.3,13.47,8.18,0.0,6.74,202.1,2.1113,78.93,97.27
IT-Sicily,2021-01-22,37.5,14.0,10.06,14.15,8.04,0.03,5.21,192.8,2.5891,85.25,96.84
IT-Sicily,2021-01-23,37.5,14.0,9.97,12.59,8.65,4.39,6.51,256.8,2.4694,84.28,96.26
IT-Sicily,2021-01-24,37.5,14.0,10.34,12.84,7.53,1.49,8.18,241.3,1.2754,87.2,96.04
IT-Sicily,2021-01-25,37.5,14.0,8.28,12.62,3.32,1.77,5.4,262.6,2.4473,84.31,96.33
IT-Sicily,2021-01-26,37.5,14.0,8.26,11.27,3.38,10.89,7.58,323.3,2.2106,75.85,96.24
IT-Sicily,2021-01-27,37.5,14.0,6.1,10.75,1.99,1.58,3.96,308.8,2.4509,77.03,96.87
IT-Sicily,2021-01-28,37.5,14.0,9.31,13.34,6.29,1.35,3.78,304.4,2.7806,88.09,96.81
IT-Sicily,2021-01-29,37.5,14.0,12.04,15.0,9.84,0.14,6.0,274.8,2.1475,92.51,96.64
IT-Sicily,2021-01-30,37.5,14.0,11.74,16.85,8.51,0.03,4.98,279.6,3.1414,87.58,96.17
IT-Sicily,2021-01-31,37.5,14.0,10.13,12.5,8.05,5.89,5.38,265.3,1.6478,86.94,95.45
IT-Sicily,2021-02-01,37.5,14.0,10.31,12.74,8.44,6.02,5.67,265.0,1.6327,89.98,95.66
IT-Sicily,2021-02-02,37.5,14.0,10.35,14.29,6.39,3.12,4.3,319.3,2.5001,89.4,96.28
IT-Sicily,2021-02-03,37.5,14.0,9.68,16.05,5.62,0.02,2.14,259.1,3.9108,87.37,97.07
IT-Sicily,2021-02-04,37.5,14.0,11.76,17.99,8.96,0.03,3.36,177.3,3.9434,89.29,97.13
IT-Sicily,2021-02-05,37.5,14.0,11.86,17.94,8.53,0.07,4.35,180.3,3.7111,86.24,97.05
IT-Sicily,2021-02-06,37.5,14.0,11.87,18.73,7.43,0.27,3.85,164.4,3.8194,85.13,96.71
IT-Sicily,2021-02-07,37.5,14.0,11.96,16.84,9.67,4.79,4.36,173.2,2.5502,89.1,95.86
IT-Sicily,2021-02-08,37.5,14.0,10.29,12.36,8.67,5.84,6.46,260.3,3.0737,88.16,95.88
IT-Sicily,2021-02-09,37.5,14.0,10.82,13.54,7.79,3.49,6.35,249.1,3.097,88.37,96.4
IT-Sicily,2021-02-10,37.5,14.0,11.61,15.98,8.9,6.06,5.35,209.6,3.6722,88.88,96.41
IT-Sicily,2021-02-11,37.5,14.0,10.23,13.95,8.27,1.15,6.99,297.3,4.0337,79.67,96.61
IT-Sicily,2021-02-12,37.5,14.0,10.05,14.44,6.14,0.03,3.03,249.0,3.8753,85.21,97.08
IT-Sicily,2021-02-13,37.5,14.0,11.12,14.34,8.89,8.9,5.9,249.8,1.6589,90.57,96.54
IT-Sicily,2021-02-14,37.5,14.0,4.98,8.29,1.86,0.17,7.87,8.3,2.6395,71.11,97.38
IT-Sicily,2021-02-15,37.5,14.0,3.31,6.59,0.23,0.06,7.96,15.4,3.319,65.75,98.11
IT-Sicily,2021-02-16,37.5,14.0,4.07,10.65,-0.94,0.0,3.41,342.5,4.3478,71.52,98.08
IT-Sicily,2021-02-17,37.5,14.0,5.95,12.84,0.86,0.0,2.23,306.0,4.5403,76.46,97.53
IT-Sicily,2021-02-18,37.5,14.0,7.65,15.14,1.65,0.0,2.26,51.2,4.3063,82.2,97.44
IT-Sicily,2021-02-19,37.5,14.0,9.03,14.3,5.72,0.01,3.21,156.2,4.3294,87.86,97.7
IT-Sicily,2021-02-20,37.5,14.0,10.78,16.46,6.91,0.0,2.49,178.2,4.6603,84.23,97.66
IT-Sicily,2021-02-21,37.5,14.0,10.51,16.1,7.67,0.0,4.0,136.2,4.1131,88.39,97.65
IT-Sicily,2021-02-22,37.5,14.0,10.79,15.57,7.79,0.0,4.55,143.7,4.2914,85.72,97.95
IT-Sicily,2021-02-23,37.5,14.0,11.18,16.65,7.83,0.0,1.78,88.2,4.884,79.16,98.38
IT-Sicily,2021-02-24,37.5,14.0,10.56,18.43,4.05,0.01,1.8,48.6,4.9394,76.86,98.34
IT-Sicily,2021-02-25,37.5,14.0,11.09,18.42,5.59,0.0,2.01,89.9,4.8319,77.81,98.12
IT-Sicily,2021-02-26,37.5,14.0,11.3,17.98,5.86,0.0,1.55,68.0,4.7489,75.16,97.84
IT-Sicily,2021-02-27,37.5,14.0,10.91,17.92,5.87,0.0,1.99,7.3,4.9296,77.66,97.37
IT-Sicily,2021-02-28,37.5,14.0,10.77,17.53,5.05,0.0,2.49,124.1,4.817,82.16,97.53
IT-Sicily,2021-03-01,37.5,14.0,11.38,16.44,7.35,0.0,1.54,149.7,4.1462,77.73,97.79
IT-Sicily,2021-03-02,37.5,14.0,10.96,16.55,7.09,0.01,1.32,117.1,4.5398,77.67,98.02
IT-Sicily,2021-03-03,37.5,14.0,10.22,15.98,5.34,0.01,2.63,112.6,4.9109,79.69,98.1
IT-Sicily,2021-03-04,37.5,14.0,10.06,14.71,6.92,0.06,2.37,171.0,4.5034,83.48,97.63
IT-Sicily,2021-03-05,37.5,14.0,9.78,12.83,7.89,2.1,2.45,151.6,2.4864,89.0,97.01
IT-Sicily,2021-03-06,37.5,14.0,11.78,17.45,7.36,0.02,1.44,104.8,3.959,81.21,97.28
IT-Sicily,2021-03-07,37.5,14.0,11.44,16.2,8.28,0.09,3.36,139.8,3.8837,83.52,97.34
IT-Sicily,2021-03-08,37.5,14.0,9.83,14.1,7.3,0.26,3.92,125.8,2.772,85.75,96.6
IT-Sicily,2021-03-09,37.5,14.0,10.3,15.17,6.1,1.68,3.07,204.7,4.5247,84.74,96.49
IT-Sicily,2021-03-10,37.5,14.0,10.7,14.59,7.54,1.89,5.17,300.9,3.7445,83.27,96.61
IT-Sicily,2021-03-11,37.5,14.0,9.88,15.69,5.86,0.03,4.23,349.7,5.581,69.96,97.37
IT-Sicily,2021-03-12,37.5,14.0,8.84,15.31,4.49,0.0,2.96,256.2,5.6923,80.57,97.28
IT-Sicily,2021-03-13,37.5,14.0,11.33,17.09,6.02,0.04,3.58,257.9,5.0594,83.99,96.99
IT-Sicily,2021-03-14,37.5,14.0,10.66,16.21,7.6,0.69,4.77,296.8,5.6443,80.13,96.68
IT-Sicily,2021-03-15,37.5,14.0,8.86,13.45,4.99,0.3,6.51,305.9,4.7254,73.23,96.54
IT-Sicily,2021-03-16,37.5,14.0,8.64,12.23,5.58,3.49,4.64,311.8,3.9538,80.27,96.37
IT-Sicily,2021-03-17,37.5,14.0,8.29,13.88,3.73,2.3,4.04,323.1,4.9214,68.09,96.71
IT-Sicily,2021-03-18,37.5,14.0,8.5,11.68,4.75,6.34,5.23,268.0,2.8334,86.16,96.36
IT-Sicily,2021-03-19,37.5,14.0,7.94,12.46,4.32,0.42,2.17,211.0,3.7438,80.8,96.25
IT-Sicily,2021-03-20,37.5,14.0,9.54,15.01,5.59,17.58,2.17,91.2,0.8976,86.97,95.93
IT-Sicily,2021-03-21,37.5,14.0,9.41,12.56,6.51,15.65,4.46,344.1,1.9265,89.2,95.45
IT-Sicily,2021-03-22,37.5,14.0,6.91,9.89,5.25,6.08,5.22,324.9,3.5158,83.74,95.71
IT-Sicily,2021-03-23,37.5,14.0,6.3,8.98,2.96,2.25,7.06,350.3,3.3991,72.3,96.52
IT-Sicily,2021-03-24,37.5,14.0,6.77,13.21,1.52,0.0,4.32,354.9,5.0292,68.1,97.21
IT-Sicily,2021-03-25,37.5,14.0,7.79,14.46,1.65,0.07,4.03,343.4,4.0265,75.94,97.35
IT-Sicily,2021-03-26,37.5,14.0,9.6,16.44,4.12,0.0,2.19,267.2,6.3281,76.93,97.74
IT-Sicily,2021-03-27,37.5,14.0,10.53,15.95,5.95,0.0,3.55,188.3,5.82,84.72,97.89
IT-Sicily,2021-03-28,37.5,14.0,13.14,18.44,8.97,0.0,2.62,160.4,6.2669,73.82,98.05
IT-Sicily,2021-03-29,37.5,14.0,12.93,20.3,7.09,0.0,1.89,20.6,5.9976,69.87,98.17
IT-Sicily,2021-03-30,37.5,14.0,12.02,19.22,5.44,0.0,3.47,36.1,6.3449,64.7,97.87
IT-Sicily,2021-03-31,37.5,14.0,12.8,19.32,8.25,0.0,2.45,21.3,6.0281,70.51,97.5
IT-Sicily,2021-04-01,37.5,14.0,13.62,19.99,8.0,0.0,1.77,304.2,6.5254,73.42,97.27
IT-Sicily,2021-04-02,37.5,14.0,13.88,19.87,8.82,0.0,2.14,194.3,6.6058,72.95,96.9
IT-Sicily,2021-04-03,37.5,14.0,14.42,21.09,8.89,0.0,2.42,171.2,3.834,77.96,96.29
