1975-02-17,5.1,1.0,8.0,Unnamed: 4,Unnamed: 5,36,55.4,Unnamed: 8,Unnamed: 9,Unnamed: 10
1979-01-23,10.1,9.0,11.0,,,,,,,
1979-04-14,10.1,3.0,16.0,,,,3.9,,,
1979-04-17,10.9,9.0,14.0,,,,1.9,,,
1979-04-28,6.9,4.0,11.0,,,,2.7,,,
1979-04-30,8.6,3.0,13.0,,,,4.4,,,
1979-05-23,17.8,9.0,26.0,,,,5.6,,,
1979-06-01,22.4,16.0,30.0,,,,4.9,,,
1979-06-23,18.8,15.0,24.0,,,,1.7,,,
1979-06-30,22.7,11.0,30.0,,,,5.9,,,
1979-10-10,14.5,10.0,21.0,,,,1.8,,,
1979-10-20,11.1,5.0,17.0,,,,9.5,,,
1979-11-15,12.1,8.0,15.0,,,202.0,27.3,,,
1979-12-01,8.7,7.0,11.0,,,,0.0,,,
1979-12-02,9.4,6.0,15.0,,,,4.1,,,
1979-12-03,9.4,2.0,15.0,,,,9.7,,,
1979-12-11,12.3,10.0,13.0,,,191.0,21.0,,,
1980-01-06,3.7,2.0,6.0,,,,8.2,,,
1980-02-17,6.4,4.0,9.0,,,,11.2,,,
1980-02-25,5.5,2.0,12.0,,,,10.6,,,
1980-02-28,6.5,3.0,12.0,,,,20.0,,,
1980-03-30,11.4,9.0,15.0,,,,12.3,,,
1980-04-02,11.5,7.0,16.0,,,,2.4,,,
1980-04-08,6.4,0.0,12.0,,,,6.4,,,
1980-04-09,7.2,5.0,9.0,,,,6.2,,,
1980-04-10,6.7,3.0,11.0,,,26.0,29.0,,,
1980-04-12,8.5,2.0,15.0,,,,5.3,,,
1980-04-13,7.8,1.0,15.0,,,,5.4,,,
1980-04-17,11.9,9.0,16.0,,,,2.5,,,
1980-04-25,9.1,6.0,12.0,,,,7.9,,,
1980-04-26,9.0,2.0,16.0,,,,7.4,,,
1980-04-27,10.1,6.0,14.0,,,,6.7,,,
1980-05-17,9.5,8.0,11.0,,,,3.8,,,
1980-05-25,13.5,7.0,20.0,,,,5.5,,,
1980-07-01,17.9,12.0,24.0,,,,12.1,,,
1980-07-14,17.8,10.0,25.0,,,,8.2,,,
1980-07-19,20.6,14.0,27.0,,,,9.5,,,
1980-08-07,23.6,18.0,31.0,,,,5.2,,,
1980-08-09,23.3,17.0,30.0,,,,7.6,,,
1980-08-14,22.2,16.0,28.0,,,,14.2,,,
1980-08-30,20.9,15.0,27.0,,,,7.3,,,
1990-01-12,2.1,-4.0,10.0,,,,8.3,,,
1990-01-13,1.1,-3.0,7.0,,,,8.6,,,
1990-01-14,1.5,-4.0,8.0,,,45.0,11.6,,,
1990-01-16,2.2,-3.0,11.0,,,,6.2,,,
1990-01-28,11.3,9.0,13.0,,,161.0,27.8,,,
1990-01-31,5.9,2.0,11.0,,,,6.9,,,
1990-02-01,6.8,2.0,11.0,,,,8.9,,,
1990-02-02,7.9,5.0,12.0,,,,6.0,,,
1990-02-05,7.7,2.0,15.0,,,,7.9,,,
1990-02-08,6.4,0.0,13.0,,,,6.0,,,
1990-02-10,4.7,0.0,9.0,,,30.0,19.7,,,
1990-02-12,4.3,0.0,10.0,,,,16.1,,,
1990-02-15,10.1,5.0,17.0,,,,5.0,,,
1990-02-19,9.2,5.0,15.0,,,,1.5,,,
1990-03-21,11.5,5.0,19.0,,,,10.3,,,
1990-03-22,10.5,5.0,17.0,,,,7.0,,,
1990-03-23,8.8,3.0,14.0,,,,4.3,,,
1990-03-28,5.1,1.0,9.0,,,,10.4,,,
1990-03-31,9.7,4.0,16.0,,,,14.1,,,
1990-04-12,7.2,2.0,12.0,,,,12.0,,,
1990-04-13,8.0,2.0,14.0,,,,9.9,,,
1990-04-15,7.8,4.0,12.0,,,,4.2,,,
1990-04-21,7.0,1.0,12.0,,,,11.9,,,
1990-04-25,9.0,3.0,15.0,,,,5.1,,,
1990-04-26,10.5,5.0,17.0,,,,8.5,,,
1990-05-04,13.3,7.0,20.0,,,,10.7,,,
1990-05-05,11.8,8.0,19.0,,,,7.4,,,
1990-05-07,13.5,8.0,20.0,,,,2.8,,,
1990-05-09,13.8,6.0,21.0,,,,6.0,,,
1990-05-19,15.7,10.0,23.0,,,,4.0,,,
1990-05-25,17.5,15.0,20.0,,,,14.0,,,
1990-06-01,15.6,8.0,23.0,,,,10.6,,,
1990-06-04,16.3,10.0,22.0,,,,10.3,,,
1990-06-14,17.3,10.0,25.0,,,,9.5,,,
1990-06-22,19.4,12.0,27.0,,,,10.8,,,
1990-06-24,21.9,13.0,29.0,,,,7.2,,,
1990-06-27,22.2,15.0,30.0,,,,9.4,,,
1990-06-28,22.3,15.0,30.0,,,,5.7,,,
1990-07-06,20.5,13.0,28.0,,,,6.8,,,
1990-07-07,21.3,15.0,29.0,,,,12.1,,,
1990-07-08,22.3,15.0,30.0,,,58.0,12.3,,,
1990-07-09,22.6,15.0,30.0,,,,8.4,,,
1990-07-10,22.3,14.0,29.0,,,,8.9,,,
1990-07-12,20.2,15.0,26.0,,,28.0,17.9,,,
1990-07-13,21.3,15.0,29.0,,,,11.9,,,
1990-07-15,22.2,15.0,30.0,,,,8.7,,,
1990-07-16,22.5,14.0,31.0,,,,9.6,,,
1990-07-17,23.5,15.0,32.0,,,,9.5,,,
1990-07-19,20.8,15.0,27.0,,,,20.5,,,
1990-07-20,21.8,14.0,29.0,,,,12.5,,,
1990-07-22,25.3,16.0,34.0,,,,11.6,,,
1990-07-23,25.3,17.0,33.0,,,,10.1,,,
1990-07-26,21.7,16.0,29.0,,,,6.1,,,
1990-07-28,23.6,17.0,32.0,,,,7.4,,,
1990-07-30,21.1,18.0,26.0,,,,6.6,,,
1990-08-10,20.3,15.0,27.0,,,,,,,
1990-08-11,20.3,13.0,29.0,,,,8.2,,,
1990-08-12,21.6,15.0,29.0,,,,7.1,,,
1990-08-13,21.8,15.0,30.0,,,,7.1,,,
1990-08-14,21.3,14.0,29.0,,,,,,,
1990-08-15,21.3,15.0,28.0,,,,5.9,,,
1990-08-17,21.3,15.0,29.0,,,,6.6,,,
1990-08-18,21.7,16.0,29.0,,,,7.6,,,
1990-08-26,20.3,15.0,28.0,,,,4.8,,,
1990-08-28,19.0,15.0,27.0,,,,9.7,,,
1990-08-29,20.2,14.0,29.0,,,,7.8,,,
1990-09-02,18.4,14.0,25.0,,,,6.1,,,
1990-09-03,19.0,15.0,25.0,,,,,,,
1990-09-05,21.1,17.0,26.0,,,,8.2,,,
1990-09-08,19.8,14.0,26.0,,,,7.2,,,
1990-09-10,18.8,14.0,26.0,,,,6.6,,,
1990-09-13,16.2,10.0,23.0,,,49.0,11.3,,,
1990-09-16,17.0,13.0,22.0,,,,4.3,,,
1990-09-18,19.3,16.0,24.0,,,,6.4,,,
1990-09-19,17.7,12.0,26.0,,,,9.3,,,
1990-09-22,18.4,14.0,26.0,,,,5.4,,,
1990-09-23,19.3,14.0,26.0,,,,8.9,,,
1990-09-24,20.6,15.0,26.0,,,,17.9,,,
1990-09-26,18.0,14.0,22.0,,,,11.5,,,
1990-09-28,16.1,12.0,22.0,,,42.0,18.8,,,
1990-09-29,14.9,8.0,22.0,,,,9.2,,,
1990-09-30,15.6,9.0,23.0,,,,5.7,,,
1990-10-03,14.3,10.0,20.0,,,,4.8,,,
1990-10-05,15.3,14.0,19.0,,,,6.4,,,
1990-10-06,14.2,11.0,19.0,,,44.0,11.8,,,
1990-10-08,14.3,10.0,20.0,,,,10.8,,,
1990-10-11,17.7,11.0,25.0,,,33.0,13.1,,,
1990-10-20,13.9,12.0,16.0,,,,9.1,,,
1990-10-21,13.6,11.0,17.0,,,,8.9,,,
1990-10-23,8.2,5.0,12.0,,,,,,,
1990-10-27,12.7,8.0,15.0,,,154.0,18.8,,,
1990-11-04,8.4,3.0,12.0,,,53.0,11.2,,,
1990-11-07,4.0,2.0,8.0,,,37.0,28.7,,,
1990-11-10,4.3,0.0,11.0,,,39.0,12.6,,,
1990-11-11,4.9,0.0,12.0,,,,10.5,,,
1990-11-12,7.1,5.0,12.0,,,45.0,17.2,,,
1990-11-16,9.7,7.0,13.0,,,37.0,41.0,,,
1990-11-19,9.7,7.0,14.0,,,,10.0,,,
1990-11-20,10.3,6.0,15.0,,,126.0,13.8,,,
1990-11-22,14.2,13.0,17.0,,,170.0,32.5,,,
1990-11-25,11.3,9.0,14.0,,,174.0,33.1,,,
1990-11-28,6.1,2.0,11.0,,,75.0,9.7,,,
1990-12-03,1.4,-1.0,4.0,,,35.0,31.4,,,
1990-12-05,1.6,-2.0,6.0,,,41.0,21.2,,,
1990-12-08,2.7,-3.0,7.0,,,83.0,14.9,,,
1990-12-10,6.2,3.0,10.0,,,209.0,29.3,,,
1990-12-14,4.2,3.0,7.0,,,29.0,35.7,,,
1990-12-16,1.8,-1.0,5.0,,,45.0,25.9,,,
1990-12-19,1.3,-1.0,6.0,,,47.0,15.0,,,
1990-12-22,2.7,-2.0,9.0,,,45.0,16.4,,,
1990-12-24,5.5,5.0,6.0,,,52.0,23.2,,,
1990-12-26,5.7,5.0,7.0,,,33.0,11.6,,,
1990-12-28,6.8,3.0,10.0,,,45.0,15.6,,,
1990-12-30,9.6,6.0,13.0,,,,7.1,,,
1991-01-01,9.3,4.0,11.0,,,206.0,13.4,,,
1991-01-02,5.8,2.0,11.0,,,31.0,11.4,,,
1991-01-06,3.9,1.0,9.0,,,33.0,12.3,,,
1991-01-10,9.0,5.0,13.0,,,,7.5,,,
1991-01-13,8.6,6.0,13.0,,,34.0,11.2,,,
1991-01-14,9.0,7.0,12.0,,,47.0,24.5,,,
1991-01-15,6.8,4.0,9.0,,,37.0,41.8,,,
1991-01-16,3.5,0.0,6.0,,,35.0,35.0,,,
1991-01-17,1.7,-1.0,6.0,,,40.0,25.5,,,
1991-01-20,3.7,0.0,9.0,,,,15.0,,,
1991-01-21,2.4,-2.0,9.0,,,49.0,12.2,,,
1991-01-22,0.7,-4.0,8.0,,,39.0,17.4,,,
1991-01-25,3.3,0.0,10.0,,,59.0,17.4,,,
1991-01-28,3.8,1.0,9.0,,,40.0,28.0,,,
1991-02-02,-0.8,-3.0,2.0,,,58.0,,,,
1991-02-05,0.3,-3.0,4.0,,,44.0,22.0,,,
1991-02-06,-2.9,-8.0,-1.0,,,39.0,19.0,,,
1991-02-09,6.0,1.0,9.0,,,,15.6,,,
1991-02-12,2.8,-1.0,7.0,,,,10.6,,,
1991-02-13,0.8,-2.0,5.0,,,,6.0,,,
1991-02-17,6.9,5.0,9.0,,,48.0,14.6,,,
1991-02-19,8.5,6.0,13.0,,,30.0,9.9,,,
1991-02-25,13.0,6.0,19.0,,,38.0,15.9,,,
1991-02-27,8.0,4.0,15.0,,,354.0,10.7,,,
1991-02-28,7.9,5.0,10.0,,,,7.4,,,
1991-03-01,7.9,6.0,11.0,,,,10.0,,,
1991-03-02,9.3,6.0,14.0,,,,8.6,,,
1991-03-03,10.3,4.0,17.0,,,43.0,11.5,,,
1991-03-09,12.2,9.0,18.0,,,180.0,22.3,,,
1991-03-10,10.4,6.0,16.0,,,,8.4,,,
1991-03-11,10.5,8.0,14.0,,,33.0,12.8,,,
1991-03-13,9.4,3.0,17.0,,,,9.0,,,
1991-03-15,9.4,5.0,14.0,,,44.0,16.3,,,
1991-03-20,11.1,5.0,17.0,,,,8.9,,,
1991-03-22,12.6,8.0,17.0,,,180.0,25.5,,,
1991-03-26,8.4,6.0,14.0,,,,,,,
1991-03-28,9.6,3.0,14.0,,,38.0,16.3,,,
1991-03-29,6.1,1.0,10.0,,,30.0,25.6,,,
1991-04-01,8.5,5.0,14.0,,,40.0,27.8,,,
1991-04-03,7.5,1.0,16.0,,,39.0,11.7,,,
1991-04-04,9.9,6.0,14.0,,,192.0,11.9,,,
1991-04-05,8.1,7.0,10.0,,,142.0,13.9,,,
1991-04-06,9.9,5.0,15.0,,,44.0,22.1,,,
1991-04-07,12.4,7.0,19.0,,,38.0,13.3,,,
1991-04-09,11.7,6.0,19.0,,,,,,,
1991-04-12,8.3,3.0,14.0,,,29.0,24.6,,,
1991-04-14,9.1,3.0,16.0,,,348.0,9.7,,,
1991-04-20,2.1,-1.0,6.0,,,,11.0,,,
1991-04-21,3.4,-1.0,9.0,,,39.0,10.9,,,
1991-04-23,4.3,-1.0,9.0,,,,8.6,,,
1991-04-24,4.9,-1.0,9.0,,,33.0,8.2,,,
1991-04-25,6.1,0.0,12.0,,,54.0,10.1,,,
1991-04-26,6.4,5.0,9.0,,,87.0,15.3,,,
1991-04-27,6.4,3.0,11.0,,,,,,,
1991-04-28,8.1,1.0,14.0,,,45.0,7.3,,,
1991-04-30,10.5,3.0,17.0,,,228.0,8.9,,,
1991-05-01,10.6,8.0,14.0,,,156.0,13.5,,,
1991-05-02,11.9,9.0,16.0,,,144.0,19.9,,,
1991-05-04,8.5,7.0,9.0,,,205.0,31.5,,,
1991-05-05,8.6,6.0,12.0,,,183.0,17.6,,,
1991-05-06,9.0,6.0,12.0,,,,12.9,,,
1991-05-07,6.0,4.0,9.0,,,334.0,10.8,,,
1991-05-08,9.1,5.0,21.0,,,,7.2,,,
1991-05-10,10.9,8.0,14.0,,,,,,,
1991-05-14,12.6,6.0,19.0,,,49.0,12.0,,,
1991-05-20,10.6,7.0,15.0,,,16.0,7.5,,,
1991-05-29,12.3,5.0,20.0,,,,8.7,,,
1991-05-31,15.2,8.0,23.0,,,26.0,8.7,,,
1991-06-02,15.0,11.0,19.0,,,,5.2,,,
1991-06-03,15.8,10.0,21.0,,,,7.2,,,
1991-06-04,15.5,12.0,19.0,,,184.0,11.5,,,
1991-06-07,15.6,14.0,20.0,,,,8.9,,,
1991-06-09,17.3,10.0,24.0,,,108.0,7.7,,,
1991-06-11,17.4,12.0,23.0,,,,6.7,,,
1991-06-12,19.7,13.0,26.0,,,53.0,11.0,,,
1991-06-16,21.1,13.0,30.0,,,119.0,9.7,,,
1991-06-17,20.9,17.0,24.0,,,208.0,14.9,,,
1991-06-18,18.2,12.0,23.0,,,229.0,9.5,,,
1991-06-19,15.5,8.0,22.0,,,346.0,8.9,,,
1991-06-20,16.0,9.0,22.0,,,336.0,9.5,,,
1991-06-23,22.3,14.0,30.0,,,,7.8,,,
1991-06-28,20.2,16.0,26.0,,,297.0,7.3,,,
1991-06-30,16.8,10.0,23.0,,,40.0,14.9,,,
1991-07-01,18.6,10.0,25.0,,,38.0,10.9,,,
1991-07-02,21.3,12.0,29.0,,,18.0,9.0,,,
1991-07-03,22.1,16.0,28.0,,,43.0,6.7,,,
1991-07-07,25.7,20.0,34.0,,,,,,,
1991-07-12,25.2,18.0,33.0,,,298.0,5.4,,,
1991-07-16,24.0,16.0,30.0,,,37.0,12.6,,,
1991-07-17,22.4,16.0,30.0,,,,10.2,,,
1991-07-27,20.4,13.0,26.0,,,38.0,17.7,,,
1991-07-28,21.2,12.0,28.0,,,343.0,15.2,,,
1991-07-29,22.9,17.0,28.0,,,21.0,16.6,,,
1991-07-30,22.9,15.0,30.0,,,294.0,14.7,,,
1991-08-03,23.7,16.0,31.0,,,39.0,13.1,,,
1991-08-04,25.0,19.0,31.0,,,36.0,17.5,,,
1991-08-06,24.2,16.0,32.0,,,36.0,13.7,,,
1991-08-09,24.0,17.0,32.0,,,51.0,9.3,,,
1991-08-11,24.7,19.0,33.0,,,,12.8,,,
1991-08-13,24.7,19.0,32.0,,,243.0,12.4,,,
1991-08-14,24.4,18.0,32.0,,,,15.0,,,
1991-08-16,23.9,17.0,32.0,,,48.0,14.3,,,
1991-08-18,23.1,17.0,30.0,,,,12.8,,,
1991-08-20,21.0,15.0,29.0,,,53.0,10.8,,,
1991-08-21,21.8,16.0,30.0,,,0.0,12.5,,,
1991-08-22,22.3,16.0,30.0,,,,10.5,,,
1991-08-24,23.6,17.0,32.0,,,155.0,11.5,,,
1991-08-25,24.5,18.0,33.0,,,42.0,11.6,,,
1991-08-26,24.2,18.0,32.0,,,,,,,
1991-08-27,23.9,17.0,32.0,,,,10.1,,,
1991-08-31,19.8,14.0,27.0,,,51.0,15.9,,,
1991-09-01,19.4,14.0,26.0,,,61.0,14.2,,,
1991-09-02,20.0,15.0,27.0,,,,13.0,,,
1991-09-03,21.0,17.0,27.0,,,,13.5,,,
1991-09-04,19.6,16.0,26.0,,,64.0,12.7,,,
1991-09-05,19.7,14.0,27.0,,,187.0,12.9,,,
1991-09-06,20.0,13.0,27.0,,,223.0,12.3,,,
1991-09-07,20.3,15.0,27.0,,,251.0,12.2,,,
1991-09-08,19.9,14.0,27.0,,,,15.6,,,
1991-09-09,19.5,14.0,27.0,,,51.0,15.2,,,
1991-09-10,19.8,14.0,26.0,,,272.0,13.1,,,
1991-09-11,19.6,14.0,26.0,,,195.0,13.6,,,
1991-09-12,20.4,15.0,26.0,,,164.0,16.9,,,
1991-09-13,18.3,13.0,24.0,,,69.0,14.2,,,
1991-09-15,17.7,15.0,22.0,,,,13.1,,,
1991-09-16,20.1,16.0,25.0,,,37.0,19.5,,,
1991-09-17,20.7,15.0,27.0,,,46.0,16.8,,,
1991-09-18,20.0,13.0,27.0,,,255.0,13.1,,,
1991-09-19,20.7,14.0,28.0,,,44.0,11.1,,,
1991-09-20,20.3,14.0,27.0,,,215.0,10.4,,,
1991-09-21,19.8,15.0,27.0,,,297.0,11.1,,,
1991-09-22,19.3,14.0,25.0,,,53.0,11.7,,,
1991-09-24,20.3,16.0,27.0,,,52.0,12.4,,,
1991-09-25,18.4,13.0,25.0,,,24.0,11.9,,,
1991-09-26,19.6,15.0,23.0,,,176.0,19.5,,,
1991-09-27,19.0,13.0,22.0,,,207.0,19.8,,,
1991-09-28,16.0,11.0,21.0,,,161.0,12.6,,,
1991-09-29,20.3,14.0,24.0,,,172.0,24.2,,,
1991-09-30,20.4,16.0,26.0,,,,17.4,,,
1991-10-03,17.6,13.0,24.0,,,35.0,13.3,,,
1991-10-04,16.5,11.0,23.0,,,42.0,21.8,,,
1991-10-05,16.1,10.0,22.0,,,96.0,15.6,,,
1991-10-06,15.3,9.0,22.0,,,70.0,13.8,,,
1991-10-07,13.3,9.0,16.0,,,41.0,12.9,,,
1991-10-08,11.4,9.0,15.0,,,56.0,10.2,,,
1991-10-09,13.2,7.0,20.0,,,32.0,13.4,,,
1991-10-10,15.8,10.0,23.0,,,30.0,13.6,,,
1991-10-11,18.0,13.0,23.0,,,110.0,22.9,,,
1991-10-12,17.5,16.0,20.0,,,189.0,25.8,,,
1991-10-13,15.3,12.0,19.0,,,171.0,15.1,,,
1991-10-14,14.7,11.0,19.0,,,74.0,13.8,,,
1991-10-15,15.0,12.0,17.0,,,135.0,11.2,,,
1991-10-16,13.7,9.0,20.0,,,27.0,10.0,,,
1991-10-18,15.5,13.0,19.0,,,185.0,21.7,,,
1991-10-19,13.1,11.0,15.0,,,148.0,14.7,,,
1991-10-21,8.9,5.0,12.0,,,31.0,30.2,,,
1991-10-23,7.7,4.0,14.0,,,44.0,13.6,,,
1991-10-24,8.0,3.0,15.0,,,38.0,14.2,,,
1991-10-25,8.1,3.0,16.0,,,27.0,10.9,,,
1991-10-27,9.4,6.0,13.0,,,47.0,18.9,,,
1991-10-28,10.3,9.0,14.0,,,42.0,17.3,,,
1991-10-29,10.5,8.0,13.0,,,44.0,21.1,,,
1991-10-30,8.6,3.0,13.0,,,40.0,24.4,,,
1991-11-02,7.8,1.0,15.0,,,33.0,12.5,,,
1991-11-03,11.8,10.0,14.0,,,99.0,13.3,,,
1991-11-04,15.2,14.0,17.0,,,184.0,28.5,,,
1991-11-06,7.4,5.0,10.0,,,35.0,17.3,,,
1991-11-07,8.5,5.0,12.0,,,32.0,28.1,,,
1991-11-08,9.2,4.0,17.0,,,,9.0,,,
1991-11-09,8.7,4.0,15.0,,,,13.8,,,
1991-11-10,7.6,6.0,10.0,,,36.0,24.0,,,
1991-11-11,7.1,3.0,13.0,,,,18.1,,,
1991-11-12,6.2,1.0,13.0,,,59.0,10.9,,,
1991-11-13,9.3,4.0,14.0,,,130.0,19.4,,,
1991-11-14,11.5,8.0,14.0,,,,27.2,,,
1991-11-16,11.3,7.0,13.0,,,200.0,21.0,,,
1991-11-17,7.3,6.0,10.0,,,21.0,11.3,,,
1991-11-18,7.4,2.0,13.0,,,37.0,11.0,,,
1991-11-19,11.4,8.0,13.0,,,160.0,14.7,,,
1991-11-21,8.8,8.0,10.0,,,43.0,10.6,,,
1991-11-24,6.8,5.0,9.0,,,34.0,29.2,,,
1991-11-25,6.3,4.0,8.0,,,,7.7,,,
1991-11-26,6.7,3.0,12.0,,,42.0,13.1,,,
1991-11-29,3.4,0.0,10.0,,,27.0,16.0,,,
1991-11-30,4.5,0.0,11.0,,,48.0,17.9,,,
1991-12-01,5.5,3.0,10.0,,,47.0,19.3,,,
1991-12-02,5.7,3.0,11.0,,,49.0,22.1,,,
1991-12-03,4.8,2.0,10.0,,,47.0,16.6,,,
1991-12-04,3.0,-1.0,8.0,,,37.0,15.0,,,
1991-12-05,2.3,-2.0,10.0,,,32.0,14.0,,,
1991-12-07,2.4,0.0,5.0,,,19.0,30.8,,,
1991-12-08,3.0,0.0,8.0,,,40.0,18.4,,,
1991-12-10,-0.5,-2.0,3.0,,,38.0,36.3,,,
1991-12-12,1.0,-2.0,6.0,,,,17.1,,,
1991-12-13,0.9,-3.0,7.0,,,46.0,14.7,,,
1991-12-15,1.5,-4.0,9.0,,,28.0,13.5,,,
1991-12-20,4.7,0.0,10.0,,,347.0,26.8,,,
1991-12-22,4.6,-1.0,11.0,,,,9.9,,,
1991-12-23,7.2,2.0,17.0,,,32.0,13.4,,,
1991-12-24,7.2,4.0,11.0,,,40.0,12.4,,,
1991-12-25,5.7,2.0,8.0,,,,,,,
1991-12-26,2.3,-3.0,7.0,,,,13.5,,,
1991-12-28,3.6,0.0,8.0,,,34.0,22.8,,,
1991-12-29,2.5,1.0,6.0,,,35.0,26.7,,,
1991-12-30,4.3,0.0,10.0,,,52.0,21.3,,,
1992-01-01,3.7,-2.0,11.0,,,,10.6,,,
1992-01-02,3.0,-2.0,10.0,,,42.0,10.3,,,
1992-01-03,4.3,0.0,9.0,,,,9.0,,,
1992-01-04,4.6,1.0,10.0,,,43.0,9.6,,,
1992-01-05,3.7,0.0,11.0,,,26.0,10.2,,,
1992-01-07,6.8,5.0,10.0,,,,7.0,,,
1992-01-08,7.5,6.0,10.0,,,,8.8,,,
1992-01-10,9.0,4.0,13.0,,,162.0,21.5,,,
1992-01-11,6.2,3.0,11.0,,,32.0,14.0,,,
1992-01-12,7.1,4.0,13.0,,,43.0,14.5,,,
1992-01-13,6.1,2.0,12.0,,,41.0,13.1,,,
1992-01-14,5.1,1.0,12.0,,,44.0,13.4,,,
1992-01-15,5.3,-1.0,13.0,,,47.0,13.4,,,
1992-01-16,5.3,1.0,13.0,,,30.0,11.6,,,
1992-01-17,3.5,-2.0,11.0,,,38.0,13.4,,,
1992-01-18,4.5,2.0,9.0,,,53.0,14.2,,,
1992-01-19,3.8,0.0,8.0,,,42.0,16.8,,,
1992-01-20,5.0,4.0,7.0,,,42.0,17.3,,,
1992-01-22,1.7,0.0,3.0,,,53.0,26.2,,,
1992-01-24,7.0,5.0,8.0,,,53.0,20.9,,,
1992-01-25,8.2,5.0,13.0,,,51.0,24.2,,,
1992-01-27,5.6,3.0,10.0,,,44.0,23.7,,,
1992-02-01,7.0,3.0,12.0,,,45.0,28.1,,,
1992-02-02,4.4,0.0,10.0,,,,15.2,,,
1992-02-06,6.9,1.0,15.0,,,,9.2,,,
1992-02-07,6.3,1.0,14.0,,,38.0,10.6,,,
1992-02-08,7.4,1.0,16.0,,,,11.2,,,
1992-02-10,7.5,3.0,11.0,,,,,,,
1992-02-12,8.5,6.0,11.0,,,,,,,
1992-02-15,8.9,5.0,15.0,,,39.0,14.3,,,
1992-02-16,8.6,4.0,11.0,,,,15.9,,,
1992-02-19,1.0,-3.0,6.0,,,44.0,19.5,,,
