name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info
Italy,IT,IT,2022-08-11 00:00:00,2022-08-10,2022-08-11,147.0621,749.8000,19.61,647.17,0,-647.2,193.4434,1698.45,2914.24,-,-,-,C,0.33,76.02,[]
Italy,IT,IT,2022-08-10 00:00:00,2022-08-09,2022-08-10,146.4149,749.8000,19.53,604.51,0,-604.5,193.4434,1698.45,2914.24,-,-,-,C,0.31,75.69,[]
Italy,IT,IT,2022-08-09 00:00:00,2022-08-08,2022-08-09,145.8117,749.8000,19.45,691.4,0,-691.4,193.4434,1698.45,2914.24,-,-,-,E,0.36,75.38,[]
Italy,IT,IT,2022-08-08 00:00:00,2022-08-07,2022-08-08,145.1203,749.8000,19.35,958.04,0,-958,193.4434,1698.45,2914.24,-,-,-,C,0.5,75.02,[]
Italy,IT,IT,2022-08-07 00:00:00,2022-08-06,2022-08-07,144.1622,749.8000,19.23,883.06,0,-883.1,193.4434,1698.45,2914.24,-,-,-,C,0.46,74.52,[]
Italy,IT,IT,2022-08-06 00:00:00,2022-08-05,2022-08-06,143.2792,749.8000,19.11,542.07,0,-542.1,193.4434,1698.45,2914.24,-,-,-,C,0.28,74.07,[]
Italy,IT,IT,2022-08-05 00:00:00,2022-08-04,2022-08-05,142.7371,749.8000,19.04,482.61,0,-482.6,193.4434,1698.45,2914.24,-,-,-,C,-0.01,73.79,[]
Italy,IT,IT,2022-08-04 00:00:00,2022-08-03,2022-08-04,142.7583,749.8000,19.04,411.33,0,-411.3,193.4434,1698.45,2914.24,-,-,-,C,0.21,73.8,[]
Italy,IT,IT,2022-08-03 00:00:00,2022-08-02,2022-08-03,142.3435,749.8000,18.98,381.16,0,-381.2,193.4434,1698.45,2914.24,-,-,-,C,0.2,73.58,[]
Italy,IT,IT,2022-08-02 00:00:00,2022-08-01,2022-08-02,141.9589,749.8000,18.93,379.88,0,-379.9,193.4434,1698.45,2914.24,-,-,-,C,0.46,73.39,[]
Italy,IT,IT,2022-08-01 00:00:00,2022-07-31,2022-08-01,141.0713,749.8000,18.81,726.8,0,-726.8,193.4434,1698.45,2914.24,-,-,-,C,0.37,72.93,[]
Italy,IT,IT,2022-07-31 00:00:00,2022-07-30,2022-07-31,140.3513,749.8000,18.72,688.19,0,-688.2,193.4434,1698.45,2914.24,-,-,-,C,0.36,72.55,[]
Italy,IT,IT,2022-07-30 00:00:00,2022-07-29,2022-07-30,139.6631,749.8000,18.63,765.94,0,-765.9,193.4434,1698.45,2914.24,-,-,-,C,0.4,72.2,[]
Italy,IT,IT,2022-07-29 00:00:00,2022-07-28,2022-07-29,138.8972,749.8000,18.52,726.4,0,-726.4,193.4434,1698.45,2914.24,-,-,-,C,0.37,71.8,[]
Italy,IT,IT,2022-07-28 00:00:00,2022-07-27,2022-07-28,138.1759,749.8000,18.43,797,0,-797,193.4434,1698.45,2914.24,-,-,-,C,0.41,71.43,[]
Italy,IT,IT,2022-07-27 00:00:00,2022-07-26,2022-07-27,137.3789,749.8000,18.32,597.26,0,-597.3,193.4434,1698.45,2914.24,-,-,-,C,0.31,71.02,[]
Italy,IT,IT,2022-07-26 00:00:00,2022-07-25,2022-07-26,136.7816,749.8000,18.24,449.09,0,-449.1,193.4434,1698.45,2914.24,-,-,-,C,0.23,70.71,[]
Italy,IT,IT,2022-07-25 00:00:00,2022-07-24,2022-07-25,136.3288,749.8000,18.18,905.76,0,-905.8,193.4434,1698.45,2914.24,-,-,-,C,0.47,70.47,[]
Italy,IT,IT,2022-07-24 00:00:00,2022-07-23,2022-07-24,135.4231,749.8000,18.06,864.1,0,-864.1,193.4434,1698.45,2914.24,-,-,-,C,0.45,70.01,[]
Italy,IT,IT,2022-07-23 00:00:00,2022-07-22,2022-07-23,134.5589,749.8000,17.95,742.27,0,-742.3,193.4434,1698.45,2914.24,-,-,-,C,0.38,69.56,[]
Italy,IT,IT,2022-07-22 00:00:00,2022-07-21,2022-07-22,133.8167,749.8000,17.85,616.97,0,-617,193.4434,1698.45,2914.24,-,-,-,C,0.32,69.18,[]
Italy,IT,IT,2022-07-21 00:00:00,2022-07-20,2022-07-21,133.1997,749.8000,17.76,435.09,0,-435.1,193.4434,1698.45,2914.24,-,-,-,C,0.22,68.86,[]
Italy,IT,IT,2022-07-20 00:00:00,2022-07-19,2022-07-20,132.7646,749.8000,17.71,676.32,0,-676.3,193.4434,1698.45,2914.24,-,-,-,C,0.35,68.63,[]
Italy,IT,IT,2022-07-19 00:00:00,2022-07-18,2022-07-19,132.0882,749.8000,17.62,780.24,0,-780.2,193.4434,1698.45,2914.24,-,-,-,C,0.4,68.28,[]
Italy,IT,IT,2022-07-18 00:00:00,2022-07-17,2022-07-18,131.3078,749.8000,17.51,966.57,0,-966.6,193.4434,1698.45,2914.24,-,-,-,C,0.5,67.88,[]
Italy,IT,IT,2022-07-17 00:00:00,2022-07-16,2022-07-17,130.3412,749.8000,17.38,1145.57,0,-1145.6,193.4434,1698.45,2914.24,-,-,-,C,0.59,67.38,[]
Italy,IT,IT,2022-07-16 00:00:00,2022-07-15,2022-07-16,129.1957,749.8000,17.23,958.63,0,-958.6,193.4434,1698.45,2914.24,-,-,-,C,0.5,66.79,[]
Italy,IT,IT,2022-07-15 00:00:00,2022-07-14,2022-07-15,128.237,749.8000,17.1,894.74,0,-894.7,193.4434,1698.45,2914.24,-,-,-,C,0.46,66.29,[]
Italy,IT,IT,2022-07-14 00:00:00,2022-07-13,2022-07-14,127.3422,749.8000,16.98,972.17,0,-972.2,193.4434,1698.45,2914.24,-,-,-,C,0.5,65.83,[]
Italy,IT,IT,2022-07-13 00:00:00,2022-07-12,2022-07-13,126.3701,749.8000,16.85,957.56,0,-957.6,193.4434,1698.45,2914.24,-,-,-,C,0.5,65.33,[]
Italy,IT,IT,2022-07-12 00:00:00,2022-07-11,2022-07-12,125.4125,749.8000,16.73,852.85,0,-852.9,193.4434,1698.45,2914.24,-,-,-,C,0.44,64.83,[]
Italy,IT,IT,2022-07-11 00:00:00,2022-07-10,2022-07-11,124.5596,749.8000,16.61,1198.65,0,-1198.6,193.4434,1698.45,2914.24,-,-,-,C,0.62,64.39,[]
Italy,IT,IT,2022-07-10 00:00:00,2022-07-09,2022-07-10,123.3609,749.8000,16.45,1179.16,0,-1179.2,193.4434,1698.45,2914.24,-,-,-,C,0.61,63.77,[]
Italy,IT,IT,2022-07-09 00:00:00,2022-07-08,2022-07-09,122.1818,749.8000,16.3,1036.65,0,-1036.6,193.4434,1698.45,2914.24,-,-,-,C,0.54,63.16,[]
Italy,IT,IT,2022-07-08 00:00:00,2022-07-07,2022-07-08,121.1451,749.8000,16.16,944.15,0,-944.1,193.4434,1698.45,2914.24,-,-,-,C,0.49,62.63,[]
Italy,IT,IT,2022-07-07 00:00:00,2022-07-06,2022-07-07,120.2009,749.8000,16.03,1006.03,0,-1006,193.4434,1698.45,2914.24,-,-,-,C,0.52,62.14,[]
Italy,IT,IT,2022-07-06 00:00:00,2022-07-05,2022-07-06,119.1948,749.8000,15.9,913.81,0,-913.8,193.4434,1698.45,2914.24,-,-,-,C,0.47,61.62,[]
Italy,IT,IT,2022-07-05 00:00:00,2022-07-04,2022-07-05,118.281,749.8000,15.78,823.46,0,-823.5,193.4434,1698.45,2914.24,-,-,-,C,0.43,61.15,[]
Italy,IT,IT,2022-07-04 00:00:00,2022-07-03,2022-07-04,117.4575,749.8000,15.67,1207.93,0,-1207.9,193.4434,1698.45,2914.24,-,-,-,C,0.62,60.72,[]
Italy,IT,IT,2022-07-03 00:00:00,2022-07-02,2022-07-03,116.2496,749.8000,15.5,1136.13,0,-1136.1,193.4434,1698.45,2914.24,-,-,-,C,0.59,60.09,[]
Italy,IT,IT,2022-07-02 00:00:00,2022-07-01,2022-07-02,115.1134,749.8000,15.35,1175.84,0,-1175.8,193.4434,1698.45,2914.24,-,-,-,C,0.61,59.51,[]
Italy,IT,IT,2022-07-01 00:00:00,2022-06-30,2022-07-01,113.9375,749.8000,15.2,918.83,0,-918.8,193.4434,1698.45,2914.24,-,-,-,C,0.48,58.9,[]
Italy,IT,IT,2022-06-30 00:00:00,2022-06-29,2022-06-30,113.0186,749.8000,15.07,801.55,0,-801.5,193.4434,1698.45,2914.24,-,-,-,C,0.41,58.42,[]
Italy,IT,IT,2022-06-29 00:00:00,2022-06-28,2022-06-29,112.217,749.8000,14.97,891.05,0,-891,193.4434,1698.45,2914.24,-,-,-,C,0.46,58.01,[]
Italy,IT,IT,2022-06-28 00:00:00,2022-06-27,2022-06-28,111.3259,749.8000,14.85,644.27,0,-644.3,193.4434,1698.45,2914.24,-,-,-,C,0.33,57.55,[]
Italy,IT,IT,2022-06-27 00:00:00,2022-06-26,2022-06-27,110.6816,749.8000,14.76,1173.8,0,-1173.8,193.4434,1698.45,2914.24,-,-,-,C,0.61,57.22,[]
Italy,IT,IT,2022-06-26 00:00:00,2022-06-25,2022-06-26,109.5078,749.8000,14.6,1055.33,0,-1055.3,193.4434,1698.45,2914.24,-,-,-,C,0.55,56.61,[]
Italy,IT,IT,2022-06-25 00:00:00,2022-06-24,2022-06-25,108.4524,749.8000,14.46,665.55,0,-665.6,193.4434,1698.45,2914.24,-,-,-,C,0.34,56.06,[]
Italy,IT,IT,2022-06-24 00:00:00,2022-06-23,2022-06-24,107.7869,749.8000,14.38,312.2,0,-312.2,193.4434,1698.45,2914.24,-,-,-,C,0.16,55.72,[]
Italy,IT,IT,2022-06-23 00:00:00,2022-06-22,2022-06-23,107.4748,749.8000,14.33,299.56,0,-299.6,193.4434,1698.45,2914.24,-,-,-,E,0.15,55.56,[]
Italy,IT,IT,2022-06-22 00:00:00,2022-06-21,2022-06-22,107.1752,749.8000,14.29,322.4,0,-322.4,193.4434,1698.45,2914.24,-,-,-,C,0.17,55.4,[]
Italy,IT,IT,2022-06-21 00:00:00,2022-06-20,2022-06-21,106.8527,749.8000,14.25,308.31,0,-308.3,193.4434,1698.45,2914.24,-,-,-,C,0.16,55.24,[]
Italy,IT,IT,2022-06-20 00:00:00,2022-06-19,2022-06-20,106.5444,749.8000,14.21,680.13,0,-680.1,193.4434,1698.45,2914.24,-,-,-,C,0.35,55.08,[]
Italy,IT,IT,2022-06-19 00:00:00,2022-06-18,2022-06-19,105.8643,749.8000,14.12,605.88,0,-605.9,193.4434,1698.45,2914.24,-,-,-,C,0.31,54.73,[]
Italy,IT,IT,2022-06-18 00:00:00,2022-06-17,2022-06-18,105.2584,749.8000,14.04,248.25,0,-248.3,193.4434,1698.45,2914.24,-,-,-,C,0.13,54.41,[]
Italy,IT,IT,2022-06-17 00:00:00,2022-06-16,2022-06-17,105.0101,749.8000,14.01,375.16,0,-375.2,193.4434,1698.45,2914.24,-,-,-,C,0.19,54.28,[]
Italy,IT,IT,2022-06-16 00:00:00,2022-06-15,2022-06-16,104.6349,749.8000,13.96,368.04,0,-368,193.4434,1698.45,2914.24,-,-,-,C,0.19,54.09,[]
Italy,IT,IT,2022-06-15 00:00:00,2022-06-14,2022-06-15,104.267,749.8000,13.91,423.47,0,-423.5,193.4434,1698.45,2914.24,-,-,-,E,0.22,53.9,[]
Italy,IT,IT,2022-06-14 00:00:00,2022-06-13,2022-06-14,103.8435,749.8000,13.85,460.24,0,-460.2,193.4434,1698.45,2914.24,-,-,-,C,0.24,53.68,[]
Italy,IT,IT,2022-06-13 00:00:00,2022-06-12,2022-06-13,103.3832,749.8000,13.79,787.29,0,-787.3,193.4434,1698.45,2914.24,-,-,-,C,0.41,53.44,[]
Italy,IT,IT,2022-06-12 00:00:00,2022-06-11,2022-06-12,102.5959,749.8000,13.68,759.45,0,-759.5,193.4434,1698.45,2914.24,-,-,-,C,0.39,53.04,[]
Italy,IT,IT,2022-06-11 00:00:00,2022-06-10,2022-06-11,101.8365,749.8000,13.58,483.1,0,-483.1,193.4434,1698.45,2914.24,-,-,-,C,0.25,52.64,[]
Italy,IT,IT,2022-06-10 00:00:00,2022-06-09,2022-06-10,101.3533,749.8000,13.52,471.76,0,-471.8,193.4434,1698.45,2914.24,-,-,-,C,0.24,52.39,[]
Italy,IT,IT,2022-06-09 00:00:00,2022-06-08,2022-06-09,100.8815,749.8000,13.45,503.98,0,-504,193.4434,1698.45,2914.24,-,-,-,C,0.26,52.15,[]
Italy,IT,IT,2022-06-08 00:00:00,2022-06-07,2022-06-08,100.3775,749.8000,13.39,491,0,-491,193.4434,1698.45,2914.24,-,-,-,C,0.25,51.89,[]
Italy,IT,IT,2022-06-07 00:00:00,2022-06-06,2022-06-07,99.8865,749.8000,13.32,391.42,0,-391.4,193.4434,1698.45,2914.24,-,-,-,C,0.2,51.64,[]
Italy,IT,IT,2022-06-06 00:00:00,2022-06-05,2022-06-06,99.4951,749.8000,13.27,686.17,0,-686.2,193.4434,1698.45,2914.24,-,-,-,C,0.35,51.43,[]
Italy,IT,IT,2022-06-05 00:00:00,2022-06-04,2022-06-05,98.8089,749.8000,13.18,648.58,0,-648.6,193.4434,1698.45,2914.24,-,-,-,C,0.34,51.08,[]
Italy,IT,IT,2022-06-04 00:00:00,2022-06-03,2022-06-04,98.1603,749.8000,13.09,531.03,0,-531,193.4434,1698.45,2914.24,-,-,-,C,0.27,50.74,[]
Italy,IT,IT,2022-06-03 00:00:00,2022-06-02,2022-06-03,97.6292,749.8000,13.02,682.45,0,-682.5,193.4434,1698.45,2914.24,-,-,-,C,0.35,50.47,[]
Italy,IT,IT,2022-06-02 00:00:00,2022-06-01,2022-06-02,96.9468,749.8000,12.93,454.23,0,-454.2,193.4434,1698.45,2914.24,-,-,-,C,0.23,50.12,[]
Italy,IT,IT,2022-06-01 00:00:00,2022-05-31,2022-06-01,96.4925,749.8000,12.87,433.34,0,-433.3,193.4434,1698.45,2914.24,-,-,-,C,0.22,49.88,[]
Italy,IT,IT,2022-05-31 00:00:00,2022-05-30,2022-05-31,96.0592,749.8000,12.81,475.37,0,-475.4,193.4434,1698.45,2914.24,-,-,-,C,0.25,49.66,[]
Italy,IT,IT,2022-05-30 00:00:00,2022-05-29,2022-05-30,95.5838,749.8000,12.75,911.99,0,-912,193.4434,1698.45,2914.24,-,-,-,C,0.47,49.41,[]
Italy,IT,IT,2022-05-29 00:00:00,2022-05-28,2022-05-29,94.6718,749.8000,12.63,888.42,0,-888.4,193.4434,1698.45,2914.24,-,-,-,C,0.46,48.94,[]
Italy,IT,IT,2022-05-28 00:00:00,2022-05-27,2022-05-28,93.7833,749.8000,12.51,600.42,0,-600.4,193.4434,1698.45,2914.24,-,-,-,C,0.31,48.48,[]
Italy,IT,IT,2022-05-27 00:00:00,2022-05-26,2022-05-27,93.1829,749.8000,12.43,837.64,0,-837.6,193.4434,1698.45,2914.24,-,-,-,C,0.43,48.17,[]
Italy,IT,IT,2022-05-26 00:00:00,2022-05-25,2022-05-26,92.3452,749.8000,12.32,735.14,0,-735.1,193.4434,1698.45,2914.24,-,-,-,C,0.38,47.74,[]
Italy,IT,IT,2022-05-25 00:00:00,2022-05-24,2022-05-25,91.6101,749.8000,12.22,651.69,0,-651.7,193.4434,1698.45,2914.24,-,-,-,C,0.34,47.36,[]
Italy,IT,IT,2022-05-24 00:00:00,2022-05-23,2022-05-24,90.9584,749.8000,12.13,462.14,0,-462.1,193.4434,1698.45,2914.24,-,-,-,C,0.24,47.02,[]
Italy,IT,IT,2022-05-23 00:00:00,2022-05-22,2022-05-23,90.4902,749.8000,12.07,718.76,0,-718.8,193.4434,1698.45,2914.24,-,-,-,C,0.37,46.78,[]
Italy,IT,IT,2022-05-22 00:00:00,2022-05-21,2022-05-22,89.7715,749.8000,11.97,647.62,0,-647.6,193.4434,1698.45,2914.24,-,-,-,C,0.33,46.41,[]
Italy,IT,IT,2022-05-21 00:00:00,2022-05-20,2022-05-21,89.1238,749.8000,11.89,1046.3,0,-1046.3,193.4434,1698.45,2914.24,-,-,-,C,0.54,46.07,[]
Italy,IT,IT,2022-05-20 00:00:00,2022-05-19,2022-05-20,88.0775,749.8000,11.75,1023.28,0,-1023.3,193.4434,1698.45,2914.24,-,-,-,C,0.53,45.53,[]
Italy,IT,IT,2022-05-19 00:00:00,2022-05-18,2022-05-19,87.0542,749.8000,11.61,492.04,0,-492,193.4434,1698.45,2914.24,-,-,-,C,0.25,45,[]
Italy,IT,IT,2022-05-18 00:00:00,2022-05-17,2022-05-18,86.5621,749.8000,11.54,428.08,0,-428.1,193.4434,1698.45,2914.24,-,-,-,C,0.22,44.75,[]
Italy,IT,IT,2022-05-17 00:00:00,2022-05-16,2022-05-17,86.1341,749.8000,11.49,572.08,0,-572.1,193.4434,1698.45,2914.24,-,-,-,C,0.3,44.53,[]
Italy,IT,IT,2022-05-16 00:00:00,2022-05-15,2022-05-16,85.5619,749.8000,11.41,1219.17,0,-1219.2,193.4434,1698.45,2914.24,-,-,-,C,0.63,44.23,[]
Italy,IT,IT,2022-05-15 00:00:00,2022-05-14,2022-05-15,84.3427,749.8000,11.25,1201.79,0,-1201.8,193.4434,1698.45,2914.24,-,-,-,C,0.62,43.6,[]
Italy,IT,IT,2022-05-14 00:00:00,2022-05-13,2022-05-14,83.1409,749.8000,11.09,1142.67,0,-1142.7,193.4434,1698.45,2914.24,-,-,-,C,0.59,42.98,[]
Italy,IT,IT,2022-05-13 00:00:00,2022-05-12,2022-05-13,81.9982,749.8000,10.94,1160.33,0,-1160.3,193.4434,1698.45,2914.24,-,-,-,C,0.6,42.39,[]
Italy,IT,IT,2022-05-12 00:00:00,2022-05-11,2022-05-12,80.8368,749.8000,10.78,1031.69,0,-1031.7,193.4434,1698.45,2914.24,-,-,-,C,0.53,41.79,[]
Italy,IT,IT,2022-05-11 00:00:00,2022-05-10,2022-05-11,79.8051,749.8000,10.64,1012.99,0,-1013,193.4434,1698.45,2914.24,-,-,-,C,0.53,41.26,[]
Italy,IT,IT,2022-05-10 00:00:00,2022-05-09,2022-05-10,78.7883,749.8000,10.51,1027.37,0,-1027.4,193.4434,1698.45,2914.24,-,-,-,C,0.53,40.73,[]
Italy,IT,IT,2022-05-09 00:00:00,2022-05-08,2022-05-09,77.7608,749.8000,10.37,1034.96,0,-1035,193.4434,1698.45,2914.24,-,-,-,C,0.53,40.2,[]
Italy,IT,IT,2022-05-08 00:00:00,2022-05-07,2022-05-08,76.7259,749.8000,10.23,1027.22,0,-1027.2,193.4434,1698.45,2914.24,-,-,-,C,0.53,39.66,[]
Italy,IT,IT,2022-05-07 00:00:00,2022-05-06,2022-05-07,75.6986,749.8000,10.1,932.66,0,-932.7,193.4434,1698.45,2914.24,-,-,-,C,0.48,39.13,[]
Italy,IT,IT,2022-05-06 00:00:00,2022-05-05,2022-05-06,74.7659,749.8000,9.97,675.63,0,-675.6,193.4434,1698.45,2914.24,-,-,-,C,0.35,38.65,[]
Italy,IT,IT,2022-05-05 00:00:00,2022-05-04,2022-05-05,74.0902,749.8000,9.88,769.76,0,-769.8,193.4434,1698.45,2914.24,-,-,-,C,0.4,38.3,[]
Italy,IT,IT,2022-05-04 00:00:00,2022-05-03,2022-05-04,73.3204,749.8000,9.78,709.38,0,-709.4,193.4434,1698.45,2914.24,-,-,-,C,0.36,37.9,[]
Italy,IT,IT,2022-05-03 00:00:00,2022-05-02,2022-05-03,72.6147,749.8000,9.68,770.95,0,-770.9,193.4434,1698.45,2914.24,-,-,-,C,0.4,37.54,[]
Italy,IT,IT,2022-05-02 00:00:00,2022-05-01,2022-05-02,71.8437,749.8000,9.58,876.31,0,-876.3,193.4434,1698.45,2914.24,-,-,-,C,0.45,37.14,[]
Italy,IT,IT,2022-05-01 00:00:00,2022-04-30,2022-05-01,70.9674,749.8000,9.46,647.91,0,-647.9,193.4434,1698.45,2914.24,-,-,-,C,0.33,36.69,[]
Italy,IT,IT,2022-04-30 00:00:00,2022-04-29,2022-04-30,70.3195,749.8000,9.38,549.84,0,-549.8,193.4434,1698.45,2914.24,-,-,-,C,0.28,36.35,[]
Italy,IT,IT,2022-04-29 00:00:00,2022-04-28,2022-04-29,69.7696,749.8000,9.31,477.53,0,-477.5,193.4434,1698.45,2914.24,-,-,-,C,0.25,36.07,[]
Italy,IT,IT,2022-04-28 00:00:00,2022-04-27,2022-04-28,69.2921,749.8000,9.24,340.17,0,-340.2,193.4434,1698.45,2914.24,-,-,-,C,0.18,35.82,[]
Italy,IT,IT,2022-04-27 00:00:00,2022-04-26,2022-04-27,68.9519,749.8000,9.2,549.24,0,-549.2,197.9497,1698.45,2914.24,-,-,-,C,0.31,34.83,[]
Italy,IT,IT,2022-04-26 00:00:00,2022-04-25,2022-04-26,68.3422,749.8000,9.11,876.72,0,-876.7,197.9497,1698.45,2914.24,-,-,-,C,0.44,34.53,[]
Italy,IT,IT,2022-04-25 00:00:00,2022-04-24,2022-04-25,67.4654,749.8000,9,933.18,0,-933.2,197.9497,1698.45,2914.24,-,-,-,C,0.47,34.08,[]
Italy,IT,IT,2022-04-24 00:00:00,2022-04-23,2022-04-24,66.5322,749.8000,8.87,884.8,0,-884.8,197.9497,1698.45,2914.24,-,-,-,C,0.45,33.61,[]
Italy,IT,IT,2022-04-23 00:00:00,2022-04-22,2022-04-23,65.6474,749.8000,8.76,752.79,0,-752.8,197.9497,1698.45,2914.24,-,-,-,C,0.38,33.16,[]
Italy,IT,IT,2022-04-22 00:00:00,2022-04-21,2022-04-22,64.8946,749.8000,8.65,698.81,0,-698.8,197.9497,1698.45,2914.24,-,-,-,C,0.35,32.78,[]
Italy,IT,IT,2022-04-21 00:00:00,2022-04-20,2022-04-21,64.1957,749.8000,8.56,674.97,0,-675,197.9497,1698.45,2914.24,-,-,-,C,0.34,32.43,[]
Italy,IT,IT,2022-04-20 00:00:00,2022-04-19,2022-04-20,63.5207,749.8000,8.47,352.06,0,-352.1,197.9497,1698.45,2914.24,-,-,-,C,0.18,32.09,[]
Italy,IT,IT,2022-04-19 00:00:00,2022-04-18,2022-04-19,63.172,749.8000,8.43,681.2,0,-681.2,197.9497,1698.45,2914.24,-,-,-,C,0.34,31.91,[]
Italy,IT,IT,2022-04-18 00:00:00,2022-04-17,2022-04-18,62.4908,749.8000,8.33,706.93,0,-706.9,197.9497,1698.45,2914.24,-,-,-,C,0.36,31.57,[]
Italy,IT,IT,2022-04-17 00:00:00,2022-04-16,2022-04-17,61.7838,749.8000,8.24,713.17,0,-713.2,197.9497,1698.45,2914.24,-,-,-,C,0.36,31.21,[]
Italy,IT,IT,2022-04-16 00:00:00,2022-04-15,2022-04-16,61.0707,749.8000,8.14,609.02,0,-609,197.9497,1698.45,2914.24,-,-,-,C,0.31,30.85,[]
Italy,IT,IT,2022-04-15 00:00:00,2022-04-14,2022-04-15,60.4616,749.8000,8.06,591.31,0,-591.3,197.9497,1698.45,2914.24,-,-,-,C,0.3,30.54,[]
Italy,IT,IT,2022-04-14 00:00:00,2022-04-13,2022-04-14,59.8703,749.8000,7.98,316.67,0,-316.7,197.9497,1698.45,2914.24,-,-,-,C,0.16,30.25,[]
Italy,IT,IT,2022-04-13 00:00:00,2022-04-12,2022-04-13,59.5536,749.8000,7.94,319.54,0,-319.5,197.9497,1698.45,2914.24,-,-,-,C,0.16,30.09,[]
Italy,IT,IT,2022-04-12 00:00:00,2022-04-11,2022-04-12,59.2339,749.8000,7.9,202.72,0,-202.7,197.9497,1698.45,2914.24,-,-,-,C,0.1,29.92,[]
Italy,IT,IT,2022-04-11 00:00:00,2022-04-10,2022-04-11,59.0312,749.8000,7.87,165.56,0,-165.6,197.9497,1698.45,2914.24,-,-,-,C,0.08,29.82,[]
Italy,IT,IT,2022-04-10 00:00:00,2022-04-09,2022-04-10,58.8656,749.8000,7.85,145.06,0,-145.1,197.9497,1698.45,2914.24,-,-,-,C,0.07,29.74,[]
Italy,IT,IT,2022-04-09 00:00:00,2022-04-08,2022-04-09,58.7205,749.8000,7.83,78.04,0,-78,197.9497,1698.45,2914.24,-,-,-,C,0.04,29.66,[]
Italy,IT,IT,2022-04-08 00:00:00,2022-04-07,2022-04-08,58.6424,749.8000,7.82,41.65,0.7,-41,197.9497,1698.45,2914.24,-,-,-,C,-0.2,29.62,[]
Italy,IT,IT,2022-04-07 00:00:00,2022-04-06,2022-04-07,59.042,749.8000,7.87,5.99,20.3,14.3,197.9497,1698.45,2914.24,-,-,-,C,0,29.83,[]
Italy,IT,IT,2022-04-06 00:00:00,2022-04-05,2022-04-06,59.0365,749.8000,7.87,3.56,21.5,18,197.9497,1698.45,2914.24,-,-,-,C,0,29.82,[]
Italy,IT,IT,2022-04-05 00:00:00,2022-04-04,2022-04-05,59.0339,749.8000,7.87,4.31,14.7,10.4,197.9497,1698.45,2914.24,-,-,-,C,0,29.82,[]
Italy,IT,IT,2022-04-04 00:00:00,2022-04-03,2022-04-04,59.0305,749.8000,7.87,17.87,0,-17.9,197.9497,1698.45,2914.24,-,-,-,C,0.01,29.82,[]
Italy,IT,IT,2022-04-03 00:00:00,2022-04-02,2022-04-03,59.0128,749.8000,7.87,18.01,0,-18,197.9497,1698.45,2914.24,-,-,-,C,0.01,29.81,[]
Italy,IT,IT,2022-04-02 00:00:00,2022-04-01,2022-04-02,58.9949,749.8000,7.87,3.56,6.2,2.6,197.9497,1698.45,2914.24,-,-,-,C,-0.08,29.8,[]
Italy,IT,IT,2022-04-01 00:00:00,2022-03-31,2022-04-01,59.16,749.8000,7.89,64.68,385.8,321.1,197.7337,1695.75,2900.2,-,-,-,C,0.11,29.92,[]
Italy,IT,IT,2022-03-31 00:00:00,2022-03-30,2022-03-31,58.9447,749.8000,7.86,55.08,431.6,376.5,197.7337,1695.75,2900.2,-,-,-,C,-0.19,29.81,[]
Italy,IT,IT,2022-03-30 00:00:00,2022-03-29,2022-03-30,59.3214,749.8000,7.91,53.65,442,388.4,197.7337,1695.75,2900.2,-,-,-,C,-0.2,30,[]
Italy,IT,IT,2022-03-29 00:00:00,2022-03-28,2022-03-29,59.7243,749.8000,7.97,26.47,398.6,372.1,197.7337,1695.75,2900.2,-,-,-,C,-0.2,30.2,[]
Italy,IT,IT,2022-03-28 00:00:00,2022-03-27,2022-03-28,60.1187,749.8000,8.02,29.78,117.3,87.5,197.7337,1695.75,2900.2,-,-,-,C,0.05,30.4,[]
Italy,IT,IT,2022-03-27 00:00:00,2022-03-26,2022-03-27,60.0224,749.8000,8.01,12.37,391.5,379.1,197.7337,1695.75,2900.2,-,-,-,E,-0.19,30.36,[]
Italy,IT,IT,2022-03-26 00:00:00,2022-03-25,2022-03-26,60.4015,749.8000,8.06,9.67,391.5,381.8,197.7337,1695.75,2900.2,-,-,-,C,-0.19,30.55,[]
Italy,IT,IT,2022-03-25 00:00:00,2022-03-24,2022-03-25,60.7869,749.8000,8.11,11.98,432.4,420.5,197.7337,1695.75,2900.2,-,-,-,C,-0.22,30.74,[]
Italy,IT,IT,2022-03-24 00:00:00,2022-03-23,2022-03-24,61.2122,749.8000,8.16,11.96,483.3,471.3,197.7337,1695.75,2900.2,-,-,-,C,-0.24,30.96,[]
Italy,IT,IT,2022-03-23 00:00:00,2022-03-22,2022-03-23,61.689,749.8000,8.23,14.81,489.2,474.3,197.7337,1695.75,2900.2,-,-,-,C,-0.24,31.2,[]
Italy,IT,IT,2022-03-22 00:00:00,2022-03-21,2022-03-22,62.1719,749.8000,8.29,3.99,488.2,484.2,197.7337,1695.75,2900.2,-,-,-,C,-0.25,31.44,[]
Italy,IT,IT,2022-03-21 00:00:00,2022-03-20,2022-03-21,62.6602,749.8000,8.36,13.81,410.1,396.3,197.7337,1695.75,2900.2,-,-,-,C,0.76,31.69,[]
