name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info
Italy,IT,IT,2023-08-21 12:56:47,2023-08-20,2023-08-21,178.4286,673.9000,26.48,419.73,0,-419.7,195.2038,1698.45,2914.24,201.3671,-7.9237,-,C,0.2,91.41,[]
Italy,IT,IT,2023-08-20 16:49:28,2023-08-19,2023-08-20,178.0405,673.9000,26.42,403.92,0,-403.9,195.2038,1698.45,2914.24,201.3671,-7.9237,-,C,0.19,91.21,[]
Italy,IT,IT,2023-08-19 15:20:02,2023-08-18,2023-08-19,177.6679,673.9000,26.36,422.66,0,-422.7,195.2038,1698.45,2914.24,201.4821,-8.0387,-,C,0.2,91.02,[]
Italy,IT,IT,2023-08-18 14:22:35,2023-08-17,2023-08-18,177.2761,673.9000,26.31,421.33,0,-421.3,195.2038,1698.45,2914.24,201.4821,-8.0387,-,C,0.2,90.82,[]
Italy,IT,IT,2023-08-17 12:34:33,2023-08-16,2023-08-17,176.8855,673.9000,26.25,420.57,0,-420.6,195.2038,1698.45,2914.24,201.4821,-8.0387,-,C,0.2,90.62,[]
Italy,IT,IT,2023-08-16 18:04:53,2023-08-15,2023-08-16,176.4957,673.9000,26.19,404.72,0,-404.7,195.2038,1698.45,2914.24,201.4821,-8.0387,-,C,0.19,90.42,[]
Italy,IT,IT,2023-08-15 10:20:05,2023-08-14,2023-08-15,176.1222,673.9000,26.13,418.56,0,-418.6,195.2038,1698.45,2914.24,201.4821,-8.0387,-,C,0.2,90.22,[]
Italy,IT,IT,2023-08-14 17:48:46,2023-08-13,2023-08-14,175.7344,673.9000,26.08,427.33,0,-427.3,195.2038,1698.45,2914.24,201.1321,-7.6887,-,C,0.2,90.03,[]
Italy,IT,IT,2023-08-13 14:32:14,2023-08-12,2023-08-13,175.3379,673.9000,26.02,426.52,0,-426.5,195.2038,1698.45,2914.24,201.1321,-7.6887,-,C,0.2,89.82,[]
Italy,IT,IT,2023-08-12 15:21:40,2023-08-11,2023-08-12,174.9422,673.9000,25.96,423.03,0,-423,195.2038,1698.45,2914.24,201.1321,-7.6887,-,C,0.2,89.62,[]
Italy,IT,IT,2023-08-11 11:21:33,2023-08-10,2023-08-11,174.5507,673.9000,25.9,417.51,0,-417.5,195.2038,1698.45,2914.24,201.1321,-7.6887,-,C,0.2,89.42,[]
Italy,IT,IT,2023-08-10 13:13:52,2023-08-09,2023-08-10,174.1676,673.9000,25.84,411.28,0,-411.3,195.2038,1698.45,2914.24,201.1321,-7.6887,-,C,0.19,89.22,[]
Italy,IT,IT,2023-08-09 14:08:14,2023-08-08,2023-08-09,173.7899,673.9000,25.79,422.69,0,-422.7,195.2038,1698.45,2914.24,201.1321,-7.6887,-,C,0.2,89.03,[]
Italy,IT,IT,2023-08-08 12:53:35,2023-08-07,2023-08-08,173.398,673.9000,25.73,392.2,0,-392.2,195.2038,1698.45,2914.24,201.1321,-7.6887,-,C,0.19,88.83,[]
Italy,IT,IT,2023-08-07 14:22:36,2023-08-06,2023-08-07,173.0367,673.9000,25.68,433.05,0,-433,195.2038,1698.45,2914.24,201.1321,-7.6887,-,C,0.21,88.64,[]
Italy,IT,IT,2023-08-07 11:05:28,2023-08-05,2023-08-06,172.6344,673.9000,25.62,394,0,-394,195.2038,1698.45,2914.24,201.1321,-7.6887,-,C,0.19,88.44,[]
Italy,IT,IT,2023-08-07 11:04:33,2023-08-04,2023-08-05,172.2717,673.9000,25.56,326.2,0,-326.2,195.2038,1698.45,2914.24,201.1721,-7.7287,-,C,0.15,88.25,[]
Italy,IT,IT,2023-08-04 10:39:32,2023-08-03,2023-08-04,171.9775,673.9000,25.52,328.56,0,-328.6,195.2038,1698.45,2914.24,201.1721,-7.7287,-,C,0.15,88.1,[]
Italy,IT,IT,2023-08-03 16:02:50,2023-08-02,2023-08-03,171.6819,673.9000,25.48,339.86,0,-339.9,195.2038,1698.45,2914.24,201.1721,-7.7287,-,C,0.17,87.95,[]
Italy,IT,IT,2023-08-02 12:32:27,2023-08-01,2023-08-02,171.3451,673.9000,25.43,347.02,0,-347,195.2038,1698.45,2914.24,201.1721,-7.7287,-,C,0.18,87.78,[]
Italy,IT,IT,2023-08-01 12:26:35,2023-07-31,2023-08-01,171.0021,673.9000,25.37,365.9,0,-365.9,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.19,87.6,[]
Italy,IT,IT,2023-07-31 12:33:14,2023-07-30,2023-07-31,170.6388,673.9000,25.32,434.76,0,-434.8,195.2038,1698.45,2914.24,198.7786,-5.3352,-,C,0.22,87.42,[]
Italy,IT,IT,2023-07-31 12:31:08,2023-07-29,2023-07-30,170.204,673.9000,25.26,435.12,0,-435.1,195.2038,1698.45,2914.24,198.7786,-5.3352,-,C,0.22,87.19,[]
Italy,IT,IT,2023-07-31 12:29:27,2023-07-28,2023-07-29,169.7689,673.9000,25.19,400.94,0,-400.9,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.2,86.97,[]
Italy,IT,IT,2023-07-31 12:26:10,2023-07-27,2023-07-28,169.3703,673.9000,25.13,362.92,0,-362.9,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.19,86.77,[]
Italy,IT,IT,2023-07-27 12:42:26,2023-07-26,2023-07-27,169.0073,673.9000,25.08,367.95,0,-368,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.19,86.58,[]
Italy,IT,IT,2023-07-26 12:34:54,2023-07-25,2023-07-26,168.6394,673.9000,25.02,326.01,0,-326,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.17,86.39,[]
Italy,IT,IT,2023-07-25 12:30:33,2023-07-24,2023-07-25,168.314,673.9000,24.98,262.24,0,-262.2,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.13,86.22,[]
Italy,IT,IT,2023-07-24 12:39:12,2023-07-23,2023-07-24,168.0528,673.9000,24.94,436.33,0,-436.3,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.22,86.09,[]
Italy,IT,IT,2023-07-24 12:17:31,2023-07-22,2023-07-23,167.6164,673.9000,24.87,430.1,0,-430.1,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.22,85.87,[]
Italy,IT,IT,2023-07-24 12:15:56,2023-07-21,2023-07-22,167.1862,673.9000,24.81,301.74,0,-301.7,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.15,85.65,[]
Italy,IT,IT,2023-07-24 12:14:29,2023-07-20,2023-07-21,166.8844,673.9000,24.76,312.42,0,-312.4,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.16,85.49,[]
Italy,IT,IT,2023-07-20 12:30:33,2023-07-19,2023-07-20,166.5725,673.9000,24.72,272.39,0,-272.4,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.14,85.33,[]
Italy,IT,IT,2023-07-19 12:34:56,2023-07-18,2023-07-19,166.3048,673.9000,24.68,282,0,-282,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.14,85.2,[]
Italy,IT,IT,2023-07-18 12:35:24,2023-07-17,2023-07-18,166.0282,673.9000,24.64,319.88,0,-319.9,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.16,85.05,[]
Italy,IT,IT,2023-07-17 12:50:16,2023-07-16,2023-07-17,165.7091,673.9000,24.59,386.23,0,-386.2,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.2,84.89,[]
Italy,IT,IT,2023-07-17 10:05:24,2023-07-15,2023-07-16,165.3233,673.9000,24.53,393.67,0,-393.7,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.2,84.69,[]
Italy,IT,IT,2023-07-17 10:03:22,2023-07-14,2023-07-15,164.9296,673.9000,24.47,340.24,0,-340.2,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.17,84.49,[]
Italy,IT,IT,2023-07-14 10:10:03,2023-07-13,2023-07-14,164.5893,673.9000,24.42,324.59,0,-324.6,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.17,84.32,[]
Italy,IT,IT,2023-07-14 10:06:58,2023-07-12,2023-07-13,164.2658,673.9000,24.38,299.2,0,-299.2,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.15,84.15,[]
Italy,IT,IT,2023-07-14 10:05:38,2023-07-11,2023-07-12,163.9681,673.9000,24.33,269.88,0,-269.9,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.14,84,[]
Italy,IT,IT,2023-07-11 12:45:21,2023-07-10,2023-07-11,163.7033,673.9000,24.29,275.46,0,-275.5,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.14,83.86,[]
Italy,IT,IT,2023-07-11 06:15:44,2023-07-09,2023-07-10,163.4327,673.9000,24.25,426.23,0,-426.2,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.22,83.72,[]
Italy,IT,IT,2023-07-10 12:40:04,2023-07-08,2023-07-09,163.0065,673.9000,24.19,427.25,0,-427.3,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.22,83.51,[]
Italy,IT,IT,2023-07-10 12:38:26,2023-07-07,2023-07-08,162.5792,673.9000,24.13,365.13,0,-365.1,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.19,83.29,[]
Italy,IT,IT,2023-07-10 12:36:33,2023-07-06,2023-07-07,162.2175,673.9000,24.07,346.94,0,-346.9,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.18,83.1,[]
Italy,IT,IT,2023-07-07 07:49:08,2023-07-05,2023-07-06,161.8744,673.9000,24.02,354.41,0,-354.4,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.18,82.93,[]
Italy,IT,IT,2023-07-05 14:51:39,2023-07-04,2023-07-05,161.5203,673.9000,23.97,340.66,0,-340.7,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.17,82.74,[]
Italy,IT,IT,2023-07-04 14:06:22,2023-07-03,2023-07-04,161.1838,673.9000,23.92,294.35,0,-294.4,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.15,82.57,[]
Italy,IT,IT,2023-07-03 18:50:57,2023-07-02,2023-07-03,160.8901,673.9000,23.87,489.11,0,-489.1,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.25,82.42,[]
Italy,IT,IT,2023-07-11 07:21:44,2023-07-01,2023-07-02,160.4013,673.9000,23.8,479.74,0,-479.7,195.2038,1698.45,2914.24,198.7386,-5.2952,-,C,0.25,82.17,[]
Italy,IT,IT,2023-07-10 12:33:15,2023-06-30,2023-07-01,159.9218,673.9000,23.73,478.9,0,-478.9,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.25,81.93,[]
Italy,IT,IT,2023-06-30 10:15:02,2023-06-29,2023-06-30,159.4432,673.9000,23.66,415.36,0,-415.4,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.21,81.68,[]
Italy,IT,IT,2023-06-29 14:15:43,2023-06-28,2023-06-29,159.0285,673.9000,23.6,396.77,0,-396.8,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.2,81.47,[]
Italy,IT,IT,2023-06-28 15:06:08,2023-06-27,2023-06-28,158.6373,673.9000,23.54,433.87,0,-433.9,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.22,81.27,[]
Italy,IT,IT,2023-06-27 12:37:39,2023-06-26,2023-06-27,158.2085,673.9000,23.48,432.16,0,-432.2,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.22,81.05,[]
Italy,IT,IT,2023-06-27 12:35:24,2023-06-25,2023-06-26,157.7818,673.9000,23.41,603.28,0,-603.3,195.3118,1699.23,2916.1,198.5645,-5.0131,-,C,0.31,80.78,[]
Italy,IT,IT,2023-06-26 11:58:42,2023-06-24,2023-06-25,157.1785,673.9000,23.32,588.33,0,-588.3,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.3,80.52,[]
Italy,IT,IT,2023-06-26 11:57:06,2023-06-23,2023-06-24,156.5903,673.9000,23.24,471.79,0,-471.8,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.25,80.22,[]
Italy,IT,IT,2023-06-23 10:15:30,2023-06-22,2023-06-23,156.0933,673.9000,23.16,444.07,0,-444.1,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.21,79.96,[]
Italy,IT,IT,2023-06-22 14:50:43,2023-06-21,2023-06-22,155.6747,673.9000,23.1,421.37,0,-421.4,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,-0.24,79.75,[]
Italy,IT,IT,2023-06-21 15:18:32,2023-06-20,2023-06-21,156.1478,673.9000,23.17,419.78,0,-419.8,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.67,79.99,[]
Italy,IT,IT,2023-06-20 12:43:33,2023-06-19,2023-06-20,154.8407,673.9000,22.98,418.78,0,-418.8,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.21,79.32,[]
Italy,IT,IT,2023-06-19 13:22:47,2023-06-18,2023-06-19,154.427,673.9000,22.92,604.17,0,-604.2,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.31,79.11,[]
Italy,IT,IT,2023-06-19 13:21:23,2023-06-17,2023-06-18,153.8228,673.9000,22.83,558.66,0,-558.7,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.29,78.8,[]
Italy,IT,IT,2023-06-19 13:19:36,2023-06-16,2023-06-17,153.264,673.9000,22.74,481.28,0,-481.3,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.25,78.51,[]
Italy,IT,IT,2023-06-16 13:15:19,2023-06-15,2023-06-16,152.7828,673.9000,22.67,444.75,0,-444.7,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.23,78.27,[]
Italy,IT,IT,2023-06-16 13:15:11,2023-06-14,2023-06-15,152.338,673.9000,22.61,407.1,0,-407.1,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.21,78.04,[]
Italy,IT,IT,2023-06-16 13:15:01,2023-06-13,2023-06-14,151.9329,673.9000,22.55,420.93,0,-420.9,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.22,77.83,[]
Italy,IT,IT,2023-06-13 13:00:47,2023-06-12,2023-06-13,151.5124,673.9000,22.48,400.57,0,-400.6,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.21,77.62,[]
Italy,IT,IT,2023-06-12 12:38:35,2023-06-11,2023-06-12,151.1122,673.9000,22.42,622.04,0,-622,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.32,77.41,[]
Italy,IT,IT,2023-06-12 12:36:15,2023-06-10,2023-06-11,150.4901,673.9000,22.33,609.39,0,-609.4,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.31,77.09,[]
Italy,IT,IT,2023-06-12 12:34:07,2023-06-09,2023-06-10,149.8807,673.9000,22.24,486.12,0,-486.1,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.25,76.78,[]
Italy,IT,IT,2023-06-09 16:05:34,2023-06-08,2023-06-09,149.3963,673.9000,22.17,477.58,0,-477.6,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.24,76.53,[]
Italy,IT,IT,2023-06-08 12:52:36,2023-06-07,2023-06-08,148.9205,673.9000,22.1,496.71,0,-496.7,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.25,76.29,[]
Italy,IT,IT,2023-06-07 15:36:38,2023-06-06,2023-06-07,148.4254,673.9000,22.02,428.9,0,-428.9,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.22,76.04,[]
Italy,IT,IT,2023-06-06 12:44:10,2023-06-05,2023-06-06,147.9982,673.9000,21.96,460.17,0,-460.2,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.23,75.82,[]
Italy,IT,IT,2023-06-05 12:38:13,2023-06-04,2023-06-05,147.5398,673.9000,21.89,589.99,0,-590,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.3,75.58,[]
Italy,IT,IT,2023-06-05 10:57:51,2023-06-03,2023-06-04,146.9498,673.9000,21.81,601.84,0,-601.8,195.2038,1698.45,2914.24,198.6001,-5.1567,-,C,0.31,75.28,[]
Italy,IT,IT,2023-06-05 10:55:14,2023-06-02,2023-06-03,146.348,673.9000,21.72,600.33,0,-600.3,195.2038,1698.45,2914.24,198.5601,-5.1167,-,C,0.31,74.97,[]
Italy,IT,IT,2023-06-05 10:52:43,2023-06-01,2023-06-02,145.7476,673.9000,21.63,516.05,0,-516,195.2038,1698.45,2914.24,198.5601,-5.1167,-,C,0.26,74.66,[]
Italy,IT,IT,2023-06-01 12:35:48,2023-05-31,2023-06-01,145.2315,673.9000,21.55,505.03,0,-505,195.2038,1698.45,2914.24,199.4145,-5.9711,-,C,0.26,74.4,[]
Italy,IT,IT,2023-05-31 16:19:11,2023-05-30,2023-05-31,144.7264,673.9000,21.48,546,0,-546,195.2038,1698.45,2914.24,199.4145,-5.9711,-,C,0.28,74.14,[]
Italy,IT,IT,2023-05-30 14:48:50,2023-05-29,2023-05-30,144.1823,673.9000,21.4,506.36,0,-506.4,195.2038,1698.45,2914.24,199.4145,-5.9711,-,C,0.26,73.86,[]
Italy,IT,IT,2023-05-29 13:19:35,2023-05-28,2023-05-29,143.6787,673.9000,21.32,697.62,0,-697.6,195.2038,1698.45,2914.24,199.3145,-5.8711,-,C,0.36,73.6,[]
Italy,IT,IT,2023-05-29 13:19:23,2023-05-27,2023-05-28,142.9811,673.9000,21.22,704.96,0,-705,195.2038,1698.45,2914.24,199.3145,-5.8711,-,C,0.36,73.25,[]
Italy,IT,IT,2023-05-29 13:19:29,2023-05-26,2023-05-27,142.2761,673.9000,21.11,628.51,0,-628.5,195.2038,1698.45,2914.24,199.3145,-5.8711,-,C,0.32,72.89,[]
Italy,IT,IT,2023-05-26 12:52:53,2023-05-25,2023-05-26,141.6477,673.9000,21.02,594.41,0,-594.4,195.2038,1698.45,2914.24,199.3145,-5.8711,-,C,0.3,72.56,[]
Italy,IT,IT,2023-05-25 12:59:31,2023-05-24,2023-05-25,141.0536,673.9000,20.93,574.89,0,-574.9,195.2038,1698.45,2914.24,199.3145,-5.8711,-,C,0.29,72.26,[]
Italy,IT,IT,2023-05-24 12:32:46,2023-05-23,2023-05-24,140.4789,673.9000,20.85,508.86,0,-508.9,195.2038,1698.45,2914.24,199.3145,-5.8711,-,C,0.26,71.97,[]
Italy,IT,IT,2023-05-23 12:38:24,2023-05-22,2023-05-23,139.9735,673.9000,20.77,520.07,0,-520.1,195.2038,1698.45,2914.24,199.3145,-5.8711,-,C,0.27,71.71,[]
Italy,IT,IT,2023-05-22 13:06:19,2023-05-21,2023-05-22,139.4537,673.9000,20.69,690.35,0,-690.3,195.2038,1698.45,2914.24,199.3145,-5.8711,-,C,0.35,71.44,[]
Italy,IT,IT,2023-05-22 13:05:14,2023-05-20,2023-05-21,138.7633,673.9000,20.59,688.39,0,-688.4,195.2038,1698.45,2914.24,199.3145,-5.8711,-,C,0.35,71.09,[]
Italy,IT,IT,2023-05-22 13:05:07,2023-05-19,2023-05-20,138.0749,673.9000,20.49,588.84,0,-588.8,195.2038,1698.45,2914.24,199.3145,-5.8711,-,C,0.3,70.73,[]
Italy,IT,IT,2023-05-19 12:45:17,2023-05-18,2023-05-19,137.486,673.9000,20.4,587.02,0,-587,193.4434,1698.45,2914.24,199.3145,-5.8711,-,C,0.3,71.07,[]
Italy,IT,IT,2023-05-18 22:00:16,2023-05-17,2023-05-18,136.8989,673.9000,20.31,636.65,0,-636.7,193.4434,1698.45,2914.24,199.3145,-5.8711,-,C,0.33,70.77,[]
Italy,IT,IT,2023-05-18 05:51:08,2023-05-16,2023-05-17,136.2623,673.9000,20.22,614.23,0,-614.2,193.4434,1698.45,2914.24,199.3145,-5.8711,-,C,0.32,70.44,[]
Italy,IT,IT,2023-05-16 12:36:41,2023-05-15,2023-05-16,135.6481,673.9000,20.13,596.81,0,-596.8,193.4434,1698.45,2914.24,199.3145,-5.8711,-,C,0.31,70.12,[]
Italy,IT,IT,2023-05-15 12:46:56,2023-05-14,2023-05-15,135.0511,673.9000,20.04,710.07,0,-710.1,193.4434,1698.45,2914.24,199.3145,-5.8711,-,C,0.37,69.81,[]
Italy,IT,IT,2023-05-15 12:44:46,2023-05-13,2023-05-14,134.3409,673.9000,19.93,698.55,0,-698.6,193.4434,1698.45,2914.24,199.3145,-5.8711,-,C,0.36,69.45,[]
Italy,IT,IT,2023-05-15 12:43:29,2023-05-12,2023-05-13,133.6424,673.9000,19.83,569.04,0,-569,193.4434,1698.45,2914.24,199.3145,-5.8711,-,C,0.29,69.09,[]
Italy,IT,IT,2023-05-15 12:41:33,2023-05-11,2023-05-12,133.0732,673.9000,19.75,577.33,0,-577.3,193.4434,1698.45,2914.24,199.3145,-5.8711,-,C,0.3,68.79,[]
Italy,IT,IT,2023-05-11 13:55:40,2023-05-10,2023-05-11,132.4959,673.9000,19.66,549.05,0,-549.1,193.4434,1698.45,2914.24,199.3145,-5.8711,-,C,0.28,68.49,[]
Italy,IT,IT,2023-05-10 14:51:45,2023-05-09,2023-05-10,131.9468,673.9000,19.58,566.78,0,-566.8,193.4434,1698.45,2914.24,199.3145,-5.8711,-,C,0.29,68.21,[]
Italy,IT,IT,2023-05-09 12:35:32,2023-05-08,2023-05-09,131.38,673.9000,19.5,514.64,0,-514.6,193.4434,1698.45,2914.24,199.3145,-5.8711,-,C,0.27,67.92,[]
Italy,IT,IT,2023-05-08 15:40:12,2023-05-07,2023-05-08,130.8652,673.9000,19.42,714.1,0,-714.1,193.4434,1698.45,2914.24,199.3145,-5.8711,-,C,0.37,67.65,[]
Italy,IT,IT,2023-05-08 15:40:06,2023-05-06,2023-05-07,130.1512,673.9000,19.31,704.83,0,-704.8,193.4434,1698.45,2914.24,199.3145,-5.8711,-,C,0.36,67.28,[]
Italy,IT,IT,2023-05-08 15:40:00,2023-05-05,2023-05-06,129.4463,673.9000,19.21,583,0,-583,193.4434,1698.45,2914.24,199.4145,-5.9711,-,C,0.3,66.92,[]
Italy,IT,IT,2023-05-05 12:35:45,2023-05-04,2023-05-05,128.8633,673.9000,19.12,546.52,0,-546.5,193.4434,1698.45,2914.24,199.4145,-5.9711,-,C,0.28,66.62,[]
Italy,IT,IT,2023-05-04 15:06:47,2023-05-03,2023-05-04,128.3164,673.9000,19.04,526.29,0,-526.3,193.4434,1698.45,2914.24,199.4145,-5.9711,-,C,0.27,66.33,[]
Italy,IT,IT,2023-05-03 13:04:59,2023-05-02,2023-05-03,127.7959,673.9000,18.96,505.81,0,-505.8,193.4434,1698.45,2914.24,199.4145,-5.9711,-,E,0.26,66.06,[]
Italy,IT,IT,2023-05-02 12:43:37,2023-05-01,2023-05-02,127.2901,673.9000,18.89,618.64,0,-618.6,193.4434,1698.45,2914.24,199.4145,-5.9711,-,C,0.32,65.8,[]
Italy,IT,IT,2023-05-02 12:40:46,2023-04-30,2023-05-01,126.6714,673.9000,18.8,735.38,0,-735.4,193.4434,1698.45,2914.24,198.3495,-4.9061,-,C,0.38,65.48,[]
Italy,IT,IT,2023-05-02 12:39:24,2023-04-29,2023-04-30,125.936,673.9000,18.69,664.83,0,-664.8,193.4434,1698.45,2914.24,198.3495,-4.9061,-,C,0.34,65.1,[]
Italy,IT,IT,2023-05-02 12:37:54,2023-04-28,2023-04-29,125.2712,673.9000,18.59,572.32,0,-572.3,193.4434,1698.45,2914.24,198.2596,-4.8162,-,C,0.3,64.76,[]
Italy,IT,IT,2023-05-02 12:35:52,2023-04-27,2023-04-28,124.6988,673.9000,18.5,564.12,0,-564.1,193.4434,1698.45,2914.24,198.2596,-4.8162,-,C,0.29,64.46,[]
Italy,IT,IT,2023-04-27 13:29:31,2023-04-26,2023-04-27,124.1295,673.9000,18.42,562.42,0,-562.4,193.4434,1698.45,2914.24,198.2596,-4.8162,-,C,0.29,64.17,[]
Italy,IT,IT,2023-04-27 13:28:10,2023-04-25,2023-04-26,123.5722,673.9000,18.34,718.5,0,-718.5,193.4434,1698.45,2914.24,198.256,-4.8126,-,C,0.37,63.88,[]
Italy,IT,IT,2023-04-27 13:26:44,2023-04-24,2023-04-25,122.8537,673.9000,18.23,593.77,0,-593.8,193.4434,1698.45,2914.24,198.256,-4.8126,-,C,0.31,63.51,[]
Italy,IT,IT,2023-04-27 13:24:47,2023-04-23,2023-04-24,122.2599,673.9000,18.14,725.56,0,-725.6,193.4434,1698.45,2914.24,198.256,-4.8126,-,C,0.38,63.2,[]
Italy,IT,IT,2023-04-27 13:23:24,2023-04-22,2023-04-23,121.5343,673.9000,18.03,666.25,0,-666.3,193.4434,1698.45,2914.24,198.256,-4.8126,-,C,0.34,62.83,[]
Italy,IT,IT,2023-04-27 13:21:44,2023-04-21,2023-04-22,120.8681,673.9000,17.94,526.31,0,-526.3,193.4434,1698.45,2914.24,198.5008,-5.0574,-,C,0.27,62.48,[]
Italy,IT,IT,2023-04-21 12:36:38,2023-04-20,2023-04-21,120.3417,673.9000,17.86,552.71,0,-552.7,193.4434,1698.45,2914.24,198.5008,-5.0574,-,C,0.29,62.21,[]
Italy,IT,IT,2023-04-21 12:34:57,2023-04-19,2023-04-20,119.789,673.9000,17.78,530.05,0,-530.1,193.4434,1698.45,2914.24,198.5008,-5.0574,-,C,0.27,61.92,[]
Italy,IT,IT,2023-04-21 12:33:29,2023-04-18,2023-04-19,119.2589,673.9000,17.7,512.66,0,-512.7,193.4434,1698.45,2914.24,198.5008,-5.0574,-,C,0.27,61.65,[]
Italy,IT,IT,2023-04-21 12:25:25,2023-04-17,2023-04-18,118.7462,673.9000,17.62,511.38,0,-511.4,193.4434,1698.45,2914.24,198.5008,-5.0574,-,C,0.27,61.39,[]
Italy,IT,IT,2023-04-17 12:55:39,2023-04-16,2023-04-17,118.2249,673.9000,17.54,689.89,0,-689.9,193.4434,1698.45,2914.24,198.4608,-5.0174,-,C,0.47,61.12,[]
Italy,IT,IT,2023-04-17 12:53:27,2023-04-15,2023-04-16,117.3196,673.9000,17.41,402.4,0,-402.4,193.4434,1698.45,2914.24,197.2308,-3.7874,-,E,0.21,60.65,[]
Italy,IT,IT,2023-04-17 12:53:27,2023-04-14,2023-04-15,116.9172,673.9000,17.35,392.91,0,-392.9,193.4434,1698.45,2914.24,197.2308,-3.7874,-,C,-0.27,60.44,[]
Italy,IT,IT,2023-04-17 12:54:35,2023-04-13,2023-04-14,117.4469,673.9000,17.43,387.34,0,-387.3,193.4434,1698.45,2914.24,197.2108,-3.7674,-,C,0.67,60.71,[]
Italy,IT,IT,2023-04-14 13:03:31,2023-04-12,2023-04-13,116.1467,673.9000,17.24,403.78,0,-403.8,193.4434,1698.45,2914.24,197.2308,-3.7874,-,C,0.21,60.04,[]
Italy,IT,IT,2023-04-14 13:03:24,2023-04-11,2023-04-12,115.7426,673.9000,17.18,415.26,0,-415.3,193.4434,1698.45,2914.24,197.2279,-3.7845,-,C,0.21,59.83,[]
Italy,IT,IT,2023-04-14 13:03:17,2023-04-10,2023-04-11,115.3273,673.9000,17.11,484.69,0,-484.7,193.4434,1698.45,2914.24,197.2308,-3.7874,-,C,0.25,59.62,[]
Italy,IT,IT,2023-04-14 13:03:09,2023-04-09,2023-04-10,114.8426,673.9000,17.04,454.26,0,-454.3,193.4434,1698.45,2914.24,196.1858,-2.7424,-,C,0.23,59.37,[]
Italy,IT,IT,2023-04-14 13:03:01,2023-04-08,2023-04-09,114.3883,673.9000,16.97,465.07,0,-465.1,193.4434,1698.45,2914.24,227.7887,-34.3453,-,C,0.24,59.13,[]
