name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info
Italy,IT,IT,2017-08-11 00:00:00,2017-08-10,2017-08-11,158.1917,716.0000,22.09,616.26,0,-616.3,192.9391,1657.85,2823.95,-,-,-,C,0.32,81.99,[]
Italy,IT,IT,2017-08-10 00:00:00,2017-08-09,2017-08-10,157.5836,716.0000,22.01,572.36,0,-572.4,192.9391,1657.85,2823.95,-,-,-,C,0.29,81.68,[]
Italy,IT,IT,2017-08-09 00:00:00,2017-08-08,2017-08-09,157.0193,716.0000,21.93,580,0,-580,192.9391,1657.85,2823.95,-,-,-,C,0.3,81.38,[]
Italy,IT,IT,2017-08-08 00:00:00,2017-08-07,2017-08-08,156.4475,716.0000,21.85,665.24,0,-665.2,192.9391,1657.85,2823.95,-,-,-,C,0.34,81.09,[]
Italy,IT,IT,2017-08-07 00:00:00,2017-08-06,2017-08-07,155.7901,716.0000,21.76,584.76,0,-584.8,192.9391,1657.85,2823.95,-,-,-,C,0.31,80.75,[]
Italy,IT,IT,2017-08-06 00:00:00,2017-08-05,2017-08-06,155.1831,716.0000,21.67,663.2,0,-663.2,192.9391,1657.85,2823.95,-,-,-,C,0.36,80.43,[]
Italy,IT,IT,2017-08-05 00:00:00,2017-08-04,2017-08-05,154.4829,716.0000,21.58,627.15,0,-627.2,192.9391,1657.85,2823.95,-,-,-,C,0.3,80.07,[]
Italy,IT,IT,2017-08-04 00:00:00,2017-08-03,2017-08-04,153.8973,716.0000,21.49,471.27,0,-471.3,192.9391,1657.85,2823.95,-,-,-,C,0.22,79.76,[]
Italy,IT,IT,2017-08-03 00:00:00,2017-08-02,2017-08-03,153.4711,716.0000,21.43,387.18,0,-387.2,192.9391,1657.85,2823.95,-,-,-,C,0.2,79.54,[]
Italy,IT,IT,2017-08-02 00:00:00,2017-08-01,2017-08-02,153.0786,716.0000,21.38,416.82,0,-416.8,192.9391,1657.85,2823.95,-,-,-,C,-0.23,79.34,[]
Italy,IT,IT,2017-08-01 00:00:00,2017-07-31,2017-08-01,153.5139,716.0000,21.44,648.01,0,-648,192.9391,1657.85,2823.95,-,-,-,C,0.77,79.57,[]
Italy,IT,IT,2017-07-31 00:00:00,2017-07-30,2017-07-31,152.0276,716.0000,21.23,722.01,0,-722,192.9391,1657.85,2823.95,-,-,-,C,0.37,78.8,[]
Italy,IT,IT,2017-07-30 00:00:00,2017-07-29,2017-07-30,151.3147,716.0000,21.13,631.84,0,-631.8,192.9391,1657.85,2823.95,-,-,-,C,0.32,78.43,[]
Italy,IT,IT,2017-07-29 00:00:00,2017-07-28,2017-07-29,150.6913,716.0000,21.05,626.19,0,-626.2,192.9391,1657.85,2823.95,-,-,-,C,0.32,78.1,[]
Italy,IT,IT,2017-07-28 00:00:00,2017-07-27,2017-07-28,150.073,716.0000,20.96,578.23,0,-578.2,192.9391,1657.85,2823.95,-,-,-,C,0.3,77.78,[]
Italy,IT,IT,2017-07-27 00:00:00,2017-07-26,2017-07-27,149.5024,716.0000,20.88,629.87,0,-629.9,192.9391,1657.85,2823.95,-,-,-,C,0.32,77.49,[]
Italy,IT,IT,2017-07-26 00:00:00,2017-07-25,2017-07-26,148.8812,716.0000,20.79,811.75,0,-811.7,192.9391,1657.85,2823.95,-,-,-,C,0.42,77.16,[]
Italy,IT,IT,2017-07-25 00:00:00,2017-07-24,2017-07-25,148.0799,716.0000,20.68,669.68,0,-669.7,192.9391,1657.85,2823.95,-,-,-,C,0.34,76.75,[]
Italy,IT,IT,2017-07-24 00:00:00,2017-07-23,2017-07-24,147.4185,716.0000,20.59,834.01,0,-834,192.9391,1657.85,2823.95,-,-,-,C,0.43,76.41,[]
Italy,IT,IT,2017-07-23 00:00:00,2017-07-22,2017-07-23,146.5957,716.0000,20.47,842.1,0,-842.1,192.9391,1657.85,2823.95,-,-,-,C,0.43,75.98,[]
Italy,IT,IT,2017-07-22 00:00:00,2017-07-21,2017-07-22,145.7643,716.0000,20.36,467.89,0,-467.9,192.9391,1657.85,2823.95,-,-,-,C,0.24,75.55,[]
Italy,IT,IT,2017-07-21 00:00:00,2017-07-20,2017-07-21,145.3033,716.0000,20.29,461.34,0,-461.3,192.9391,1657.85,2823.95,-,-,-,C,0.24,75.31,[]
Italy,IT,IT,2017-07-20 00:00:00,2017-07-19,2017-07-20,144.8486,716.0000,20.23,428.52,0,-428.5,192.9391,1657.85,2823.95,-,-,-,C,0.22,75.07,[]
Italy,IT,IT,2017-07-19 00:00:00,2017-07-18,2017-07-19,144.4261,716.0000,20.17,466.01,0,-466,192.9391,1657.85,2823.95,-,-,-,C,0.27,74.86,[]
Italy,IT,IT,2017-07-18 00:00:00,2017-07-17,2017-07-18,143.9141,716.0000,20.1,677.68,0,-677.7,192.9391,1657.85,2823.95,-,-,-,C,-0.22,74.59,[]
Italy,IT,IT,2017-07-17 00:00:00,2017-07-16,2017-07-17,144.3321,716.0000,20.16,842.91,0,-842.9,192.9391,1657.85,2823.95,-,-,-,C,0.39,74.81,[]
Italy,IT,IT,2017-07-16 00:00:00,2017-07-15,2017-07-16,143.5814,716.0000,20.05,733.49,0,-733.5,192.9391,1657.85,2823.95,-,-,-,C,0.34,74.42,[]
Italy,IT,IT,2017-07-15 00:00:00,2017-07-14,2017-07-15,142.9247,716.0000,19.96,470.98,0,-471,192.9391,1657.85,2823.95,-,-,-,C,0.85,74.08,[]
Italy,IT,IT,2017-07-14 00:00:00,2017-07-13,2017-07-14,141.2887,716.0000,19.73,370.57,0,-370.6,192.9391,1657.85,2823.95,-,-,-,C,0.19,73.23,[]
Italy,IT,IT,2017-07-13 00:00:00,2017-07-12,2017-07-13,140.9229,716.0000,19.68,276.68,0,-276.7,192.9391,1657.85,2823.95,-,-,-,C,-0.37,73.04,[]
Italy,IT,IT,2017-07-12 00:00:00,2017-07-11,2017-07-12,141.64,716.0000,19.78,305.36,0,-305.4,192.9391,1657.85,2823.95,-,-,-,C,0.17,73.41,[]
Italy,IT,IT,2017-07-11 00:00:00,2017-07-10,2017-07-11,141.3205,716.0000,19.74,302.24,0,-302.2,192.9391,1657.85,2823.95,-,-,-,C,0.22,73.25,[]
Italy,IT,IT,2017-07-10 00:00:00,2017-07-09,2017-07-10,140.8997,716.0000,19.68,713.9,0,-713.9,192.9391,1657.85,2823.95,-,-,-,C,0.81,73.03,[]
Italy,IT,IT,2017-07-09 00:00:00,2017-07-08,2017-07-09,139.344,716.0000,19.46,736.19,0,-736.2,192.9391,1657.85,2823.95,-,-,-,C,0.38,72.22,[]
Italy,IT,IT,2017-07-08 00:00:00,2017-07-07,2017-07-08,138.6176,716.0000,19.36,583.41,0,-583.4,192.9391,1657.85,2823.95,-,-,-,C,-0.35,71.85,[]
Italy,IT,IT,2017-07-07 00:00:00,2017-07-06,2017-07-07,139.2868,716.0000,19.45,519.47,0,-519.5,192.9391,1657.85,2823.95,-,-,-,C,0.27,72.19,[]
Italy,IT,IT,2017-07-06 00:00:00,2017-07-05,2017-07-06,138.775,716.0000,19.38,625.28,0,-625.3,192.9391,1657.85,2823.95,-,-,-,C,0.68,71.93,[]
Italy,IT,IT,2017-07-05 00:00:00,2017-07-04,2017-07-05,137.4557,716.0000,19.2,709.29,0,-709.3,192.9391,1657.85,2823.95,-,-,-,C,0.05,71.24,[]
Italy,IT,IT,2017-07-04 00:00:00,2017-07-03,2017-07-04,137.3606,716.0000,19.18,889.69,0,-889.7,192.9391,1657.85,2823.95,-,-,-,C,1.28,71.19,[]
Italy,IT,IT,2017-07-03 00:00:00,2017-07-02,2017-07-03,134.8976,716.0000,18.84,701.03,0,-701,192.9391,1657.85,2823.95,-,-,-,E,0.36,69.92,[]
Italy,IT,IT,2017-07-02 00:00:00,2017-07-01,2017-07-02,134.1965,716.0000,18.74,693.39,0,-693.4,192.9391,1657.85,2823.95,-,-,-,E,0.36,69.55,[]
Italy,IT,IT,2017-07-01 00:00:00,2017-06-30,2017-07-01,133.5031,716.0000,18.65,691.81,0,-691.8,192.9391,1657.85,2823.95,-,-,-,C,0.35,69.19,[]
Italy,IT,IT,2017-06-30 00:00:00,2017-06-29,2017-06-30,132.82,716.0000,18.55,783.32,0,-783.3,192.9391,1657.85,2823.95,-,-,-,C,0.4,68.84,[]
Italy,IT,IT,2017-06-29 00:00:00,2017-06-28,2017-06-29,132.0456,716.0000,18.44,574.37,0,-574.4,192.9391,1657.85,2823.95,-,-,-,C,0.29,68.44,[]
Italy,IT,IT,2017-06-28 00:00:00,2017-06-27,2017-06-28,131.4787,716.0000,18.36,569.38,0,-569.4,192.9391,1657.85,2823.95,-,-,-,C,0.29,68.15,[]
Italy,IT,IT,2017-06-27 00:00:00,2017-06-26,2017-06-27,130.9165,716.0000,18.28,612.08,0,-612.1,192.9391,1657.85,2823.95,-,-,-,C,0.54,67.85,[]
Italy,IT,IT,2017-06-26 00:00:00,2017-06-25,2017-06-26,129.8711,716.0000,18.14,873.97,0,-874,192.9391,1657.85,2823.95,-,-,-,C,0.45,67.31,[]
Italy,IT,IT,2017-06-25 00:00:00,2017-06-24,2017-06-25,129.0121,716.0000,18.02,767.73,0,-767.7,192.9391,1657.85,2823.95,-,-,-,C,0.39,66.87,[]
Italy,IT,IT,2017-06-24 00:00:00,2017-06-23,2017-06-24,128.2543,716.0000,17.91,486.08,0,-486.1,192.9391,1657.85,2823.95,-,-,-,C,0.25,66.47,[]
Italy,IT,IT,2017-06-23 00:00:00,2017-06-22,2017-06-23,127.7742,716.0000,17.85,490.1,0,-490.1,192.9391,1657.85,2823.95,-,-,-,C,0.25,66.23,[]
Italy,IT,IT,2017-06-22 00:00:00,2017-06-21,2017-06-22,127.2903,716.0000,17.78,518.11,0,-518.1,192.9391,1657.85,2823.95,-,-,-,C,0.26,65.97,[]
Italy,IT,IT,2017-06-21 00:00:00,2017-06-20,2017-06-21,126.7792,716.0000,17.71,444.82,0,-444.8,192.9391,1657.85,2823.95,-,-,-,C,0.23,65.71,[]
Italy,IT,IT,2017-06-20 00:00:00,2017-06-19,2017-06-20,126.3406,716.0000,17.65,683.5,0,-683.5,192.9391,1657.85,2823.95,-,-,-,C,0.35,65.48,[]
Italy,IT,IT,2017-06-19 00:00:00,2017-06-18,2017-06-19,125.6659,716.0000,17.55,955.98,0,-956,192.9391,1657.85,2823.95,-,-,-,C,0.49,65.13,[]
Italy,IT,IT,2017-06-18 00:00:00,2017-06-17,2017-06-18,124.7215,716.0000,17.42,806.11,0,-806.1,192.9391,1657.85,2823.95,-,-,-,C,0.41,64.64,[]
Italy,IT,IT,2017-06-17 00:00:00,2017-06-16,2017-06-17,123.9257,716.0000,17.31,635.46,0,-635.5,192.9391,1657.85,2823.95,-,-,-,C,0.32,64.23,[]
Italy,IT,IT,2017-06-16 00:00:00,2017-06-15,2017-06-16,123.2988,716.0000,17.22,568.89,0,-568.9,192.9391,1657.85,2823.95,-,-,-,C,0.29,63.91,[]
Italy,IT,IT,2017-06-15 00:00:00,2017-06-14,2017-06-15,122.7372,716.0000,17.14,637.9,0,-637.9,192.9391,1657.85,2823.95,-,-,-,C,0.33,63.61,[]
Italy,IT,IT,2017-06-14 00:00:00,2017-06-13,2017-06-14,122.1073,716.0000,17.05,612.76,0,-612.8,192.9391,1657.85,2823.95,-,-,-,C,0.31,63.29,[]
Italy,IT,IT,2017-06-13 00:00:00,2017-06-12,2017-06-13,121.5029,716.0000,16.97,711.73,0,-711.7,192.9391,1657.85,2823.95,-,-,-,C,0.36,62.97,[]
Italy,IT,IT,2017-06-12 00:00:00,2017-06-11,2017-06-12,120.8004,716.0000,16.87,1076.41,0,-1076.4,192.9391,1657.85,2823.95,-,-,-,C,0.55,62.61,[]
Italy,IT,IT,2017-06-11 00:00:00,2017-06-10,2017-06-11,119.7383,716.0000,16.72,1075.81,0,-1075.8,192.9391,1657.85,2823.95,-,-,-,C,0.55,62.06,[]
Italy,IT,IT,2017-06-10 00:00:00,2017-06-09,2017-06-10,118.6765,716.0000,16.57,842.34,0,-842.3,192.9391,1657.85,2823.95,-,-,-,C,0.43,61.51,[]
Italy,IT,IT,2017-06-09 00:00:00,2017-06-08,2017-06-09,117.8453,716.0000,16.46,644,0,-644,192.9391,1657.85,2823.95,-,-,-,C,0.1,61.08,[]
Italy,IT,IT,2017-06-08 00:00:00,2017-06-07,2017-06-08,117.648,716.0000,16.43,672.78,0,-672.8,192.9391,1657.85,2823.95,-,-,-,C,0.34,60.98,[]
Italy,IT,IT,2017-06-07 00:00:00,2017-06-06,2017-06-07,116.984,716.0000,16.34,752.22,0,-752.2,192.9391,1657.85,2823.95,-,-,-,C,0.26,60.63,[]
Italy,IT,IT,2017-06-06 00:00:00,2017-06-05,2017-06-06,116.4881,716.0000,16.27,950.76,0,-950.8,192.9391,1657.85,2823.95,-,-,-,E,0.49,60.38,[]
Italy,IT,IT,2017-06-05 00:00:00,2017-06-04,2017-06-05,115.5373,716.0000,16.14,967.28,0,-967.3,192.9391,1657.85,2823.95,-,-,-,C,0.49,59.88,[]
Italy,IT,IT,2017-06-04 00:00:00,2017-06-03,2017-06-04,114.5823,716.0000,16,909.79,0,-909.8,192.9391,1657.85,2823.95,-,-,-,C,0.47,59.39,[]
Italy,IT,IT,2017-06-03 00:00:00,2017-06-02,2017-06-03,113.6841,716.0000,15.88,938.53,0,-938.5,192.9391,1657.85,2823.95,-,-,-,C,0.48,58.92,[]
Italy,IT,IT,2017-06-02 00:00:00,2017-06-01,2017-06-02,112.7577,716.0000,15.75,780.98,0,-781,192.9391,1657.85,2823.95,-,-,-,C,0.43,58.44,[]
Italy,IT,IT,2017-06-01 00:00:00,2017-05-31,2017-06-01,111.9267,716.0000,15.63,695.08,0,-695.1,192.9391,1657.85,2823.95,-,-,-,C,0.32,58.01,[]
Italy,IT,IT,2017-05-31 00:00:00,2017-05-30,2017-05-31,111.3043,716.0000,15.55,788.04,0,-788,192.9391,1657.85,2823.95,-,-,-,C,0.4,57.69,[]
Italy,IT,IT,2017-05-30 00:00:00,2017-05-29,2017-05-30,110.5262,716.0000,15.44,698.64,0,-698.6,192.9391,1657.85,2823.95,-,-,-,C,0.36,57.29,[]
Italy,IT,IT,2017-05-29 00:00:00,2017-05-28,2017-05-29,109.8368,716.0000,15.34,1058.67,0,-1058.7,192.9391,1657.85,2823.95,-,-,-,C,0.54,56.93,[]
Italy,IT,IT,2017-05-28 00:00:00,2017-05-27,2017-05-28,108.7917,716.0000,15.19,1022.97,0,-1023,192.9391,1657.85,2823.95,-,-,-,C,0.52,56.39,[]
Italy,IT,IT,2017-05-27 00:00:00,2017-05-26,2017-05-27,107.7822,716.0000,15.05,981.79,0,-981.8,192.9391,1657.85,2823.95,-,-,-,C,0.5,55.86,[]
Italy,IT,IT,2017-05-26 00:00:00,2017-05-25,2017-05-26,106.8136,716.0000,14.92,797.43,0,-797.4,192.9391,1657.85,2823.95,-,-,-,C,0.41,55.36,[]
Italy,IT,IT,2017-05-25 00:00:00,2017-05-24,2017-05-25,106.0263,716.0000,14.81,703.55,0,-703.6,192.9391,1657.85,2823.95,-,-,-,C,0.36,54.95,[]
Italy,IT,IT,2017-05-24 00:00:00,2017-05-23,2017-05-24,105.3323,716.0000,14.71,738.28,0,-738.3,192.9391,1657.85,2823.95,-,-,-,C,0.38,54.59,[]
Italy,IT,IT,2017-05-23 00:00:00,2017-05-22,2017-05-23,104.6035,716.0000,14.61,722.19,0,-722.2,192.9391,1657.85,2823.95,-,-,-,C,0.37,54.22,[]
Italy,IT,IT,2017-05-22 00:00:00,2017-05-21,2017-05-22,103.8911,716.0000,14.51,1030.2,0,-1030.2,192.9391,1657.85,2823.95,-,-,-,C,0.53,53.85,[]
Italy,IT,IT,2017-05-21 00:00:00,2017-05-20,2017-05-21,102.8739,716.0000,14.37,978.2,0,-978.2,192.9391,1657.85,2823.95,-,-,-,C,0.5,53.32,[]
Italy,IT,IT,2017-05-20 00:00:00,2017-05-19,2017-05-20,101.9082,716.0000,14.23,711.74,0,-711.7,192.9391,1657.85,2823.95,-,-,-,C,0.36,52.82,[]
Italy,IT,IT,2017-05-19 00:00:00,2017-05-18,2017-05-19,101.2052,716.0000,14.13,697.45,0,-697.5,192.9391,1657.85,2823.95,-,-,-,C,0.36,52.45,[]
Italy,IT,IT,2017-05-18 00:00:00,2017-05-17,2017-05-18,100.5173,716.0000,14.04,813.96,0,-814,192.9391,1657.85,2823.95,-,-,-,C,0.42,52.1,[]
Italy,IT,IT,2017-05-17 00:00:00,2017-05-16,2017-05-17,99.7142,716.0000,13.93,707.05,0,-707,192.9391,1657.85,2823.95,-,-,-,C,0.36,51.68,[]
Italy,IT,IT,2017-05-16 00:00:00,2017-05-15,2017-05-16,99.0162,716.0000,13.83,699.34,0,-699.3,192.9391,1657.85,2823.95,-,-,-,C,0.36,51.32,[]
Italy,IT,IT,2017-05-15 00:00:00,2017-05-14,2017-05-15,98.3263,716.0000,13.73,929.9,0,-929.9,192.9391,1657.85,2823.95,-,-,-,C,0.48,50.96,[]
Italy,IT,IT,2017-05-14 00:00:00,2017-05-13,2017-05-14,97.4083,716.0000,13.6,810.71,0,-810.7,192.9391,1657.85,2823.95,-,-,-,C,0.41,50.49,[]
Italy,IT,IT,2017-05-13 00:00:00,2017-05-12,2017-05-13,96.6079,716.0000,13.49,620.66,0,-620.7,192.9391,1657.85,2823.95,-,-,-,C,0.32,50.07,[]
Italy,IT,IT,2017-05-12 00:00:00,2017-05-11,2017-05-12,95.995,716.0000,13.41,535.74,0,-535.7,192.9391,1657.85,2823.95,-,-,-,C,0.27,49.75,[]
Italy,IT,IT,2017-05-11 00:00:00,2017-05-10,2017-05-11,95.4672,716.0000,13.33,563.77,0,-563.8,192.9391,1657.85,2823.95,-,-,-,C,0.29,49.48,[]
Italy,IT,IT,2017-05-10 00:00:00,2017-05-09,2017-05-10,94.9105,716.0000,13.26,552.98,0,-553,192.9391,1657.85,2823.95,-,-,-,C,0.22,49.19,[]
Italy,IT,IT,2017-05-09 00:00:00,2017-05-08,2017-05-09,94.4875,716.0000,13.2,539.47,0,-539.5,192.9391,1657.85,2823.95,-,-,-,C,0.28,48.97,[]
Italy,IT,IT,2017-05-08 00:00:00,2017-05-07,2017-05-08,93.9547,716.0000,13.12,808.97,0,-809,192.9391,1657.85,2823.95,-,-,-,C,0.41,48.7,[]
Italy,IT,IT,2017-05-07 00:00:00,2017-05-06,2017-05-07,93.1557,716.0000,13.01,712.03,0,-712,192.9391,1657.85,2823.95,-,-,-,C,0.36,48.28,[]
Italy,IT,IT,2017-05-06 00:00:00,2017-05-05,2017-05-06,92.4534,716.0000,12.91,648.05,0,-648.1,192.9391,1657.85,2823.95,-,-,-,C,0.37,47.92,[]
Italy,IT,IT,2017-05-05 00:00:00,2017-05-04,2017-05-05,91.7465,716.0000,12.81,440.88,0,-440.9,192.9391,1657.85,2823.95,-,-,-,E,0.23,47.55,[]
Italy,IT,IT,2017-05-04 00:00:00,2017-05-03,2017-05-04,91.3056,716.0000,12.75,418.34,0,-418.3,192.9391,1657.85,2823.95,-,-,-,C,0.28,47.32,[]
Italy,IT,IT,2017-05-03 00:00:00,2017-05-02,2017-05-03,90.7665,716.0000,12.68,455.31,0,-455.3,192.9391,1657.85,2823.95,-,-,-,C,0.23,47.04,[]
Italy,IT,IT,2017-05-02 00:00:00,2017-05-01,2017-05-02,90.3176,716.0000,12.61,664.18,0,-664.2,192.9391,1657.85,2823.95,-,-,-,C,0.34,46.81,[]
Italy,IT,IT,2017-05-01 00:00:00,2017-04-30,2017-05-01,89.6622,716.0000,12.52,684.86,0,-684.9,192.9391,1657.85,2823.95,-,-,-,C,0.35,46.47,[]
Italy,IT,IT,2017-04-30 00:00:00,2017-04-29,2017-04-30,88.9861,716.0000,12.43,569.03,0,-569,192.9391,1657.85,2823.95,-,-,-,C,0.29,46.12,[]
Italy,IT,IT,2017-04-29 00:00:00,2017-04-28,2017-04-29,88.4259,716.0000,12.35,271.41,0,-271.4,192.9391,1657.85,2823.95,-,-,-,C,0.14,45.83,[]
Italy,IT,IT,2017-04-28 00:00:00,2017-04-27,2017-04-28,88.1563,716.0000,12.31,227.9,0,-227.9,192.9391,1657.85,2823.95,-,-,-,C,0.12,45.69,[]
Italy,IT,IT,2017-04-27 00:00:00,2017-04-26,2017-04-27,87.9313,716.0000,12.28,351.35,0,-351.4,192.9391,1657.85,2823.95,-,-,-,C,0.18,45.57,[]
Italy,IT,IT,2017-04-26 00:00:00,2017-04-25,2017-04-26,87.5852,716.0000,12.23,581.87,0,-581.9,192.9391,1657.85,2823.95,-,-,-,C,0.3,45.4,[]
Italy,IT,IT,2017-04-25 00:00:00,2017-04-24,2017-04-25,87.0113,716.0000,12.15,514.16,0,-514.2,192.9391,1657.85,2823.95,-,-,-,C,0.28,45.1,[]
Italy,IT,IT,2017-04-24 00:00:00,2017-04-23,2017-04-24,86.4752,716.0000,12.08,620.43,0,-620.4,192.9391,1657.85,2823.95,-,-,-,C,0.3,44.82,[]
Italy,IT,IT,2017-04-23 00:00:00,2017-04-22,2017-04-23,85.8899,716.0000,12,507.37,0,-507.4,192.9391,1657.85,2823.95,-,-,-,C,0.26,44.52,[]
Italy,IT,IT,2017-04-22 00:00:00,2017-04-21,2017-04-22,85.3898,716.0000,11.93,346.03,0,-346,192.9391,1657.85,2823.95,-,-,-,C,0.18,44.26,[]
Italy,IT,IT,2017-04-21 00:00:00,2017-04-20,2017-04-21,85.0488,716.0000,11.88,353.64,0,-353.6,192.9391,1657.85,2823.95,-,-,-,C,0.19,44.08,[]
Italy,IT,IT,2017-04-20 00:00:00,2017-04-19,2017-04-20,84.6736,716.0000,11.83,328.42,0,-328.4,192.9391,1657.85,2823.95,-,-,-,C,0.15,43.89,[]
Italy,IT,IT,2017-04-19 00:00:00,2017-04-18,2017-04-19,84.3753,716.0000,11.78,360.33,0,-360.3,192.9391,1657.85,2823.95,-,-,-,C,0.18,43.73,[]
Italy,IT,IT,2017-04-18 00:00:00,2017-04-17,2017-04-18,84.0216,716.0000,11.73,789.26,0,-789.3,192.9391,1657.85,2823.95,-,-,-,C,0.4,43.55,[]
Italy,IT,IT,2017-04-17 00:00:00,2017-04-16,2017-04-17,83.2425,716.0000,11.63,765.17,0,-765.2,192.9391,1657.85,2823.95,-,-,-,C,0.39,43.14,[]
Italy,IT,IT,2017-04-16 00:00:00,2017-04-15,2017-04-16,82.4869,716.0000,11.52,639.85,0,-639.8,192.9391,1657.85,2823.95,-,-,-,C,0.33,42.75,[]
Italy,IT,IT,2017-04-15 00:00:00,2017-04-14,2017-04-15,81.8559,716.0000,11.43,602.71,0,-602.7,192.9391,1657.85,2823.95,-,-,-,C,0.31,42.43,[]
Italy,IT,IT,2017-04-14 00:00:00,2017-04-13,2017-04-14,81.2614,716.0000,11.35,482.02,0,-482,192.9391,1657.85,2823.95,-,-,-,C,0.25,42.12,[]
Italy,IT,IT,2017-04-13 00:00:00,2017-04-12,2017-04-13,80.7856,716.0000,11.28,482.9,0,-482.9,192.9391,1657.85,2823.95,-,-,-,C,0.25,41.87,[]
Italy,IT,IT,2017-04-12 00:00:00,2017-04-11,2017-04-12,80.3089,716.0000,11.22,435.49,0,-435.5,192.9391,1657.85,2823.95,-,-,-,C,0.22,41.62,[]
Italy,IT,IT,2017-04-11 00:00:00,2017-04-10,2017-04-11,79.8793,716.0000,11.16,431.42,0,-431.4,192.9391,1657.85,2823.95,-,-,-,C,0.22,41.4,[]
Italy,IT,IT,2017-04-10 00:00:00,2017-04-09,2017-04-10,79.4537,716.0000,11.1,587.51,0,-587.5,192.9391,1657.85,2823.95,-,-,-,C,0.3,41.18,[]
Italy,IT,IT,2017-04-09 00:00:00,2017-04-08,2017-04-09,78.875,716.0000,11.02,487.39,0,-487.4,192.9391,1657.85,2823.95,-,-,-,C,0.25,40.88,[]
Italy,IT,IT,2017-04-08 00:00:00,2017-04-07,2017-04-08,78.3946,716.0000,10.95,484.12,0,-484.1,192.9391,1657.85,2823.95,-,-,-,C,0.25,40.63,[]
Italy,IT,IT,2017-04-07 00:00:00,2017-04-06,2017-04-07,77.9171,716.0000,10.88,399.03,0,-399,192.9391,1657.85,2823.95,-,-,-,C,0.2,40.38,[]
Italy,IT,IT,2017-04-06 00:00:00,2017-04-05,2017-04-06,77.5236,716.0000,10.83,325.53,0,-325.5,192.9391,1657.85,2823.95,-,-,-,C,0.16,40.18,[]
Italy,IT,IT,2017-04-05 00:00:00,2017-04-04,2017-04-05,77.2077,716.0000,10.78,394.87,0,-394.9,192.9391,1657.85,2823.95,-,-,-,C,0.2,40.02,[]
Italy,IT,IT,2017-04-04 00:00:00,2017-04-03,2017-04-04,76.8185,716.0000,10.73,335.6,0,-335.6,192.9391,1657.85,2823.95,-,-,-,C,0.17,39.81,[]
Italy,IT,IT,2017-04-03 00:00:00,2017-04-02,2017-04-03,76.4885,716.0000,10.68,435.27,0,-435.3,192.9391,1657.85,2823.95,-,-,-,C,0.22,39.64,[]
Italy,IT,IT,2017-04-02 00:00:00,2017-04-01,2017-04-02,76.0597,716.0000,10.62,422.89,0,-422.9,192.9391,1657.85,2823.95,-,-,-,C,0.22,39.42,[]
Italy,IT,IT,2017-04-01 00:00:00,2017-03-31,2017-04-01,75.6446,716.0000,10.56,405.13,8.3,-396.8,191.8096,1648.65,2812.65,-,-,-,C,0.2,39.44,[]
Italy,IT,IT,2017-03-31 00:00:00,2017-03-30,2017-03-31,75.2533,716.0000,10.51,197.26,9.8,-187.4,189.2281,1590.64,2534,-,-,-,C,0.1,39.77,[]
Italy,IT,IT,2017-03-30 00:00:00,2017-03-29,2017-03-30,75.0687,716.0000,10.48,85.39,20,-65.4,189.2281,1590.64,2534,-,-,-,C,0.03,39.67,[]
Italy,IT,IT,2017-03-29 00:00:00,2017-03-28,2017-03-29,75.0048,716.0000,10.48,0,81.3,81.3,189.2281,1590.64,2534,-,-,-,C,-0.04,39.64,[]
Italy,IT,IT,2017-03-28 00:00:00,2017-03-27,2017-03-28,75.0864,716.0000,10.49,18.89,23.6,4.7,189.2281,1590.64,2534,-,-,-,C,-0,39.68,[]
Italy,IT,IT,2017-03-27 00:00:00,2017-03-26,2017-03-27,75.0916,716.0000,10.49,289.64,1.8,-287.8,189.2281,1590.64,2534,-,-,-,C,0.15,39.68,[]
Italy,IT,IT,2017-03-26 00:00:00,2017-03-25,2017-03-26,74.8075,716.0000,10.45,233.35,1.8,-231.5,189.2281,1590.64,2534,-,-,-,C,0.12,39.53,[]
Italy,IT,IT,2017-03-25 00:00:00,2017-03-24,2017-03-25,74.5761,716.0000,10.42,0,25.8,25.8,189.2281,1590.64,2534,-,-,-,C,-0.01,39.41,[]
Italy,IT,IT,2017-03-24 00:00:00,2017-03-23,2017-03-24,74.6023,716.0000,10.42,0,104.1,104.1,189.2281,1590.64,2534,-,-,-,C,-0.06,39.42,[]
Italy,IT,IT,2017-03-23 00:00:00,2017-03-22,2017-03-23,74.7071,716.0000,10.43,0,162,162,189.2281,1590.64,2534,-,-,-,C,-0.09,39.48,[]
Italy,IT,IT,2017-03-22 00:00:00,2017-03-21,2017-03-22,74.8695,716.0000,10.46,0,173.2,173.2,189.2281,1590.64,2534,-,-,-,C,-0.09,39.57,[]
Italy,IT,IT,2017-03-21 00:00:00,2017-03-20,2017-03-21,75.0433,716.0000,10.48,0,137.7,137.7,189.2281,1590.64,2534,-,-,-,C,-0.07,39.66,[]
Italy,IT,IT,2017-03-20 00:00:00,2017-03-19,2017-03-20,75.1815,716.0000,10.5,192.69,0,-192.7,189.2281,1590.64,2534,-,-,-,C,0.1,39.73,[]
