name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info
Italy,IT,IT,2026-05-28 13:33:52,2015-08-09,2015-08-10,135.8369,643.0000,21.13,608.87,0,-608.9,173.6004,1411.94,2443.75,-,-,-,C,0.35,78.25,[]
Italy,IT,IT,2026-05-28 13:33:49,2015-08-08,2015-08-09,135.228,643.0000,21.03,595.03,0,-595,173.6004,1411.94,2443.75,-,-,-,C,0.34,77.9,[]
Italy,IT,IT,2026-05-28 13:33:46,2015-08-07,2015-08-08,134.633,643.0000,20.94,644.73,0,-644.7,173.6004,1411.94,2443.75,-,-,-,C,0.37,77.55,[]
Italy,IT,IT,2026-05-28 13:33:44,2015-08-06,2015-08-07,133.9883,643.0000,20.84,682.13,0,-682.1,173.6004,1411.94,2443.75,-,-,-,C,0.39,77.18,[]
Italy,IT,IT,2026-05-28 13:33:41,2015-08-05,2015-08-06,133.3061,643.0000,20.73,609.5,0,-609.5,173.6004,1411.94,2443.75,-,-,-,C,0.35,76.79,[]
Italy,IT,IT,2026-05-28 13:33:38,2015-08-04,2015-08-05,132.6966,643.0000,20.64,488.46,0,-488.5,173.6004,1411.94,2443.75,-,-,-,C,0.28,76.44,[]
Italy,IT,IT,2026-05-28 13:33:36,2015-08-03,2015-08-04,132.2082,643.0000,20.56,625.28,0,-625.3,173.6004,1411.94,2443.75,-,-,-,C,0.36,76.16,[]
Italy,IT,IT,2026-05-28 13:33:33,2015-08-02,2015-08-03,131.5829,643.0000,20.46,665.26,0,-665.3,173.6004,1411.94,2443.75,-,-,-,C,0.38,75.8,[]
Italy,IT,IT,2026-05-28 13:33:31,2015-08-01,2015-08-02,130.9176,643.0000,20.36,650.37,0,-650.4,173.6004,1411.94,2443.75,-,-,-,C,0.37,75.41,[]
Italy,IT,IT,2026-05-28 13:33:28,2015-07-31,2015-08-01,130.2673,643.0000,20.26,657.56,0,-657.6,173.6004,1411.94,2443.75,-,-,-,C,0.38,75.04,[]
Italy,IT,IT,2026-05-28 13:33:26,2015-07-30,2015-07-31,129.6097,643.0000,20.16,491.02,0,-491,173.6004,1411.94,2443.75,-,-,-,C,0.28,74.66,[]
Italy,IT,IT,2026-05-28 13:33:23,2015-07-29,2015-07-30,129.1187,643.0000,20.08,590.89,0,-590.9,173.6004,1411.94,2443.75,-,-,-,C,0.34,74.38,[]
Italy,IT,IT,2026-05-28 13:33:21,2015-07-28,2015-07-29,128.5278,643.0000,19.99,550.03,0,-550,173.6004,1411.94,2443.75,-,-,-,C,0.32,74.04,[]
Italy,IT,IT,2026-05-28 13:33:19,2015-07-27,2015-07-28,127.9778,643.0000,19.9,578.12,0,-578.1,173.6004,1411.94,2443.75,-,-,-,C,0.33,73.72,[]
Italy,IT,IT,2026-05-28 13:33:16,2015-07-26,2015-07-27,127.3996,643.0000,19.81,742.28,0,-742.3,173.6004,1411.94,2443.75,-,-,-,C,0.43,73.39,[]
Italy,IT,IT,2026-05-28 13:33:14,2015-07-25,2015-07-26,126.6574,643.0000,19.7,689.87,0,-689.9,173.6004,1411.94,2443.75,-,-,-,C,0.4,72.96,[]
Italy,IT,IT,2026-05-28 13:33:11,2015-07-24,2015-07-25,125.9675,643.0000,19.59,482.29,0,-482.3,173.6004,1411.94,2443.75,-,-,-,C,0.28,72.56,[]
Italy,IT,IT,2026-05-28 13:33:09,2015-07-23,2015-07-24,125.4852,643.0000,19.52,419.97,0,-420,173.6004,1411.94,2443.75,-,-,-,C,0.24,72.28,[]
Italy,IT,IT,2026-05-28 13:33:06,2015-07-22,2015-07-23,125.0652,643.0000,19.45,422.11,0,-422.1,173.6004,1411.94,2443.75,-,-,-,C,0.24,72.04,[]
Italy,IT,IT,2026-05-28 13:33:04,2015-07-21,2015-07-22,124.6431,643.0000,19.38,367.56,0,-367.6,173.6004,1411.94,2443.75,-,-,-,C,0.21,71.8,[]
Italy,IT,IT,2026-05-28 13:33:01,2015-07-20,2015-07-21,124.2756,643.0000,19.33,472.34,0,-472.3,173.6004,1411.94,2443.75,-,-,-,C,0.27,71.59,[]
Italy,IT,IT,2026-05-28 13:32:58,2015-07-19,2015-07-20,123.8032,643.0000,19.25,670.59,0,-670.6,173.6004,1411.94,2443.75,-,-,-,C,0.39,71.32,[]
Italy,IT,IT,2026-05-28 13:32:56,2015-07-18,2015-07-19,123.1326,643.0000,19.15,693.29,0,-693.3,173.6004,1411.94,2443.75,-,-,-,C,0.4,70.93,[]
Italy,IT,IT,2026-05-28 13:32:53,2015-07-17,2015-07-18,122.4394,643.0000,19.04,584.1,0,-584.1,173.6004,1411.94,2443.75,-,-,-,C,0.34,70.53,[]
Italy,IT,IT,2026-05-28 13:32:50,2015-07-16,2015-07-17,121.8553,643.0000,18.95,502.63,0,-502.6,173.6004,1411.94,2443.75,-,-,-,C,0.29,70.19,[]
Italy,IT,IT,2026-05-28 13:32:48,2015-07-15,2015-07-16,121.3526,643.0000,18.87,555.39,0,-555.4,173.6004,1411.94,2443.75,-,-,-,C,0.32,69.9,[]
Italy,IT,IT,2026-05-28 13:32:45,2015-07-14,2015-07-15,120.7972,643.0000,18.79,564.08,0,-564.1,173.6004,1411.94,2443.75,-,-,-,C,0.32,69.58,[]
Italy,IT,IT,2026-05-28 13:32:42,2015-07-13,2015-07-14,120.2332,643.0000,18.7,633.61,0,-633.6,173.6004,1411.94,2443.75,-,-,-,C,0.37,69.26,[]
Italy,IT,IT,2026-05-28 13:32:40,2015-07-12,2015-07-13,119.5995,643.0000,18.6,787.18,0,-787.2,173.6004,1411.94,2443.75,-,-,-,C,0.45,68.89,[]
Italy,IT,IT,2026-05-28 13:32:37,2015-07-11,2015-07-12,118.8124,643.0000,18.48,763.6,0,-763.6,173.6004,1411.94,2443.75,-,-,-,C,0.44,68.44,[]
Italy,IT,IT,2026-05-28 13:32:35,2015-07-10,2015-07-11,118.0488,643.0000,18.36,740.72,0,-740.7,173.6004,1411.94,2443.75,-,-,-,C,0.43,68,[]
Italy,IT,IT,2026-05-28 13:32:32,2015-07-09,2015-07-10,117.308,643.0000,18.24,649.65,0,-649.7,173.6004,1411.94,2443.75,-,-,-,C,0.37,67.57,[]
Italy,IT,IT,2026-05-28 13:32:29,2015-07-08,2015-07-09,116.6584,643.0000,18.14,501.14,0,-501.1,173.6004,1411.94,2443.75,-,-,-,C,0.29,67.2,[]
Italy,IT,IT,2026-05-28 13:32:27,2015-07-07,2015-07-08,116.1573,643.0000,18.06,429.88,0,-429.9,173.6004,1411.94,2443.75,-,-,-,C,0.25,66.91,[]
Italy,IT,IT,2026-05-28 13:32:24,2015-07-06,2015-07-07,115.7274,643.0000,18,508.98,0,-509,173.6004,1411.94,2443.75,-,-,-,C,0.29,66.66,[]
Italy,IT,IT,2026-05-28 13:32:22,2015-07-05,2015-07-06,115.2184,643.0000,17.92,717.68,0,-717.7,173.6004,1411.94,2443.75,-,-,-,C,0.41,66.37,[]
Italy,IT,IT,2026-05-28 13:32:19,2015-07-04,2015-07-05,114.5007,643.0000,17.81,703.91,0,-703.9,173.6004,1411.94,2443.75,-,-,-,C,0.41,65.96,[]
Italy,IT,IT,2026-05-28 13:32:16,2015-07-03,2015-07-04,113.7968,643.0000,17.7,600.12,0,-600.1,173.6004,1411.94,2443.75,-,-,-,C,0.35,65.55,[]
Italy,IT,IT,2026-05-28 13:32:13,2015-07-02,2015-07-03,113.1967,643.0000,17.6,472.98,0,-473,173.6004,1411.94,2443.75,-,-,-,C,0.27,65.21,[]
Italy,IT,IT,2026-05-28 13:32:11,2015-07-01,2015-07-02,112.7237,643.0000,17.53,505.04,0,-505,173.6004,1411.94,2443.75,-,-,-,C,0.29,64.93,[]
Italy,IT,IT,2026-05-28 13:32:08,2015-06-30,2015-07-01,112.2187,643.0000,17.45,583.37,0,-583.4,173.6004,1411.94,2443.75,-,-,-,C,0.34,64.64,[]
Italy,IT,IT,2026-05-28 13:32:05,2015-06-29,2015-06-30,111.6353,643.0000,17.36,671.88,0,-671.9,173.6004,1411.94,2443.75,-,-,-,C,0.39,64.31,[]
Italy,IT,IT,2026-05-28 13:32:02,2015-06-28,2015-06-29,110.9634,643.0000,17.26,729.67,0,-729.7,173.6004,1411.94,2443.75,-,-,-,C,0.42,63.92,[]
Italy,IT,IT,2026-05-28 13:31:59,2015-06-27,2015-06-28,110.2337,643.0000,17.14,739.81,0,-739.8,173.6004,1411.94,2443.75,-,-,-,C,0.43,63.5,[]
Italy,IT,IT,2026-05-28 13:31:57,2015-06-26,2015-06-27,109.4939,643.0000,17.03,741.68,0,-741.7,173.6004,1411.94,2443.75,-,-,-,C,0.43,63.07,[]
Italy,IT,IT,2026-05-28 13:31:54,2015-06-25,2015-06-26,108.7523,643.0000,16.91,617.88,0,-617.9,173.6004,1411.94,2443.75,-,-,-,C,0.36,62.65,[]
Italy,IT,IT,2026-05-28 13:31:51,2015-06-24,2015-06-25,108.1344,643.0000,16.82,609.2,0,-609.2,173.6004,1411.94,2443.75,-,-,-,C,0.35,62.29,[]
Italy,IT,IT,2026-05-28 13:31:48,2015-06-23,2015-06-24,107.5252,643.0000,16.72,576.19,0,-576.2,173.6004,1411.94,2443.75,-,-,-,C,0.33,61.94,[]
Italy,IT,IT,2026-05-28 13:31:46,2015-06-22,2015-06-23,106.949,643.0000,16.63,547.63,0,-547.6,173.6004,1411.94,2443.75,-,-,-,C,0.32,61.61,[]
Italy,IT,IT,2026-05-28 13:31:43,2015-06-21,2015-06-22,106.4014,643.0000,16.55,732.9,0,-732.9,173.6004,1411.94,2443.75,-,-,-,C,0.42,61.29,[]
Italy,IT,IT,2026-05-28 13:31:41,2015-06-20,2015-06-21,105.6685,643.0000,16.43,680.74,0,-680.7,173.6004,1411.94,2443.75,-,-,-,C,0.39,60.87,[]
Italy,IT,IT,2026-05-28 13:31:39,2015-06-19,2015-06-20,104.9877,643.0000,16.33,568.48,0,-568.5,173.6004,1411.94,2443.75,-,-,-,C,0.33,60.48,[]
Italy,IT,IT,2026-05-28 13:31:36,2015-06-18,2015-06-19,104.4192,643.0000,16.24,591.03,0,-591,173.6004,1411.94,2443.75,-,-,-,C,0.34,60.15,[]
Italy,IT,IT,2026-05-28 13:31:33,2015-06-17,2015-06-18,103.8282,643.0000,16.15,375.23,0,-375.2,173.6004,1411.94,2443.75,-,-,-,C,0.22,59.81,[]
Italy,IT,IT,2026-05-28 13:31:31,2015-06-16,2015-06-17,103.453,643.0000,16.09,374.65,0,-374.6,173.6004,1411.94,2443.75,-,-,-,C,0.22,59.59,[]
Italy,IT,IT,2026-05-28 13:31:29,2015-06-15,2015-06-16,103.0783,643.0000,16.03,453.46,0,-453.5,173.6004,1411.94,2443.75,-,-,-,C,0.26,59.38,[]
Italy,IT,IT,2026-05-28 13:31:26,2015-06-14,2015-06-15,102.6249,643.0000,15.96,714.41,0,-714.4,173.6004,1411.94,2443.75,-,-,-,C,0.41,59.12,[]
Italy,IT,IT,2026-05-28 13:31:23,2015-06-13,2015-06-14,101.9105,643.0000,15.85,647.66,0,-647.7,173.6004,1411.94,2443.75,-,-,-,C,0.37,58.7,[]
Italy,IT,IT,2026-05-28 13:31:21,2015-06-12,2015-06-13,101.2628,643.0000,15.75,510.31,0,-510.3,173.6004,1411.94,2443.75,-,-,-,C,0.29,58.33,[]
Italy,IT,IT,2026-05-28 13:31:18,2015-06-11,2015-06-12,100.7525,643.0000,15.67,505.5,0,-505.5,173.6004,1411.94,2443.75,-,-,-,C,0.29,58.04,[]
Italy,IT,IT,2026-05-28 13:31:16,2015-06-10,2015-06-11,100.247,643.0000,15.59,512.76,0,-512.8,173.6004,1411.94,2443.75,-,-,-,C,0.3,57.75,[]
Italy,IT,IT,2026-05-28 13:31:13,2015-06-09,2015-06-10,99.7342,643.0000,15.51,473.01,0,-473,173.6004,1411.94,2443.75,-,-,-,C,0.27,57.45,[]
Italy,IT,IT,2026-05-28 13:31:11,2015-06-08,2015-06-09,99.2612,643.0000,15.44,533.72,0,-533.7,173.6004,1411.94,2443.75,-,-,-,C,0.31,57.18,[]
Italy,IT,IT,2026-05-28 13:31:08,2015-06-07,2015-06-08,98.7275,643.0000,15.35,726.68,0,-726.7,173.6004,1411.94,2443.75,-,-,-,C,0.42,56.87,[]
Italy,IT,IT,2026-05-28 13:31:06,2015-06-06,2015-06-07,98.0008,643.0000,15.24,666.35,0,-666.3,173.6004,1411.94,2443.75,-,-,-,C,0.38,56.45,[]
Italy,IT,IT,2026-05-28 13:31:03,2015-06-05,2015-06-06,97.3345,643.0000,15.14,579.06,0,-579.1,173.6004,1411.94,2443.75,-,-,-,C,0.33,56.07,[]
Italy,IT,IT,2026-05-28 13:31:00,2015-06-04,2015-06-05,96.7554,643.0000,15.05,487.28,0,-487.3,173.6004,1411.94,2443.75,-,-,-,C,0.28,55.73,[]
Italy,IT,IT,2026-05-28 13:30:58,2015-06-03,2015-06-04,96.2682,643.0000,14.97,443,0,-443,173.6004,1411.94,2443.75,-,-,-,C,0.26,55.45,[]
Italy,IT,IT,2026-05-28 13:30:55,2015-06-02,2015-06-03,95.8251,643.0000,14.9,738.75,0,-738.8,173.6004,1411.94,2443.75,-,-,-,C,0.43,55.2,[]
Italy,IT,IT,2026-05-28 13:30:52,2015-06-01,2015-06-02,95.0864,643.0000,14.79,699.48,0,-699.5,173.6004,1411.94,2443.75,-,-,-,C,0.4,54.77,[]
Italy,IT,IT,2026-05-28 13:30:50,2015-05-31,2015-06-01,94.3869,643.0000,14.68,761.3,0,-761.3,172.5179,1411.94,2443.75,-,-,-,C,0.44,54.71,[]
Italy,IT,IT,2026-05-28 13:30:48,2015-05-30,2015-05-31,93.6256,643.0000,14.56,741.56,0,-741.6,172.5179,1411.94,2443.75,-,-,-,C,0.43,54.27,[]
Italy,IT,IT,2026-05-28 13:30:45,2015-05-29,2015-05-30,92.8841,643.0000,14.45,735.44,0,-735.4,172.5179,1411.94,2443.75,-,-,-,C,0.43,53.84,[]
Italy,IT,IT,2026-05-28 13:30:42,2015-05-28,2015-05-29,92.1486,643.0000,14.33,712.13,0,-712.1,172.5179,1411.94,2443.75,-,-,-,C,0.41,53.41,[]
Italy,IT,IT,2026-05-28 13:30:39,2015-05-27,2015-05-28,91.4365,643.0000,14.22,703.64,0,-703.6,172.5179,1411.94,2443.75,-,-,-,C,0.41,53,[]
Italy,IT,IT,2026-05-28 13:30:37,2015-05-26,2015-05-27,90.7329,643.0000,14.11,713.02,0,-713,172.5179,1411.94,2443.75,-,-,-,C,0.41,52.59,[]
Italy,IT,IT,2026-05-28 13:30:34,2015-05-25,2015-05-26,90.0198,643.0000,14,780,0,-780,172.5179,1411.94,2443.75,-,-,-,C,0.45,52.18,[]
Italy,IT,IT,2026-05-28 13:30:31,2015-05-24,2015-05-25,89.2398,643.0000,13.88,775.86,0,-775.9,172.5179,1411.94,2443.75,-,-,-,C,0.45,51.73,[]
Italy,IT,IT,2026-05-28 13:30:29,2015-05-23,2015-05-24,88.464,643.0000,13.76,768.9,0,-768.9,172.5179,1411.94,2443.75,-,-,-,C,0.45,51.28,[]
Italy,IT,IT,2026-05-28 13:30:26,2015-05-22,2015-05-23,87.6951,643.0000,13.64,627.13,0,-627.1,172.5179,1411.94,2443.75,-,-,-,C,0.36,50.83,[]
Italy,IT,IT,2026-05-28 13:30:23,2015-05-21,2015-05-22,87.068,643.0000,13.54,606.48,0,-606.5,172.5179,1411.94,2443.75,-,-,-,C,0.35,50.47,[]
Italy,IT,IT,2026-05-28 13:30:21,2015-05-20,2015-05-21,86.4615,643.0000,13.45,622.79,0,-622.8,172.5179,1411.94,2443.75,-,-,-,C,0.36,50.12,[]
Italy,IT,IT,2026-05-28 13:30:18,2015-05-19,2015-05-20,85.8387,643.0000,13.35,589.67,0,-589.7,172.5179,1411.94,2443.75,-,-,-,C,0.34,49.76,[]
Italy,IT,IT,2026-05-28 13:30:15,2015-05-18,2015-05-19,85.249,643.0000,13.26,736.3,0,-736.3,172.5179,1411.94,2443.75,-,-,-,C,0.43,49.41,[]
Italy,IT,IT,2026-05-28 13:30:12,2015-05-17,2015-05-18,84.5127,643.0000,13.14,818.31,0,-818.3,172.5179,1411.94,2443.75,-,-,-,C,0.47,48.99,[]
Italy,IT,IT,2026-05-28 13:30:10,2015-05-16,2015-05-17,83.6944,643.0000,13.02,725.46,0,-725.5,172.5179,1411.94,2443.75,-,-,-,C,0.42,48.51,[]
Italy,IT,IT,2026-05-28 13:30:07,2015-05-15,2015-05-16,82.9689,643.0000,12.9,695.71,0,-695.7,172.5179,1411.94,2443.75,-,-,-,C,0.4,48.09,[]
Italy,IT,IT,2026-05-28 13:30:04,2015-05-14,2015-05-15,82.2732,643.0000,12.8,661.22,0,-661.2,172.5179,1411.94,2443.75,-,-,-,C,0.38,47.69,[]
Italy,IT,IT,2026-05-28 13:29:59,2015-05-13,2015-05-14,81.612,643.0000,12.69,611.01,0,-611,172.5179,1411.94,2443.75,-,-,-,C,0.35,47.31,[]
Italy,IT,IT,2026-05-28 13:29:57,2015-05-12,2015-05-13,81.001,643.0000,12.6,677.83,0,-677.8,172.5179,1411.94,2443.75,-,-,-,C,0.39,46.95,[]
Italy,IT,IT,2026-05-28 13:29:55,2015-05-11,2015-05-12,80.3232,643.0000,12.49,750.17,0,-750.2,172.5179,1411.94,2443.75,-,-,-,C,0.43,46.56,[]
Italy,IT,IT,2026-05-28 13:29:52,2015-05-10,2015-05-11,79.573,643.0000,12.38,847.48,0,-847.5,172.5179,1411.94,2443.75,-,-,-,C,0.49,46.12,[]
Italy,IT,IT,2026-05-28 13:29:50,2015-05-09,2015-05-10,78.7255,643.0000,12.24,791.83,0,-791.8,172.5179,1411.94,2443.75,-,-,-,C,0.46,45.63,[]
Italy,IT,IT,2026-05-28 13:29:47,2015-05-08,2015-05-09,77.9337,643.0000,12.12,624.27,0,-624.3,172.5179,1411.94,2443.75,-,-,-,C,0.36,45.17,[]
Italy,IT,IT,2026-05-28 13:29:45,2015-05-07,2015-05-08,77.3094,643.0000,12.02,596.11,0,-596.1,172.5179,1411.94,2443.75,-,-,-,C,0.35,44.81,[]
Italy,IT,IT,2026-05-28 13:29:42,2015-05-06,2015-05-07,76.7133,643.0000,11.93,519.96,0,-520,172.5179,1411.94,2443.75,-,-,-,C,0.3,44.47,[]
Italy,IT,IT,2026-05-28 13:29:40,2015-05-05,2015-05-06,76.1934,643.0000,11.85,436.99,0,-437,172.5179,1411.94,2443.75,-,-,-,C,0.25,44.17,[]
Italy,IT,IT,2026-05-28 13:29:38,2015-05-04,2015-05-05,75.7564,643.0000,11.78,419,0,-419,172.5179,1411.94,2443.75,-,-,-,C,0.24,43.91,[]
Italy,IT,IT,2026-05-28 13:29:35,2015-05-03,2015-05-04,75.3374,643.0000,11.72,659.25,0,-659.2,172.5179,1411.94,2443.75,-,-,-,C,0.38,43.67,[]
Italy,IT,IT,2026-05-28 13:29:33,2015-05-02,2015-05-03,74.6781,643.0000,11.61,688.47,0,-688.5,172.5179,1411.94,2443.75,-,-,-,C,0.4,43.29,[]
Italy,IT,IT,2026-05-28 13:29:30,2015-05-01,2015-05-02,73.9897,643.0000,11.51,747.48,0,-747.5,172.5179,1411.94,2443.75,-,-,-,C,0.43,42.89,[]
Italy,IT,IT,2026-05-28 13:29:27,2015-04-30,2015-05-01,73.2422,643.0000,11.39,738.28,0,-738.3,172.5179,1411.94,2443.75,-,-,-,C,0.43,42.45,[]
Italy,IT,IT,2026-05-28 13:29:25,2015-04-29,2015-04-30,72.5039,643.0000,11.28,678.38,0,-678.4,172.5179,1411.94,2443.75,-,-,-,C,0.39,42.03,[]
Italy,IT,IT,2026-05-28 13:29:22,2015-04-28,2015-04-29,71.8255,643.0000,11.17,563.63,0,-563.6,172.5179,1411.94,2443.75,-,-,-,C,0.33,41.63,[]
Italy,IT,IT,2026-05-28 13:29:19,2015-04-27,2015-04-28,71.2619,643.0000,11.08,414.96,0,-415,172.5179,1411.94,2443.75,-,-,-,C,0.24,41.31,[]
Italy,IT,IT,2026-05-28 13:29:17,2015-04-26,2015-04-27,70.8469,643.0000,11.02,648.68,0,-648.7,172.5179,1411.94,2443.75,-,-,-,C,0.38,41.07,[]
Italy,IT,IT,2026-05-28 13:29:14,2015-04-25,2015-04-26,70.1982,643.0000,10.92,642.6,0,-642.6,172.5179,1411.94,2443.75,-,-,-,C,0.37,40.69,[]
Italy,IT,IT,2026-05-28 13:29:12,2015-04-24,2015-04-25,69.5556,643.0000,10.82,605.34,0,-605.3,172.5179,1411.94,2443.75,-,-,-,C,0.35,40.32,[]
Italy,IT,IT,2026-05-28 13:29:09,2015-04-23,2015-04-24,68.9503,643.0000,10.72,507.61,0,-507.6,172.5179,1411.94,2443.75,-,-,-,C,0.29,39.97,[]
Italy,IT,IT,2026-05-28 13:29:07,2015-04-22,2015-04-23,68.4427,643.0000,10.64,536.32,0,-536.3,172.5179,1411.94,2443.75,-,-,-,C,0.31,39.67,[]
Italy,IT,IT,2026-05-28 13:29:04,2015-04-21,2015-04-22,67.9064,643.0000,10.56,546.95,0,-547,172.5179,1411.94,2443.75,-,-,-,C,0.32,39.36,[]
Italy,IT,IT,2026-05-28 13:29:02,2015-04-20,2015-04-21,67.3594,643.0000,10.48,465.51,0,-465.5,172.5179,1411.94,2443.75,-,-,-,C,0.27,39.04,[]
Italy,IT,IT,2026-05-28 13:28:59,2015-04-19,2015-04-20,66.8939,643.0000,10.4,676.15,0,-676.1,172.5179,1411.94,2443.75,-,-,-,C,0.39,38.78,[]
Italy,IT,IT,2026-05-28 13:28:57,2015-04-18,2015-04-19,66.2178,643.0000,10.3,634.5,0,-634.5,172.5179,1411.94,2443.75,-,-,-,C,0.37,38.38,[]
Italy,IT,IT,2026-05-28 13:28:54,2015-04-17,2015-04-18,65.5833,643.0000,10.2,497.46,0,-497.5,172.5179,1411.94,2443.75,-,-,-,C,0.29,38.02,[]
Italy,IT,IT,2026-05-28 13:28:52,2015-04-16,2015-04-17,65.0858,643.0000,10.12,600.87,0,-600.9,172.5179,1411.94,2443.75,-,-,-,C,0.35,37.73,[]
Italy,IT,IT,2026-05-28 13:28:49,2015-04-15,2015-04-16,64.4849,643.0000,10.03,596.64,0,-596.6,172.5179,1411.94,2443.75,-,-,-,C,0.35,37.38,[]
Italy,IT,IT,2026-05-28 13:28:47,2015-04-14,2015-04-15,63.8883,643.0000,9.94,527.25,0,-527.2,172.5179,1411.94,2443.75,-,-,-,C,0.31,37.03,[]
Italy,IT,IT,2026-05-28 13:28:44,2015-04-13,2015-04-14,63.3611,643.0000,9.85,481.03,0,-481,172.5179,1411.94,2443.75,-,-,-,C,0.28,36.73,[]
Italy,IT,IT,2026-05-28 13:28:42,2015-04-12,2015-04-13,62.88,643.0000,9.78,530.77,0,-530.8,172.5179,1411.94,2443.75,-,-,-,C,0.31,36.45,[]
Italy,IT,IT,2026-05-28 13:28:39,2015-04-11,2015-04-12,62.3493,643.0000,9.7,334.33,0,-334.3,172.5179,1411.94,2443.75,-,-,-,C,0.19,36.14,[]
Italy,IT,IT,2026-05-28 13:28:37,2015-04-10,2015-04-11,62.0149,643.0000,9.64,262.08,0,-262.1,172.5179,1411.94,2443.75,-,-,-,C,0.15,35.95,[]
Italy,IT,IT,2026-05-28 13:28:34,2015-04-09,2015-04-10,61.7528,643.0000,9.6,213.06,0,-213.1,172.5179,1411.94,2443.75,-,-,-,C,0.12,35.8,[]
Italy,IT,IT,2026-05-28 13:28:31,2015-04-08,2015-04-09,61.5398,643.0000,9.57,0,67.5,67.5,172.5179,1411.94,2443.75,-,-,-,C,-0.04,35.67,[]
Italy,IT,IT,2026-05-28 13:28:29,2015-04-07,2015-04-08,61.6073,643.0000,9.58,0,445.6,445.6,172.5179,1411.94,2443.75,-,-,-,C,-0.26,35.71,[]
Italy,IT,IT,2026-05-28 13:28:26,2015-04-06,2015-04-07,62.0528,643.0000,9.65,170.51,0,-170.5,172.5179,1411.94,2443.75,-,-,-,C,0.1,35.97,[]
Italy,IT,IT,2026-05-28 13:28:23,2015-04-05,2015-04-06,61.8823,643.0000,9.62,69.63,0,-69.6,172.5179,1411.94,2443.75,-,-,-,C,0.04,35.87,[]
Italy,IT,IT,2026-05-28 13:28:21,2015-04-04,2015-04-05,61.8127,643.0000,9.61,113.61,0,-113.6,172.5179,1411.94,2443.75,-,-,-,C,0.07,35.83,[]
Italy,IT,IT,2026-05-28 13:28:19,2015-04-03,2015-04-04,61.6991,643.0000,9.6,243.19,0,-243.2,172.5179,1411.94,2443.75,-,-,-,C,0.14,35.76,[]
Italy,IT,IT,2026-05-28 13:28:16,2015-04-02,2015-04-03,61.4559,643.0000,9.56,137.89,0,-137.9,172.5179,1411.94,2443.75,-,-,-,C,0.08,35.62,[]
Italy,IT,IT,2026-05-28 13:28:13,2015-04-01,2015-04-02,61.318,643.0000,9.54,176.72,0,-176.7,172.5179,1411.94,2443.75,-,-,-,C,0.1,35.54,[]
Italy,IT,IT,2026-05-28 13:28:11,2015-03-31,2015-04-01,61.1413,643.0000,9.51,0,21.5,21.5,172.9156,1415.56,2450,-,-,-,C,-0.01,35.36,[]
Italy,IT,IT,2026-05-28 13:28:08,2015-03-30,2015-03-31,61.1628,643.0000,9.51,0,60,60,172.9156,1415.56,2450,-,-,-,C,-0.03,35.37,[]
Italy,IT,IT,2026-05-28 13:28:06,2015-03-29,2015-03-30,61.2228,643.0000,9.52,79.2,0,-79.2,172.9156,1415.56,2450,-,-,-,C,0.05,35.41,[]
Italy,IT,IT,2026-05-28 13:28:03,2015-03-28,2015-03-29,61.1436,643.0000,9.51,0,50.1,50.1,172.9156,1415.56,2450,-,-,-,C,-0.03,35.36,[]
Italy,IT,IT,2026-05-28 13:28:00,2015-03-27,2015-03-28,61.1937,643.0000,9.52,0,275,275,172.9156,1415.56,2450,-,-,-,C,-0.16,35.39,[]
Italy,IT,IT,2026-05-28 13:27:58,2015-03-26,2015-03-27,61.4687,643.0000,9.56,0,505.9,505.9,172.9156,1415.56,2450,-,-,-,C,-0.29,35.55,[]
Italy,IT,IT,2026-05-28 13:27:55,2015-03-25,2015-03-26,61.9746,643.0000,9.64,0,641.6,641.6,172.9156,1415.56,2450,-,-,-,C,-0.37,35.84,[]
Italy,IT,IT,2026-05-28 13:27:52,2015-03-24,2015-03-25,62.6161,643.0000,9.74,0,428.7,428.7,172.9156,1415.56,2450,-,-,-,C,-0.25,36.21,[]
Italy,IT,IT,2026-05-28 13:27:50,2015-03-23,2015-03-24,63.0448,643.0000,9.8,0,238.3,238.3,172.9156,1415.56,2450,-,-,-,C,-0.14,36.46,[]
Italy,IT,IT,2026-05-28 13:27:48,2015-03-22,2015-03-23,63.2832,643.0000,9.84,0,422.7,422.7,172.9156,1415.56,2450,-,-,-,C,-0.24,36.6,[]
Italy,IT,IT,2026-05-28 13:27:45,2015-03-21,2015-03-22,63.7059,643.0000,9.91,0,261.7,261.7,172.9156,1415.56,2450,-,-,-,C,-0.15,36.84,[]
Italy,IT,IT,2026-05-28 13:27:43,2015-03-20,2015-03-21,63.9675,643.0000,9.95,0,616.5,616.5,172.9156,1415.56,2450,-,-,-,C,-0.36,36.99,[]
Italy,IT,IT,2026-05-28 13:27:41,2015-03-19,2015-03-20,64.5841,643.0000,10.04,0,451.5,451.5,172.9156,1415.56,2450,-,-,-,C,-0.26,37.35,[]
Italy,IT,IT,2026-05-28 13:27:38,2015-03-18,2015-03-19,65.0356,643.0000,10.11,0,428.1,428.1,172.9156,1415.56,2450,-,-,-,C,-0.25,37.61,[]
