pointKey,pointLabel,operatorKey,tsoEicCode,operatorLabel,directionKey,validFrom,validTo,hasData,isVirtualizedCommercially,virtualizedCommerciallySince,isVirtualizedOperationally,virtualizedOperationallySince,isPipeInPipe,relatedOperators,relatedPoints,pipeInPipeWithTsoKey,pipeInPipeWithTsoLabel,isDoubleReporting,doubleReportingWithTsoKey,doubleReportingWithTsoLabel,tsoItemIdentifier,tpTsoItemLabel,tpTsoRemarks,tpTsoConversionFactor,tpRmkGridConversionFactorCapacityDefault,tpTsoGCVMin,tpTsoGCVMax,tpTsoGCVRemarks,tpTsoGCVUnit,tpTsoEntryExitType,multiAnnualContractsIsAvailable,multiAnnualContractsRemarks,annualContractsIsAvailable,annualContractsRemarks,halfAnnualContractsIsAvailable,halfAnnualContractsRemarks,quarterlyContractsIsAvailable,quarterlyContractsRemarks,monthlyContractsIsAvailable,monthlyContractsRemarks,dailyContractsIsAvailable,dailyContractsRemarks,withinDayContractsIsAvailable,withinDayContractsRemarks,availableContractsRemarks,sentenceCMPUnsuccessful,sentenceCMPUnavailable,sentenceCMPAuction,sentenceCMPMadeAvailable,lastUpdateDateTime,isInvalid,isCAMRelevant,isCMPRelevant,bookingPlatformKey,bookingPlatformLabel,bookingPlatformURL,virtualReverseFlow,virtualReverseFlowRemark,tpTsoCountry,tpTsoBalancingZone,tpCrossBorderPointType,tpEURelationship,connectedOperators,adjacentTsoEic,adjacentOperatorKey,adjacentCountry,adjacentZones,id,dataSet,virtualPointKey,virtualPointLabel
LNG-00069,"PIOMBINO TERMINAL",IT-TSO-0001,21X-IT-A-A0A0A-7,"Snam Rete Gas",entry,2023-01-07,9999-12-31,1,,,,,,,,,,,,,59ZPIOMBINO11112,"GNL PIOMBINO FSRU ITALIA SRL","Snam Rete Gas disclaims any responsibility or legal liability to users for damages of any kind related to the use of the published data.",10.822989,"SRG markets its capacity in Sm3/d. This conversion factor applies to convert capacity data from Sm3/d to kWh/d",0.000000,1.000000,"According to SRG Network Code, GCV must range between 34,95 and 45,28 MJ/Sm3.",KWH/SMC,,,VENTRYP35718301P35717701P35718401P50081701P50029701P35718200PSTEDG_WTHPSTENI_WTHP50102201P,,VENTRYA35718301A35717701A35718401A50081701A50029701A35718200ASTEDG_WTHASTENI_WTHA50102201A,,VENTRYS35718301S35717701S35718401S50081701S50029701S35718200SSTEDG_WTHSSTENI_WTHS50102201S,,VENTRYT35718301T35717701T35718401T50081701T50029701T35718200TSTEDG_WTHTSTENI_WTHT50102201T,,VENTRYM35718301M35717701M35718401M50081701M50029701M35718200MSTEDG_WTHMSTENI_WTHM50102201M,,VENTRYDH35718301DH35717701DH35718401DH50081701DH50029701DH35718200DHSTEDG_WTHDHSTENI_WTHDH50102201DH,,,,"Currently there are no request for firm capacity products on this point with a duration of one month or longer that weren't successfully fulfilled.","Currently firm products with a duration of one month or longer are offered on this point in the regular allocation process.","Currently there are no firm capacity products on this point with a duration of one month or longer auctioned having cleared with an auction premium.","Currently no capacity has been made available on this point through the application of the congestion-management procedures.","2026-07-22 04:07",,,,,,,No,,IT,Italy,"In-country EU","within EU","Snam LNG Srl","                ",IT-LSO-0009,IT,,5IT-TSO-0001LNG-00069entryIT-LSO-0009,5
LNG-00082,"RAVENNA TERMINAL",IT-TSO-0001,21X-IT-A-A0A0A-7,"Snam Rete Gas",entry,2025-03-31,9999-12-31,1,,,,,,,,,,,,,59Z50214501RAVE4,"GNL RAVENNA FSRU ITALIA SRL","Snam Rete Gas disclaims any responsibility or legal liability to users for damages of any kind related to the use of the published data.",11.112691,"SRG markets its capacity in Sm3/d. This conversion factor applies to convert capacity data from Sm3/d to kWh/d",0.000000,1.000000,"According to SRG Network Code, GCV must range between 34,95 and 45,28 MJ/Sm3.",KWH/SMC,,,VENTRYP35718301P35717701P35718401P50081701P50029701P35718200PSTEDG_WTHPSTENI_WTHP50102201P,,VENTRYA35718301A35717701A35718401A50081701A50029701A35718200ASTEDG_WTHASTENI_WTHA50102201A,,VENTRYS35718301S35717701S35718401S50081701S50029701S35718200SSTEDG_WTHSSTENI_WTHS50102201S,,VENTRYT35718301T35717701T35718401T50081701T50029701T35718200TSTEDG_WTHTSTENI_WTHT50102201T,,VENTRYM35718301M35717701M35718401M50081701M50029701M35718200MSTEDG_WTHMSTENI_WTHM50102201M,,VENTRYDH35718301DH35717701DH35718401DH50081701DH50029701DH35718200DHSTEDG_WTHDHSTENI_WTHDH50102201DH,,,,"Currently there are no request for firm capacity products on this point with a duration of one month or longer that weren't successfully fulfilled.","Currently firm products with a duration of one month or longer are offered on this point in the regular allocation process.","Currently there are no firm capacity products on this point with a duration of one month or longer auctioned having cleared with an auction premium.","Currently no capacity has been made available on this point through the application of the congestion-management procedures.","2026-07-22 04:07",,,,,,,No,,IT,Italy,"In-country EU","within EU","Snam LNG Srl","                ",IT-LSO-0009,IT,,5IT-TSO-0001LNG-00082entryIT-LSO-0009,5
PRD-00154,"IT - Indigenous Production",IT-TSO-0001,21X-IT-A-A0A0A-7,"Snam Rete Gas",entry,2013-09-26,9999-12-31,1,,,,,,,,,,,,,21Y0000000000565,"SRG NATIONAL PRODUCTION INPUT","Snam Rete Gas disclaims any responsibility or legal liability to users for damages of any kind related to the use of the published data.",1.000000,"SRG markets its capacity in Sm3/d. This conversion factor applies to convert capacity data from Sm3/d to kWh/d",0.000000,45.280000,"According to SRG Network Code, GCV must range between 34,95 and 45,28 MJ/Sm3.",kWh/Nm3,,,VENTRYP35718301P35717701P35718401P50081701P50029701P35718200PSTEDG_WTHPSTENI_WTHP50102201P,,VENTRYA35718301A35717701A35718401A50081701A50029701A35718200ASTEDG_WTHASTENI_WTHA50102201A,,VENTRYS35718301S35717701S35718401S50081701S50029701S35718200SSTEDG_WTHSSTENI_WTHS50102201S,,VENTRYT35718301T35717701T35718401T50081701T50029701T35718200TSTEDG_WTHTSTENI_WTHT50102201T,,VENTRYM35718301M35717701M35718401M50081701M50029701M35718200MSTEDG_WTHMSTENI_WTHM50102201M,,VENTRYDH35718301DH35717701DH35718401DH50081701DH50029701DH35718200DHSTEDG_WTHDHSTENI_WTHDH50102201DH,,,,"Currently there are no request for firm capacity products on this point with a duration of one month or longer that weren't successfully fulfilled.","Currently firm products with a duration of one month or longer are offered on this point in the regular allocation process.","Currently there are no firm capacity products on this point with a duration of one month or longer auctioned having cleared with an auction premium.","Currently no capacity has been made available on this point through the application of the congestion-management procedures.","2026-07-22 04:07",,,,,,,No,,IT,Italy,"In-country EU","within EU",Snam4Environment,"                ",IT-ETO-0003,IT,,5IT-TSO-0001PRD-00154entryIT-ETO-0003,5
PRD-00154,"IT - Indigenous Production",IT-TSO-0001,21X-IT-A-A0A0A-7,"Snam Rete Gas",entry,2013-09-26,9999-12-31,1,,,,,,,,,,,,,21Y0000000000565,"SRG NATIONAL PRODUCTION INPUT","Snam Rete Gas disclaims any responsibility or legal liability to users for damages of any kind related to the use of the published data.",1.000000,"SRG markets its capacity in Sm3/d. This conversion factor applies to convert capacity data from Sm3/d to kWh/d",0.000000,45.280000,"According to SRG Network Code, GCV must range between 34,95 and 45,28 MJ/Sm3.",kWh/Nm3,,,VENTRYP35718301P35717701P35718401P50081701P50029701P35718200PSTEDG_WTHPSTENI_WTHP50102201P,,VENTRYA35718301A35717701A35718401A50081701A50029701A35718200ASTEDG_WTHASTENI_WTHA50102201A,,VENTRYS35718301S35717701S35718401S50081701S50029701S35718200SSTEDG_WTHSSTENI_WTHS50102201S,,VENTRYT35718301T35717701T35718401T50081701T50029701T35718200TSTEDG_WTHTSTENI_WTHT50102201T,,VENTRYM35718301M35717701M35718401M50081701M50029701M35718200MSTEDG_WTHMSTENI_WTHM50102201M,,VENTRYDH35718301DH35717701DH35718401DH50081701DH50029701DH35718200DHSTEDG_WTHDHSTENI_WTHDH50102201DH,,,,"Currently there are no request for firm capacity products on this point with a duration of one month or longer that weren't successfully fulfilled.","Currently firm products with a duration of one month or longer are offered on this point in the regular allocation process.","Currently there are no firm capacity products on this point with a duration of one month or longer auctioned having cleared with an auction premium.","Currently no capacity has been made available on this point through the application of the congestion-management procedures.","2026-07-22 04:07",,,,,,,No,,IT,Italy,"In-country EU","within EU",Snam4Mobility,"                ",IT-ETO-0001,IT,,5IT-TSO-0001PRD-00154entryIT-ETO-0001,5
UGS-00008,"UGS - IT - Snam Rete Gas/STOGIT",IT-TSO-0001,21X-IT-A-A0A0A-7,"Snam Rete Gas",entry,2013-09-23,9999-12-31,1,,,,,,,,,,,,,21Z000000000274I,STOGIT,"Snam Rete Gas disclaims any responsibility or legal liability to users for damages of any kind related to the use of the published data.",11.026821,"SRG markets its capacity in Sm3/d. This conversion factor applies to convert capacity data from Sm3/d to kWh/d",0.000000,1.000000,"According to SRG Network Code, GCV must range between 34,95 and 45,28 MJ/Sm3.",KWH/SM3,,,VENTRYP35718301P35717701P35718401P50081701P50029701P35718200PSTEDG_WTHPSTENI_WTHP50102201P,,VENTRYA35718301A35717701A35718401A50081701A50029701A35718200ASTEDG_WTHASTENI_WTHA50102201A,,VENTRYS35718301S35717701S35718401S50081701S50029701S35718200SSTEDG_WTHSSTENI_WTHS50102201S,,VENTRYT35718301T35717701T35718401T50081701T50029701T35718200TSTEDG_WTHTSTENI_WTHT50102201T,,VENTRYM35718301M35717701M35718401M50081701M50029701M35718200MSTEDG_WTHMSTENI_WTHM50102201M,,VENTRYDH35718301DH35717701DH35718401DH50081701DH50029701DH35718200DHSTEDG_WTHDHSTENI_WTHDH50102201DH,,,,"Currently there are no request for firm capacity products on this point with a duration of one month or longer that weren't successfully fulfilled.","Currently firm products with a duration of one month or longer are offered on this point in the regular allocation process.","Currently there are no firm capacity products on this point with a duration of one month or longer auctioned having cleared with an auction premium.","Currently no capacity has been made available on this point through the application of the congestion-management procedures.","2026-07-22 04:07",,,,,,,No,,IT,Italy,"In-country EU","within EU","Snam Stoccaggio SpA","                ",IT-SSO-0001,IT,,5IT-TSO-0001UGS-00008entryIT-SSO-0001,5
UGS-00023,"UGS - IT - Snam Rete Gas/Stogit Adriatica",IT-TSO-0001,21X-IT-A-A0A0A-7,"Snam Rete Gas",entry,2013-09-23,9999-12-31,1,,,,,,,,,,,,,21Z000000000273K,"EDISON STOCCAGGIO","Snam Rete Gas disclaims any responsibility or legal liability to users for damages of any kind related to the use of the published data.",11.026821,"SRG markets its capacity in Sm3/d. This conversion factor applies to convert capacity data from Sm3/d to kWh/d",0.000000,1.000000,"According to SRG Network Code, GCV must range between 34,95 and 45,28 MJ/Sm3.",KWH/SM3,,,VENTRYP35718301P35717701P35718401P50081701P50029701P35718200PSTEDG_WTHPSTENI_WTHP50102201P,,VENTRYA35718301A35717701A35718401A50081701A50029701A35718200ASTEDG_WTHASTENI_WTHA50102201A,,VENTRYS35718301S35717701S35718401S50081701S50029701S35718200SSTEDG_WTHSSTENI_WTHS50102201S,,VENTRYT35718301T35717701T35718401T50081701T50029701T35718200TSTEDG_WTHTSTENI_WTHT50102201T,,VENTRYM35718301M35717701M35718401M50081701M50029701M35718200MSTEDG_WTHMSTENI_WTHM50102201M,,VENTRYDH35718301DH35717701DH35718401DH50081701DH50029701DH35718200DHSTEDG_WTHDHSTENI_WTHDH50102201DH,,,,"Currently there are no request for firm capacity products on this point with a duration of one month or longer that weren't successfully fulfilled.","Currently firm products with a duration of one month or longer are offered on this point in the regular allocation process.","Currently there are no firm capacity products on this point with a duration of one month or longer auctioned having cleared with an auction premium.","Currently no capacity has been made available on this point through the application of the congestion-management procedures.","2026-07-22 04:07",,,,,,,No,,IT,Italy,"In-country EU","within EU","Stogit Adriatica","                ",IT-SSO-0002,IT,,5IT-TSO-0001UGS-00023entryIT-SSO-0002,5
UGS-00475,"Italgasstorage (IT)",IT-TSO-0001,21X-IT-A-A0A0A-7,"Snam Rete Gas",entry,2023-03-16,2099-12-31,1,,,,,,,,,,,,,59W-0-IGS-WTH--B,"Ital Gas Storage","Snam Rete Gas disclaims any responsability or legal liability to users for damages of any kind related to the use of the published data.",1.000000,"SRG markets its capacity in Sm3/d. This conversion factor applies to convert capacity data from Sm3/d to kWh/d",0.000000,1.000000,"According to SRG Network Code, GCV must range between 34,95 and 45,28 MJ/Sm3",KWH/SM3,,,,,,,,,,,,,,,,,"Currently there are no request for firm capacity products on this point with a duration of one month or longer that weren't successfully fulfilled.","Currently firm products with a duration of one month or longer are offered on this point in the regular allocation process.","Currently there are no firm capacity products on this point with a duration of one month or longer auctioned having cleared with an auction premium.","Currently no capacity has been made available on this point through the application of the congestion-management procedures.","2026-07-22 04:07",,,,,,,No,,IT,Italy,"In-country EU","within EU",,,,IT,,5IT-TSO-0001UGS-00475entry,5
VTP-00013,PSV,IT-TSO-0001,21X-IT-A-A0A0A-7,"Snam Rete Gas",entry,2003-10-01,9999-12-31,1,,,,,,,,,,,,,21Y---A001A010-A,"PUNTO DI SCAMBIO VIRTUALE","Snam Rete Gas offers its users and other companies the possibility to perform exchanges/transfers of the gas inlet in the National Pipeline Network at a Virtual Trading Point (PSV).",1.000000,"SRG markets its capacity in Sm3/d. This conversion factor applies to convert capacity data from Sm3/d to kWh/d",0.000000,45.280000,"GCV range accepted into SRG network according to N",kWh/Nm3,,,VENTRYP35718301P35717701P35718401P50081701P50029701P35718200PSTEDG_WTHPSTENI_WTHP50102201P,,VENTRYA35718301A35717701A35718401A50081701A50029701A35718200ASTEDG_WTHASTENI_WTHA50102201A,,VENTRYS35718301S35717701S35718401S50081701S50029701S35718200SSTEDG_WTHSSTENI_WTHS50102201S,,VENTRYT35718301T35717701T35718401T50081701T50029701T35718200TSTEDG_WTHTSTENI_WTHT50102201T,,VENTRYM35718301M35717701M35718401M50081701M50029701M35718200MSTEDG_WTHMSTENI_WTHM50102201M,,VENTRYDH35718301DH35717701DH35718401DH50081701DH50029701DH35718200DHSTEDG_WTHDHSTENI_WTHDH50102201DH,,,,"Currently there are no request for firm capacity products on this point with a duration of one month or longer that weren't successfully fulfilled.","Currently firm products with a duration of one month or longer are offered on this point in the regular allocation process.","Currently there are no firm capacity products on this point with a duration of one month or longer auctioned having cleared with an auction premium.","Currently no capacity has been made available on this point through the application of the congestion-management procedures.","2026-07-22 04:07",,,,,,,No,,IT,Italy,"In-country EU","within EU","SNAM S.p.A.","                ",IT-ETO-0002,IT,Italy,5IT-TSO-0001VTP-00013entryIT-ETO-0002,5
DIS-00005,"Distribution (IT)",IT-TSO-0001,21X-IT-A-A0A0A-7,"Snam Rete Gas",exit,2013-09-26,9999-12-31,1,,,,,,,,,,,,,21Y0000000000581,"SRG DELIVERY TO DISTRIBUTION NETWORKS","Snam Rete Gas disclaims any responsibility or legal liability to users for damages of any kind related to the use of the published data.",1.000000,"SRG markets its capacity in Sm3/d. This conversion factor applies to convert capacity data from Sm3/d to kWh/d",0.000000,45.280000,"According to SRG Network Code, GCV must range between 34,95 and 45,28 MJ/Sm3.",kWh/Nm3,,,VEXITPTERMOELETTRICOPRICONSEGNATOPPRODNAZIONALIPINDUSTRIALEPRETIDISTRIBP50039901P50039801PSTEDG_INJPSTENI_INJP34640200P35718701P,,VEXITATERMOELETTRICOARICONSEGNATOAPRODNAZIONALIAINDUSTRIALEARETIDISTRIBA50039901A50039801ASTEDG_INJASTENI_INJA34640200A35718701A,,VEXITSTERMOELETTRICOSRICONSEGNATOSPRODNAZIONALISINDUSTRIALESRETIDISTRIBS50039901S50039801SSTEDG_INJSSTENI_INJS34640200S35718701S,,VEXITTTERMOELETTRICOTRICONSEGNATOTPRODNAZIONALITINDUSTRIALETRETIDISTRIBT50039901T50039801TSTEDG_INJTSTENI_INJT34640200T35718701T,,VEXITMTERMOELETTRICOMRICONSEGNATOMPRODNAZIONALIMINDUSTRIALEMRETIDISTRIBM50039901M50039801MSTEDG_INJMSTENI_INJM34640200M35718701M,,VEXITDHTERMOELETTRICODHRICONSEGNATODHPRODNAZIONALIDHINDUSTRIALEDHRETIDISTRIBDH50039901DH50039801DHSTEDG_INJDHSTENI_INJDH34640200DH35718701DH,,,,"Currently there are no request for firm capacity products on this point with a duration of one month or longer that weren't successfully fulfilled.","Currently firm products with a duration of one month or longer are offered on this point in the regular allocation process.","Currently there are no firm capacity products on this point with a duration of one month or longer auctioned having cleared with an auction premium.","Currently no capacity has been made available on this point through the application of the congestion-management procedures.","2026-07-22 04:07",,,,,,,No,,IT,Italy,"In-country EU","within EU",,,,IT,,5IT-TSO-0001DIS-00005exit,5
FNC-00005,"Industrial Consumers (IT)",IT-TSO-0001,21X-IT-A-A0A0A-7,"Snam Rete Gas",exit,2013-09-26,9999-12-31,1,,,,,,,,,,,,,21Y0000000000573,"SRG DELIVERY TO INDUSTRIAL PLANTS","Snam Rete Gas disclaims any responsibility or legal liability to users for damages of any kind related to the use of the published data.",1.000000,"SRG markets its capacity in Sm3/d. This conversion factor applies to convert capacity data from Sm3/d to kWh/d",0.000000,45.280000,"According to SRG Network Code, GCV must range between 34,95 and 45,28 MJ/Sm3.",kWh/Nm3,,,VEXITPTERMOELETTRICOPRICONSEGNATOPPRODNAZIONALIPINDUSTRIALEPRETIDISTRIBP50039901P50039801PSTEDG_INJPSTENI_INJP34640200P35718701P,,VEXITATERMOELETTRICOARICONSEGNATOAPRODNAZIONALIAINDUSTRIALEARETIDISTRIBA50039901A50039801ASTEDG_INJASTENI_INJA34640200A35718701A,,VEXITSTERMOELETTRICOSRICONSEGNATOSPRODNAZIONALISINDUSTRIALESRETIDISTRIBS50039901S50039801SSTEDG_INJSSTENI_INJS34640200S35718701S,,VEXITTTERMOELETTRICOTRICONSEGNATOTPRODNAZIONALITINDUSTRIALETRETIDISTRIBT50039901T50039801TSTEDG_INJTSTENI_INJT34640200T35718701T,,VEXITMTERMOELETTRICOMRICONSEGNATOMPRODNAZIONALIMINDUSTRIALEMRETIDISTRIBM50039901M50039801MSTEDG_INJMSTENI_INJM34640200M35718701M,,VEXITDHTERMOELETTRICODHRICONSEGNATODHPRODNAZIONALIDHINDUSTRIALEDHRETIDISTRIBDH50039901DH50039801DHSTEDG_INJDHSTENI_INJDH34640200DH35718701DH,,,,"Currently there are no request for firm capacity products on this point with a duration of one month or longer that weren't successfully fulfilled.","Currently firm products with a duration of one month or longer are offered on this point in the regular allocation process.","Currently there are no firm capacity products on this point with a duration of one month or longer auctioned having cleared with an auction premium.","Currently no capacity has been made available on this point through the application of the congestion-management procedures.","2026-07-22 04:07",,,,,,,No,,IT,Italy,"In-country EU","within EU",,,,IT,,5IT-TSO-0001FNC-00005exit,5
FNC-00006,"Thermal Plants (IT)",IT-TSO-0001,21X-IT-A-A0A0A-7,"Snam Rete Gas",exit,2013-09-26,9999-12-31,1,,,,,,,,,,,,,21Y0000000000549,"SRG DELIVERY TO THERMAL PLANTS","Snam Rete Gas disclaims any responsibility or legal liability to users for damages of any kind related to the use of the published data.",1.000000,"SRG markets its capacity in Sm3/d. This conversion factor applies to convert capacity data from Sm3/d to kWh/d",0.000000,45.280000,"According to SRG Network Code, GCV must range between 34,95 and 45,28 MJ/Sm3.",kWh/Nm3,,,VEXITPTERMOELETTRICOPRICONSEGNATOPPRODNAZIONALIPINDUSTRIALEPRETIDISTRIBP50039901P50039801PSTEDG_INJPSTENI_INJP34640200P35718701P,,VEXITATERMOELETTRICOARICONSEGNATOAPRODNAZIONALIAINDUSTRIALEARETIDISTRIBA50039901A50039801ASTEDG_INJASTENI_INJA34640200A35718701A,,VEXITSTERMOELETTRICOSRICONSEGNATOSPRODNAZIONALISINDUSTRIALESRETIDISTRIBS50039901S50039801SSTEDG_INJSSTENI_INJS34640200S35718701S,,VEXITTTERMOELETTRICOTRICONSEGNATOTPRODNAZIONALITINDUSTRIALETRETIDISTRIBT50039901T50039801TSTEDG_INJTSTENI_INJT34640200T35718701T,,VEXITMTERMOELETTRICOMRICONSEGNATOMPRODNAZIONALIMINDUSTRIALEMRETIDISTRIBM50039901M50039801MSTEDG_INJMSTENI_INJM34640200M35718701M,,VEXITDHTERMOELETTRICODHRICONSEGNATODHPRODNAZIONALIDHINDUSTRIALEDHRETIDISTRIBDH50039901DH50039801DHSTEDG_INJDHSTENI_INJDH34640200DH35718701DH,,,,"Currently there are no request for firm capacity products on this point with a duration of one month or longer that weren't successfully fulfilled.","Currently firm products with a duration of one month or longer are offered on this point in the regular allocation process.","Currently there are no firm capacity products on this point with a duration of one month or longer auctioned having cleared with an auction premium.","Currently no capacity has been made available on this point through the application of the congestion-management procedures.","2026-07-22 04:07",,,,,,,No,,IT,Italy,"In-country EU","within EU",,,,IT,,5IT-TSO-0001FNC-00006exit,5
ITP-00008,"Melendugno - IT / TAP",IT-TSO-0001,21X-IT-A-A0A0A-7,"Snam Rete Gas",exit,2020-11-15,9999-12-31,1,,,,,,,,,,,,,21Z000000000474A,MELENDUGNO,"Snam Rete Gas disclaims any responsibility or legal liability to users for damages of any kind related to the use of the published data.",11.103269,"SRG markets its capacity in Sm3/d. This conversion factor applies to convert capacity data from Sm3/d to kWh/d",0.000000,1.000000,"According to SRG Network Code, GCV must range between 34,95 and 45,28 MJ/Sm3.",KWH/SMC,,,VEXITPTERMOELETTRICOPRICONSEGNATOPPRODNAZIONALIPINDUSTRIALEPRETIDISTRIBP50039901P50039801PSTEDG_INJPSTENI_INJP34640200P35718701P,,VEXITATERMOELETTRICOARICONSEGNATOAPRODNAZIONALIAINDUSTRIALEARETIDISTRIBA50039901A50039801ASTEDG_INJASTENI_INJA34640200A35718701A,,VEXITSTERMOELETTRICOSRICONSEGNATOSPRODNAZIONALISINDUSTRIALESRETIDISTRIBS50039901S50039801SSTEDG_INJSSTENI_INJS34640200S35718701S,,VEXITTTERMOELETTRICOTRICONSEGNATOTPRODNAZIONALITINDUSTRIALETRETIDISTRIBT50039901T50039801TSTEDG_INJTSTENI_INJT34640200T35718701T,,VEXITMTERMOELETTRICOMRICONSEGNATOMPRODNAZIONALIMINDUSTRIALEMRETIDISTRIBM50039901M50039801MSTEDG_INJMSTENI_INJM34640200M35718701M,,VEXITDHTERMOELETTRICODHRICONSEGNATODHPRODNAZIONALIDHINDUSTRIALEDHRETIDISTRIBDH50039901DH50039801DHSTEDG_INJDHSTENI_INJDH34640200DH35718701DH,1,,,"Currently there are no request for firm capacity products on this point with a duration of one month or longer that weren't successfully fulfilled.","Currently firm products with a duration of one month or longer are offered on this point in the regular allocation process.","Currently there are no firm capacity products on this point with a duration of one month or longer auctioned having cleared with an auction premium.","Currently no capacity has been made available on this point through the application of the congestion-management procedures.","2026-07-22 04:07",,1,1,PRISMA,PRISMA,https://platform.prisma-capacity.eu/,Yes,,IT,Italy,"Cross-Border EU|Non-EU","within EU","TAP AG",21X000000001376X,AL-TSO-0001,CH,,5IT-TSO-0001ITP-00008exitAL-TSO-0001,5
ITP-00040,"Tarvisio (IT) / Arnoldstein (AT)",IT-TSO-0001,21X-IT-A-A0A0A-7,"Snam Rete Gas",exit,2000-10-01,9999-12-31,1,,,,,,,,,,,,,21Z000000000004A,TARVISIO,"Snam Rete Gas disclaims any responsibility or legal liability to users for damages of any kind related to the use of the published data.",10.919755,"SRG markets its capacity in Sm3/d. This conversion factor applies to convert capacity data from Sm3/d to kWh/d",0.000000,1.000000,"According to SRG Network Code, GCV must range between 34,95 and 45,28 MJ/Sm3.",KWH/SM3,,,VEXITPTERMOELETTRICOPRICONSEGNATOPPRODNAZIONALIPINDUSTRIALEPRETIDISTRIBP50039901P50039801PSTEDG_INJPSTENI_INJP34640200P35718701P,,VEXITATERMOELETTRICOARICONSEGNATOAPRODNAZIONALIAINDUSTRIALEARETIDISTRIBA50039901A50039801ASTEDG_INJASTENI_INJA34640200A35718701A,,VEXITSTERMOELETTRICOSRICONSEGNATOSPRODNAZIONALISINDUSTRIALESRETIDISTRIBS50039901S50039801SSTEDG_INJSSTENI_INJS34640200S35718701S,,VEXITTTERMOELETTRICOTRICONSEGNATOTPRODNAZIONALITINDUSTRIALETRETIDISTRIBT50039901T50039801TSTEDG_INJTSTENI_INJT34640200T35718701T,,VEXITMTERMOELETTRICOMRICONSEGNATOMPRODNAZIONALIMINDUSTRIALEMRETIDISTRIBM50039901M50039801MSTEDG_INJMSTENI_INJM34640200M35718701M,,VEXITDHTERMOELETTRICODHRICONSEGNATODHPRODNAZIONALIDHINDUSTRIALEDHRETIDISTRIBDH50039901DH50039801DHSTEDG_INJDHSTENI_INJDH34640200DH35718701DH,1,,,"Currently there are no request for firm capacity products on this point with a duration of one month or longer that weren't successfully fulfilled.","Currently firm products with a duration of one month or longer are offered on this point in the regular allocation process.","Currently there are no firm capacity products on this point with a duration of one month or longer auctioned having cleared with an auction premium.","Currently no capacity has been made available on this point through the application of the congestion-management procedures.","2026-07-22 04:07",,1,1,PRISMA,PRISMA,https://platform.prisma-capacity.eu/,No,,IT,Italy,"Cross-Border EU|EU","within EU",TAG,21X-AT-C-A0A0A-B,AT-TSO-0003,AT,Austria,5IT-TSO-0001ITP-00040exitAT-TSO-0003,5
ITP-00049,"Gorizia (IT) /Šempeter (SI)",IT-TSO-0001,21X-IT-A-A0A0A-7,"Snam Rete Gas",exit,2000-10-01,2099-12-31,1,,,,,,,,,,,,,21Z000000000044Z,GORIZIA,"Snam Rete Gas disclaims any responsibility or legal liability to users for damages of any kind related to the use of the published data.",10.740360,"SRG markets its capacity in Sm3/d. This conversion factor applies to convert capacity data from Sm3/d to kWh/d",0.000000,1.000000,"According to SRG Network Code, GCV must range between 34,95 and 45,28 MJ/Sm3.",KWH/SM3,,1,"Available for a period up to 15 thermal years.",1,,,,1,"Available for the following fixed periods: 1st October - 31st December, 1st January - 31st March, 1st April - 30th June and 1st July - 30th September. ",1,"Available from the first day to the last day of a calendar month.",1,,1,,,"Currently there are no request for firm capacity products on this point with a duration of one month or longer that weren't successfully fulfilled.","Currently firm products with a duration of one month or longer are offered on this point in the regular allocation process.","Currently there are no firm capacity products on this point with a duration of one month or longer auctioned having cleared with an auction premium.","Currently no capacity has been made available on this point through the application of the congestion-management procedures.","2026-07-22 04:07",,1,1,PRISMA,PRISMA,https://platform.prisma-capacity.eu/,No,,IT,Italy,"Cross-Border EU|EU","within EU",Plinovodi,21X-SI-A-A0A0A-8,SI-TSO-0001,SI,Slovenia,5IT-TSO-0001ITP-00049exitSI-TSO-0001,5
