id,dataSet,dataSetLabel,indicator,periodType,periodFrom,periodTo,countryKey,countryLabel,bzKey,bzShort,bzLong,operatorKey,operatorLabel,tsoEicCode,directionKey,adjacentSystemsKey,adjacentSystemsLabel,year,month,day,unit,value,countPointPresents,flowStatus,pointsNames,lastUpdateDateTime
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2023-03-08T00:00:00+00:002023-03-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-08 06:00","2023-03-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2023,3,8,kWh/d,4437665,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2023-03-08T00:00:00+00:002023-03-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-08 06:00","2023-03-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2023,3,8,kWh/d,19203254,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2023-03-09T00:00:00+00:002023-03-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-09 06:00","2023-03-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2023,3,9,kWh/d,369327120,3,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|Panigaglia","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryProduction2023-03-09T00:00:00+00:002023-03-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-09 06:00","2023-03-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2023,3,9,kWh/d,85545096,1,Provisionnal,"IT - Indigenous Production","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryStorage2023-03-09T00:00:00+00:002023-03-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-09 06:00","2023-03-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2023,3,9,kWh/d,498025748,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2023-03-09T00:00:00+00:002023-03-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-09 06:00","2023-03-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2023,3,9,kWh/d,1221490309,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2023-03-09T00:00:00+00:002023-03-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-09 06:00","2023-03-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2023,3,9,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2023-03-09T00:00:00+00:002023-03-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-09 06:00","2023-03-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2023,3,9,kWh/d,0,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2023-03-09T00:00:00+00:002023-03-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-09 06:00","2023-03-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2023,3,9,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2023-03-09T00:00:00+00:002023-03-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-09 06:00","2023-03-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2023,3,9,kWh/d,1006590974,1,Provisionnal,"Distribution (IT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2023-03-09T00:00:00+00:002023-03-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-09 06:00","2023-03-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2023,3,9,kWh/d,955376703,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitStorage2023-03-09T00:00:00+00:002023-03-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-09 06:00","2023-03-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2023,3,9,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2023-03-09T00:00:00+00:002023-03-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-09 06:00","2023-03-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2023,3,9,kWh/d,45524377,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2023-03-09T00:00:00+00:002023-03-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-09 06:00","2023-03-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2023,3,9,kWh/d,109000670,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2023-03-09T00:00:00+00:002023-03-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-09 06:00","2023-03-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2023,3,9,kWh/d,42961094,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2023-03-09T00:00:00+00:002023-03-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-09 06:00","2023-03-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2023,3,9,kWh/d,19033161,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2023-03-10T00:00:00+00:002023-03-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-10 06:00","2023-03-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2023,3,10,kWh/d,369490090,3,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|Panigaglia","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryProduction2023-03-10T00:00:00+00:002023-03-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-10 06:00","2023-03-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2023,3,10,kWh/d,86284757,1,Provisionnal,"IT - Indigenous Production","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryStorage2023-03-10T00:00:00+00:002023-03-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-10 06:00","2023-03-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2023,3,10,kWh/d,454900782,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2023-03-10T00:00:00+00:002023-03-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-10 06:00","2023-03-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2023,3,10,kWh/d,1250403866,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2023-03-10T00:00:00+00:002023-03-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-10 06:00","2023-03-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2023,3,10,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2023-03-10T00:00:00+00:002023-03-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-10 06:00","2023-03-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2023,3,10,kWh/d,0,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2023-03-10T00:00:00+00:002023-03-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-10 06:00","2023-03-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2023,3,10,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2023-03-10T00:00:00+00:002023-03-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-10 06:00","2023-03-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2023,3,10,kWh/d,942380924,1,Provisionnal,"Distribution (IT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2023-03-10T00:00:00+00:002023-03-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-10 06:00","2023-03-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2023,3,10,kWh/d,873448847,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitStorage2023-03-10T00:00:00+00:002023-03-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-10 06:00","2023-03-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2023,3,10,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2023-03-10T00:00:00+00:002023-03-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-10 06:00","2023-03-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2023,3,10,kWh/d,43524562,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2023-03-10T00:00:00+00:002023-03-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-10 06:00","2023-03-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2023,3,10,kWh/d,165128401,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2023-03-10T00:00:00+00:002023-03-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-10 06:00","2023-03-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2023,3,10,kWh/d,172428937,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2023-03-10T00:00:00+00:002023-03-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-10 06:00","2023-03-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2023,3,10,kWh/d,20784627,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2023-03-11T00:00:00+00:002023-03-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-11 06:00","2023-03-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2023,3,11,kWh/d,391795902,3,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|Panigaglia","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryProduction2023-03-11T00:00:00+00:002023-03-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-11 06:00","2023-03-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2023,3,11,kWh/d,86257123,1,Provisionnal,"IT - Indigenous Production","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryStorage2023-03-11T00:00:00+00:002023-03-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-11 06:00","2023-03-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2023,3,11,kWh/d,143339576,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2023-03-11T00:00:00+00:002023-03-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-11 06:00","2023-03-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2023,3,11,kWh/d,1149680473,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2023-03-11T00:00:00+00:002023-03-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-11 06:00","2023-03-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2023,3,11,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2023-03-11T00:00:00+00:002023-03-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-11 06:00","2023-03-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2023,3,11,kWh/d,0,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2023-03-11T00:00:00+00:002023-03-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-11 06:00","2023-03-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2023,3,11,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2023-03-11T00:00:00+00:002023-03-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-11 06:00","2023-03-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2023,3,11,kWh/d,752689898,1,Provisionnal,"Distribution (IT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2023-03-11T00:00:00+00:002023-03-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-11 06:00","2023-03-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2023,3,11,kWh/d,643880656,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitStorage2023-03-11T00:00:00+00:002023-03-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-11 06:00","2023-03-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2023,3,11,kWh/d,17302500,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2023-03-11T00:00:00+00:002023-03-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-11 06:00","2023-03-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2023,3,11,kWh/d,36060574,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2023-03-11T00:00:00+00:002023-03-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-11 06:00","2023-03-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2023,3,11,kWh/d,182715803,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2023-03-11T00:00:00+00:002023-03-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-11 06:00","2023-03-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2023,3,11,kWh/d,106454499,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2023-03-11T00:00:00+00:002023-03-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-11 06:00","2023-03-12 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2023,3,11,kWh/d,19783803,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2023-03-12T00:00:00+00:002023-03-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-12 06:00","2023-03-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2023,3,12,kWh/d,521512235,3,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|Panigaglia","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryProduction2023-03-12T00:00:00+00:002023-03-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-12 06:00","2023-03-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2023,3,12,kWh/d,85623982,1,Provisionnal,"IT - Indigenous Production","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryStorage2023-03-12T00:00:00+00:002023-03-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-12 06:00","2023-03-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2023,3,12,kWh/d,55162508,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2023-03-12T00:00:00+00:002023-03-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-12 06:00","2023-03-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2023,3,12,kWh/d,1170705820,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2023-03-12T00:00:00+00:002023-03-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-12 06:00","2023-03-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2023,3,12,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2023-03-12T00:00:00+00:002023-03-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-12 06:00","2023-03-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2023,3,12,kWh/d,0,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2023-03-12T00:00:00+00:002023-03-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-12 06:00","2023-03-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2023,3,12,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-05-17 17:07"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2023-03-12T00:00:00+00:002023-03-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2023-03-12 06:00","2023-03-13 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2023,3,12,kWh/d,743095183,1,Provisionnal,"Distribution (IT)","2023-05-17 17:07"
