id,dataSet,dataSetLabel,indicator,periodType,periodFrom,periodTo,countryKey,countryLabel,bzKey,bzShort,bzLong,operatorKey,operatorLabel,tsoEicCode,directionKey,adjacentSystemsKey,adjacentSystemsLabel,year,month,day,unit,value,countPointPresents,flowStatus,pointsNames,lastUpdateDateTime
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2024-04-06T00:00:00+00:002024-04-07T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-06 06:00","2024-04-07 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2024,4,6,kWh/d,653721879,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitStorage2024-04-06T00:00:00+00:002024-04-07T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-06 06:00","2024-04-07 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2024,4,6,kWh/d,490937971,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2024-04-06T00:00:00+00:002024-04-07T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-06 06:00","2024-04-07 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2024,4,6,kWh/d,29219183,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2024-04-06T00:00:00+00:002024-04-07T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-06 06:00","2024-04-07 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2024,4,6,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2024-04-06T00:00:00+00:002024-04-07T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-06 06:00","2024-04-07 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2024,4,6,kWh/d,2263295,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2024-04-06T00:00:00+00:002024-04-07T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-06 06:00","2024-04-07 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2024,4,6,kWh/d,140564,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-07 06:00","2024-04-08 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2024,4,7,kWh/d,493629907,4,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|FSRU ITALIA_PIOMBINO TERMINAL|OLT LNG / Livorno|Panigaglia","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryProduction2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-07 06:00","2024-04-08 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2024,4,7,kWh/d,80330578,1,Provisionnal,"IT - Indigenous Production","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryStorage2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-07 06:00","2024-04-08 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2024,4,7,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-07 06:00","2024-04-08 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2024,4,7,kWh/d,972711413,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-07 06:00","2024-04-08 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2024,4,7,kWh/d,5427809,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-07 06:00","2024-04-08 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2024,4,7,kWh/d,111696029,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-07 06:00","2024-04-08 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2024,4,7,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-07 06:00","2024-04-08 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2024,4,7,kWh/d,453960475,1,Provisionnal,"Distribution (IT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-07 06:00","2024-04-08 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2024,4,7,kWh/d,586427314,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitStorage2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-07 06:00","2024-04-08 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2024,4,7,kWh/d,504432943,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-07 06:00","2024-04-08 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2024,4,7,kWh/d,27435080,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-07 06:00","2024-04-08 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2024,4,7,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-07 06:00","2024-04-08 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2024,4,7,kWh/d,2056363,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-07 06:00","2024-04-08 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2024,4,7,kWh/d,116102,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-08 06:00","2024-04-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2024,4,8,kWh/d,528019342,4,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|FSRU ITALIA_PIOMBINO TERMINAL|OLT LNG / Livorno|Panigaglia","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryProduction2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-08 06:00","2024-04-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2024,4,8,kWh/d,76199689,1,Provisionnal,"IT - Indigenous Production","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryStorage2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-08 06:00","2024-04-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2024,4,8,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-08 06:00","2024-04-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2024,4,8,kWh/d,1189087931,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-08 06:00","2024-04-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2024,4,8,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-08 06:00","2024-04-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2024,4,8,kWh/d,118724865,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-08 06:00","2024-04-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2024,4,8,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-08 06:00","2024-04-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2024,4,8,kWh/d,522038016,1,Provisionnal,"Distribution (IT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-08 06:00","2024-04-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2024,4,8,kWh/d,818874014,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitStorage2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-08 06:00","2024-04-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2024,4,8,kWh/d,493144355,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-08 06:00","2024-04-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2024,4,8,kWh/d,34571638,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-08 06:00","2024-04-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2024,4,8,kWh/d,11226344,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-08 06:00","2024-04-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2024,4,8,kWh/d,2104921,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-08 06:00","2024-04-09 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2024,4,8,kWh/d,163095,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-09 06:00","2024-04-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2024,4,9,kWh/d,536641291,4,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|FSRU ITALIA_PIOMBINO TERMINAL|OLT LNG / Livorno|Panigaglia","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryProduction2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-09 06:00","2024-04-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2024,4,9,kWh/d,77115411,1,Provisionnal,"IT - Indigenous Production","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryStorage2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-09 06:00","2024-04-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2024,4,9,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-09 06:00","2024-04-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2024,4,9,kWh/d,1137648963,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-09 06:00","2024-04-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2024,4,9,kWh/d,15701707,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-09 06:00","2024-04-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2024,4,9,kWh/d,1014449,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-09 06:00","2024-04-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2024,4,9,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-09 06:00","2024-04-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2024,4,9,kWh/d,549052896,1,Provisionnal,"Distribution (IT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-09 06:00","2024-04-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2024,4,9,kWh/d,797856978,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitStorage2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-09 06:00","2024-04-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2024,4,9,kWh/d,483949450,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-09 06:00","2024-04-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2024,4,9,kWh/d,35242125,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-09 06:00","2024-04-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2024,4,9,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-09 06:00","2024-04-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2024,4,9,kWh/d,3233108,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-09 06:00","2024-04-10 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2024,4,9,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2024-04-10T00:00:00+00:002024-04-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-10 06:00","2024-04-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2024,4,10,kWh/d,539186968,4,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|FSRU ITALIA_PIOMBINO TERMINAL|OLT LNG / Livorno|Panigaglia","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryProduction2024-04-10T00:00:00+00:002024-04-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-10 06:00","2024-04-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2024,4,10,kWh/d,79362632,1,Provisionnal,"IT - Indigenous Production","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryStorage2024-04-10T00:00:00+00:002024-04-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-10 06:00","2024-04-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2024,4,10,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2025-01-16 15:37"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2024-04-10T00:00:00+00:002024-04-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-10 06:00","2024-04-11 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2024,4,10,kWh/d,1126337513,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2025-01-16 15:37"
