id,dataSet,dataSetLabel,indicator,periodType,periodFrom,periodTo,countryKey,countryLabel,bzKey,bzShort,bzLong,operatorKey,operatorLabel,tsoEicCode,directionKey,adjacentSystemsKey,adjacentSystemsLabel,year,month,day,unit,value,countPointPresents,flowStatus,pointsNames,lastUpdateDateTime
"1AggregatesITIT---------IT-TSO-0001entryProduction2022-08-24T00:00:00+00:002022-08-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-24 06:00","2022-08-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2022,8,24,kWh/d,90709823,1,Provisionnal,"IT - Indigenous Production","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryStorage2022-08-24T00:00:00+00:002022-08-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-24 06:00","2022-08-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2022,8,24,kWh/d,0,2,Provisionnal,"UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2022-08-24T00:00:00+00:002022-08-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-24 06:00","2022-08-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2022,8,24,kWh/d,1056961048,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2022-08-24T00:00:00+00:002022-08-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-24 06:00","2022-08-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2022,8,24,kWh/d,350217170,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2022-08-24T00:00:00+00:002022-08-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-24 06:00","2022-08-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2022,8,24,kWh/d,275203481,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2022-08-24T00:00:00+00:002022-08-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-24 06:00","2022-08-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2022,8,24,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2022-08-24T00:00:00+00:002022-08-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-24 06:00","2022-08-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2022,8,24,kWh/d,303020902,1,Provisionnal,"Distribution (IT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2022-08-24T00:00:00+00:002022-08-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-24 06:00","2022-08-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2022,8,24,kWh/d,1099718348,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitStorage2022-08-24T00:00:00+00:002022-08-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-24 06:00","2022-08-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2022,8,24,kWh/d,697864457,2,Provisionnal,"UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2022-08-24T00:00:00+00:002022-08-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-24 06:00","2022-08-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2022,8,24,kWh/d,25394656,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2022-08-24T00:00:00+00:002022-08-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-24 06:00","2022-08-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2022,8,24,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2022-08-24T00:00:00+00:002022-08-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-24 06:00","2022-08-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2022,8,24,kWh/d,693512,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2022-08-24T00:00:00+00:002022-08-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-24 06:00","2022-08-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2022,8,24,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2022-08-25T00:00:00+00:002022-08-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-25 06:00","2022-08-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2022,8,25,kWh/d,243790688,3,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|Panigaglia","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryProduction2022-08-25T00:00:00+00:002022-08-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-25 06:00","2022-08-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2022,8,25,kWh/d,91432096,1,Provisionnal,"IT - Indigenous Production","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryStorage2022-08-25T00:00:00+00:002022-08-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-25 06:00","2022-08-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2022,8,25,kWh/d,0,2,Provisionnal,"UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2022-08-25T00:00:00+00:002022-08-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-25 06:00","2022-08-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2022,8,25,kWh/d,1058348874,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2022-08-25T00:00:00+00:002022-08-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-25 06:00","2022-08-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2022,8,25,kWh/d,289336968,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2022-08-25T00:00:00+00:002022-08-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-25 06:00","2022-08-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2022,8,25,kWh/d,260222126,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2022-08-25T00:00:00+00:002022-08-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-25 06:00","2022-08-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2022,8,25,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2022-08-25T00:00:00+00:002022-08-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-25 06:00","2022-08-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2022,8,25,kWh/d,305828488,1,Provisionnal,"Distribution (IT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2022-08-25T00:00:00+00:002022-08-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-25 06:00","2022-08-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2022,8,25,kWh/d,1158535784,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitStorage2022-08-25T00:00:00+00:002022-08-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-25 06:00","2022-08-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2022,8,25,kWh/d,564813882,2,Provisionnal,"UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2022-08-25T00:00:00+00:002022-08-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-25 06:00","2022-08-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2022,8,25,kWh/d,27178774,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2022-08-25T00:00:00+00:002022-08-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-25 06:00","2022-08-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2022,8,25,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2022-08-25T00:00:00+00:002022-08-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-25 06:00","2022-08-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2022,8,25,kWh/d,998927,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2022-08-25T00:00:00+00:002022-08-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-25 06:00","2022-08-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2022,8,25,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2022-08-26T00:00:00+00:002022-08-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-26 06:00","2022-08-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2022,8,26,kWh/d,241226172,3,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|Panigaglia","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryProduction2022-08-26T00:00:00+00:002022-08-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-26 06:00","2022-08-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2022,8,26,kWh/d,91150625,1,Provisionnal,"IT - Indigenous Production","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryStorage2022-08-26T00:00:00+00:002022-08-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-26 06:00","2022-08-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2022,8,26,kWh/d,1136692,2,Provisionnal,"UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2022-08-26T00:00:00+00:002022-08-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-26 06:00","2022-08-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2022,8,26,kWh/d,1066760524,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2022-08-26T00:00:00+00:002022-08-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-26 06:00","2022-08-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2022,8,26,kWh/d,324325529,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2022-08-26T00:00:00+00:002022-08-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-26 06:00","2022-08-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2022,8,26,kWh/d,274322463,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2022-08-26T00:00:00+00:002022-08-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-26 06:00","2022-08-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2022,8,26,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2022-08-26T00:00:00+00:002022-08-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-26 06:00","2022-08-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2022,8,26,kWh/d,299847300,1,Provisionnal,"Distribution (IT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2022-08-26T00:00:00+00:002022-08-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-26 06:00","2022-08-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2022,8,26,kWh/d,1097710541,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitStorage2022-08-26T00:00:00+00:002022-08-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-26 06:00","2022-08-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2022,8,26,kWh/d,504794609,2,Provisionnal,"UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2022-08-26T00:00:00+00:002022-08-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-26 06:00","2022-08-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2022,8,26,kWh/d,28860586,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2022-08-26T00:00:00+00:002022-08-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-26 06:00","2022-08-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2022,8,26,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2022-08-26T00:00:00+00:002022-08-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-26 06:00","2022-08-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2022,8,26,kWh/d,1094057,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2022-08-26T00:00:00+00:002022-08-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-26 06:00","2022-08-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2022,8,26,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2022-08-27T00:00:00+00:002022-08-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-27 06:00","2022-08-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2022,8,27,kWh/d,292215353,3,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|Panigaglia","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryProduction2022-08-27T00:00:00+00:002022-08-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-27 06:00","2022-08-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2022,8,27,kWh/d,90261441,1,Provisionnal,"IT - Indigenous Production","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryStorage2022-08-27T00:00:00+00:002022-08-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-27 06:00","2022-08-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2022,8,27,kWh/d,0,2,Provisionnal,"UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2022-08-27T00:00:00+00:002022-08-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-27 06:00","2022-08-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2022,8,27,kWh/d,953930877,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2022-08-27T00:00:00+00:002022-08-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-27 06:00","2022-08-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2022,8,27,kWh/d,235813606,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2022-08-27T00:00:00+00:002022-08-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-27 06:00","2022-08-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2022,8,27,kWh/d,189584738,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2022-08-27T00:00:00+00:002022-08-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-27 06:00","2022-08-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2022,8,27,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2022-08-27T00:00:00+00:002022-08-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-27 06:00","2022-08-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2022,8,27,kWh/d,252931017,1,Provisionnal,"Distribution (IT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2022-08-27T00:00:00+00:002022-08-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-27 06:00","2022-08-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2022,8,27,kWh/d,856021744,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitStorage2022-08-27T00:00:00+00:002022-08-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-27 06:00","2022-08-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2022,8,27,kWh/d,528588574,2,Provisionnal,"UGS - IT - Snam Rete Gas/Edison|UGS - IT - Snam Rete Gas/STOGIT","2023-03-16 17:58"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2022-08-27T00:00:00+00:002022-08-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2022-08-27 06:00","2022-08-28 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2022,8,27,kWh/d,23264837,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2023-03-16 17:58"
