time,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,wind_speed_10m,shortwave_radiation,direct_radiation,city,lat,lon
2021-01-05T07:00,5.0,82,0.0,0,8.9,0.0,0.0,Bari,41.1171,16.8719
2021-01-05T08:00,4.7,82,0.0,0,12.0,0.0,0.0,Bari,41.1171,16.8719
2021-01-05T09:00,5.5,78,0.0,15,13.8,17.0,8.0,Bari,41.1171,16.8719
2021-01-05T10:00,8.3,71,0.0,31,14.0,133.0,85.0,Bari,41.1171,16.8719
2021-01-05T11:00,10.9,63,0.0,50,12.8,266.0,195.0,Bari,41.1171,16.8719
2021-01-05T12:00,12.4,56,0.0,97,16.2,353.0,257.0,Bari,41.1171,16.8719
2021-01-05T13:00,12.8,55,0.0,25,15.5,344.0,165.0,Bari,41.1171,16.8719
2021-01-05T14:00,14.2,51,0.0,47,21.3,401.0,302.0,Bari,41.1171,16.8719
2021-01-05T15:00,13.5,54,0.0,53,18.7,281.0,141.0,Bari,41.1171,16.8719
2021-01-05T16:00,13.1,57,0.0,37,17.1,228.0,132.0,Bari,41.1171,16.8719
2021-01-05T17:00,12.0,62,0.0,63,13.6,109.0,57.0,Bari,41.1171,16.8719
2021-01-05T18:00,10.6,69,0.0,63,14.5,12.0,4.0,Bari,41.1171,16.8719
2021-01-05T19:00,9.6,76,0.0,60,16.3,0.0,0.0,Bari,41.1171,16.8719
2021-01-05T20:00,9.2,74,0.0,58,15.8,0.0,0.0,Bari,41.1171,16.8719
2021-01-05T21:00,9.0,67,0.0,76,16.3,0.0,0.0,Bari,41.1171,16.8719
2021-01-05T22:00,9.4,60,0.0,63,15.6,0.0,0.0,Bari,41.1171,16.8719
2021-01-05T23:00,9.6,57,0.0,99,15.1,0.0,0.0,Bari,41.1171,16.8719
2021-01-06T00:00,9.4,62,0.0,99,15.1,0.0,0.0,Bari,41.1171,16.8719
2021-01-06T01:00,10.1,61,0.0,100,17.0,0.0,0.0,Bari,41.1171,16.8719
2021-01-06T02:00,11.5,59,0.0,100,20.6,0.0,0.0,Bari,41.1171,16.8719
2021-01-06T03:00,11.8,59,0.0,100,21.3,0.0,0.0,Bari,41.1171,16.8719
2021-01-06T04:00,11.7,59,0.0,100,19.8,0.0,0.0,Bari,41.1171,16.8719
2021-01-06T05:00,11.3,62,0.0,100,19.3,0.0,0.0,Bari,41.1171,16.8719
2021-01-06T06:00,11.4,63,0.0,100,19.7,0.0,0.0,Bari,41.1171,16.8719
2021-01-06T07:00,11.4,65,0.0,100,17.7,0.0,0.0,Bari,41.1171,16.8719
2021-01-06T08:00,11.0,66,0.0,93,15.9,0.0,0.0,Bari,41.1171,16.8719
2021-01-06T09:00,10.6,69,0.0,56,15.3,9.0,3.0,Bari,41.1171,16.8719
2021-01-06T10:00,11.4,68,0.0,58,14.0,77.0,36.0,Bari,41.1171,16.8719
2021-01-06T11:00,13.0,66,0.0,44,15.3,206.0,122.0,Bari,41.1171,16.8719
2021-01-06T12:00,14.1,54,0.0,89,14.5,339.0,227.0,Bari,41.1171,16.8719
2021-01-06T13:00,14.4,53,0.0,85,13.9,273.0,120.0,Bari,41.1171,16.8719
2021-01-06T14:00,14.5,59,0.0,91,9.7,270.0,130.0,Bari,41.1171,16.8719
2021-01-06T15:00,14.4,59,0.0,91,10.8,108.0,15.0,Bari,41.1171,16.8719
2021-01-06T16:00,14.2,56,0.0,99,12.1,111.0,32.0,Bari,41.1171,16.8719
2021-01-06T17:00,13.2,60,0.0,100,12.2,23.0,2.0,Bari,41.1171,16.8719
2021-01-06T18:00,12.4,64,0.1,100,11.6,3.0,0.0,Bari,41.1171,16.8719
2021-01-06T19:00,11.8,69,0.1,99,10.5,0.0,0.0,Bari,41.1171,16.8719
2021-01-06T20:00,11.3,72,0.0,81,9.4,0.0,0.0,Bari,41.1171,16.8719
2021-01-06T21:00,10.4,77,0.1,83,9.8,0.0,0.0,Bari,41.1171,16.8719
2021-01-06T22:00,9.6,82,0.0,93,9.4,0.0,0.0,Bari,41.1171,16.8719
2021-01-06T23:00,9.3,80,0.1,92,7.4,0.0,0.0,Bari,41.1171,16.8719
2021-01-07T00:00,9.0,79,0.0,99,6.8,0.0,0.0,Bari,41.1171,16.8719
2021-01-07T01:00,9.1,81,0.2,100,4.8,0.0,0.0,Bari,41.1171,16.8719
2021-01-07T02:00,10.5,69,0.3,99,7.5,0.0,0.0,Bari,41.1171,16.8719
2021-01-07T03:00,10.4,73,0.1,97,7.7,0.0,0.0,Bari,41.1171,16.8719
2021-01-07T04:00,10.1,75,0.1,100,8.5,0.0,0.0,Bari,41.1171,16.8719
2021-01-07T05:00,9.8,76,0.2,100,9.0,0.0,0.0,Bari,41.1171,16.8719
2021-01-07T06:00,9.5,77,0.0,100,7.9,0.0,0.0,Bari,41.1171,16.8719
2021-01-07T07:00,9.3,78,0.0,100,6.4,0.0,0.0,Bari,41.1171,16.8719
2021-01-07T08:00,9.2,80,0.0,99,5.1,0.0,0.0,Bari,41.1171,16.8719
2021-01-07T09:00,9.0,87,0.0,95,4.8,6.0,1.0,Bari,41.1171,16.8719
2021-01-07T10:00,10.5,76,0.0,94,1.5,90.0,29.0,Bari,41.1171,16.8719
2021-01-07T11:00,10.9,74,0.0,89,2.9,138.0,41.0,Bari,41.1171,16.8719
2021-01-07T12:00,11.7,71,0.0,95,1.9,216.0,75.0,Bari,41.1171,16.8719
2021-01-07T13:00,11.9,71,0.0,98,4.0,189.0,43.0,Bari,41.1171,16.8719
2021-01-07T14:00,12.1,75,0.0,100,7.2,156.0,25.0,Bari,41.1171,16.8719
2021-01-07T15:00,11.6,83,0.4,100,7.6,55.0,0.0,Bari,41.1171,16.8719
2021-01-07T16:00,11.9,83,0.1,100,10.1,76.0,5.0,Bari,41.1171,16.8719
2021-01-07T17:00,11.6,85,0.2,100,10.1,47.0,7.0,Bari,41.1171,16.8719
2021-01-07T18:00,11.1,90,0.4,100,9.2,4.0,0.0,Bari,41.1171,16.8719
2021-01-07T19:00,11.0,91,0.1,100,8.6,0.0,0.0,Bari,41.1171,16.8719
2021-01-07T20:00,10.7,92,0.1,100,5.8,0.0,0.0,Bari,41.1171,16.8719
2021-01-07T21:00,10.3,93,0.2,100,5.1,0.0,0.0,Bari,41.1171,16.8719
2021-01-07T22:00,9.9,93,0.2,99,3.9,0.0,0.0,Bari,41.1171,16.8719
2021-01-07T23:00,9.9,93,0.0,93,6.4,0.0,0.0,Bari,41.1171,16.8719
2021-01-08T00:00,9.5,94,0.0,96,6.2,0.0,0.0,Bari,41.1171,16.8719
2021-01-08T01:00,9.4,94,0.0,62,5.6,0.0,0.0,Bari,41.1171,16.8719
2021-01-08T02:00,10.0,96,0.0,51,5.8,0.0,0.0,Bari,41.1171,16.8719
2021-01-08T03:00,9.5,97,0.0,99,7.7,0.0,0.0,Bari,41.1171,16.8719
2021-01-08T04:00,9.6,97,0.0,35,7.2,0.0,0.0,Bari,41.1171,16.8719
2021-01-08T05:00,9.1,96,0.0,100,5.6,0.0,0.0,Bari,41.1171,16.8719
2021-01-08T06:00,9.2,96,0.0,57,5.4,0.0,0.0,Bari,41.1171,16.8719
2021-01-08T07:00,8.7,96,0.0,87,4.7,0.0,0.0,Bari,41.1171,16.8719
2021-01-08T08:00,8.7,95,0.0,100,3.2,0.0,0.0,Bari,41.1171,16.8719
2021-01-08T09:00,9.7,93,0.0,100,8.4,4.0,0.0,Bari,41.1171,16.8719
2021-01-08T10:00,10.0,90,0.0,85,15.4,59.0,15.0,Bari,41.1171,16.8719
2021-01-08T11:00,10.5,86,0.0,100,15.8,159.0,74.0,Bari,41.1171,16.8719
2021-01-08T12:00,10.8,84,0.0,100,12.6,151.0,44.0,Bari,41.1171,16.8719
2021-01-08T13:00,11.1,82,0.0,100,11.6,140.0,18.0,Bari,41.1171,16.8719
2021-01-08T14:00,10.8,85,0.1,100,12.6,115.0,5.0,Bari,41.1171,16.8719
2021-01-08T15:00,10.8,83,0.0,100,15.3,166.0,44.0,Bari,41.1171,16.8719
2021-01-08T16:00,10.4,84,0.2,100,16.6,58.0,5.0,Bari,41.1171,16.8719
2021-01-08T17:00,9.5,91,0.8,100,17.1,16.0,0.0,Bari,41.1171,16.8719
2021-01-08T18:00,8.9,91,1.3,100,16.3,2.0,0.0,Bari,41.1171,16.8719
2021-01-08T19:00,8.5,91,2.3,98,18.1,0.0,0.0,Bari,41.1171,16.8719
2021-01-08T20:00,8.2,92,2.2,100,15.9,0.0,0.0,Bari,41.1171,16.8719
2021-01-08T21:00,8.3,92,1.4,100,16.4,0.0,0.0,Bari,41.1171,16.8719
2021-01-08T22:00,8.1,92,0.3,99,17.1,0.0,0.0,Bari,41.1171,16.8719
2021-01-08T23:00,7.9,90,0.0,75,15.9,0.0,0.0,Bari,41.1171,16.8719
2021-01-09T00:00,7.8,88,0.0,88,16.3,0.0,0.0,Bari,41.1171,16.8719
2021-01-09T01:00,7.8,86,0.0,73,16.0,0.0,0.0,Bari,41.1171,16.8719
2021-01-09T02:00,8.2,87,0.0,74,16.0,0.0,0.0,Bari,41.1171,16.8719
2021-01-09T03:00,8.0,87,0.0,97,16.0,0.0,0.0,Bari,41.1171,16.8719
2021-01-09T04:00,8.0,86,0.0,82,13.4,0.0,0.0,Bari,41.1171,16.8719
2021-01-09T05:00,7.7,86,0.0,95,12.3,0.0,0.0,Bari,41.1171,16.8719
2021-01-09T06:00,7.6,86,0.0,100,12.3,0.0,0.0,Bari,41.1171,16.8719
2021-01-09T07:00,8.1,84,0.0,99,10.9,0.0,0.0,Bari,41.1171,16.8719
2021-01-09T08:00,8.1,86,0.6,99,11.5,0.0,0.0,Bari,41.1171,16.8719
2021-01-09T09:00,8.3,85,0.2,94,11.2,9.0,0.0,Bari,41.1171,16.8719
2021-01-09T10:00,8.7,85,0.0,99,10.1,62.0,16.0,Bari,41.1171,16.8719
2021-01-09T11:00,9.5,82,0.0,100,6.8,108.0,22.0,Bari,41.1171,16.8719
2021-01-09T12:00,10.1,79,0.0,99,4.0,124.0,16.0,Bari,41.1171,16.8719
2021-01-09T13:00,10.4,77,0.2,99,2.9,169.0,29.0,Bari,41.1171,16.8719
2021-01-09T14:00,9.4,84,0.4,100,3.8,127.0,18.0,Bari,41.1171,16.8719
2021-01-09T15:00,9.1,91,0.7,100,6.5,62.0,3.0,Bari,41.1171,16.8719
2021-01-09T16:00,9.1,91,0.7,100,8.2,54.0,4.0,Bari,41.1171,16.8719
2021-01-09T17:00,8.8,92,0.6,100,8.8,24.0,0.0,Bari,41.1171,16.8719
2021-01-09T18:00,8.6,93,0.4,100,8.4,5.0,0.0,Bari,41.1171,16.8719
2021-01-09T19:00,8.2,94,0.1,100,11.5,0.0,0.0,Bari,41.1171,16.8719
2021-01-09T20:00,8.0,94,0.1,100,11.5,0.0,0.0,Bari,41.1171,16.8719
2021-01-09T21:00,8.0,94,0.1,100,10.8,0.0,0.0,Bari,41.1171,16.8719
2021-01-09T22:00,8.2,92,0.1,100,11.3,0.0,0.0,Bari,41.1171,16.8719
2021-01-09T23:00,8.2,94,0.4,100,8.7,0.0,0.0,Bari,41.1171,16.8719
2021-01-10T00:00,8.2,94,0.1,100,8.7,0.0,0.0,Bari,41.1171,16.8719
2021-01-10T01:00,8.3,94,0.0,100,9.7,0.0,0.0,Bari,41.1171,16.8719
2021-01-10T02:00,8.0,95,0.3,100,4.0,0.0,0.0,Bari,41.1171,16.8719
2021-01-10T03:00,8.0,93,0.5,90,3.9,0.0,0.0,Bari,41.1171,16.8719
2021-01-10T04:00,8.1,94,0.6,100,8.0,0.0,0.0,Bari,41.1171,16.8719
2021-01-10T05:00,7.9,95,0.8,100,10.1,0.0,0.0,Bari,41.1171,16.8719
2021-01-10T06:00,7.6,95,1.8,100,10.1,0.0,0.0,Bari,41.1171,16.8719
2021-01-10T07:00,7.5,96,1.6,100,8.7,0.0,0.0,Bari,41.1171,16.8719
2021-01-10T08:00,7.7,94,0.4,100,7.2,0.0,0.0,Bari,41.1171,16.8719
2021-01-10T09:00,8.0,94,0.0,100,6.1,6.0,0.0,Bari,41.1171,16.8719
2021-01-10T10:00,8.4,95,0.3,100,5.2,33.0,2.0,Bari,41.1171,16.8719
2021-01-10T11:00,8.8,95,1.1,100,5.1,57.0,0.0,Bari,41.1171,16.8719
2021-01-10T12:00,9.2,95,1.5,100,4.0,105.0,5.0,Bari,41.1171,16.8719
2021-01-10T13:00,9.3,95,1.0,100,2.0,125.0,13.0,Bari,41.1171,16.8719
2021-01-10T14:00,9.4,94,0.0,100,2.6,184.0,18.0,Bari,41.1171,16.8719
2021-01-10T15:00,9.6,93,0.1,100,3.3,70.0,2.0,Bari,41.1171,16.8719
2021-01-10T16:00,9.7,95,0.3,100,7.3,56.0,0.0,Bari,41.1171,16.8719
2021-01-10T17:00,9.8,96,0.3,100,6.4,24.0,0.0,Bari,41.1171,16.8719
2021-01-10T18:00,9.6,97,0.2,100,8.1,4.0,0.0,Bari,41.1171,16.8719
2021-01-10T19:00,9.6,95,0.2,100,7.6,0.0,0.0,Bari,41.1171,16.8719
2021-01-10T20:00,9.6,96,0.3,100,5.4,0.0,0.0,Bari,41.1171,16.8719
2021-01-10T21:00,9.7,94,0.7,100,11.4,0.0,0.0,Bari,41.1171,16.8719
2021-01-10T22:00,9.7,92,0.1,98,14.8,0.0,0.0,Bari,41.1171,16.8719
2021-01-10T23:00,9.4,89,0.0,89,20.3,0.0,0.0,Bari,41.1171,16.8719
2021-01-11T00:00,8.7,90,0.1,81,16.1,0.0,0.0,Bari,41.1171,16.8719
2021-01-11T01:00,8.6,92,0.6,100,13.3,0.0,0.0,Bari,41.1171,16.8719
2021-01-11T02:00,7.6,91,0.9,93,14.4,0.0,0.0,Bari,41.1171,16.8719
2021-01-11T03:00,7.5,91,0.0,54,15.9,0.0,0.0,Bari,41.1171,16.8719
2021-01-11T04:00,7.4,92,0.0,78,13.4,0.0,0.0,Bari,41.1171,16.8719
2021-01-11T05:00,7.6,90,0.0,92,14.3,0.0,0.0,Bari,41.1171,16.8719
2021-01-11T06:00,7.7,87,0.0,100,14.9,0.0,0.0,Bari,41.1171,16.8719
2021-01-11T07:00,7.6,87,0.0,99,15.6,0.0,0.0,Bari,41.1171,16.8719
2021-01-11T08:00,7.6,86,0.0,99,15.5,0.0,0.0,Bari,41.1171,16.8719
2021-01-11T09:00,7.6,85,0.0,81,14.8,9.0,1.0,Bari,41.1171,16.8719
2021-01-11T10:00,7.9,83,0.0,80,13.6,59.0,15.0,Bari,41.1171,16.8719
2021-01-11T11:00,8.5,79,0.0,77,13.8,133.0,45.0,Bari,41.1171,16.8719
2021-01-11T12:00,9.6,75,0.0,66,12.1,271.0,143.0,Bari,41.1171,16.8719
2021-01-11T13:00,9.9,73,0.0,76,9.4,256.0,123.0,Bari,41.1171,16.8719
2021-01-11T14:00,9.6,77,0.0,100,11.6,275.0,132.0,Bari,41.1171,16.8719
2021-01-11T15:00,9.4,77,0.0,100,10.3,139.0,19.0,Bari,41.1171,16.8719
2021-01-11T16:00,9.5,77,0.0,97,8.4,105.0,5.0,Bari,41.1171,16.8719
2021-01-11T17:00,9.3,78,0.0,91,7.3,49.0,6.0,Bari,41.1171,16.8719
2021-01-11T18:00,9.1,80,0.0,100,6.9,7.0,2.0,Bari,41.1171,16.8719
2021-01-11T19:00,9.1,80,0.0,99,7.8,0.0,0.0,Bari,41.1171,16.8719
2021-01-11T20:00,9.1,80,0.0,100,7.2,0.0,0.0,Bari,41.1171,16.8719
2021-01-11T21:00,8.8,81,0.1,100,9.6,0.0,0.0,Bari,41.1171,16.8719
2021-01-11T22:00,8.1,82,0.1,93,11.9,0.0,0.0,Bari,41.1171,16.8719
2021-01-11T23:00,7.9,84,0.1,100,10.0,0.0,0.0,Bari,41.1171,16.8719
2021-01-12T00:00,7.8,85,0.0,99,9.4,0.0,0.0,Bari,41.1171,16.8719
2021-01-12T01:00,7.6,86,0.0,99,10.5,0.0,0.0,Bari,41.1171,16.8719
2021-01-12T02:00,8.0,88,0.0,100,10.0,0.0,0.0,Bari,41.1171,16.8719
2021-01-12T03:00,7.8,88,0.1,60,9.8,0.0,0.0,Bari,41.1171,16.8719
2021-01-12T04:00,7.3,90,0.1,93,11.3,0.0,0.0,Bari,41.1171,16.8719
2021-01-12T05:00,7.5,90,0.0,100,12.4,0.0,0.0,Bari,41.1171,16.8719
2021-01-12T06:00,7.6,90,0.0,99,12.9,0.0,0.0,Bari,41.1171,16.8719
2021-01-12T07:00,7.6,89,0.0,94,13.5,0.0,0.0,Bari,41.1171,16.8719
2021-01-12T08:00,7.2,88,0.0,80,14.9,0.0,0.0,Bari,41.1171,16.8719
2021-01-12T09:00,7.1,87,0.0,41,15.2,12.0,3.0,Bari,41.1171,16.8719
2021-01-12T10:00,7.9,84,0.0,52,15.0,108.0,56.0,Bari,41.1171,16.8719
2021-01-12T11:00,8.8,82,0.0,94,16.7,217.0,121.0,Bari,41.1171,16.8719
2021-01-12T12:00,9.6,78,0.1,92,20.8,278.0,152.0,Bari,41.1171,16.8719
2021-01-12T13:00,10.1,76,0.3,91,20.2,351.0,215.0,Bari,41.1171,16.8719
2021-01-12T14:00,9.5,80,0.1,51,19.2,342.0,221.0,Bari,41.1171,16.8719
2021-01-12T15:00,9.5,77,0.0,42,17.2,272.0,183.0,Bari,41.1171,16.8719
2021-01-12T16:00,9.6,73,0.0,54,16.0,204.0,130.0,Bari,41.1171,16.8719
2021-01-12T17:00,9.3,74,0.0,55,15.5,100.0,49.0,Bari,41.1171,16.8719
2021-01-12T18:00,8.4,79,0.0,45,14.7,15.0,5.0,Bari,41.1171,16.8719
