time,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,wind_speed_10m,shortwave_radiation,direct_radiation,city,lat,lon
2024-01-01T23:00,12.3,76,0.0,100,11.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-02T00:00,12.5,76,0.0,100,10.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-02T01:00,12.1,78,0.0,100,7.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-02T02:00,11.0,86,0.0,100,8.0,0.0,0.0,Bari,41.1171,16.8719
2024-01-02T03:00,11.5,92,1.2,100,6.0,0.0,0.0,Bari,41.1171,16.8719
2024-01-02T04:00,12.0,85,0.1,100,7.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-02T05:00,12.0,85,0.0,100,11.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-02T06:00,11.1,87,0.0,93,9.5,0.0,0.0,Bari,41.1171,16.8719
2024-01-02T07:00,10.0,89,0.0,11,7.6,0.0,0.0,Bari,41.1171,16.8719
2024-01-02T08:00,9.4,89,0.0,6,8.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-02T09:00,9.7,89,0.0,5,10.2,16.0,6.0,Bari,41.1171,16.8719
2024-01-02T10:00,11.5,85,0.0,2,10.5,125.0,77.0,Bari,41.1171,16.8719
2024-01-02T11:00,13.5,75,0.0,0,8.5,255.0,187.0,Bari,41.1171,16.8719
2024-01-02T12:00,14.7,65,0.0,2,8.9,359.0,281.0,Bari,41.1171,16.8719
2024-01-02T13:00,15.3,61,0.0,17,8.1,408.0,324.0,Bari,41.1171,16.8719
2024-01-02T14:00,15.7,57,0.0,33,6.2,382.0,279.0,Bari,41.1171,16.8719
2024-01-02T15:00,16.0,54,0.0,34,6.9,315.0,212.0,Bari,41.1171,16.8719
2024-01-02T16:00,15.0,65,0.0,96,8.5,239.0,167.0,Bari,41.1171,16.8719
2024-01-02T17:00,13.3,74,0.0,98,9.2,107.0,58.0,Bari,41.1171,16.8719
2024-01-02T18:00,11.8,77,0.0,39,9.5,10.0,2.0,Bari,41.1171,16.8719
2024-01-02T19:00,11.2,83,0.0,90,11.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-02T20:00,10.1,81,0.0,99,8.7,0.0,0.0,Bari,41.1171,16.8719
2024-01-02T21:00,10.7,69,0.0,24,10.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-02T22:00,10.1,72,0.0,100,10.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-02T23:00,10.3,71,0.0,100,11.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-03T00:00,9.6,74,0.0,100,9.5,0.0,0.0,Bari,41.1171,16.8719
2024-01-03T01:00,9.1,76,0.0,99,9.0,0.0,0.0,Bari,41.1171,16.8719
2024-01-03T02:00,8.5,80,0.0,100,6.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-03T03:00,9.1,75,0.0,100,7.5,0.0,0.0,Bari,41.1171,16.8719
2024-01-03T04:00,10.4,69,0.0,100,9.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-03T05:00,10.9,67,0.0,100,9.7,0.0,0.0,Bari,41.1171,16.8719
2024-01-03T06:00,10.8,68,0.0,100,9.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-03T07:00,11.4,66,0.0,100,7.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-03T08:00,10.8,70,0.0,100,8.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-03T09:00,12.0,67,0.0,100,8.3,7.0,0.0,Bari,41.1171,16.8719
2024-01-03T10:00,13.6,65,0.0,100,6.2,56.0,6.0,Bari,41.1171,16.8719
2024-01-03T11:00,16.1,56,0.0,100,6.9,189.0,85.0,Bari,41.1171,16.8719
2024-01-03T12:00,16.7,55,0.0,100,6.6,229.0,78.0,Bari,41.1171,16.8719
2024-01-03T13:00,17.6,53,0.0,68,10.2,350.0,203.0,Bari,41.1171,16.8719
2024-01-03T14:00,18.5,51,0.0,44,11.9,396.0,303.0,Bari,41.1171,16.8719
2024-01-03T15:00,18.6,50,0.0,100,11.3,339.0,252.0,Bari,41.1171,16.8719
2024-01-03T16:00,18.1,52,0.0,4,9.7,224.0,131.0,Bari,41.1171,16.8719
2024-01-03T17:00,15.9,63,0.0,38,5.8,114.0,71.0,Bari,41.1171,16.8719
2024-01-03T18:00,14.3,62,0.0,6,8.0,11.0,4.0,Bari,41.1171,16.8719
2024-01-03T19:00,12.3,70,0.0,52,8.7,0.0,0.0,Bari,41.1171,16.8719
2024-01-03T20:00,11.0,76,0.0,100,9.7,0.0,0.0,Bari,41.1171,16.8719
2024-01-03T21:00,10.2,81,0.0,84,10.9,0.0,0.0,Bari,41.1171,16.8719
2024-01-03T22:00,9.5,86,0.0,97,10.9,0.0,0.0,Bari,41.1171,16.8719
2024-01-03T23:00,9.9,84,0.0,100,11.7,0.0,0.0,Bari,41.1171,16.8719
2024-01-04T00:00,10.5,81,0.0,100,11.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-04T01:00,10.9,80,0.0,95,9.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-04T02:00,10.7,83,0.0,51,6.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-04T03:00,10.1,84,0.0,30,7.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-04T04:00,11.3,78,0.0,30,7.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-04T05:00,9.8,84,0.0,34,8.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-04T06:00,9.3,84,0.0,31,11.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-04T07:00,10.7,76,0.0,30,9.9,0.0,0.0,Bari,41.1171,16.8719
2024-01-04T08:00,13.6,65,0.0,10,6.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-04T09:00,10.7,80,0.0,13,1.6,16.0,7.0,Bari,41.1171,16.8719
2024-01-04T10:00,13.7,73,0.0,4,7.1,128.0,80.0,Bari,41.1171,16.8719
2024-01-04T11:00,16.9,62,0.0,2,7.7,256.0,187.0,Bari,41.1171,16.8719
2024-01-04T12:00,18.3,55,0.0,5,14.0,361.0,284.0,Bari,41.1171,16.8719
2024-01-04T13:00,19.2,53,0.0,0,18.0,414.0,334.0,Bari,41.1171,16.8719
2024-01-04T14:00,19.7,48,0.0,2,19.8,413.0,334.0,Bari,41.1171,16.8719
2024-01-04T15:00,19.4,46,0.0,14,18.8,354.0,278.0,Bari,41.1171,16.8719
2024-01-04T16:00,18.9,49,0.0,4,12.1,250.0,185.0,Bari,41.1171,16.8719
2024-01-04T17:00,16.4,63,0.0,0,6.0,119.0,75.0,Bari,41.1171,16.8719
2024-01-04T18:00,15.0,64,0.0,1,7.0,12.0,5.0,Bari,41.1171,16.8719
2024-01-04T19:00,14.9,64,0.0,2,2.9,0.0,0.0,Bari,41.1171,16.8719
2024-01-04T20:00,10.6,83,0.0,1,5.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-04T21:00,9.6,89,0.0,14,5.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-04T22:00,8.5,93,0.0,17,6.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-04T23:00,8.3,92,0.0,76,8.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-05T00:00,8.7,90,0.0,36,8.7,0.0,0.0,Bari,41.1171,16.8719
2024-01-05T01:00,8.7,90,0.0,63,8.9,0.0,0.0,Bari,41.1171,16.8719
2024-01-05T02:00,8.7,91,0.0,69,10.6,0.0,0.0,Bari,41.1171,16.8719
2024-01-05T03:00,9.5,83,0.0,84,10.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-05T04:00,10.4,77,0.0,100,11.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-05T05:00,10.6,75,0.0,98,8.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-05T06:00,9.2,82,0.0,57,6.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-05T07:00,8.1,83,0.0,93,11.5,0.0,0.0,Bari,41.1171,16.8719
2024-01-05T08:00,10.4,71,0.0,75,8.6,0.0,0.0,Bari,41.1171,16.8719
2024-01-05T09:00,10.6,75,0.0,99,4.8,16.0,4.0,Bari,41.1171,16.8719
2024-01-05T10:00,13.4,74,0.0,100,4.9,108.0,37.0,Bari,41.1171,16.8719
2024-01-05T11:00,15.4,71,0.0,100,6.6,204.0,75.0,Bari,41.1171,16.8719
2024-01-05T12:00,16.7,67,0.0,100,8.9,260.0,80.0,Bari,41.1171,16.8719
2024-01-05T13:00,17.4,62,0.0,99,14.4,292.0,90.0,Bari,41.1171,16.8719
2024-01-05T14:00,17.5,60,0.0,100,16.9,304.0,104.0,Bari,41.1171,16.8719
2024-01-05T15:00,16.4,65,0.0,100,15.6,163.0,34.0,Bari,41.1171,16.8719
2024-01-05T16:00,16.2,68,0.0,100,12.4,105.0,6.0,Bari,41.1171,16.8719
2024-01-05T17:00,15.5,72,0.0,100,16.2,40.0,0.0,Bari,41.1171,16.8719
2024-01-05T18:00,15.1,79,0.0,100,19.7,5.0,0.0,Bari,41.1171,16.8719
2024-01-05T19:00,15.1,81,0.0,100,19.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-05T20:00,14.9,83,0.0,100,18.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-05T21:00,14.9,84,0.0,100,18.5,0.0,0.0,Bari,41.1171,16.8719
2024-01-05T22:00,15.1,82,0.0,100,20.7,0.0,0.0,Bari,41.1171,16.8719
2024-01-05T23:00,15.1,80,0.0,100,25.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-06T00:00,14.9,80,0.0,100,26.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-06T01:00,15.0,81,0.0,100,26.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-06T02:00,14.8,83,0.0,100,25.5,0.0,0.0,Bari,41.1171,16.8719
2024-01-06T03:00,14.9,79,0.0,100,25.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-06T04:00,14.7,78,0.0,100,23.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-06T05:00,14.4,76,0.0,100,24.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-06T06:00,14.5,75,0.0,100,27.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-06T07:00,14.5,81,0.0,100,28.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-06T08:00,15.0,82,0.0,100,26.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-06T09:00,15.2,81,0.0,100,27.0,8.0,1.0,Bari,41.1171,16.8719
2024-01-06T10:00,15.7,80,0.0,100,21.7,56.0,8.0,Bari,41.1171,16.8719
2024-01-06T11:00,16.9,74,0.0,41,19.0,155.0,43.0,Bari,41.1171,16.8719
2024-01-06T12:00,16.0,79,1.4,100,22.2,225.0,117.0,Bari,41.1171,16.8719
2024-01-06T13:00,15.6,81,0.8,100,19.9,192.0,24.0,Bari,41.1171,16.8719
2024-01-06T14:00,15.4,82,0.2,100,20.8,104.0,3.0,Bari,41.1171,16.8719
2024-01-06T15:00,15.0,84,0.1,100,21.1,137.0,24.0,Bari,41.1171,16.8719
2024-01-06T16:00,14.6,84,0.1,100,25.4,82.0,5.0,Bari,41.1171,16.8719
2024-01-06T17:00,13.3,84,0.1,100,24.5,26.0,0.0,Bari,41.1171,16.8719
2024-01-06T18:00,12.9,84,0.0,100,27.2,4.0,0.0,Bari,41.1171,16.8719
2024-01-06T19:00,13.7,83,0.0,100,20.6,0.0,0.0,Bari,41.1171,16.8719
2024-01-06T20:00,13.4,82,0.0,100,10.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-06T21:00,12.4,87,0.0,100,7.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-06T22:00,12.5,86,0.3,100,10.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-06T23:00,11.9,91,4.8,100,8.0,0.0,0.0,Bari,41.1171,16.8719
2024-01-07T00:00,11.5,91,0.5,99,10.9,0.0,0.0,Bari,41.1171,16.8719
2024-01-07T01:00,11.4,91,0.3,100,11.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-07T02:00,10.8,93,0.1,100,4.5,0.0,0.0,Bari,41.1171,16.8719
2024-01-07T03:00,11.6,90,0.2,100,6.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-07T04:00,10.6,91,0.0,97,4.9,0.0,0.0,Bari,41.1171,16.8719
2024-01-07T05:00,11.2,86,0.0,99,1.5,0.0,0.0,Bari,41.1171,16.8719
2024-01-07T06:00,8.9,96,0.0,100,5.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-07T07:00,8.7,98,0.0,100,7.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-07T08:00,9.5,99,0.0,98,8.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-07T09:00,9.3,97,0.0,63,9.5,14.0,2.0,Bari,41.1171,16.8719
2024-01-07T10:00,10.5,94,0.0,100,7.4,111.0,47.0,Bari,41.1171,16.8719
2024-01-07T11:00,12.2,88,0.0,100,6.5,235.0,142.0,Bari,41.1171,16.8719
2024-01-07T12:00,13.3,80,0.0,94,4.1,287.0,150.0,Bari,41.1171,16.8719
2024-01-07T13:00,14.0,77,0.0,99,4.0,356.0,207.0,Bari,41.1171,16.8719
2024-01-07T14:00,13.1,76,0.5,100,4.9,179.0,6.0,Bari,41.1171,16.8719
2024-01-07T15:00,13.0,86,1.1,99,8.2,112.0,7.0,Bari,41.1171,16.8719
2024-01-07T16:00,11.9,89,4.1,100,6.9,41.0,0.0,Bari,41.1171,16.8719
2024-01-07T17:00,11.6,88,1.4,100,9.4,9.0,0.0,Bari,41.1171,16.8719
2024-01-07T18:00,11.2,85,0.9,100,10.8,3.0,0.0,Bari,41.1171,16.8719
2024-01-07T19:00,10.6,86,0.5,100,7.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-07T20:00,10.1,87,0.5,100,5.6,0.0,0.0,Bari,41.1171,16.8719
2024-01-07T21:00,10.1,87,0.4,100,6.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-07T22:00,9.9,87,0.5,100,7.0,0.0,0.0,Bari,41.1171,16.8719
2024-01-07T23:00,9.7,88,0.7,100,7.0,0.0,0.0,Bari,41.1171,16.8719
2024-01-08T00:00,9.6,89,0.8,100,8.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-08T01:00,9.6,89,1.3,100,8.6,0.0,0.0,Bari,41.1171,16.8719
2024-01-08T02:00,9.4,89,1.3,100,10.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-08T03:00,9.4,90,0.2,100,9.9,0.0,0.0,Bari,41.1171,16.8719
2024-01-08T04:00,8.8,87,0.1,96,11.6,0.0,0.0,Bari,41.1171,16.8719
2024-01-08T05:00,8.4,85,0.0,100,10.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-08T06:00,8.4,85,0.0,100,10.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-08T07:00,8.6,82,0.0,100,9.9,0.0,0.0,Bari,41.1171,16.8719
2024-01-08T08:00,8.5,82,0.0,100,8.9,0.0,0.0,Bari,41.1171,16.8719
2024-01-08T09:00,8.7,82,0.0,100,9.6,5.0,0.0,Bari,41.1171,16.8719
2024-01-08T10:00,9.5,80,0.0,100,8.9,44.0,0.0,Bari,41.1171,16.8719
2024-01-08T11:00,10.7,77,0.0,100,5.2,107.0,0.0,Bari,41.1171,16.8719
2024-01-08T12:00,12.2,71,0.0,100,1.9,209.0,35.0,Bari,41.1171,16.8719
2024-01-08T13:00,12.8,67,0.0,100,4.8,268.0,59.0,Bari,41.1171,16.8719
2024-01-08T14:00,13.0,65,0.0,79,7.7,313.0,155.0,Bari,41.1171,16.8719
2024-01-08T15:00,12.8,72,2.1,90,9.0,276.0,119.0,Bari,41.1171,16.8719
2024-01-08T16:00,10.8,81,6.6,100,6.9,127.0,35.0,Bari,41.1171,16.8719
2024-01-08T17:00,10.4,85,0.2,91,1.3,39.0,1.0,Bari,41.1171,16.8719
2024-01-08T18:00,10.1,85,0.1,100,2.0,12.0,2.0,Bari,41.1171,16.8719
2024-01-08T19:00,9.3,90,0.0,100,5.5,0.0,0.0,Bari,41.1171,16.8719
2024-01-08T20:00,9.1,92,0.0,100,5.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-08T21:00,8.4,93,0.1,100,6.5,0.0,0.0,Bari,41.1171,16.8719
2024-01-08T22:00,10.0,85,0.3,98,5.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-08T23:00,8.4,92,0.0,100,6.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-09T00:00,9.2,93,0.2,99,7.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-09T01:00,8.5,94,0.0,92,4.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-09T02:00,7.9,96,0.1,100,6.9,0.0,0.0,Bari,41.1171,16.8719
2024-01-09T03:00,9.8,88,0.5,100,4.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-09T04:00,9.3,93,0.2,99,1.9,0.0,0.0,Bari,41.1171,16.8719
2024-01-09T05:00,9.1,93,0.2,100,3.7,0.0,0.0,Bari,41.1171,16.8719
2024-01-09T06:00,9.5,90,0.3,100,4.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-09T07:00,9.2,91,0.2,100,4.0,0.0,0.0,Bari,41.1171,16.8719
2024-01-09T08:00,9.5,90,0.5,100,4.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-09T09:00,9.3,91,1.1,100,11.3,3.0,0.0,Bari,41.1171,16.8719
2024-01-09T10:00,9.8,90,1.8,100,9.2,9.0,0.0,Bari,41.1171,16.8719
2024-01-09T11:00,10.4,78,0.2,99,15.3,63.0,9.0,Bari,41.1171,16.8719
2024-01-09T12:00,10.8,66,0.0,99,18.0,206.0,112.0,Bari,41.1171,16.8719
2024-01-09T13:00,11.2,61,0.0,52,18.8,311.0,165.0,Bari,41.1171,16.8719
2024-01-09T14:00,11.0,61,0.0,39,18.8,269.0,86.0,Bari,41.1171,16.8719
2024-01-09T15:00,10.6,66,0.0,100,16.6,120.0,21.0,Bari,41.1171,16.8719
2024-01-09T16:00,10.1,71,0.0,100,16.6,64.0,6.0,Bari,41.1171,16.8719
2024-01-09T17:00,9.9,73,0.0,100,14.3,25.0,1.0,Bari,41.1171,16.8719
2024-01-09T18:00,9.8,73,0.0,100,12.9,3.0,0.0,Bari,41.1171,16.8719
2024-01-09T19:00,9.6,75,0.1,100,12.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-09T20:00,9.0,84,0.3,100,14.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-09T21:00,7.8,84,0.2,100,17.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-09T22:00,7.4,78,0.0,100,17.7,0.0,0.0,Bari,41.1171,16.8719
2024-01-09T23:00,7.3,77,0.0,100,15.9,0.0,0.0,Bari,41.1171,16.8719
2024-01-10T00:00,7.2,77,0.0,100,13.7,0.0,0.0,Bari,41.1171,16.8719
2024-01-10T01:00,7.1,78,0.0,100,12.6,0.0,0.0,Bari,41.1171,16.8719
2024-01-10T02:00,7.1,79,0.0,100,12.6,0.0,0.0,Bari,41.1171,16.8719
2024-01-10T03:00,7.4,75,0.0,100,13.7,0.0,0.0,Bari,41.1171,16.8719
2024-01-10T04:00,7.9,71,0.0,100,14.6,0.0,0.0,Bari,41.1171,16.8719
2024-01-10T05:00,8.1,71,0.0,100,13.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-10T06:00,8.1,71,0.0,100,11.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-10T07:00,7.8,72,0.0,100,10.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-10T08:00,7.5,73,0.0,100,9.6,0.0,0.0,Bari,41.1171,16.8719
2024-01-10T09:00,7.8,73,0.0,99,9.8,12.0,3.0,Bari,41.1171,16.8719
2024-01-10T10:00,8.8,71,0.0,100,10.1,85.0,25.0,Bari,41.1171,16.8719
2024-01-10T11:00,9.8,70,0.0,100,11.9,198.0,88.0,Bari,41.1171,16.8719
2024-01-10T12:00,10.4,72,0.0,100,11.8,284.0,158.0,Bari,41.1171,16.8719
2024-01-10T13:00,10.6,72,0.0,89,13.2,314.0,157.0,Bari,41.1171,16.8719
2024-01-10T14:00,10.3,74,0.0,99,12.6,145.0,8.0,Bari,41.1171,16.8719
2024-01-10T15:00,10.5,83,0.5,100,8.4,194.0,73.0,Bari,41.1171,16.8719
2024-01-10T16:00,10.4,81,0.1,100,3.8,126.0,40.0,Bari,41.1171,16.8719
2024-01-10T17:00,10.0,82,0.3,100,1.3,62.0,10.0,Bari,41.1171,16.8719
2024-01-10T18:00,9.1,91,0.2,95,1.8,9.0,0.0,Bari,41.1171,16.8719
2024-01-10T19:00,8.1,94,0.0,81,2.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-10T20:00,7.8,94,0.0,100,4.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-10T21:00,7.9,95,0.0,97,2.5,0.0,0.0,Bari,41.1171,16.8719
2024-01-10T22:00,6.7,97,0.0,100,3.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-10T23:00,6.5,96,0.0,100,4.9,0.0,0.0,Bari,41.1171,16.8719
2024-01-11T00:00,6.4,95,0.0,100,4.5,0.0,0.0,Bari,41.1171,16.8719
2024-01-11T01:00,6.4,93,0.0,100,4.0,0.0,0.0,Bari,41.1171,16.8719
2024-01-11T02:00,6.0,93,0.0,91,5.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-11T03:00,6.0,96,0.0,100,4.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-11T04:00,5.4,97,0.0,100,3.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-11T05:00,5.2,96,0.0,100,4.6,0.0,0.0,Bari,41.1171,16.8719
2024-01-11T06:00,5.3,96,0.0,100,2.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-11T07:00,4.8,94,0.0,99,1.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-11T08:00,4.6,95,0.0,99,4.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-11T09:00,4.7,96,0.0,100,5.7,13.0,1.0,Bari,41.1171,16.8719
2024-01-11T10:00,7.6,90,0.0,100,4.8,93.0,16.0,Bari,41.1171,16.8719
2024-01-11T11:00,9.3,81,0.0,100,4.5,168.0,34.0,Bari,41.1171,16.8719
2024-01-11T12:00,10.3,78,0.0,100,6.4,258.0,91.0,Bari,41.1171,16.8719
2024-01-11T13:00,10.7,76,0.0,100,7.4,316.0,145.0,Bari,41.1171,16.8719
2024-01-11T14:00,10.7,75,0.0,100,7.7,275.0,107.0,Bari,41.1171,16.8719
2024-01-11T15:00,10.2,83,0.0,100,5.8,134.0,10.0,Bari,41.1171,16.8719
2024-01-11T16:00,10.2,81,0.0,99,5.9,125.0,19.0,Bari,41.1171,16.8719
2024-01-11T17:00,9.8,82,0.1,100,4.2,67.0,10.0,Bari,41.1171,16.8719
2024-01-11T18:00,9.7,81,0.0,100,3.9,12.0,1.0,Bari,41.1171,16.8719
2024-01-11T19:00,9.5,81,0.0,93,0.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-11T20:00,6.1,93,0.0,78,6.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-11T21:00,6.8,93,0.0,67,5.0,0.0,0.0,Bari,41.1171,16.8719
2024-01-11T22:00,7.1,92,0.1,57,7.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-11T23:00,7.1,93,0.0,64,8.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-12T00:00,7.2,93,0.1,84,8.1,0.0,0.0,Bari,41.1171,16.8719
2024-01-12T01:00,7.0,94,0.3,98,4.2,0.0,0.0,Bari,41.1171,16.8719
2024-01-12T02:00,7.0,93,0.1,32,7.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-12T03:00,8.3,91,0.5,99,12.8,0.0,0.0,Bari,41.1171,16.8719
2024-01-12T04:00,7.8,88,0.2,49,15.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-12T05:00,7.2,89,0.1,52,14.4,0.0,0.0,Bari,41.1171,16.8719
2024-01-12T06:00,7.1,89,0.1,60,16.9,0.0,0.0,Bari,41.1171,16.8719
2024-01-12T07:00,7.1,90,0.1,70,16.5,0.0,0.0,Bari,41.1171,16.8719
2024-01-12T08:00,6.8,88,0.1,34,17.3,0.0,0.0,Bari,41.1171,16.8719
2024-01-12T09:00,6.7,86,0.0,48,17.3,16.0,6.0,Bari,41.1171,16.8719
2024-01-12T10:00,8.1,82,0.0,3,18.3,118.0,63.0,Bari,41.1171,16.8719
2024-01-12T11:00,9.5,71,0.0,29,20.0,271.0,195.0,Bari,41.1171,16.8719
2024-01-12T12:00,10.7,64,0.0,44,21.4,363.0,269.0,Bari,41.1171,16.8719
2024-01-12T13:00,11.2,48,0.0,2,24.0,403.0,284.0,Bari,41.1171,16.8719
2024-01-12T14:00,11.1,48,0.0,0,24.5,442.0,357.0,Bari,41.1171,16.8719
2024-01-12T15:00,12.0,47,0.0,24,25.9,344.0,249.0,Bari,41.1171,16.8719
2024-01-12T16:00,11.3,48,0.0,5,23.0,220.0,127.0,Bari,41.1171,16.8719
2024-01-12T17:00,10.5,49,0.0,0,18.4,140.0,89.0,Bari,41.1171,16.8719
2024-01-12T18:00,9.9,49,0.0,84,18.2,20.0,9.0,Bari,41.1171,16.8719
