time,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,wind_speed_10m,shortwave_radiation,direct_radiation,city,lat,lon
2019-01-04T08:00,2.3,68,0.8,100,20.5,0.0,0.0,Bari,41.1171,16.8719
2019-01-04T09:00,1.8,73,1.2,71,21.0,10.0,2.0,Bari,41.1171,16.8719
2019-01-04T10:00,2.9,66,0.2,100,19.9,69.0,22.0,Bari,41.1171,16.8719
2019-01-04T11:00,2.5,71,1.0,94,22.4,143.0,61.0,Bari,41.1171,16.8719
2019-01-04T12:00,2.9,69,0.5,76,23.5,245.0,123.0,Bari,41.1171,16.8719
2019-01-04T13:00,1.7,77,0.9,79,25.8,269.0,134.0,Bari,41.1171,16.8719
2019-01-04T14:00,1.3,75,0.3,87,24.8,239.0,89.0,Bari,41.1171,16.8719
2019-01-04T15:00,1.7,80,0.4,94,19.4,126.0,16.0,Bari,41.1171,16.8719
2019-01-04T16:00,1.8,84,0.7,79,22.3,135.0,25.0,Bari,41.1171,16.8719
2019-01-04T17:00,1.9,78,0.4,82,23.1,78.0,24.0,Bari,41.1171,16.8719
2019-01-04T18:00,2.4,73,0.3,92,19.8,9.0,2.0,Bari,41.1171,16.8719
2019-01-04T19:00,2.7,69,0.0,84,18.6,0.0,0.0,Bari,41.1171,16.8719
2019-01-04T20:00,2.9,68,0.0,96,18.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-04T21:00,2.0,74,0.6,73,19.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-04T22:00,2.2,72,0.3,57,15.1,0.0,0.0,Bari,41.1171,16.8719
2019-01-04T23:00,2.7,70,0.1,60,14.1,0.0,0.0,Bari,41.1171,16.8719
2019-01-05T00:00,3.4,63,0.0,81,16.3,0.0,0.0,Bari,41.1171,16.8719
2019-01-05T01:00,2.8,66,0.1,48,16.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-05T02:00,3.3,61,0.0,52,19.4,0.0,0.0,Bari,41.1171,16.8719
2019-01-05T03:00,3.6,60,0.2,39,21.4,0.0,0.0,Bari,41.1171,16.8719
2019-01-05T04:00,3.4,61,0.1,41,22.1,0.0,0.0,Bari,41.1171,16.8719
2019-01-05T05:00,3.4,59,0.0,28,18.8,0.0,0.0,Bari,41.1171,16.8719
2019-01-05T06:00,3.2,59,0.0,52,22.2,0.0,0.0,Bari,41.1171,16.8719
2019-01-05T07:00,4.3,49,0.0,31,21.3,0.0,0.0,Bari,41.1171,16.8719
2019-01-05T08:00,3.1,56,0.0,58,13.6,0.0,0.0,Bari,41.1171,16.8719
2019-01-05T09:00,2.8,66,0.0,52,11.6,14.0,5.0,Bari,41.1171,16.8719
2019-01-05T10:00,4.7,60,0.0,62,15.2,109.0,61.0,Bari,41.1171,16.8719
2019-01-05T11:00,5.9,51,0.0,43,17.8,219.0,121.0,Bari,41.1171,16.8719
2019-01-05T12:00,6.5,48,0.0,69,20.1,347.0,242.0,Bari,41.1171,16.8719
2019-01-05T13:00,6.9,47,0.0,51,22.4,407.0,297.0,Bari,41.1171,16.8719
2019-01-05T14:00,7.4,49,0.0,55,22.1,405.0,297.0,Bari,41.1171,16.8719
2019-01-05T15:00,7.2,55,0.0,83,22.2,205.0,45.0,Bari,41.1171,16.8719
2019-01-05T16:00,7.3,57,0.0,90,19.6,176.0,76.0,Bari,41.1171,16.8719
2019-01-05T17:00,7.3,56,0.0,60,20.8,66.0,16.0,Bari,41.1171,16.8719
2019-01-05T18:00,7.1,57,0.0,87,22.7,8.0,2.0,Bari,41.1171,16.8719
2019-01-05T19:00,6.8,58,0.0,100,21.0,0.0,0.0,Bari,41.1171,16.8719
2019-01-05T20:00,6.7,67,0.2,100,21.1,0.0,0.0,Bari,41.1171,16.8719
2019-01-05T21:00,5.0,86,1.1,99,20.4,0.0,0.0,Bari,41.1171,16.8719
2019-01-05T22:00,4.5,86,1.8,95,20.5,0.0,0.0,Bari,41.1171,16.8719
2019-01-05T23:00,4.8,83,0.4,92,22.1,0.0,0.0,Bari,41.1171,16.8719
2019-01-06T00:00,5.0,71,0.1,96,23.2,0.0,0.0,Bari,41.1171,16.8719
2019-01-06T01:00,5.0,70,0.1,96,24.4,0.0,0.0,Bari,41.1171,16.8719
2019-01-06T02:00,5.2,76,0.0,63,26.5,0.0,0.0,Bari,41.1171,16.8719
2019-01-06T03:00,5.7,70,0.4,82,25.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-06T04:00,5.7,75,0.6,95,26.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-06T05:00,5.6,79,1.0,86,23.3,0.0,0.0,Bari,41.1171,16.8719
2019-01-06T06:00,5.7,87,1.1,74,19.8,0.0,0.0,Bari,41.1171,16.8719
2019-01-06T07:00,7.0,83,0.9,92,18.2,0.0,0.0,Bari,41.1171,16.8719
2019-01-06T08:00,7.3,83,0.8,58,15.8,0.0,0.0,Bari,41.1171,16.8719
2019-01-06T09:00,8.5,65,0.1,32,23.0,13.0,5.0,Bari,41.1171,16.8719
2019-01-06T10:00,9.6,60,0.1,34,28.3,107.0,59.0,Bari,41.1171,16.8719
2019-01-06T11:00,9.3,73,0.1,87,25.1,190.0,111.0,Bari,41.1171,16.8719
2019-01-06T12:00,9.6,69,0.5,66,25.1,258.0,143.0,Bari,41.1171,16.8719
2019-01-06T13:00,8.8,81,0.9,92,23.6,289.0,177.0,Bari,41.1171,16.8719
2019-01-06T14:00,9.4,72,1.1,92,26.5,234.0,69.0,Bari,41.1171,16.8719
2019-01-06T15:00,8.7,79,0.7,87,24.9,142.0,36.0,Bari,41.1171,16.8719
2019-01-06T16:00,8.6,81,0.9,96,21.1,104.0,16.0,Bari,41.1171,16.8719
2019-01-06T17:00,7.6,88,1.5,70,17.7,41.0,2.0,Bari,41.1171,16.8719
2019-01-06T18:00,8.0,77,0.8,94,15.8,7.0,2.0,Bari,41.1171,16.8719
2019-01-06T19:00,8.0,71,0.2,83,16.2,0.0,0.0,Bari,41.1171,16.8719
2019-01-06T20:00,8.1,65,0.0,28,19.0,0.0,0.0,Bari,41.1171,16.8719
2019-01-06T21:00,7.7,61,0.0,33,22.1,0.0,0.0,Bari,41.1171,16.8719
2019-01-06T22:00,7.8,53,0.0,30,24.7,0.0,0.0,Bari,41.1171,16.8719
2019-01-06T23:00,7.6,51,0.0,3,26.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-07T00:00,7.3,53,0.0,6,28.2,0.0,0.0,Bari,41.1171,16.8719
2019-01-07T01:00,7.1,51,0.0,8,28.7,0.0,0.0,Bari,41.1171,16.8719
2019-01-07T02:00,7.0,54,0.0,24,23.4,0.0,0.0,Bari,41.1171,16.8719
2019-01-07T03:00,7.3,48,0.0,23,29.0,0.0,0.0,Bari,41.1171,16.8719
2019-01-07T04:00,7.4,39,0.0,76,29.7,0.0,0.0,Bari,41.1171,16.8719
2019-01-07T05:00,7.1,46,0.0,7,32.2,0.0,0.0,Bari,41.1171,16.8719
2019-01-07T06:00,6.7,43,0.0,9,29.2,0.0,0.0,Bari,41.1171,16.8719
2019-01-07T07:00,6.5,44,0.0,39,33.8,0.0,0.0,Bari,41.1171,16.8719
2019-01-07T08:00,6.6,40,0.0,72,35.6,0.0,0.0,Bari,41.1171,16.8719
2019-01-07T09:00,6.7,42,0.0,53,34.6,15.0,5.0,Bari,41.1171,16.8719
2019-01-07T10:00,6.3,47,0.0,73,30.3,98.0,48.0,Bari,41.1171,16.8719
2019-01-07T11:00,6.2,49,0.0,60,31.5,192.0,113.0,Bari,41.1171,16.8719
2019-01-07T12:00,6.0,52,0.0,77,29.7,253.0,143.0,Bari,41.1171,16.8719
2019-01-07T13:00,5.8,52,0.0,84,28.5,283.0,171.0,Bari,41.1171,16.8719
2019-01-07T14:00,6.4,54,0.2,48,26.7,290.0,176.0,Bari,41.1171,16.8719
2019-01-07T15:00,6.7,49,0.0,48,24.5,290.0,176.0,Bari,41.1171,16.8719
2019-01-07T16:00,6.4,49,0.0,28,21.7,207.0,114.0,Bari,41.1171,16.8719
2019-01-07T17:00,6.1,50,0.0,58,18.8,87.0,41.0,Bari,41.1171,16.8719
2019-01-07T18:00,5.7,54,0.1,47,17.1,11.0,3.0,Bari,41.1171,16.8719
2019-01-07T19:00,5.5,55,0.0,47,17.5,0.0,0.0,Bari,41.1171,16.8719
2019-01-07T20:00,5.5,52,0.0,31,18.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-07T21:00,5.4,51,0.0,41,20.5,0.0,0.0,Bari,41.1171,16.8719
2019-01-07T22:00,5.6,46,0.0,48,21.0,0.0,0.0,Bari,41.1171,16.8719
2019-01-07T23:00,5.5,45,0.0,91,18.5,0.0,0.0,Bari,41.1171,16.8719
2019-01-08T00:00,5.7,47,0.0,92,15.3,0.0,0.0,Bari,41.1171,16.8719
2019-01-08T01:00,5.9,48,0.0,63,15.5,0.0,0.0,Bari,41.1171,16.8719
2019-01-08T02:00,5.2,59,0.0,77,14.0,0.0,0.0,Bari,41.1171,16.8719
2019-01-08T03:00,5.4,57,0.0,42,13.7,0.0,0.0,Bari,41.1171,16.8719
2019-01-08T04:00,5.4,54,0.0,46,14.6,0.0,0.0,Bari,41.1171,16.8719
2019-01-08T05:00,5.2,58,0.0,66,12.2,0.0,0.0,Bari,41.1171,16.8719
2019-01-08T06:00,4.8,63,0.0,51,10.0,0.0,0.0,Bari,41.1171,16.8719
2019-01-08T07:00,4.4,70,0.0,80,8.6,0.0,0.0,Bari,41.1171,16.8719
2019-01-08T08:00,4.1,71,0.0,84,9.7,0.0,0.0,Bari,41.1171,16.8719
2019-01-08T09:00,4.5,65,0.0,76,12.4,11.0,2.0,Bari,41.1171,16.8719
2019-01-08T10:00,5.5,65,0.0,73,13.0,86.0,32.0,Bari,41.1171,16.8719
2019-01-08T11:00,7.2,62,0.0,62,12.6,219.0,122.0,Bari,41.1171,16.8719
2019-01-08T12:00,8.0,61,0.0,28,9.2,296.0,189.0,Bari,41.1171,16.8719
2019-01-08T13:00,8.7,59,0.0,83,6.0,389.0,287.0,Bari,41.1171,16.8719
2019-01-08T14:00,9.5,59,0.0,93,4.3,396.0,268.0,Bari,41.1171,16.8719
2019-01-08T15:00,10.2,56,0.0,90,5.5,333.0,201.0,Bari,41.1171,16.8719
2019-01-08T16:00,11.0,53,0.0,79,4.3,216.0,86.0,Bari,41.1171,16.8719
2019-01-08T17:00,8.8,71,0.0,47,6.8,115.0,52.0,Bari,41.1171,16.8719
2019-01-08T18:00,8.1,61,0.0,98,11.2,14.0,5.0,Bari,41.1171,16.8719
2019-01-08T19:00,7.1,70,0.0,99,13.7,0.0,0.0,Bari,41.1171,16.8719
2019-01-08T20:00,7.0,71,0.4,99,13.0,0.0,0.0,Bari,41.1171,16.8719
2019-01-08T21:00,6.9,75,0.1,98,14.1,0.0,0.0,Bari,41.1171,16.8719
2019-01-08T22:00,7.0,74,0.0,97,14.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-08T23:00,6.5,74,0.0,96,14.6,0.0,0.0,Bari,41.1171,16.8719
2019-01-09T00:00,6.8,73,0.0,85,14.5,0.0,0.0,Bari,41.1171,16.8719
2019-01-09T01:00,6.7,75,0.0,98,14.2,0.0,0.0,Bari,41.1171,16.8719
2019-01-09T02:00,8.5,68,0.0,99,15.0,0.0,0.0,Bari,41.1171,16.8719
2019-01-09T03:00,8.5,70,0.0,100,13.4,0.0,0.0,Bari,41.1171,16.8719
2019-01-09T04:00,8.2,72,0.0,99,14.4,0.0,0.0,Bari,41.1171,16.8719
2019-01-09T05:00,8.1,72,0.0,98,15.8,0.0,0.0,Bari,41.1171,16.8719
2019-01-09T06:00,7.8,76,0.0,99,14.8,0.0,0.0,Bari,41.1171,16.8719
2019-01-09T07:00,7.7,80,0.0,99,13.0,0.0,0.0,Bari,41.1171,16.8719
2019-01-09T08:00,7.9,84,0.1,100,12.2,0.0,0.0,Bari,41.1171,16.8719
2019-01-09T09:00,8.5,86,0.5,100,13.6,4.0,0.0,Bari,41.1171,16.8719
2019-01-09T10:00,8.7,91,0.5,100,9.4,35.0,0.0,Bari,41.1171,16.8719
2019-01-09T11:00,8.8,92,0.7,100,7.0,44.0,0.0,Bari,41.1171,16.8719
2019-01-09T12:00,9.2,90,0.4,99,6.3,77.0,1.0,Bari,41.1171,16.8719
2019-01-09T13:00,9.1,88,0.3,100,10.8,86.0,2.0,Bari,41.1171,16.8719
2019-01-09T14:00,8.3,91,0.2,98,17.6,74.0,1.0,Bari,41.1171,16.8719
2019-01-09T15:00,8.6,88,0.5,100,15.9,78.0,12.0,Bari,41.1171,16.8719
2019-01-09T16:00,8.4,87,0.1,99,16.9,89.0,7.0,Bari,41.1171,16.8719
2019-01-09T17:00,7.9,88,0.2,100,14.7,30.0,1.0,Bari,41.1171,16.8719
2019-01-09T18:00,8.4,92,0.8,100,18.7,4.0,0.0,Bari,41.1171,16.8719
2019-01-09T19:00,8.0,90,1.0,100,24.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-09T20:00,8.3,83,0.7,96,22.4,0.0,0.0,Bari,41.1171,16.8719
2019-01-09T21:00,8.5,75,0.1,98,21.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-09T22:00,8.2,74,0.0,68,18.1,0.0,0.0,Bari,41.1171,16.8719
2019-01-09T23:00,6.6,84,0.0,70,17.7,0.0,0.0,Bari,41.1171,16.8719
2019-01-10T00:00,6.3,85,0.1,50,16.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-10T01:00,5.5,90,0.0,96,17.7,0.0,0.0,Bari,41.1171,16.8719
2019-01-10T02:00,6.2,81,0.0,100,18.7,0.0,0.0,Bari,41.1171,16.8719
2019-01-10T03:00,5.9,85,0.2,94,23.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-10T04:00,6.0,85,0.1,97,16.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-10T05:00,5.7,86,0.2,100,10.3,0.0,0.0,Bari,41.1171,16.8719
2019-01-10T06:00,5.4,90,0.3,100,10.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-10T07:00,5.5,92,1.1,100,5.6,0.0,0.0,Bari,41.1171,16.8719
2019-01-10T08:00,5.9,93,1.3,100,3.6,0.0,0.0,Bari,41.1171,16.8719
2019-01-10T09:00,6.6,92,1.6,100,8.7,3.0,0.0,Bari,41.1171,16.8719
2019-01-10T10:00,6.4,88,2.6,100,21.3,18.0,0.0,Bari,41.1171,16.8719
2019-01-10T11:00,5.8,89,2.6,100,15.2,24.0,0.0,Bari,41.1171,16.8719
2019-01-10T12:00,7.1,88,0.7,100,16.3,53.0,0.0,Bari,41.1171,16.8719
2019-01-10T13:00,7.6,77,0.5,100,22.9,53.0,0.0,Bari,41.1171,16.8719
2019-01-10T14:00,8.0,83,0.9,99,15.8,163.0,18.0,Bari,41.1171,16.8719
2019-01-10T15:00,7.8,79,1.0,97,23.0,140.0,18.0,Bari,41.1171,16.8719
2019-01-10T16:00,7.7,76,0.4,98,26.8,94.0,11.0,Bari,41.1171,16.8719
2019-01-10T17:00,7.2,76,0.1,88,22.7,76.0,16.0,Bari,41.1171,16.8719
2019-01-10T18:00,6.8,77,0.1,96,18.4,12.0,2.0,Bari,41.1171,16.8719
2019-01-10T19:00,6.5,79,0.1,96,14.8,0.0,0.0,Bari,41.1171,16.8719
2019-01-10T20:00,5.9,83,0.1,96,12.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-10T21:00,5.7,83,0.0,98,12.1,0.0,0.0,Bari,41.1171,16.8719
2019-01-10T22:00,5.1,85,0.0,94,17.0,0.0,0.0,Bari,41.1171,16.8719
2019-01-10T23:00,4.3,86,0.0,86,19.1,0.0,0.0,Bari,41.1171,16.8719
2019-01-11T00:00,4.0,86,0.0,77,18.4,0.0,0.0,Bari,41.1171,16.8719
2019-01-11T01:00,3.9,85,0.0,47,18.4,0.0,0.0,Bari,41.1171,16.8719
2019-01-11T02:00,3.7,86,0.0,41,13.4,0.0,0.0,Bari,41.1171,16.8719
2019-01-11T03:00,3.7,86,0.0,19,12.2,0.0,0.0,Bari,41.1171,16.8719
2019-01-11T04:00,3.6,86,0.2,31,13.0,0.0,0.0,Bari,41.1171,16.8719
2019-01-11T05:00,3.6,86,0.1,48,15.2,0.0,0.0,Bari,41.1171,16.8719
2019-01-11T06:00,3.7,85,0.5,55,15.0,0.0,0.0,Bari,41.1171,16.8719
2019-01-11T07:00,3.6,86,0.3,52,13.4,0.0,0.0,Bari,41.1171,16.8719
2019-01-11T08:00,3.1,91,0.1,39,5.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-11T09:00,4.0,92,0.1,23,4.0,14.0,4.0,Bari,41.1171,16.8719
2019-01-11T10:00,5.8,88,0.2,48,7.5,93.0,35.0,Bari,41.1171,16.8719
2019-01-11T11:00,6.3,86,1.0,100,12.0,176.0,75.0,Bari,41.1171,16.8719
2019-01-11T12:00,6.3,84,0.7,53,15.0,219.0,77.0,Bari,41.1171,16.8719
2019-01-11T13:00,6.5,88,0.1,100,13.2,253.0,97.0,Bari,41.1171,16.8719
2019-01-11T14:00,7.4,83,0.1,66,7.9,286.0,131.0,Bari,41.1171,16.8719
2019-01-11T15:00,6.7,87,0.9,53,10.9,267.0,157.0,Bari,41.1171,16.8719
2019-01-11T16:00,7.1,81,0.1,30,7.9,202.0,107.0,Bari,41.1171,16.8719
2019-01-11T17:00,6.9,81,0.1,99,7.9,105.0,50.0,Bari,41.1171,16.8719
2019-01-11T18:00,5.7,84,0.1,92,6.5,13.0,4.0,Bari,41.1171,16.8719
2019-01-11T19:00,5.6,77,0.0,95,7.7,0.0,0.0,Bari,41.1171,16.8719
2019-01-11T20:00,5.0,77,0.0,97,8.4,0.0,0.0,Bari,41.1171,16.8719
2019-01-11T21:00,5.5,77,0.1,55,8.4,0.0,0.0,Bari,41.1171,16.8719
2019-01-11T22:00,5.6,76,0.1,25,6.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-11T23:00,4.9,78,0.0,33,7.2,0.0,0.0,Bari,41.1171,16.8719
2019-01-12T00:00,4.8,78,0.0,45,7.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-12T01:00,5.4,73,0.0,49,10.0,0.0,0.0,Bari,41.1171,16.8719
2019-01-12T02:00,5.4,77,0.0,31,10.5,0.0,0.0,Bari,41.1171,16.8719
2019-01-12T03:00,5.9,71,0.0,33,13.8,0.0,0.0,Bari,41.1171,16.8719
2019-01-12T04:00,5.8,71,0.0,43,15.7,0.0,0.0,Bari,41.1171,16.8719
2019-01-12T05:00,5.5,74,0.0,58,15.6,0.0,0.0,Bari,41.1171,16.8719
2019-01-12T06:00,5.0,79,0.0,65,14.6,0.0,0.0,Bari,41.1171,16.8719
2019-01-12T07:00,4.8,80,0.0,65,14.9,0.0,0.0,Bari,41.1171,16.8719
2019-01-12T08:00,4.5,79,0.0,48,16.3,0.0,0.0,Bari,41.1171,16.8719
2019-01-12T09:00,4.0,79,0.0,35,18.1,16.0,7.0,Bari,41.1171,16.8719
2019-01-12T10:00,5.3,75,0.0,59,18.9,98.0,40.0,Bari,41.1171,16.8719
2019-01-12T11:00,6.4,72,0.0,50,19.8,185.0,83.0,Bari,41.1171,16.8719
2019-01-12T12:00,7.3,69,0.0,53,20.6,290.0,160.0,Bari,41.1171,16.8719
2019-01-12T13:00,8.4,59,0.0,55,23.8,380.0,248.0,Bari,41.1171,16.8719
2019-01-12T14:00,9.0,55,0.0,78,29.0,386.0,254.0,Bari,41.1171,16.8719
2019-01-12T15:00,8.8,54,0.0,55,28.7,276.0,162.0,Bari,41.1171,16.8719
2019-01-12T16:00,8.7,54,0.0,56,26.1,195.0,103.0,Bari,41.1171,16.8719
2019-01-12T17:00,8.1,57,0.0,64,23.8,124.0,64.0,Bari,41.1171,16.8719
2019-01-12T18:00,7.4,60,0.0,27,22.5,18.0,6.0,Bari,41.1171,16.8719
