DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,1994,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,1995,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,1996,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,1997,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,1998,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,1999,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2000,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2001,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2002,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2003,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2004,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2005,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2006,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2007,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2008,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2009,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2010,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2011,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2012,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2013,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2014,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2015,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2016,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2017,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2018,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2019,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2020,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2021,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2022,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210E,THS_T,IT,2023,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,1990,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,1991,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,1992,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,1993,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,1994,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,1995,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,1996,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,1997,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,1998,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,1999,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2000,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2001,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2002,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2003,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2004,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2005,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2006,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2007,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2008,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2009,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2010,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2011,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2012,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2013,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2014,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2015,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2016,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2017,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2018,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2019,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2020,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2021,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2022,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5210P,THS_T,IT,2023,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,1990,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,1991,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,1992,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,1993,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,1994,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,1995,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,1996,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,1997,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,1998,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,1999,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2000,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2001,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2002,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2003,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2004,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2005,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2006,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2007,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2008,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2009,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2010,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2011,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2012,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2013,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2014,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2015,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2016,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2017,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2018,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2019,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2020,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2021,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2022,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5220P,THS_T,IT,2023,168.695,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,1990,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,1991,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,1992,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,1993,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,1994,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,1995,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,1996,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,1997,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,1998,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,1999,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2000,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2001,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2002,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2003,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2004,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2005,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2006,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2007,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2008,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2009,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2010,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2011,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2012,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2013,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2014,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2015,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2016,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2017,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2018,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2019,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2020,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2021,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2022,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5230P,THS_T,IT,2023,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,1990,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,1991,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,1992,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,1993,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,1994,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,1995,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,1996,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,1997,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,1998,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,1999,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2000,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2001,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2002,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2003,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2004,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2005,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2006,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2007,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2008,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2009,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2010,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2011,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2012,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2013,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2014,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2015,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2016,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2017,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2018,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2019,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2020,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2021,13.033,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2022,6.271,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5290,THS_T,IT,2023,20.298,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,1990,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,1991,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,1992,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,1993,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,1994,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,1995,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,1996,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,1997,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,1998,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,1999,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2000,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2001,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2002,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2003,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2004,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2005,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2006,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2007,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2008,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2009,0.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2010,51.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2011,132.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2012,1861.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2013,1866.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2014,1866.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2015,1866.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2016,1842.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2017,1730.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2018,1750.480,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2019,1520.069,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2020,1523.231,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2021,2609.167,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2022,2698.670,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,R5300,TJ,IT,2023,2363.341,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,1990,8400.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,1991,8400.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,1992,9044.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,1993,8916.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,1994,8916.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,1995,8916.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,1996,8916.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,1997,8916.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,1998,8916.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,1999,8916.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2000,8916.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2001,9091.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2002,9091.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2003,9091.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2004,8916.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2005,8916.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2006,8916.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2007,8916.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2008,8916.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2009,8916.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2010,5243.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2011,5243.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2012,4950.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2013,4987.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2014,4660.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2015,4778.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2016,5222.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2017,5478.356,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2018,5364.496,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2019,5476.991,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2020,5013.590,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2021,4814.638,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2022,4590.530,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA200,TJ,IT,2023,4515.383,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA410,TJ,IT,1990,202.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA410,TJ,IT,1991,229.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA410,TJ,IT,1992,256.000,,
ESTAT:NRG_CB_RW(1.0),21/07/26 23:00:00,A,FC,RA410,TJ,IT,1993,283.000,,
