DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,1994,8573.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,1995,9571.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,1996,9935.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,1997,10188.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,1998,10710.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,1999,11172.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2000,11644.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2001,12044.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2002,12360.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2003,12535.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2004,12702.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2005,13004.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2006,12843.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2007,12855.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2008,12826.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2009,12558.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2010,12788.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2011,12617.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2012,12060.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2013,11953.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2014,11972.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2015,12148.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2016,12170.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2017,12412.668,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2018,12532.748,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2019,13456.413,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2020,14325.607,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2021,14585.720,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2022,14322.704,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2023,13931.405,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_FBT_E,E7000,GWH,IT,2024,14390.924,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,1990,19409.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,1991,18978.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,1992,18802.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,1993,18589.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,1994,18658.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,1995,19641.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,1996,17943.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,1997,18469.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,1998,18823.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,1999,18355.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2000,20346.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2001,20846.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2002,19966.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2003,19887.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2004,20045.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2005,20395.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2006,21688.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2007,21676.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2008,21625.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2009,15731.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2010,18675.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2011,20640.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2012,19772.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2013,18300.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2014,18355.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2015,17439.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2016,18262.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2017,18724.677,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2018,18908.468,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2019,18934.524,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2020,16592.517,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2021,20018.707,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2022,18286.512,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2023,18219.970,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_IS_E,E7000,GWH,IT,2024,17724.009,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,1990,14119.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,1991,14343.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,1992,14611.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,1993,14541.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,1994,15705.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,1995,16143.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,1996,16628.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,1997,17588.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,1998,18690.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,1999,19147.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2000,20451.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2001,20842.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2002,21631.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2003,22328.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2004,23037.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2005,23550.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2006,24076.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2007,23802.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2008,23129.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2009,19105.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2010,21336.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2011,21590.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2012,20241.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2013,19787.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2014,19531.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2015,19944.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2016,20128.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2017,20888.475,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2018,21138.066,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2019,21639.855,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2020,20493.682,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2021,19809.556,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2022,18925.446,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2023,17877.394,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MAC_E,E7000,GWH,IT,2024,17523.576,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,1990,1265.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,1991,1267.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,1992,1281.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,1993,1184.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,1994,1165.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,1995,1040.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,1996,1032.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,1997,1107.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,1998,1101.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,1999,988.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2000,1046.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2001,1031.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2002,1042.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2003,1060.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2004,1099.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2005,1065.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2006,1087.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2007,1065.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2008,1027.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2009,917.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2010,880.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2011,863.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2012,742.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2013,681.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2014,643.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2015,627.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2016,609.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2017,605.503,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2018,615.060,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2019,627.163,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2020,556.756,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2021,583.928,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2022,538.115,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2023,535.506,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_MQ_E,E7000,GWH,IT,2024,552.707,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,1990,6160.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,1991,5863.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,1992,4954.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,1993,4776.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,1994,5160.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,1995,5399.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,1996,5366.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,1997,5394.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,1998,5441.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,1999,5234.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2000,5526.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2001,5714.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2002,5619.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2003,5464.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2004,5538.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2005,5635.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2006,5753.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2007,5553.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2008,5598.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2009,5092.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2010,4573.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2011,4628.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2012,3825.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2013,2416.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2014,2522.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2015,2483.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2016,2477.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2017,2556.225,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2018,2528.185,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2019,2035.884,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2020,2453.282,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2021,3511.293,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2022,3032.494,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2023,2689.034,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NFM_E,E7000,GWH,IT,2024,2703.793,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,1990,11307.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,1991,11515.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,1992,11800.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,1993,11200.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,1994,11225.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,1995,11782.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,1996,11833.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,1997,12096.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,1998,12591.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,1999,13025.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2000,13698.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2001,13931.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2002,14312.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2003,14543.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2004,14606.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2005,14678.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2006,14943.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2007,14790.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2008,13973.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2009,11714.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2010,11870.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2011,11474.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2012,9992.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2013,9461.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2014,9175.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2015,8988.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2016,8826.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2017,8905.145,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2018,8926.027,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2019,8902.364,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2020,8617.805,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2021,9766.223,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2022,9144.778,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2023,8887.356,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NMM_E,E7000,GWH,IT,2024,8991.577,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NSP_E,E7000,GWH,IT,1990,7932.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NSP_E,E7000,GWH,IT,1991,8235.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NSP_E,E7000,GWH,IT,1992,8503.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NSP_E,E7000,GWH,IT,1993,8663.000,,
ESTAT:NRG_CB_E(1.0),21/07/26 23:00:00,A,FC_IND_NSP_E,E7000,GWH,IT,1994,9470.000,,
