DATAFLOW,LAST UPDATE,freq,siec,nrg_cons,unit,tax,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2015-S2,0.0277,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2016-S1,0.0251,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2016-S2,0.0232,p,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2017-S1,0.0227,p,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2017-S2,0.0223,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2018-S1,0.0243,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2018-S2,0.0267,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2019-S1,0.0285,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2019-S2,0.0243,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2020-S1,0.0236,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2020-S2,0.0212,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2021-S1,0.0230,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2021-S2,0.0388,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2022-S1,0.0731,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2022-S2,0.1007,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2023-S1,0.0779,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2023-S2,0.0557,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2024-S1,0.0480,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2024-S2,0.0478,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2025-S1,0.0546,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,NAC,IT,2025-S2,0.0453,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2007-S1,0.0266,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2007-S2,0.0262,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2008-S1,0.0297,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2008-S2,0.0364,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2009-S1,0.0317,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2009-S2,0.0236,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2010-S1,0.0258,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2010-S2,0.0259,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2011-S1,0.0274,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2011-S2,0.0301,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2012-S1,0.0355,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2012-S2,0.035,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2013-S1,0.0338,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2013-S2,0.0329,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2014-S1,0.0315,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2014-S2,0.0294,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2015-S1,0.0291,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2015-S2,0.0275,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2016-S1,0.0255,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2016-S2,0.0238,p,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2017-S1,0.0226,p,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2017-S2,0.0222,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2018-S1,0.0242,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2018-S2,0.0266,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2019-S1,0.0287,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2019-S2,0.0244,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2020-S1,0.0237,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2020-S2,0.0213,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2021-S1,0.0232,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2021-S2,0.0396,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2022-S1,0.0746,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2022-S2,0.1031,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2023-S1,0.0810,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2023-S2,0.0581,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2024-S1,0.0497,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2024-S2,0.0497,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2025-S1,0.0571,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ100000-999999,KWH,X_VAT,PPS,IT,2025-S2,0.0474,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2007-S1,7.83,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2007-S2,7.697,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2008-S1,8.984,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2008-S2,11.033,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2009-S1,9.456,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2009-S2,7.224,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2010-S1,7.97,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2010-S2,7.84,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2011-S1,8.09,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2011-S2,9.1,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2012-S1,10.56,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2012-S2,10.46,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2013-S1,9.91,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2013-S2,9.59,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2014-S1,9.04,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2014-S2,8.47,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2015-S1,8.37,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2015-S2,7.63,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2016-S1,7.01,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2016-S2,6.52,p,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2017-S1,6.65,p,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2017-S2,6.5699,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2018-S1,7.2006,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2018-S2,7.9190,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2019-S1,7.9733,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2019-S2,6.7731,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2020-S1,6.3541,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2020-S2,5.7158,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2021-S1,6.9070,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2021-S2,14.5087,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2022-S1,28.0163,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2022-S2,33.9877,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2023-S1,20.1125,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2023-S2,14.4077,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2024-S1,12.9854,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2024-S2,14.6203,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2025-S1,15.8898,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,EUR,IT,2025-S2,12.7255,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2007-S1,7.83,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2007-S2,7.697,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2008-S1,8.984,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2008-S2,11.033,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2009-S1,9.456,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2009-S2,7.224,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2010-S1,7.97,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2010-S2,7.84,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2011-S1,8.09,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2011-S2,9.1,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2012-S1,10.56,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2012-S2,10.46,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2013-S1,9.91,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2013-S2,9.59,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2014-S1,9.04,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2014-S2,8.47,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2015-S1,8.37,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2015-S2,7.63,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2016-S1,7.01,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2016-S2,6.52,p,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2017-S1,6.65,p,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2017-S2,6.5699,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2018-S1,7.2006,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2018-S2,7.9190,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2019-S1,7.9733,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2019-S2,6.7731,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2020-S1,6.3541,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2020-S2,5.7158,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2021-S1,6.9070,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2021-S2,14.5087,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2022-S1,28.0163,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2022-S2,33.9877,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2023-S1,20.1125,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2023-S2,14.4077,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2024-S1,12.9854,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2024-S2,14.6203,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2025-S1,15.8898,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,NAC,IT,2025-S2,12.7255,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2007-S1,7.7768,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2007-S2,7.6447,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2008-S1,8.8968,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2008-S2,10.9259,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2009-S1,9.1267,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2009-S2,6.9724,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2010-S1,7.7966,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2010-S2,7.6694,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2011-S1,7.9403,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2011-S2,8.9316,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2012-S1,10.5149,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2012-S2,10.4153,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2013-S1,9.8237,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2013-S2,9.5064,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2014-S1,9.0061,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2014-S2,8.4383,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2015-S1,8.3386,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2015-S2,7.584,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2016-S1,7.1254,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2016-S2,6.6925,p,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2017-S1,6.6192,p,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2017-S2,6.5395,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2018-S1,7.1804,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2018-S2,7.8968,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2019-S1,8.0102,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2019-S2,6.8045,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2020-S1,6.3835,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2020-S2,5.7423,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2021-S1,6.9618,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2021-S2,14.7983,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2022-S1,28.5755,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2022-S2,34.7979,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2023-S1,20.9181,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2023-S2,15.0129,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2024-S1,13.4492,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2024-S2,15.2002,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2025-S1,16.6106,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,I_TAX,PPS,IT,2025-S2,13.3028,,
ESTAT:NRG_PC_203(1.0),24/04/26 23:00:00,S,G3000,GJ1000000-3999999,GJ_GCV,X_TAX,EUR,IT,2007-S1,7.07,,
