DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2023-04,943.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2023-05,1001.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2023-06,934.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2023-07,964.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2023-08,699.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2023-09,992.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2023-10,1018.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2023-11,1028.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2023-12,991.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2024-01,965.592,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2024-02,992.372,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2024-03,1076.900,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2024-04,992.204,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2024-05,1006.425,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2024-06,934.678,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2024-07,987.023,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2024-08,714.738,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2024-09,997.327,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2024-10,1059.508,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2024-11,1022.760,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2024-12,871.368,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2025-01,984.951,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2025-02,993.186,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2025-03,1075.438,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2025-04,982.491,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2025-05,1019.739,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2025-06,957.197,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2025-07,1008.942,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2025-08,712.743,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2025-09,1013.544,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2025-10,1056.987,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2025-11,1062.528,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2025-12,886.337,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2026-01,990.029,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2026-02,993.327,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2026-03,1090.821,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2026-04,971.773,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2026-05,920.299,e,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,MIO_M3,IT,2026-06,837.869,e,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2023-01,35966.400,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2023-02,37795.200,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2023-03,40386.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2023-04,35928.300,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2023-05,38138.100,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2023-06,35585.400,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2023-07,36728.400,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2023-08,26631.900,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2023-09,37795.200,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2023-10,38785.800,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2023-11,39166.800,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2023-12,37757.100,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2024-01,36789.069,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2024-02,37809.381,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2024-03,41029.890,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2024-04,37802.990,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2024-05,38344.792,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2024-06,35611.235,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2024-07,37605.595,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2024-08,27231.513,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2024-09,37998.147,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2024-10,40367.272,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2024-11,38967.153,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2024-12,33199.134,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2025-01,37526.646,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2025-02,37840.385,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2025-03,40974.201,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2025-04,37432.911,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2025-05,38852.047,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2025-06,36469.199,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2025-07,38440.699,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2025-08,27155.520,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2025-09,38616.043,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2025-10,40271.216,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2025-11,40482.327,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2025-12,33769.445,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2026-01,37720.114,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2026-02,37845.772,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2026-03,41560.262,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2026-04,37024.556,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2026-05,35063.396,e,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_IND,G3000,TJ_GCV,IT,2026-06,31922.792,e,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2023-01,4496.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2023-02,4061.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2023-03,2921.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2023-04,1890.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2023-05,1221.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2023-06,944.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2023-07,892.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2023-08,771.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2023-09,982.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2023-10,1236.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2023-11,2913.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2023-12,4061.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2024-01,4795.492,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2024-02,3576.905,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2024-03,2956.500,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2024-04,1760.900,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2024-05,1231.142,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2024-06,954.764,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2024-07,913.130,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2024-08,730.231,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2024-09,1007.252,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2024-10,1401.931,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2024-11,3154.390,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2024-12,4658.953,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2025-01,4698.812,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2025-02,3942.605,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2025-03,3070.853,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2025-04,1734.410,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2025-05,1126.217,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2025-06,899.937,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2025-07,922.125,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2025-08,751.149,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2025-09,1016.803,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2025-10,1601.390,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2025-11,3116.731,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2025-12,4138.680,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2026-01,5068.497,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2026-02,3587.965,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2026-03,3028.198,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2026-04,1523.344,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2026-05,1442.654,e,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,MIO_M3,IT,2026-06,1313.436,e,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2023-01,171297.600,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2023-02,154724.100,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2023-03,111290.100,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2023-04,72009.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2023-05,46520.100,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2023-06,35966.400,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2023-07,33985.200,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2023-08,29375.100,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2023-09,37414.200,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2023-10,47091.600,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2023-11,110985.300,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2023-12,154724.100,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2024-01,182708.232,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2024-02,136280.097,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2024-03,112642.650,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2024-04,67090.292,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2024-05,46906.514,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2024-06,36376.510,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2024-07,34790.260,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2024-08,27821.784,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2024-09,38376.294,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2024-10,53413.556,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2024-11,120182.245,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2024-12,177506.097,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2025-01,179024.735,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2025-02,150213.238,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2025-03,116999.496,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2025-04,66081.003,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2025-05,42908.849,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2025-06,34287.603,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2025-07,35132.956,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2025-08,28618.775,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2025-09,38740.184,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2025-10,61012.956,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2025-11,118747.456,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2025-12,157683.720,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2026-01,193109.750,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2026-02,136701.455,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2026-03,115374.362,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2026-04,58039.410,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2026-05,54965.110,e,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FC_OTH,G3000,TJ_GCV,IT,2026-06,50041.924,e,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2021-01,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2021-02,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2021-03,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2021-04,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2021-05,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2021-06,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2021-07,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2021-08,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2021-09,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2021-10,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2021-11,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2021-12,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2022-01,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2022-02,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2022-03,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2022-04,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2022-05,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2022-06,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2022-07,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2022-08,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2022-09,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2022-10,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2022-11,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2022-12,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2023-01,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2023-02,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2023-03,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2023-04,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2023-05,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2023-06,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2023-07,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2023-08,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2023-09,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2023-10,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2023-11,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2023-12,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2024-01,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2024-02,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2024-03,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2024-04,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2024-05,0.000,,
ESTAT:NRG_CB_GASM(1.0),21/07/26 11:00:00,M,FLARE,G3000,MIO_M3,IT,2024-06,0.000,,
